Date,Open,High,Low,Close,Volume,Symbol,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline
2024-10-24,24.66596776592262,24.795525548107104,24.616138288360755,24.770610809326172,1020500,QTOP,2024,10,43,Thursday,24.7121,,,,,,
2024-10-25,24.865288936937535,25.16127952482115,24.865288936937535,24.93505096435547,72000,QTOP,2024,10,43,Friday,24.9567,24.770610809326172,0.66,0.38,0.38,0.66,-0.38
2024-10-28,25.134371535534445,25.134371535534445,24.90017070791917,24.915119171142578,73400,QTOP,2024,10,44,Monday,25.021,24.93505096435547,-0.08,0.8,-0.14,-0.08,0.14
2024-10-29,24.954982045448848,25.23403013868467,24.84037083472977,25.17423439025879,90900,QTOP,2024,10,44,Tuesday,25.0509,24.915119171142578,1.04,0.16,-0.3,1.04,0.3
2024-10-30,25.214101005489013,25.214101005489013,24.974916078502797,24.984882354736328,93400,QTOP,2024,10,44,Wednesday,25.097,25.17423439025879,-0.75,0.16,-0.79,-0.75,0.79
2024-10-31,24.775595403899718,24.775595403899718,24.30519782675179,24.30718994140625,75200,QTOP,2024,10,44,Thursday,24.5409,24.984882354736328,-2.71,-0.84,-2.72,-2.71,2.72
2024-11-01,24.39688454979239,24.606172541974182,24.347055071158646,24.456682205200195,49800,QTOP,2024,11,44,Friday,24.4517,24.30718994140625,0.62,0.37,0.16,0.62,-0.16
2024-11-04,24.426781449368153,24.546372948998282,24.307188048865413,24.357019424438477,36100,QTOP,2024,11,45,Monday,24.4093,24.456682205200195,-0.41,-0.12,-0.61,-0.41,0.61
2024-11-05,24.46664510097777,24.72576255612709,24.46664510097777,24.695865631103516,37400,QTOP,2024,11,45,Tuesday,24.5887,24.357019424438477,1.39,0.45,0.45,1.39,-0.45
2024-11-06,25.164270814026324,25.433354562108544,25.074576231332248,25.40345573425293,55200,QTOP,2024,11,45,Wednesday,25.2689,24.695865631103516,2.87,1.9,1.53,2.87,-1.53
2024-11-07,25.542978722534286,25.850929603277972,25.542978722534286,25.831995010375977,59400,QTOP,2024,11,45,Thursday,25.6922,25.40345573425293,1.69,0.55,0.55,1.69,-0.55
2024-11-08,25.84196053603036,25.95158766284057,25.82103192827997,25.901756286621094,44400,QTOP,2024,11,45,Friday,25.8791,25.831995010375977,0.27,0.04,-0.04,0.27,0.04
