Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2017-11-01,TQQQ,10.495066,10.509422,10.237435,10.351494,44,Wednesday,10.398354,100.0,9.616907
2017-12-01,TQQQ,10.723982,10.945719,10.31241,10.789386,48,Friday,10.692874,100.0,9.352023
2018-01-02,TQQQ,11.238448,11.6564,11.157889,11.632471,1,Tuesday,11.421302,100.0,8.755569
2018-02-01,TQQQ,13.817147,14.213565,13.629707,13.776469,5,Thursday,13.859222,100.0,7.215412
2018-03-01,TQQQ,13.288327,13.465398,12.257804,12.62072,9,Thursday,12.908062,100.0,7.747096
2018-04-02,TQQQ,11.208139,11.366067,10.111413,10.459972,14,Monday,10.786398,100.0,9.270935
2018-05-01,TQQQ,11.33097,11.817518,11.256791,11.802362,18,Tuesday,11.55191,100.0,8.656577
2018-06-01,TQQQ,13.55553,14.017351,13.55553,13.995815,22,Friday,13.781056,100.0,7.256338
2018-07-02,TQQQ,13.318636,13.988636,13.227707,13.971886,27,Monday,13.626716,100.0,7.338525
2018-08-01,TQQQ,14.835707,15.034315,14.65385,14.900314,31,Wednesday,14.856047,100.0,6.731266
2018-09-04,TQQQ,17.149599,17.235742,16.805029,17.094564,36,Tuesday,17.071234,100.0,5.857807
2018-10-01,TQQQ,17.348206,17.508527,17.008421,17.120886,40,Monday,17.24651,100.0,5.798274
2018-11-01,TQQQ,12.60317,13.069777,12.308849,13.038671,44,Thursday,12.755117,100.0,7.839991
2018-12-03,TQQQ,12.940566,12.993208,12.502672,12.75153,49,Monday,12.796994,100.0,7.814335
2019-01-02,TQQQ,8.333597,9.160248,8.321616,9.002106,1,Wednesday,8.704392,100.0,11.488454
2019-02-01,TQQQ,11.103475,11.362252,11.036385,11.120248,5,Friday,11.15559,100.0,8.964116
2019-03-01,TQQQ,12.488414,12.529148,12.224845,12.474038,9,Friday,12.429111,100.0,8.045628
2019-04-01,TQQQ,13.974153,14.165908,13.830338,14.115573,14,Monday,14.021493,100.0,7.131908
2019-05-01,TQQQ,16.136192,16.277612,15.642423,15.659202,18,Wednesday,15.928857,100.0,6.277914
2019-06-03,TQQQ,11.941547,12.032631,11.057077,11.268007,23,Monday,11.574816,100.0,8.639446
2019-07-01,TQQQ,15.652012,15.711935,15.194195,15.395539,27,Monday,15.48842,100.0,6.456436
2019-08-01,TQQQ,15.810209,16.682694,15.254119,15.503401,31,Thursday,15.812606,100.0,6.324068
2019-09-03,TQQQ,14.211449,14.424776,13.92861,14.07722,36,Tuesday,14.160514,100.0,7.061891
2019-10-01,TQQQ,14.937723,15.184608,14.338489,14.415191,40,Tuesday,14.719003,100.0,6.793939
2019-11-01,TQQQ,16.828907,17.063808,16.752205,17.059013,44,Friday,16.925984,100.0,5.908076
2019-12-02,TQQQ,18.633802,18.645787,17.744538,18.034567,49,Monday,18.264673,100.0,5.47505
2020-01-02,TQQQ,21.270934,21.781666,21.153442,21.781666,1,Thursday,21.496927,100.0,4.651828
2020-02-03,TQQQ,22.805527,23.656748,22.762366,23.484106,6,Monday,23.177187,100.0,4.314587
2020-03-02,TQQQ,19.007405,21.038347,18.21613,20.983198,10,Monday,19.81127,100.0,5.047632
2020-04-01,TQQQ,10.454431,10.962766,9.739885,10.006042,14,Wednesday,10.290781,100.0,9.717436
2020-05-01,TQQQ,15.662465,16.139628,14.986284,15.228462,18,Friday,15.50421,100.0,6.449861
2020-06-01,TQQQ,19.676388,20.19911,19.573283,20.091209,23,Monday,19.884998,100.0,5.028917
2020-07-01,TQQQ,23.464928,24.570316,23.316263,24.251408,27,Wednesday,23.900729,100.0,4.183973
2020-08-03,TQQQ,29.313172,30.00374,29.267614,29.692026,32,Monday,29.569138,100.0,3.381904
2020-09-01,TQQQ,39.784385,40.755496,39.072236,40.700348,36,Tuesday,40.078116,100.0,2.495127
2020-10-01,TQQQ,32.746824,33.106494,32.077834,32.857121,40,Thursday,32.697068,100.0,3.058378
2020-11-02,TQQQ,28.723314,29.274808,27.24147,28.171818,45,Monday,28.352852,100.0,3.526982
2020-12-01,TQQQ,38.794089,40.031358,38.388863,39.379154,49,Tuesday,39.148366,100.0,2.554385
2021-01-04,TQQQ,44.138802,44.213134,40.002588,41.685848,1,Monday,42.510093,100.0,2.352383
2021-02-01,TQQQ,44.862941,47.011373,43.994933,46.574974,5,Monday,45.611055,100.0,2.192451
2021-03-01,TQQQ,44.77182,46.666084,44.210734,46.517422,9,Monday,45.541515,100.0,2.195799
2021-04-01,TQQQ,45.385655,46.052244,45.280151,45.989902,13,Thursday,45.676988,100.0,2.189286
2021-05-03,TQQQ,52.157068,52.507145,50.560128,50.785522,18,Monday,51.502466,100.0,1.941655
2021-06-01,TQQQ,49.802422,50.018227,48.095185,48.718613,22,Tuesday,49.158612,100.0,2.034232
2021-07-01,TQQQ,58.544822,59.053155,57.859049,58.775009,26,Thursday,58.558009,100.0,1.707708
2021-08-02,TQQQ,64.520143,64.831862,63.311655,63.637753,31,Monday,64.075353,100.0,1.560662
2021-09-01,TQQQ,72.332199,73.286528,71.967735,72.082825,35,Wednesday,72.417321,100.0,1.380885
2021-10-01,TQQQ,60.065029,61.388616,57.950163,60.82753,39,Friday,60.057835,100.0,1.665062
2021-11-01,TQQQ,74.715609,75.257508,73.459154,75.142418,44,Monday,74.643672,100.0,1.339698
2021-12-01,TQQQ,80.978687,82.302273,74.077803,74.379929,48,Wednesday,77.934673,100.0,1.283126
2022-01-03,TQQQ,80.484746,82.215962,79.185132,82.067299,1,Monday,80.988285,100.0,1.234746
2022-02-01,TQQQ,59.86841,60.760394,57.288372,60.434292,5,Tuesday,59.587867,100.0,1.678194
2022-03-01,TQQQ,49.797627,50.804709,46.853122,47.99448,9,Tuesday,48.862485,100.0,2.04656
2022-04-01,TQQQ,56.041512,56.415569,54.094495,55.561951,13,Friday,55.528382,100.0,1.800881
2022-05-02,TQQQ,34.768183,36.715201,33.693968,36.686428,18,Monday,35.465945,100.0,2.819606
