Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2009-04-15,2009-04-15,Wednesday,MSFT,Buy_on_Dip,2,13.968,13.968,True,13.968,1,1,13.968,13.968,758,13610.5568,10513.5047,13.8701,14.2531
2009-04-15,2009-04-15,Wednesday,MSFT,Buy_on_Dip,3,13.8255,13.8255,True,13.8255,1,1,13.8255,13.8255,759,13624.3823,10527.3748,13.8701,14.2531
2009-04-15,2009-04-15,Wednesday,MSFT,Buy_on_Dip,4,13.683,13.683,True,13.683,1,1,13.683,13.683,760,13638.0653,10541.2449,13.8701,14.2531
2009-04-17,2009-04-17,Friday,MSFT,Buy_on_Dip,1,14.4095,14.4095,True,14.4095,1,1,14.4095,14.4095,761,13652.4748,10762.523,14.1426,14.5551
2009-04-17,2009-04-17,Friday,MSFT,Buy_on_Dip,2,14.264,14.264,True,14.264,1,1,14.264,14.264,762,13666.7388,10776.6656,14.1426,14.5551
2009-04-17,2009-04-17,Friday,MSFT,Buy_on_Dip,3,14.1184,14.1184,True,14.1184,1,1,14.1184,14.1184,763,13680.8572,10790.8082,14.1426,14.5551
2009-04-20,2009-04-20,Monday,MSFT,Buy_on_Dip,1,14.0012,14.0012,True,14.0012,1,1,14.0012,14.0012,764,13694.8584,10472.9209,13.708,14.1426
2009-04-20,2009-04-20,Monday,MSFT,Buy_on_Dip,2,13.8598,13.8598,True,13.8598,1,1,13.8598,13.8598,765,13708.7182,10486.6289,13.708,14.1426
2009-04-20,2009-04-20,Monday,MSFT,Buy_on_Dip,3,13.7183,13.7183,True,13.7183,1,1,13.7183,13.7183,766,13722.4365,10500.3369,13.708,14.1426
2009-04-22,2009-04-22,Wednesday,MSFT,Buy_on_Dip,1,13.8334,13.8334,True,13.8334,1,1,13.8334,13.8334,767,13736.2699,10610.0925,13.8332,13.9732
2009-04-23,2009-04-23,Thursday,MSFT,Buy_on_Dip,1,13.6949,13.6949,True,13.6949,1,1,13.6949,13.6949,768,13749.9648,10703.1218,13.9364,13.8332
2009-04-27,2009-04-27,Monday,MSFT,Buy_on_Dip,1,15.2482,15.2482,True,15.2482,1,1,15.2482,15.2482,769,13765.213,11555.3864,15.0265,15.4022
2009-04-27,2009-04-27,Monday,MSFT,Buy_on_Dip,2,15.0941,15.0941,True,15.0941,1,1,15.0941,15.0941,770,13780.3071,11570.4129,15.0265,15.4022
2009-04-27,2009-04-27,Monday,MSFT,Buy_on_Dip,3,14.9401,14.9401,True,14.9401,1,1,14.9401,14.9401,771,13795.2472,11585.4394,15.0265,15.4022
2009-04-28,2009-04-28,Tuesday,MSFT,Buy_on_Dip,1,14.8762,14.8762,True,14.8762,1,1,14.8762,14.8762,772,13810.1234,11333.2061,14.6803,15.0265
2009-04-28,2009-04-28,Tuesday,MSFT,Buy_on_Dip,2,14.726,14.726,True,14.726,1,1,14.726,14.726,773,13824.8494,11347.8865,14.6803,15.0265
2009-04-30,2009-04-30,Thursday,MSFT,Buy_on_Dip,1,14.7669,14.7669,True,14.7669,1,1,14.7669,14.7669,774,13839.6163,11550.7027,14.9234,14.916
2009-05-01,2009-05-01,Friday,MSFT,Buy_on_Dip,1,14.7742,14.7742,True,14.7742,1,1,14.7742,14.7742,775,13854.3905,11554.2085,14.9087,14.9234
2009-05-04,2009-05-04,Monday,MSFT,Buy_on_Dip,1,14.7596,14.7596,True,14.7596,1,1,14.7596,14.7596,776,13869.1501,11540.5401,14.8718,14.9087
2009-05-05,2009-05-05,Tuesday,MSFT,Buy_on_Dip,1,14.7231,14.7231,True,14.7231,1,1,14.7231,14.7231,777,13883.8732,11326.4792,14.5772,14.8718
2009-05-05,2009-05-05,Tuesday,MSFT,Buy_on_Dip,2,14.5744,14.5744,True,14.5744,1,1,14.5744,14.5744,778,13898.4476,11341.0564,14.5772,14.8718
2009-05-07,2009-05-07,Thursday,MSFT,Buy_on_Dip,1,14.4314,14.4314,True,14.4314,1,1,14.4314,14.4314,779,13912.879,11085.9423,14.231,14.5772
2009-05-07,2009-05-07,Thursday,MSFT,Buy_on_Dip,2,14.2856,14.2856,True,14.2856,1,1,14.2856,14.2856,780,13927.1646,11100.1733,14.231,14.5772
2009-05-07,2009-05-07,Thursday,MSFT,Buy_on_Dip,3,14.1399,14.1399,True,14.1399,1,1,14.1399,14.1399,781,13941.3045,11114.4043,14.231,14.5772
2009-05-11,2009-05-11,Monday,MSFT,Buy_on_Dip,1,14.1616,14.1616,True,14.1616,1,1,14.1616,14.1616,782,13955.4661,11128.6352,14.231,14.3047
2009-05-11,2009-05-11,Monday,MSFT,Buy_on_Dip,2,14.0186,14.0186,True,14.0186,1,1,14.0186,14.0186,783,13969.4847,11142.8662,14.231,14.3047
2009-05-13,2009-05-13,Wednesday,MSFT,Buy_on_Dip,1,14.5043,14.5043,True,14.5043,1,1,14.5043,14.5043,784,13983.989,11405.4184,14.5477,14.6509
2009-05-19,2009-05-19,Tuesday,MSFT,Buy_on_Dip,1,15.0221,15.0221,True,15.0221,1,1,15.0221,15.0221,785,13999.0111,11818.3557,15.0552,15.1738
2009-05-21,2009-05-21,Thursday,MSFT,Buy_on_Dip,1,14.9561,14.9561,True,14.9561,1,1,14.9561,14.9561,786,14013.9672,11547.9161,14.692,15.1071
2009-05-21,2009-05-21,Thursday,MSFT,Buy_on_Dip,2,14.805,14.805,True,14.805,1,1,14.805,14.805,787,14028.7722,11562.6081,14.692,15.1071
2009-05-21,2009-05-21,Thursday,MSFT,Buy_on_Dip,3,14.6539,14.6539,True,14.6539,1,1,14.6539,14.6539,788,14043.4261,11577.3001,14.692,15.1071
2009-05-21,2009-05-21,Thursday,MSFT,Buy_on_Dip,4,14.5028,14.5028,True,14.5028,1,1,14.5028,14.5028,789,14057.9289,11591.9921,14.692,15.1071
2009-05-22,2009-05-22,Friday,MSFT,Buy_on_Dip,1,14.5451,14.5451,True,14.5451,1,1,14.5451,14.5451,790,14072.474,11565.6914,14.6401,14.692
2009-05-26,2009-05-26,Tuesday,MSFT,Buy_on_Dip,1,14.4937,14.4937,True,14.4937,1,1,14.4937,14.4937,791,14086.9677,11926.2809,15.0775,14.6401
2009-05-27,2009-05-27,Wednesday,MSFT,Buy_on_Dip,1,14.9267,14.9267,True,14.9267,1,1,14.9267,14.9267,792,14101.8944,11818.0676,14.9218,15.0775
2009-06-08,2009-06-08,Monday,MSFT,Buy_on_Dip,1,16.2476,16.2476,True,16.2476,1,1,16.2476,16.2476,793,14118.142,12961.6177,16.345,16.4118
2009-06-08,2009-06-08,Monday,MSFT,Buy_on_Dip,2,16.0835,16.0835,True,16.0835,1,1,16.0835,16.0835,794,14134.2255,12977.9628,16.345,16.4118
2009-06-15,2009-06-15,Monday,MSFT,Buy_on_Dip,1,17.1209,17.1209,True,17.1209,1,1,17.1209,17.1209,795,14151.3464,13801.6645,17.3606,17.2939
2009-06-17,2009-06-17,Wednesday,MSFT,Buy_on_Dip,1,17.209,17.209,True,17.209,1,1,17.209,17.209,796,14168.5554,13972.4442,17.5533,17.3828
2009-06-18,2009-06-18,Thursday,MSFT,Buy_on_Dip,1,17.3778,17.3778,True,17.3778,1,1,17.3778,17.3778,797,14185.9332,13883.6549,17.4199,17.5533
2009-06-22,2009-06-22,Monday,MSFT,Buy_on_Dip,1,17.664,17.664,True,17.664,1,1,17.664,17.664,798,14203.5972,13770.9399,17.2568,17.8424
2009-06-22,2009-06-22,Monday,MSFT,Buy_on_Dip,2,17.4856,17.4856,True,17.4856,1,1,17.4856,17.4856,799,14221.0828,13788.1967,17.2568,17.8424
2009-06-22,2009-06-22,Monday,MSFT,Buy_on_Dip,3,17.3071,17.3071,True,17.3071,1,1,17.3071,17.3071,800,14238.3899,13805.4535,17.2568,17.8424
2009-06-25,2009-06-25,Thursday,MSFT,Buy_on_Dip,1,17.2237,17.2237,True,17.2237,1,1,17.2237,17.2237,801,14255.6136,14125.5175,17.6349,17.3976
2009-06-26,2009-06-26,Friday,MSFT,Buy_on_Dip,1,17.4585,17.4585,True,17.4585,1,1,17.4585,17.4585,802,14273.0721,13881.5717,17.3087,17.6349
2009-07-02,2009-07-02,Thursday,MSFT,Buy_on_Dip,1,17.642,17.642,True,17.642,1,1,17.642,17.642,803,14290.7141,13910.7825,17.3235,17.8202
2009-07-02,2009-07-02,Thursday,MSFT,Buy_on_Dip,2,17.4638,17.4638,True,17.4638,1,1,17.4638,17.4638,804,14308.1779,13928.106,17.3235,17.8202
2009-07-02,2009-07-02,Thursday,MSFT,Buy_on_Dip,3,17.2856,17.2856,True,17.2856,1,1,17.2856,17.2856,805,14325.4635,13945.4295,17.3235,17.8202
2009-07-06,2009-07-06,Monday,MSFT,Buy_on_Dip,1,17.1503,17.1503,True,17.1503,1,1,17.1503,17.1503,806,14342.6138,13861.1913,17.1975,17.3235
2009-07-06,2009-07-06,Monday,MSFT,Buy_on_Dip,2,16.977,16.977,True,16.977,1,1,16.977,16.977,807,14359.5908,13878.3888,17.1975,17.3235
2009-07-07,2009-07-07,Tuesday,MSFT,Buy_on_Dip,1,17.0255,17.0255,True,17.0255,1,1,17.0255,17.0255,808,14376.6163,13494.2941,16.7009,17.1975
2009-07-07,2009-07-07,Tuesday,MSFT,Buy_on_Dip,2,16.8536,16.8536,True,16.8536,1,1,16.8536,16.8536,809,14393.4699,13510.995,16.7009,17.1975
2009-07-07,2009-07-07,Tuesday,MSFT,Buy_on_Dip,3,16.6816,16.6816,True,16.6816,1,1,16.6816,16.6816,810,14410.1515,13527.6958,16.7009,17.1975
2009-07-08,2009-07-08,Wednesday,MSFT,Buy_on_Dip,1,16.5339,16.5339,True,16.5339,1,1,16.5339,16.5339,811,14426.6854,13562.4331,16.7231,16.7009
2009-07-08,2009-07-08,Wednesday,MSFT,Buy_on_Dip,2,16.3668,16.3668,True,16.3668,1,1,16.3668,16.3668,812,14443.0522,13579.1562,16.7231,16.7009
2009-07-10,2009-07-10,Friday,MSFT,Buy_on_Dip,1,16.4678,16.4678,True,16.4678,1,1,16.4678,16.4678,813,14459.52,13493.4231,16.5971,16.6341
2009-07-13,2009-07-13,Monday,MSFT,Buy_on_Dip,1,16.4311,16.4311,True,16.4311,1,1,16.4311,16.4311,814,14475.9511,14016.8729,17.2197,16.5971
2009-07-14,2009-07-14,Tuesday,MSFT,Buy_on_Dip,1,17.0475,17.0475,True,17.0475,1,1,17.0475,17.0475,815,14492.9986,13961.5898,17.1308,17.2197
2009-07-16,2009-07-16,Thursday,MSFT,Buy_on_Dip,1,17.7007,17.7007,True,17.7007,1,1,17.7007,17.7007,816,14510.6993,14783.2126,18.1167,17.8795
2009-07-17,2009-07-17,Friday,MSFT,Buy_on_Dip,1,17.9355,17.9355,True,17.9355,1,1,17.9355,17.9355,817,14528.6348,14710.4926,18.0055,18.1167
2009-07-22,2009-07-22,Wednesday,MSFT,Buy_on_Dip,1,18.2217,18.2217,True,18.2217,1,1,18.2217,18.2217,818,14546.8565,15037.7413,18.3835,18.4058
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,1,18.7574,18.7574,True,18.7574,1,1,18.7574,18.7574,819,14565.6139,14236.5297,17.3828,18.9469
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,2,18.568,18.568,True,18.568,1,1,18.568,18.568,820,14584.1819,14253.9125,17.3828,18.9469
