Date,Open,High,Low,Close,Volume,Symbol,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline
2010-02-11,0.3892677209580014,0.41607610646075327,0.38802206060131744,0.4138335585594177,3456000,TQQQ,2010,2,6,Thursday,0.4018,,,,,,
2010-02-12,0.4025719078676725,0.41911562726999646,0.4002298509113482,0.41552790999412537,8601600,TQQQ,2010,2,6,Friday,0.4094,0.4138335585594177,0.41,-2.72,-3.29,0.41,3.29
2010-02-16,0.4252940823212886,0.43261972037968566,0.41861710677983627,0.43162283301353455,9619200,TQQQ,2010,2,7,Tuesday,0.427,0.41552790999412537,3.87,2.35,0.74,3.87,-0.74
2010-02-17,0.43740342905913804,0.43904706881285066,0.4308259332421741,0.4389475882053375,19180800,TQQQ,2010,2,7,Wednesday,0.4366,0.43162283301353455,1.7,1.34,-0.18,1.7,0.18
2010-02-18,0.4384988247383551,0.44990969724864316,0.4358582691637537,0.44726914167404175,38860800,TQQQ,2010,2,7,Thursday,0.4429,0.4389475882053375,1.9,-0.1,-0.7,1.9,0.7
2010-02-19,0.4442296372429473,0.4530994347789988,0.44084090999922226,0.44726914167404175,46483200,TQQQ,2010,2,7,Friday,0.4464,0.44726914167404175,0.0,-0.68,-1.44,0.0,1.44
2010-02-22,0.45255127741576273,0.45255127741576273,0.43909684534362237,0.44413018226623535,25497600,TQQQ,2010,2,8,Monday,0.4471,0.44726914167404175,-0.7,1.18,-1.83,-0.7,1.83
2010-02-23,0.4416886347734578,0.4440804464708118,0.4209095033466529,0.4267895519733429,41126400,TQQQ,2010,2,8,Tuesday,0.4334,0.44413018226623535,-3.9,-0.55,-5.23,-3.9,5.23
2010-02-24,0.4343132313723639,0.4447281303514006,0.4319711742889303,0.4396948218345642,35308800,TQQQ,2010,2,8,Wednesday,0.4377,0.4267895519733429,3.02,1.76,1.21,3.02,-1.21
2010-02-25,0.4256433753023808,0.4424358107469649,0.4171227711758333,0.43944603204727173,45619200,TQQQ,2010,2,8,Thursday,0.4312,0.4396948218345642,-0.06,-3.2,-5.13,-0.06,5.13
2010-02-26,0.4381505817865161,0.44677066526720793,0.4338156627689457,0.44492706656455994,28800000,TQQQ,2010,2,8,Friday,0.4409,0.43944603204727173,1.25,-0.29,-1.28,1.25,1.28
2010-03-01,0.450558416373372,0.4659052611504614,0.450558416373372,0.46401190757751465,14227200,TQQQ,2010,3,9,Monday,0.4578,0.44492706656455994,4.29,1.27,1.27,4.29,-1.27
2010-03-02,0.4680980131491448,0.47686833041112764,0.4655569665930094,0.4668026268482208,24211200,TQQQ,2010,3,9,Tuesday,0.4693,0.46401190757751465,0.6,0.88,0.33,0.6,-0.33
2010-03-03,0.472034017806668,0.47612019318108795,0.4648585831060814,0.46939346194267273,23980800,TQQQ,2010,3,9,Wednesday,0.4706,0.4668026268482208,0.56,1.12,-0.42,0.56,0.42
2010-03-04,0.47103812391122946,0.4752238088780604,0.4637134532175751,0.47457611560821533,14726400,TQQQ,2010,3,9,Thursday,0.4711,0.46939346194267273,1.1,0.35,-1.21,1.1,1.21
2010-03-05,0.48469151849291725,0.4977460327607237,0.48209977613643573,0.49555420875549316,13440000,TQQQ,2010,3,9,Friday,0.49,0.47457611560821533,4.42,2.13,1.59,4.42,-1.59
2010-03-08,0.49600296215356926,0.5017825331255236,0.49600296215356926,0.4981948435306549,12672000,TQQQ,2010,3,10,Monday,0.498,0.49555420875549316,0.53,0.09,0.09,0.53,-0.09
2010-03-09,0.4954547596958895,0.5147882738462721,0.4950558107261812,0.5070148706436157,23212800,TQQQ,2010,3,10,Tuesday,0.5031,0.4981948435306549,1.77,-0.55,-0.63,1.77,0.63
2010-03-10,0.5077121602544274,0.522511701738416,0.5073639069008415,0.5194224715232849,20044800,TQQQ,2010,3,10,Wednesday,0.5143,0.5070148706436157,2.45,0.14,0.07,2.45,-0.07
2010-03-11,0.516282555557789,0.5249533637721452,0.5128450145193969,0.5242061614990234,26956800,TQQQ,2010,3,10,Thursday,0.5196,0.5194224715232849,0.92,-0.6,-1.27,0.92,1.27
2010-03-12,0.5299857014183857,0.5299857014183857,0.5193727267316243,0.5254020094871521,18067200,TQQQ,2010,3,10,Friday,0.5262,0.5242061614990234,0.23,1.1,-0.92,0.23,0.92
2010-03-15,0.5219138396567456,0.5254518020846475,0.5107517113301686,0.5218640565872192,21196800,TQQQ,2010,3,11,Monday,0.52,0.5254020094871521,-0.67,-0.66,-2.79,-0.67,2.79
2010-03-16,0.5269960390416224,0.5332253108217457,0.5215149961127766,0.5317299365997314,23289600,TQQQ,2010,3,11,Tuesday,0.5284,0.5218640565872192,1.89,0.98,-0.07,1.89,0.07
2010-03-17,0.533225256042203,0.5429914635061347,0.5309826796545457,0.5354170799255371,19910400,TQQQ,2010,3,11,Wednesday,0.5357,0.5317299365997314,0.69,0.28,-0.14,0.69,0.14
2010-03-18,0.5372617578811414,0.5425428703916145,0.5337237945685965,0.5408494472503662,26092800,TQQQ,2010,3,11,Thursday,0.5386,0.5354170799255371,1.01,0.34,-0.32,1.01,0.32
2010-03-19,0.5312820076942444,0.546778112611941,0.5256009788461291,0.5312820076942444,20025600,TQQQ,2010,3,11,Friday,0.5337,0.5408494472503662,-1.77,-1.77,-2.82,-1.77,2.82
2010-03-22,0.5250528760802864,0.5520104949402116,0.5230600135299188,0.5456329584121704,29395200,TQQQ,2010,3,12,Monday,0.5364,0.5312820076942444,2.7,-1.17,-1.55,2.7,1.55
2010-03-23,0.5493698991008489,0.5582397249561964,0.5408492960505196,0.5570437908172607,27667200,TQQQ,2010,3,12,Tuesday,0.5514,0.5456329584121704,2.09,0.68,-0.88,2.09,0.88
2010-03-24,0.5531067619410397,0.5543026958254724,0.545632802441264,0.5491200685501099,44620800,TQQQ,2010,3,12,Wednesday,0.5505,0.5570437908172607,-1.42,-0.71,-2.05,-1.42,2.05
2010-03-25,0.5625250398812178,0.5684050889864037,0.5452341154640351,0.5456828474998474,46963200,TQQQ,2010,3,12,Thursday,0.5555,0.5491200685501099,-0.63,2.44,-0.71,-0.63,0.71
2010-03-26,0.5534563613830396,0.5590369147649229,0.5399024157921897,0.5485225319862366,42144000,TQQQ,2010,3,12,Friday,0.5502,0.5456828474998474,0.52,1.42,-1.06,0.52,1.06
2010-03-29,0.5567938666554535,0.5617267794748954,0.5519605199344897,0.5560466647148132,19027200,TQQQ,2010,3,13,Monday,0.5566,0.5485225319862366,1.37,1.51,0.63,1.37,-0.63
