Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2015-09-24,2015-09-24,Thursday,QQQ,Buy_on_Dip,1,95.8706,95.8706,True,95.8706,1,1,95.8706,95.8706,1229,55426.2345,118581.0128,96.4858,96.839
2015-09-25,2015-09-25,Friday,QQQ,Buy_on_Dip,1,95.5209,95.5209,True,95.5209,1,1,95.5209,95.5209,1230,55521.7554,117671.3763,95.6678,96.4858
2015-09-28,2015-09-28,Monday,QQQ,Buy_on_Dip,1,94.7111,94.7111,True,94.7111,1,1,94.7111,94.7111,1231,55616.4665,114414.3461,92.9442,95.6678
2015-09-28,2015-09-28,Monday,QQQ,Buy_on_Dip,2,93.7544,93.7544,True,93.7544,1,1,93.7544,93.7544,1232,55710.2209,114507.2903,92.9442,95.6678
2015-09-28,2015-09-28,Monday,QQQ,Buy_on_Dip,3,92.7978,92.7978,True,92.7978,1,1,92.7978,92.7978,1233,55803.0187,114600.2345,92.9442,95.6678
2015-09-29,2015-09-29,Tuesday,QQQ,Buy_on_Dip,1,92.0148,92.0148,True,92.0148,1,1,92.0148,92.0148,1234,55895.0335,114096.7027,92.4609,92.9442
2015-10-01,2015-10-01,Thursday,QQQ,Buy_on_Dip,1,93.6436,93.6436,True,93.6436,1,1,93.6436,93.6436,1235,55988.6771,117346.0965,95.0171,94.5895
2015-10-02,2015-10-02,Friday,QQQ,Buy_on_Dip,1,94.0669,94.0669,True,94.0669,1,1,94.0669,94.0669,1236,56082.744,119497.678,96.681,95.0171
2015-10-06,2015-10-06,Tuesday,QQQ,Buy_on_Dip,1,97.0853,97.0853,True,97.0853,1,1,97.0853,97.0853,1237,56179.8293,120732.6987,97.6012,98.0659
2015-10-08,2015-10-08,Thursday,QQQ,Buy_on_Dip,1,97.2049,97.2049,True,97.2049,1,1,97.2049,97.2049,1238,56277.0342,122038.6326,98.5772,98.1868
2015-11-09,2015-11-09,Monday,QQQ,Buy_on_Dip,1,105.6344,105.6344,True,105.6344,1,1,105.6344,105.6344,1239,56382.6686,130797.8928,105.5673,106.7014
2015-11-12,2015-11-12,Thursday,QQQ,Buy_on_Dip,1,104.1159,104.1159,True,104.1159,1,1,104.1159,104.1159,1240,56486.7845,129139.9661,104.1451,105.1676
2015-11-13,2015-11-13,Friday,QQQ,Buy_on_Dip,1,103.1037,103.1037,True,103.1037,1,1,103.1037,103.1037,1241,56589.8882,126706.3159,102.1002,104.1451
2015-11-13,2015-11-13,Friday,QQQ,Buy_on_Dip,2,102.0622,102.0622,True,102.0622,1,1,102.0622,102.0622,1242,56691.9504,126808.416,102.1002,104.1451
2015-11-24,2015-11-24,Tuesday,QQQ,Buy_on_Dip,1,105.0454,105.0454,True,105.0454,1,1,105.0454,105.0454,1243,56796.9958,131774.8045,106.0135,106.1065
2015-12-03,2015-12-03,Thursday,QQQ,Buy_on_Dip,1,105.3215,105.3215,True,105.3215,1,1,105.3215,105.3215,1244,56902.3173,130100.0848,104.5821,106.3853
2015-12-03,2015-12-03,Thursday,QQQ,Buy_on_Dip,2,104.2576,104.2576,True,104.2576,1,1,104.2576,104.2576,1245,57006.5749,130204.6669,104.5821,106.3853
2015-12-08,2015-12-08,Tuesday,QQQ,Buy_on_Dip,1,105.4779,105.4779,True,105.4779,1,1,105.4779,105.4779,1246,57112.0528,132764.5835,106.5526,106.5433
2015-12-09,2015-12-09,Wednesday,QQQ,Buy_on_Dip,1,105.4871,105.4871,True,105.4871,1,1,105.4871,105.4871,1247,57217.5399,130854.2559,104.9352,106.5526
2015-12-09,2015-12-09,Wednesday,QQQ,Buy_on_Dip,2,104.4216,104.4216,True,104.4216,1,1,104.4216,104.4216,1248,57321.9615,130959.1912,104.9352,106.5526
2015-12-11,2015-12-11,Friday,QQQ,Buy_on_Dip,1,104.3552,104.3552,True,104.3552,1,1,104.3552,104.3552,1249,57426.3167,128626.0645,102.9832,105.4093
2015-12-11,2015-12-11,Friday,QQQ,Buy_on_Dip,2,103.3011,103.3011,True,103.3011,1,1,103.3011,103.3011,1250,57529.6178,128729.0478,102.9832,105.4093
2015-12-14,2015-12-14,Monday,QQQ,Buy_on_Dip,1,101.9534,101.9534,True,101.9534,1,1,101.9534,101.9534,1251,57631.5712,129808.8021,103.764,102.9832
2015-12-17,2015-12-17,Thursday,QQQ,Buy_on_Dip,1,104.889,104.889,True,104.889,1,1,104.889,104.889,1252,57736.4602,130715.5647,104.4054,105.9484
2015-12-18,2015-12-18,Friday,QQQ,Buy_on_Dip,1,103.3613,103.3613,True,103.3613,1,1,103.3613,103.3613,1253,57839.8215,128310.5478,102.4027,104.4054
2015-12-31,2015-12-31,Thursday,QQQ,Buy_on_Dip,1,104.554,104.554,True,104.554,1,1,104.554,104.554,1254,57944.3755,130786.3965,104.2954,105.6101
2016-01-04,2016-01-04,Monday,QQQ,Buy_on_Dip,1,103.2524,103.2524,True,103.2524,1,1,103.2524,103.2524,1255,58047.6279,128129.1882,102.095,104.2954
2016-01-04,2016-01-04,Monday,QQQ,Buy_on_Dip,2,102.2095,102.2095,True,102.2095,1,1,102.2095,102.2095,1256,58149.8374,128231.2832,102.095,104.2954
2016-01-04,2016-01-04,Monday,QQQ,Buy_on_Dip,3,101.1665,101.1665,True,101.1665,1,1,101.1665,101.1665,1257,58251.0039,128333.3782,102.095,104.2954
2016-01-06,2016-01-06,Wednesday,QQQ,Buy_on_Dip,1,100.8986,100.8986,True,100.8986,1,1,100.8986,100.8986,1258,58351.9025,126981.0642,100.9388,101.9178
2016-01-07,2016-01-07,Thursday,QQQ,Buy_on_Dip,1,99.9295,99.9295,True,99.9295,1,1,99.9295,99.9295,1259,58451.832,123102.6363,97.7781,100.9388
2016-01-07,2016-01-07,Thursday,QQQ,Buy_on_Dip,2,98.9201,98.9201,True,98.9201,1,1,98.9201,98.9201,1260,58550.7521,123200.4144,97.7781,100.9388
2016-01-07,2016-01-07,Thursday,QQQ,Buy_on_Dip,3,97.9107,97.9107,True,97.9107,1,1,97.9107,97.9107,1261,58648.6628,123298.1925,97.7781,100.9388
2016-01-11,2016-01-11,Monday,QQQ,Buy_on_Dip,1,96.0065,96.0065,True,96.0065,1,1,96.0065,96.0065,1262,58744.6693,122760.5513,97.2746,96.9763
2016-01-13,2016-01-13,Wednesday,QQQ,Buy_on_Dip,1,97.4188,97.4188,True,97.4188,1,1,97.4188,97.4188,1263,58842.0881,119996.2644,95.0089,98.4028
2016-01-13,2016-01-13,Wednesday,QQQ,Buy_on_Dip,2,96.4347,96.4347,True,96.4347,1,1,96.4347,96.4347,1264,58938.5228,120091.2733,95.0089,98.4028
2016-01-13,2016-01-13,Wednesday,QQQ,Buy_on_Dip,3,95.4507,95.4507,True,95.4507,1,1,95.4507,95.4507,1265,59033.9735,120186.2822,95.0089,98.4028
2016-01-14,2016-01-14,Thursday,QQQ,Buy_on_Dip,1,94.0588,94.0588,True,94.0588,1,1,94.0588,94.0588,1266,59128.0323,122842.7602,97.0322,95.0089
2016-01-15,2016-01-15,Friday,QQQ,Buy_on_Dip,1,96.0619,96.0619,True,96.0619,1,1,96.0619,96.0619,1267,59224.0942,119124.1187,94.0206,97.0322
2016-01-15,2016-01-15,Friday,QQQ,Buy_on_Dip,2,95.0916,95.0916,True,95.0916,1,1,95.0916,95.0916,1268,59319.1858,119218.1393,94.0206,97.0322
2016-01-15,2016-01-15,Friday,QQQ,Buy_on_Dip,3,94.1212,94.1212,True,94.1212,1,1,94.1212,94.1212,1269,59413.307,119312.16,94.0206,97.0322
2016-01-15,2016-01-15,Friday,QQQ,Buy_on_Dip,4,93.1509,93.1509,True,93.1509,1,1,93.1509,93.1509,1270,59506.4579,119406.1806,94.0206,97.0322
2016-01-20,2016-01-20,Wednesday,QQQ,Buy_on_Dip,1,93.2835,93.2835,True,93.2835,1,1,93.2835,93.2835,1271,59599.7414,119393.5637,93.9367,94.2257
2016-01-20,2016-01-20,Wednesday,QQQ,Buy_on_Dip,2,92.3412,92.3412,True,92.3412,1,1,92.3412,92.3412,1272,59692.0826,119487.5004,93.9367,94.2257
2016-01-20,2016-01-20,Wednesday,QQQ,Buy_on_Dip,3,91.399,91.399,True,91.399,1,1,91.399,91.399,1273,59783.4816,119581.4371,93.9367,94.2257
2016-01-25,2016-01-25,Monday,QQQ,Buy_on_Dip,1,95.785,95.785,True,95.785,1,1,95.785,95.785,1274,59879.2666,121433.3932,95.3166,96.7525
2016-01-27,2016-01-27,Wednesday,QQQ,Buy_on_Dip,1,95.2126,95.2126,True,95.2126,1,1,95.2126,95.2126,1275,59974.4792,119567.2514,93.7782,96.1744
2016-01-27,2016-01-27,Wednesday,QQQ,Buy_on_Dip,2,94.2509,94.2509,True,94.2509,1,1,94.2509,94.2509,1276,60068.7301,119661.0296,93.7782,96.1744
2016-02-02,2016-02-02,Tuesday,QQQ,Buy_on_Dip,1,96.3757,96.3757,True,96.3757,1,1,96.3757,96.3757,1277,60165.1058,121624.0883,95.242,97.3492
2016-02-02,2016-02-02,Tuesday,QQQ,Buy_on_Dip,2,95.4022,95.4022,True,95.4022,1,1,95.4022,95.4022,1278,60260.508,121719.3304,95.242,97.3492
2016-02-03,2016-02-03,Wednesday,QQQ,Buy_on_Dip,1,94.2896,94.2896,True,94.2896,1,1,94.2896,94.2896,1279,60354.7976,121230.2148,94.7852,95.242
2016-02-03,2016-02-03,Wednesday,QQQ,Buy_on_Dip,2,93.3372,93.3372,True,93.3372,1,1,93.3372,93.3372,1280,60448.1348,121325.0,94.7852,95.242
2016-02-04,2016-02-04,Thursday,QQQ,Buy_on_Dip,1,93.8373,93.8373,True,93.8373,1,1,93.8373,93.8373,1281,60541.9721,121407.8716,94.7759,94.7852
2016-02-05,2016-02-05,Friday,QQQ,Buy_on_Dip,1,93.8281,93.8281,True,93.8281,1,1,93.8281,93.8281,1282,60635.8002,117283.2426,91.4846,94.7759
2016-02-05,2016-02-05,Friday,QQQ,Buy_on_Dip,2,92.8803,92.8803,True,92.8803,1,1,92.8803,92.8803,1283,60728.6805,117374.7272,91.4846,94.7759
2016-02-05,2016-02-05,Friday,QQQ,Buy_on_Dip,3,91.9326,91.9326,True,91.9326,1,1,91.9326,91.9326,1284,60820.6131,117466.2118,91.4846,94.7759
