Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2005-10-11,2005-10-11,Tuesday,GOOGL,Buy_on_Dip,1,7.6504,7.6504,True,7.6504,1,1,7.6504,7.6504,13,99.113,98.9884,7.6145,7.7277
2005-10-12,2005-10-12,Wednesday,GOOGL,Buy_on_Dip,1,7.5383,7.5383,True,7.5383,1,1,7.5383,7.5383,14,106.6513,104.8163,7.4869,7.6145
2005-10-12,2005-10-12,Wednesday,GOOGL,Buy_on_Dip,2,7.4622,7.4622,True,7.4622,1,1,7.4622,7.4622,15,114.1135,112.3032,7.4869,7.6145
2005-10-13,2005-10-13,Thursday,GOOGL,Buy_on_Dip,1,7.412,7.412,True,7.412,1,1,7.412,7.412,16,121.5255,118.3851,7.3991,7.4869
2005-10-13,2005-10-13,Thursday,GOOGL,Buy_on_Dip,2,7.3371,7.3371,True,7.3371,1,1,7.3371,7.3371,17,128.8626,125.7842,7.3991,7.4869
2005-10-13,2005-10-13,Thursday,GOOGL,Buy_on_Dip,3,7.2623,7.2623,True,7.2623,1,1,7.2623,7.2623,18,136.1249,133.1832,7.3991,7.4869
2005-10-14,2005-10-14,Friday,GOOGL,Buy_on_Dip,1,7.3251,7.3251,True,7.3251,1,1,7.3251,7.3251,19,143.45,139.9679,7.3667,7.3991
2005-10-20,2005-10-20,Thursday,GOOGL,Buy_on_Dip,1,7.6024,7.6024,True,7.6024,1,1,7.6024,7.6024,20,151.0524,150.8471,7.5424,7.6792
2005-10-20,2005-10-20,Thursday,GOOGL,Buy_on_Dip,2,7.5256,7.5256,True,7.5256,1,1,7.5256,7.5256,21,158.578,158.3894,7.5424,7.6792
2005-10-25,2005-10-25,Tuesday,GOOGL,Buy_on_Dip,1,8.5862,8.5862,True,8.5862,1,1,8.5862,8.5862,22,167.1642,189.8528,8.6297,8.673
2005-10-27,2005-10-27,Thursday,GOOGL,Buy_on_Dip,1,8.7534,8.7534,True,8.7534,1,1,8.7534,8.7534,23,175.9176,202.0012,8.7827,8.8419
2005-11-08,2005-11-08,Tuesday,GOOGL,Buy_on_Dip,1,9.7284,9.7284,True,9.7284,1,1,9.7284,9.7284,24,185.646,232.7781,9.6991,9.8267
2005-11-09,2005-11-09,Wednesday,GOOGL,Buy_on_Dip,1,9.6021,9.6021,True,9.6021,1,1,9.6021,9.6021,25,195.2481,235.7919,9.4317,9.6991
2005-11-09,2005-11-09,Wednesday,GOOGL,Buy_on_Dip,2,9.5051,9.5051,True,9.5051,1,1,9.5051,9.5051,26,204.7532,245.2235,9.4317,9.6991
2005-11-09,2005-11-09,Wednesday,GOOGL,Buy_on_Dip,3,9.4081,9.4081,True,9.4081,1,1,9.4081,9.4081,27,214.1613,254.6552,9.4317,9.6991
2005-11-15,2005-11-15,Tuesday,GOOGL,Buy_on_Dip,1,9.7762,9.7762,True,9.7762,1,1,9.7762,9.7762,28,223.9375,273.5944,9.7712,9.875
2005-11-21,2005-11-21,Monday,GOOGL,Buy_on_Dip,1,9.856,9.856,True,9.856,1,1,9.856,9.856,29,233.7935,295.312,10.1832,9.9556
2005-11-28,2005-11-28,Monday,GOOGL,Buy_on_Dip,1,10.5557,10.5557,True,10.5557,1,1,10.5557,10.5557,30,244.3492,316.0326,10.5344,10.6623
2005-11-29,2005-11-29,Tuesday,GOOGL,Buy_on_Dip,1,10.4291,10.4291,True,10.4291,1,1,10.4291,10.4291,31,254.7783,311.1903,10.0384,10.5344
2005-11-29,2005-11-29,Tuesday,GOOGL,Buy_on_Dip,2,10.3237,10.3237,True,10.3237,1,1,10.3237,10.3237,32,265.102,321.2287,10.0384,10.5344
2005-11-29,2005-11-29,Tuesday,GOOGL,Buy_on_Dip,3,10.2184,10.2184,True,10.2184,1,1,10.2184,10.2184,33,275.3204,331.2671,10.0384,10.5344
2005-11-29,2005-11-29,Tuesday,GOOGL,Buy_on_Dip,4,10.113,10.113,True,10.113,1,1,10.113,10.113,34,285.4334,341.3055,10.0384,10.5344
2005-11-29,2005-11-29,Tuesday,GOOGL,Buy_on_Dip,5,10.0077,10.0077,True,10.0077,1,1,10.0077,10.0077,35,295.4411,351.3439,10.0384,10.5344
2005-11-30,2005-11-30,Wednesday,GOOGL,Buy_on_Dip,1,9.938,9.938,True,9.938,1,1,9.938,9.938,36,305.3791,362.6091,10.0725,10.0384
2005-12-05,2005-12-05,Monday,GOOGL,Buy_on_Dip,1,10.2867,10.2867,True,10.2867,1,1,10.2867,10.2867,37,315.6658,373.5467,10.0959,10.3906
2005-12-05,2005-12-05,Monday,GOOGL,Buy_on_Dip,2,10.1828,10.1828,True,10.1828,1,1,10.1828,10.1828,38,325.8486,383.6426,10.0959,10.3906
2005-12-05,2005-12-05,Monday,GOOGL,Buy_on_Dip,3,10.0789,10.0789,True,10.0789,1,1,10.0789,10.0789,39,335.9275,393.7384,10.0959,10.3906
2005-12-06,2005-12-06,Tuesday,GOOGL,Buy_on_Dip,1,9.9949,9.9949,True,9.9949,1,1,9.9949,9.9949,40,345.9224,402.5309,10.0633,10.0959
2005-12-07,2005-12-07,Wednesday,GOOGL,Buy_on_Dip,1,9.9626,9.9626,True,9.9626,1,1,9.9626,9.9626,41,355.885,412.2677,10.0553,10.0633
2005-12-19,2005-12-19,Monday,GOOGL,Buy_on_Dip,1,10.5933,10.5933,True,10.5933,1,1,10.5933,10.5933,42,366.4783,443.6157,10.5623,10.7003
2005-12-19,2005-12-19,Monday,GOOGL,Buy_on_Dip,2,10.4863,10.4863,True,10.4863,1,1,10.4863,10.4863,43,376.9646,454.178,10.5623,10.7003
2005-12-21,2005-12-21,Wednesday,GOOGL,Buy_on_Dip,1,10.5832,10.5832,True,10.5832,1,1,10.5832,10.5832,44,387.5478,466.6339,10.6053,10.6901
2005-12-21,2005-12-21,Wednesday,GOOGL,Buy_on_Dip,2,10.4763,10.4763,True,10.4763,1,1,10.4763,10.4763,45,398.0241,477.2392,10.6053,10.6901
2005-12-27,2005-12-27,Tuesday,GOOGL,Buy_on_Dip,1,10.6125,10.6125,True,10.6125,1,1,10.6125,10.6125,46,408.6366,485.9107,10.5633,10.7197
2005-12-29,2005-12-29,Thursday,GOOGL,Buy_on_Dip,1,10.5081,10.5081,True,10.5081,1,1,10.5081,10.5081,47,419.1447,491.2244,10.4516,10.6143
2005-12-30,2005-12-30,Friday,GOOGL,Buy_on_Dip,1,10.3471,10.3471,True,10.3471,1,1,10.3471,10.3471,48,429.4918,495.3595,10.32,10.4516
2006-01-09,2006-01-09,Monday,GOOGL,Buy_on_Dip,1,11.4678,11.4678,True,11.4678,1,1,11.4678,11.4678,49,440.9596,569.1118,11.6145,11.5837
2006-01-10,2006-01-10,Tuesday,GOOGL,Buy_on_Dip,1,11.4984,11.4984,True,11.4984,1,1,11.4984,11.4984,50,452.458,584.2837,11.6857,11.6145
2006-01-12,2006-01-12,Thursday,GOOGL,Buy_on_Dip,1,11.6149,11.6149,True,11.6149,1,1,11.6149,11.6149,51,464.0729,588.1924,11.5332,11.7322
2006-01-12,2006-01-12,Thursday,GOOGL,Buy_on_Dip,2,11.4975,11.4975,True,11.4975,1,1,11.4975,11.4975,52,475.5704,599.7256,11.5332,11.7322
2006-01-18,2006-01-18,Wednesday,GOOGL,Buy_on_Dip,1,11.5036,11.5036,True,11.5036,1,1,11.5036,11.5036,53,487.074,586.578,11.0675,11.6198
2006-01-18,2006-01-18,Wednesday,GOOGL,Buy_on_Dip,2,11.3874,11.3874,True,11.3874,1,1,11.3874,11.3874,54,498.4614,597.6455,11.0675,11.6198
2006-01-18,2006-01-18,Wednesday,GOOGL,Buy_on_Dip,3,11.2712,11.2712,True,11.2712,1,1,11.2712,11.2712,55,509.7326,608.713,11.0675,11.6198
2006-01-18,2006-01-18,Wednesday,GOOGL,Buy_on_Dip,4,11.155,11.155,True,11.155,1,1,11.155,11.155,56,520.8876,619.7805,11.0675,11.6198
2006-01-18,2006-01-18,Wednesday,GOOGL,Buy_on_Dip,5,11.0388,11.0388,True,11.0388,1,1,11.0388,11.0388,57,531.9264,630.8481,11.0675,11.6198
2006-01-19,2006-01-19,Thursday,GOOGL,Buy_on_Dip,1,10.9568,10.9568,True,10.9568,1,1,10.9568,10.9568,58,542.8832,629.7094,10.8571,11.0675
2006-01-19,2006-01-19,Thursday,GOOGL,Buy_on_Dip,2,10.8462,10.8462,True,10.8462,1,1,10.8462,10.8462,59,553.7294,640.5665,10.8571,11.0675
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,1,10.7485,10.7485,True,10.7485,1,1,10.7485,10.7485,60,564.4779,596.2141,9.9369,10.8571
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,2,10.6399,10.6399,True,10.6399,1,1,10.6399,10.6399,61,575.1178,606.151,9.9369,10.8571
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,3,10.5313,10.5313,True,10.5313,1,1,10.5313,10.5313,62,585.6491,616.0879,9.9369,10.8571
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,4,10.4228,10.4228,True,10.4228,1,1,10.4228,10.4228,63,596.0719,626.0248,9.9369,10.8571
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,5,10.3142,10.3142,True,10.3142,1,1,10.3142,10.3142,64,606.3861,635.9617,9.9369,10.8571
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,6,10.2056,10.2056,True,10.2056,1,1,10.2056,10.2056,65,616.5917,645.8986,9.9369,10.8571
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,7,10.0971,10.0971,True,10.0971,1,1,10.0971,10.0971,66,626.6888,655.8355,9.9369,10.8571
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,8,9.9885,9.9885,True,9.9885,1,1,9.9885,9.9885,67,636.6773,665.7724,9.9369,10.8571
2006-01-20,2006-01-20,Friday,GOOGL,Buy_on_Dip,9,9.8799,9.8799,True,9.8799,1,1,9.8799,9.8799,68,646.5572,675.7093,9.9369,10.8571
2006-01-25,2006-01-25,Wednesday,GOOGL,Buy_on_Dip,1,10.9105,10.9105,True,10.9105,1,1,10.9105,10.9105,69,657.4677,743.2154,10.7712,11.0207
2006-01-25,2006-01-25,Wednesday,GOOGL,Buy_on_Dip,2,10.8003,10.8003,True,10.8003,1,1,10.8003,10.8003,70,668.268,753.9866,10.7712,11.0207
2006-01-25,2006-01-25,Wednesday,GOOGL,Buy_on_Dip,3,10.6901,10.6901,True,10.6901,1,1,10.6901,10.6901,71,678.9581,764.7579,10.7712,11.0207
2006-01-26,2006-01-26,Thursday,GOOGL,Buy_on_Dip,1,10.6635,10.6635,True,10.6635,1,1,10.6635,10.6635,72,689.6216,777.8037,10.8028,10.7712
2006-01-26,2006-01-26,Thursday,GOOGL,Buy_on_Dip,2,10.5558,10.5558,True,10.5558,1,1,10.5558,10.5558,73,700.1774,788.6065,10.8028,10.7712
2006-01-27,2006-01-27,Friday,GOOGL,Buy_on_Dip,1,10.6948,10.6948,True,10.6948,1,1,10.6948,10.6948,74,710.8722,797.9734,10.7834,10.8028
2006-01-30,2006-01-30,Monday,GOOGL,Buy_on_Dip,1,10.6756,10.6756,True,10.6756,1,1,10.6756,10.6756,75,721.5478,796.3128,10.6175,10.7834
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,1,10.6552,10.6552,True,10.6552,1,1,10.6552,10.6552,76,732.203,759.5907,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,2,10.5475,10.5475,True,10.5475,1,1,10.5475,10.5475,77,742.7505,769.5853,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,3,10.4399,10.4399,True,10.4399,1,1,10.4399,10.4399,78,753.1904,779.5799,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,4,10.3323,10.3323,True,10.3323,1,1,10.3323,10.3323,79,763.5227,789.5746,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,5,10.2246,10.2246,True,10.2246,1,1,10.2246,10.2246,80,773.7473,799.5692,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,6,10.117,10.117,True,10.117,1,1,10.117,10.117,81,783.8643,809.5638,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,7,10.0094,10.0094,True,10.0094,1,1,10.0094,10.0094,82,793.8737,819.5584,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,8,9.9018,9.9018,True,9.9018,1,1,9.9018,9.9018,83,803.7755,829.553,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,9,9.7941,9.7941,True,9.7941,1,1,9.7941,9.7941,84,813.5696,839.5476,9.9946,10.7628
2006-02-01,2006-02-01,Wednesday,GOOGL,Buy_on_Dip,10,9.6865,9.6865,True,9.6865,1,1,9.6865,9.6865,85,823.2561,849.5422,9.9946,10.7628
2006-02-02,2006-02-02,Thursday,GOOGL,Buy_on_Dip,1,9.8947,9.8947,True,9.8947,1,1,9.8947,9.8947,86,833.1508,847.257,9.8518,9.9946
2006-02-03,2006-02-03,Friday,GOOGL,Buy_on_Dip,1,9.7533,9.7533,True,9.7533,1,1,9.7533,9.7533,87,842.9041,825.7496,9.4914,9.8518
2006-02-03,2006-02-03,Friday,GOOGL,Buy_on_Dip,2,9.6548,9.6548,True,9.6548,1,1,9.6548,9.6548,88,852.5589,835.241,9.4914,9.8518
2006-02-03,2006-02-03,Friday,GOOGL,Buy_on_Dip,3,9.5563,9.5563,True,9.5563,1,1,9.5563,9.5563,89,862.1152,844.7324,9.4914,9.8518
2006-02-03,2006-02-03,Friday,GOOGL,Buy_on_Dip,4,9.4578,9.4578,True,9.4578,1,1,9.4578,9.4578,90,871.573,854.2237,9.4914,9.8518
2006-02-03,2006-02-03,Friday,GOOGL,Buy_on_Dip,5,9.3592,9.3592,True,9.3592,1,1,9.3592,9.3592,91,880.9322,863.7151,9.4914,9.8518
2006-02-07,2006-02-07,Tuesday,GOOGL,Buy_on_Dip,1,9.4839,9.4839,True,9.4839,1,1,9.4839,9.4839,92,890.4161,842.0132,9.1523,9.5797
2006-02-07,2006-02-07,Tuesday,GOOGL,Buy_on_Dip,2,9.3881,9.3881,True,9.3881,1,1,9.3881,9.3881,93,899.8042,851.1655,9.1523,9.5797
2006-02-07,2006-02-07,Tuesday,GOOGL,Buy_on_Dip,3,9.2923,9.2923,True,9.2923,1,1,9.2923,9.2923,94,909.0965,860.3178,9.1523,9.5797
2006-02-07,2006-02-07,Tuesday,GOOGL,Buy_on_Dip,4,9.1965,9.1965,True,9.1965,1,1,9.1965,9.1965,95,918.293,869.4701,9.1523,9.5797
2006-02-07,2006-02-07,Tuesday,GOOGL,Buy_on_Dip,5,9.1007,9.1007,True,9.1007,1,1,9.1007,9.1007,96,927.3937,878.6224,9.1523,9.5797
2006-02-08,2006-02-08,Wednesday,GOOGL,Buy_on_Dip,1,9.0608,9.0608,True,9.0608,1,1,9.0608,9.0608,97,936.4545,890.5737,9.1812,9.1523
2006-02-08,2006-02-08,Wednesday,GOOGL,Buy_on_Dip,2,8.9693,8.9693,True,8.9693,1,1,8.9693,8.9693,98,945.4238,899.7549,9.1812,9.1523
2006-02-08,2006-02-08,Wednesday,GOOGL,Buy_on_Dip,3,8.8777,8.8777,True,8.8777,1,1,8.8777,8.8777,99,954.3015,908.9361,9.1812,9.1523
2006-02-09,2006-02-09,Thursday,GOOGL,Buy_on_Dip,1,9.0894,9.0894,True,9.0894,1,1,9.0894,9.0894,100,963.3909,892.4704,8.9247,9.1812
2006-02-09,2006-02-09,Thursday,GOOGL,Buy_on_Dip,2,8.9975,8.9975,True,8.9975,1,1,8.9975,8.9975,101,972.3884,901.3951,8.9247,9.1812
2006-02-09,2006-02-09,Thursday,GOOGL,Buy_on_Dip,3,8.9057,8.9057,True,8.9057,1,1,8.9057,8.9057,102,981.2941,910.3198,8.9247,9.1812
2006-02-10,2006-02-10,Friday,GOOGL,Buy_on_Dip,1,8.8355,8.8355,True,8.8355,1,1,8.8355,8.8355,103,990.1296,929.0834,9.0202,8.9247
2006-02-13,2006-02-13,Monday,GOOGL,Buy_on_Dip,1,8.93,8.93,True,8.93,1,1,8.93,8.93,104,999.0596,894.356,8.5996,9.0202
2006-02-13,2006-02-13,Monday,GOOGL,Buy_on_Dip,2,8.8398,8.8398,True,8.8398,1,1,8.8398,8.8398,105,1007.8994,902.9556,8.5996,9.0202
2006-02-13,2006-02-13,Monday,GOOGL,Buy_on_Dip,3,8.7496,8.7496,True,8.7496,1,1,8.7496,8.7496,106,1016.649,911.5552,8.5996,9.0202
2006-02-13,2006-02-13,Monday,GOOGL,Buy_on_Dip,4,8.6594,8.6594,True,8.6594,1,1,8.6594,8.6594,107,1025.3084,920.1547,8.5996,9.0202
2006-02-13,2006-02-13,Monday,GOOGL,Buy_on_Dip,5,8.5692,8.5692,True,8.5692,1,1,8.5692,8.5692,108,1033.8776,928.7543,8.5996,9.0202
2006-02-15,2006-02-15,Wednesday,GOOGL,Buy_on_Dip,1,8.455,8.455,True,8.455,1,1,8.455,8.455,109,1042.3326,928.3516,8.517,8.5404
2006-02-24,2006-02-24,Friday,GOOGL,Buy_on_Dip,1,9.3108,9.3108,True,9.3108,1,1,9.3108,9.3108,110,1051.6434,1032.6954,9.3881,9.4048
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,1,9.6139,9.6139,True,9.6139,1,1,9.6139,9.6139,111,1061.2573,1001.2729,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,2,9.5168,9.5168,True,9.5168,1,1,9.5168,9.5168,112,1070.7741,1010.2934,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,3,9.4197,9.4197,True,9.4197,1,1,9.4197,9.4197,113,1080.1938,1019.3138,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,4,9.3226,9.3226,True,9.3226,1,1,9.3226,9.3226,114,1089.5164,1028.3343,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,5,9.2255,9.2255,True,9.2255,1,1,9.2255,9.2255,115,1098.7419,1037.3548,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,6,9.1284,9.1284,True,9.1284,1,1,9.1284,9.1284,116,1107.8703,1046.3753,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,7,9.0313,9.0313,True,9.0313,1,1,9.0313,9.0313,117,1116.9016,1055.3957,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,8,8.9341,8.9341,True,8.9341,1,1,8.9341,8.9341,118,1125.8357,1064.4162,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,9,8.837,8.837,True,8.837,1,1,8.837,8.837,119,1134.6727,1073.4367,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,10,8.7399,8.7399,True,8.7399,1,1,8.7399,8.7399,120,1143.4126,1082.4572,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,11,8.6428,8.6428,True,8.6428,1,1,8.6428,8.6428,121,1152.0554,1091.4776,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,12,8.5457,8.5457,True,8.5457,1,1,8.5457,8.5457,122,1160.6011,1100.4981,9.0205,9.711
2006-02-28,2006-02-28,Tuesday,GOOGL,Buy_on_Dip,13,8.4486,8.4486,True,8.4486,1,1,8.4486,8.4486,123,1169.0497,1109.5186,9.0205,9.711
2006-03-06,2006-03-06,Monday,GOOGL,Buy_on_Dip,1,9.3135,9.3135,True,9.3135,1,1,9.3135,9.3135,124,1178.3632,1135.4425,9.1568,9.4075
2006-03-06,2006-03-06,Monday,GOOGL,Buy_on_Dip,2,9.2194,9.2194,True,9.2194,1,1,9.2194,9.2194,125,1187.5826,1144.5993,9.1568,9.4075
2006-03-07,2006-03-07,Tuesday,GOOGL,Buy_on_Dip,1,9.0652,9.0652,True,9.0652,1,1,9.0652,9.0652,126,1196.6478,1142.3159,9.066,9.1568
2006-03-07,2006-03-07,Tuesday,GOOGL,Buy_on_Dip,2,8.9737,8.9737,True,8.9737,1,1,8.9737,8.9737,127,1205.6215,1151.3819,9.066,9.1568
2006-03-08,2006-03-08,Wednesday,GOOGL,Buy_on_Dip,1,8.9753,8.9753,True,8.9753,1,1,8.9753,8.9753,128,1214.5968,1126.7917,8.8031,9.066
2006-03-08,2006-03-08,Wednesday,GOOGL,Buy_on_Dip,2,8.8847,8.8847,True,8.8847,1,1,8.8847,8.8847,129,1223.4815,1135.5948,8.8031,9.066
2006-03-08,2006-03-08,Wednesday,GOOGL,Buy_on_Dip,3,8.794,8.794,True,8.794,1,1,8.794,8.794,130,1232.2755,1144.3979,8.8031,9.066
2006-03-09,2006-03-09,Thursday,GOOGL,Buy_on_Dip,1,8.715,8.715,True,8.715,1,1,8.715,8.715,131,1240.9905,1117.746,8.5324,8.8031
2006-03-09,2006-03-09,Thursday,GOOGL,Buy_on_Dip,2,8.627,8.627,True,8.627,1,1,8.627,8.627,132,1249.6175,1126.2785,8.5324,8.8031
2006-03-09,2006-03-09,Thursday,GOOGL,Buy_on_Dip,3,8.539,8.539,True,8.539,1,1,8.539,8.539,133,1258.1565,1134.8109,8.5324,8.8031
2006-03-10,2006-03-10,Friday,GOOGL,Buy_on_Dip,1,8.4471,8.4471,True,8.4471,1,1,8.4471,8.4471,134,1266.6036,1125.0097,8.3956,8.5324
2006-03-10,2006-03-10,Friday,GOOGL,Buy_on_Dip,2,8.3618,8.3618,True,8.3618,1,1,8.3618,8.3618,135,1274.9654,1133.4053,8.3956,8.5324
2006-03-10,2006-03-10,Friday,GOOGL,Buy_on_Dip,3,8.2764,8.2764,True,8.2764,1,1,8.2764,8.2764,136,1283.2418,1141.8009,8.3956,8.5324
2006-03-14,2006-03-14,Tuesday,GOOGL,Buy_on_Dip,1,8.3008,8.3008,True,8.3008,1,1,8.3008,8.3008,137,1291.5426,1196.7498,8.7354,8.3846
2006-03-15,2006-03-15,Wednesday,GOOGL,Buy_on_Dip,1,8.648,8.648,True,8.648,1,1,8.648,8.648,138,1300.1906,1182.6223,8.5697,8.7354
2006-03-15,2006-03-15,Wednesday,GOOGL,Buy_on_Dip,2,8.5607,8.5607,True,8.5607,1,1,8.5607,8.5607,139,1308.7513,1191.192,8.5697,8.7354
2006-03-15,2006-03-15,Wednesday,GOOGL,Buy_on_Dip,3,8.4733,8.4733,True,8.4733,1,1,8.4733,8.4733,140,1317.2246,1199.7618,8.5697,8.7354
2006-03-16,2006-03-16,Thursday,GOOGL,Buy_on_Dip,1,8.484,8.484,True,8.484,1,1,8.484,8.484,141,1325.7086,1188.2334,8.4272,8.5697
2006-03-17,2006-03-17,Friday,GOOGL,Buy_on_Dip,1,8.3429,8.3429,True,8.3429,1,1,8.3429,8.3429,142,1334.0515,1200.2634,8.4526,8.4272
2006-03-21,2006-03-21,Tuesday,GOOGL,Buy_on_Dip,1,8.5749,8.5749,True,8.5749,1,1,8.5749,8.5749,143,1342.6264,1209.1786,8.4558,8.6615
2006-03-21,2006-03-21,Tuesday,GOOGL,Buy_on_Dip,2,8.4883,8.4883,True,8.4883,1,1,8.4883,8.4883,144,1351.1147,1217.6344,8.4558,8.6615
2006-03-30,2006-03-30,Thursday,GOOGL,Buy_on_Dip,1,9.7272,9.7272,True,9.7272,1,1,9.7272,9.7272,145,1360.8419,1401.1017,9.6628,9.8255
2006-03-30,2006-03-30,Thursday,GOOGL,Buy_on_Dip,2,9.6289,9.6289,True,9.6289,1,1,9.6289,9.6289,146,1370.4708,1410.7645,9.6628,9.8255
2006-03-31,2006-03-31,Friday,GOOGL,Buy_on_Dip,1,9.5661,9.5661,True,9.5661,1,1,9.5661,9.5661,147,1380.0369,1426.1317,9.7016,9.6628
2006-04-07,2006-04-07,Friday,GOOGL,Buy_on_Dip,1,10.1262,10.1262,True,10.1262,1,1,10.1262,10.1262,148,1390.1631,1495.3281,10.1036,10.2284
2006-04-11,2006-04-11,Tuesday,GOOGL,Buy_on_Dip,1,10.2542,10.2542,True,10.2542,1,1,10.2542,10.2542,149,1400.4173,1518.4047,10.1906,10.3578
2006-04-11,2006-04-11,Tuesday,GOOGL,Buy_on_Dip,2,10.1506,10.1506,True,10.1506,1,1,10.1506,10.1506,150,1410.5679,1528.5954,10.1906,10.3578
2006-04-12,2006-04-12,Wednesday,GOOGL,Buy_on_Dip,1,10.0887,10.0887,True,10.0887,1,1,10.0887,10.0887,151,1420.6566,1536.1189,10.173,10.1906
2006-04-13,2006-04-13,Thursday,GOOGL,Buy_on_Dip,1,10.0712,10.0712,True,10.0712,1,1,10.0712,10.0712,152,1430.7278,1520.618,10.0041,10.173
