Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2019-03-01,MSFT,106.274795,106.397175,105.126284,105.93589,9,Friday,105.933536,100.0,0.943988
2019-04-01,MSFT,111.97968,112.130308,111.179491,112.045578,14,Monday,111.833764,100.0,0.894184
2019-05-01,MSFT,122.881121,122.994085,120.216953,120.386406,18,Wednesday,121.619641,100.0,0.822236
2019-06-03,MSFT,117.024141,117.515486,112.450896,113.235146,23,Monday,115.056417,100.0,0.869139
2019-07-01,MSFT,129.099833,129.165967,127.531318,128.202179,27,Monday,128.499824,100.0,0.778211
2019-08-01,MSFT,129.449397,133.17225,129.383248,130.450974,31,Thursday,130.613967,100.0,0.765615
2019-09-03,MSFT,129.510722,130.070058,128.648009,128.970337,36,Tuesday,129.299782,100.0,0.773397
2019-10-01,MSFT,132.402239,132.961575,129.880469,129.946838,40,Tuesday,131.297781,100.0,0.761627
2019-11-01,MSFT,136.763152,136.914841,135.540196,136.251221,44,Friday,136.367352,100.0,0.733313
2019-12-02,MSFT,144.410551,144.42958,141.090668,142.260712,49,Monday,143.047877,100.0,0.699067
2020-01-02,MSFT,151.040841,152.895792,150.612777,152.791153,1,Thursday,151.835141,100.0,0.658609
2020-02-03,MSFT,162.12298,165.994609,162.094443,165.880463,6,Monday,164.023124,100.0,0.60967
2020-03-02,MSFT,157.68208,164.940931,154.820509,164.816925,10,Monday,160.565111,100.0,0.6228
2020-04-01,MSFT,145.940057,150.470876,143.860657,145.091125,14,Wednesday,146.340679,100.0,0.683337
2020-05-01,MSFT,167.687995,170.396944,165.980583,166.514755,18,Friday,167.645069,100.0,0.596498
2020-06-01,MSFT,174.601921,175.041924,173.5689,174.879318,23,Monday,174.523016,100.0,0.57299
2020-07-01,MSFT,194.306135,197.37655,192.995717,195.798294,27,Wednesday,195.119174,100.0,0.512507
2020-08-03,MSFT,202.321652,208.175507,201.288616,207.123337,32,Monday,204.727278,100.0,0.488455
2020-09-01,MSFT,216.224705,218.084828,215.189172,217.912247,36,Tuesday,216.852738,100.0,0.461142
2020-10-01,MSFT,204.699686,205.179099,202.619037,203.712097,40,Thursday,204.05248,100.0,0.49007
2020-11-02,MSFT,195.878404,196.827647,191.880105,193.999115,45,Monday,194.646318,100.0,0.513752
2020-12-01,MSFT,206.216136,208.917501,205.100997,207.850418,49,Tuesday,207.021263,100.0,0.483042
2021-01-04,MSFT,213.926008,214.377837,206.504496,209.273148,1,Monday,211.020372,100.0,0.473888
2021-02-01,MSFT,225.971552,233.123891,223.443235,230.384079,5,Monday,228.230689,100.0,0.438153
2021-03-01,MSFT,227.301397,228.814178,224.651635,228.303497,9,Monday,227.267677,100.0,0.44001
2021-04-01,MSFT,229.777703,233.988411,229.373014,233.516281,13,Thursday,231.663853,100.0,0.43166
2021-05-03,MSFT,244.163502,245.078886,241.96661,242.679642,18,Monday,243.47216,100.0,0.410725
2021-06-01,MSFT,242.631582,242.689526,238.507734,238.932663,22,Tuesday,240.690376,100.0,0.415472
2021-07-01,MSFT,260.382501,262.536189,260.372863,262.304413,26,Thursday,261.398992,100.0,0.382557
2021-08-02,MSFT,276.559263,276.955234,274.028938,275.071991,31,Monday,275.653856,100.0,0.362774
2021-09-01,MSFT,293.064198,295.309092,291.728873,292.057861,35,Wednesday,293.040006,100.0,0.34125
2021-10-01,MSFT,272.985997,280.591534,272.182882,279.740021,39,Friday,276.375108,100.0,0.361827
2021-11-01,MSFT,320.6318,320.757595,315.803366,318.706238,44,Monday,318.97475,100.0,0.313504
2021-12-01,MSFT,324.872965,328.895944,319.308654,319.977509,48,Wednesday,323.263768,100.0,0.309345
2022-01-03,MSFT,325.08625,327.655138,319.686719,324.504608,1,Monday,324.233179,100.0,0.30842
2022-02-01,MSFT,300.909553,301.12282,295.791154,299.310059,5,Tuesday,299.283396,100.0,0.334131
2022-03-01,MSFT,287.922426,291.390324,283.793983,286.513916,9,Tuesday,287.405162,100.0,0.347941
2022-04-01,MSFT,300.521542,301.259814,296.801099,300.570129,13,Friday,299.788146,100.0,0.333569
2022-05-02,MSFT,269.766987,276.790207,268.319613,276.333649,18,Monday,272.802614,100.0,0.366565
2022-06-01,MSFT,267.951435,270.375841,262.927342,265.244659,22,Wednesday,266.624819,100.0,0.375059
2022-07-01,MSFT,249.636878,252.927826,247.903748,252.742828,26,Friday,250.80282,100.0,0.39872
2022-08-01,MSFT,270.502441,273.871299,268.574582,270.687439,31,Monday,270.90894,100.0,0.369128
2022-09-01,MSFT,252.586575,254.557564,249.210567,254.079437,35,Thursday,252.608536,100.0,0.395869
2022-10-03,MSFT,229.696023,235.74553,228.964227,234.896652,40,Monday,232.325608,100.0,0.43043
2022-11-01,MSFT,228.905696,230.018025,221.812152,222.63176,44,Tuesday,225.841908,100.0,0.442788
2022-12-01,MSFT,248.406,250.607574,245.519496,249.208359,48,Thursday,248.435357,100.0,0.402519
2023-01-03,MSFT,237.848239,240.460771,232.290481,234.423569,1,Tuesday,236.255765,100.0,0.42327
2023-02-01,MSFT,242.662368,249.687828,240.186821,247.310135,5,Wednesday,244.961788,100.0,0.408227
2023-03-01,MSFT,245.977508,246.144264,241.102294,241.573151,9,Wednesday,243.699304,100.0,0.410342
2023-04-03,MSFT,281.055473,282.772097,278.534511,281.751953,14,Monday,281.028508,100.0,0.355836
2023-05-01,MSFT,301.115473,302.71439,299.330177,299.732361,18,Monday,300.7231,100.0,0.332532
2023-06-01,MSFT,320.41277,327.884126,319.223261,326.950195,22,Thursday,323.617588,100.0,0.309007
