Date,Open,High,Low,Close,Capital Gains,Date_add,Symbol,week_of_year,week_day,avg_daily_price,Year,Month,Week
2024-10-24 00:00:00-04:00,24.687673958061552,24.77741121180656,24.607907721596774,24.757469177246094,0.0,2024-10-24,TOPT,43,Thursday,24.707615517177743,2024,10,43
2024-10-25 00:00:00-04:00,25.136357294095582,25.136357294095582,24.76743917874279,24.86714744567871,0.0,2024-10-25,TOPT,43,Friday,24.976825303153166,2024,10,43
2024-10-28 00:00:00-04:00,25.176241861126385,25.176241861126385,24.887088071452546,24.90703010559082,0.0,2024-10-28,TOPT,44,Monday,25.036650474824036,2024,10,44
2024-10-29 00:00:00-04:00,24.92697122696787,25.05659064056623,24.806324397159244,24.98679542541504,0.0,2024-10-29,TOPT,44,Tuesday,24.944170422527094,2024,10,44
2024-10-30 00:00:00-04:00,25.026679097130298,25.0765322780864,24.807320536658768,24.91699981689453,0.0,2024-10-30,TOPT,44,Wednesday,24.9568829321925,2024,10,44
2024-10-31 00:00:00-04:00,24.677703035726935,24.677703035726935,24.179163580459726,24.18913459777832,0.0,2024-10-31,TOPT,44,Thursday,24.43092606242298,2024,10,44
2024-11-01 00:00:00-04:00,24.33869503203359,24.498227498878244,24.248957781711347,24.298812866210938,0.0,2024-11-01,TOPT,44,Friday,24.346173294708528,2024,11,44
2024-11-04 00:00:00-05:00,24.278871851868587,24.34368251355091,24.134294953414592,24.18913459777832,0.0,2024-11-04,TOPT,45,Monday,24.2364959791531,2024,11,45
2024-11-05 00:00:00-05:00,24.268900384377584,24.518170107387398,24.268900384377584,24.498228073120117,0.0,2024-11-05,TOPT,45,Tuesday,24.38854973731567,2024,11,45
2024-11-06 00:00:00-05:00,24.976825686204684,25.196184261358837,24.908028900449022,25.166271209716797,0.0,2024-11-06,TOPT,45,Wednesday,25.061827514432334,2024,11,45
2024-11-07 00:00:00-05:00,25.275951139618005,25.555132021596762,25.265980122150605,25.52522087097168,0.0,2024-11-07,TOPT,45,Thursday,25.405571038584263,2024,11,45
2024-11-08 00:00:00-05:00,25.54516058131282,25.694722026159603,25.52521854819273,25.644866943359375,0.0,2024-11-08,TOPT,45,Friday,25.60249202475613,2024,11,45
2024-11-11 00:00:00-05:00,25.694723758949582,25.694723758949582,25.38662636304155,25.515249252319336,0.0,2024-11-11,TOPT,46,Monday,25.572830783315013,2024,11,46
2024-11-12 00:00:00-05:00,25.555130816876698,25.575072850871397,25.375658216255538,25.505277633666992,0.0,2024-11-12,TOPT,46,Tuesday,25.502784879417653,2024,11,46
2024-11-13 00:00:00-05:00,25.55513032143724,25.585043371849356,25.35172766432123,25.465394973754883,0.0,2024-11-13,TOPT,46,Wednesday,25.489324082840678,2024,11,46
2024-11-14 00:00:00-05:00,25.48533612540763,25.517242239391116,25.295892503881102,25.355716705322266,0.0,2024-11-14,TOPT,46,Thursday,25.41354689350053,2024,11,46
2024-11-15 00:00:00-05:00,25.166272058774048,25.166272058774048,24.817294051618084,24.926973342895508,0.0,2024-11-15,TOPT,46,Friday,25.01920287801542,2024,11,46
2024-11-18 00:00:00-05:00,24.946914358817647,25.096475812409423,24.87711914059329,25.036651611328125,0.0,2024-11-18,TOPT,47,Monday,24.989290230787123,2024,11,47
2024-11-19 00:00:00-05:00,24.946914225518334,25.26597916528314,24.92697219133877,25.25600814819336,0.0,2024-11-19,TOPT,47,Tuesday,25.0989684325834,2024,11,47
2024-11-20 00:00:00-05:00,25.295893635044052,25.295893635044052,24.92697358914279,25.216127395629883,0.0,2024-11-20,TOPT,47,Wednesday,25.183722063715194,2024,11,47
2024-11-21 00:00:00-05:00,25.42550992326979,25.42550992326979,24.867146316275914,25.196182250976562,0.0,2024-11-21,TOPT,47,Thursday,25.228587103448014,2024,11,47
2024-11-22 00:00:00-05:00,25.206153869628906,25.265978067791927,25.12638763815255,25.206153869628906,0.0,2024-11-22,TOPT,47,Friday,25.201168361300574,2024,11,47
2024-11-25 00:00:00-05:00,25.36568775044292,25.415540934735912,25.057590355105074,25.166271209716797,0.0,2024-11-25,TOPT,48,Monday,25.251272562500176,2024,11,48
2024-11-26 00:00:00-05:00,25.27595155821809,25.425513019151786,25.27595155821809,25.40557098388672,0.0,2024-11-26,TOPT,48,Tuesday,25.34574677986867,2024,11,48
2024-11-27 00:00:00-05:00,25.36568602207077,25.36568602207077,25.194187580518648,25.29589080810547,0.0,2024-11-27,TOPT,48,Wednesday,25.305362608191412,2024,11,48
2024-11-29 00:00:00-05:00,25.335774148266143,25.545161701656387,25.295891982053785,25.505277633666992,0.0,2024-11-29,TOPT,48,Friday,25.420526366410826,2024,11,48
2024-12-02 00:00:00-05:00,25.57507202059027,25.76451753383557,25.57507202059027,25.74457550048828,0.0,2024-12-02,TOPT,49,Monday,25.6648092688761,2024,12,49
2024-12-03 00:00:00-05:00,25.704693626162044,25.844284057617188,25.684751592589308,25.844284057617188,0.0,2024-12-03,TOPT,49,Tuesday,25.76950333349643,2024,12,49
2024-12-04 00:00:00-05:00,25.993847177938946,26.101531503670817,25.94399399257725,26.093555450439453,0.0,2024-12-04,TOPT,49,Wednesday,26.033232031156615,2024,12,49
2024-12-05 00:00:00-05:00,26.143409127967036,26.213206251275345,26.104523490510697,26.133438110351562,0.0,2024-12-05,TOPT,49,Thursday,26.148644245026162,2024,12,49
2024-12-06 00:00:00-05:00,26.193263794483663,26.26305901489152,26.14340870720868,26.253087997436523,0.0,2024-12-06,TOPT,49,Friday,26.213204878505096,2024,12,49
2024-12-09 00:00:00-05:00,26.213206146838697,26.213206146838697,26.058658227080333,26.16335105895996,0.0,2024-12-09,TOPT,50,Monday,26.162105394929423,2024,12,50
2024-12-10 00:00:00-05:00,26.23314638472914,26.37273872956861,26.073613906435877,26.133438110351562,0.0,2024-12-10,TOPT,50,Tuesday,26.203234282771298,2024,12,50
2024-12-11 00:00:00-05:00,26.263060066292105,26.52230082516896,26.263060066292105,26.492387771606445,0.0,2024-12-11,TOPT,50,Wednesday,26.385202182339903,2024,12,50
2024-12-12 00:00:00-05:00,26.462474637879613,26.462474637879613,26.322882300153363,26.332853317260742,0.0,2024-12-12,TOPT,50,Thursday,26.39517122329333,2024,12,50
2024-12-13 00:00:00-05:00,26.59209463368376,26.65191883584897,26.36276694056955,26.532270431518555,0.0,2024-12-13,TOPT,50,Friday,26.53476271040521,2024,12,50
2024-12-16 00:00:00-05:00,26.68183083779223,26.866289896579122,26.59209358718736,26.831392288208008,0.0,2024-12-16,TOPT,51,Monday,26.74290165244168,2024,12,51
2024-12-17 00:00:00-05:00,26.72163469918185,26.82141523045241,26.591916963423497,26.80146026611328,0.0,2024-12-17,TOPT,51,Tuesday,26.734106789792758,2024,12,51
2024-12-18 00:00:00-05:00,26.821413290159565,26.936164318564433,25.933353684391715,25.983245849609375,0.0,2024-12-18,TOPT,51,Wednesday,26.41854428568127,2024,12,51
2024-12-19 00:00:00-05:00,26.292571023661274,26.29755928884578,25.98324719604877,26.02315902709961,0.0,2024-12-19,TOPT,51,Thursday,26.149134133913858,2024,12,51
2024-12-20 00:00:00-05:00,25.923375441627904,26.54202497252733,25.76372431814254,26.242677688598633,0.0,2024-12-20,TOPT,51,Friday,26.117950605224102,2024,12,51
2024-12-23 00:00:00-05:00,26.382375637878354,26.591917037963867,26.192789202187903,26.591917037963867,0.0,2024-12-23,TOPT,52,Monday,26.4397497289985,2024,12,52
