Date,Open,High,Low,Close,Volume,Symbol,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline
2005-09-06,7.189116322294157,7.198818040480355,7.134389398312314,7.142101287841797,168323508,GOOGL,2005,9,36,Tuesday,7.1661,,,,,,
2005-09-07,7.111752321430796,7.350809519282599,7.096578337549037,7.335137367248535,299680020,GOOGL,2005,9,36,Wednesday,7.2236,7.142101287841797,2.7,-0.42,-0.64,2.7,0.64
2005-09-08,7.334142306635449,7.444839439020542,7.2975745846112865,7.348072528839111,264267468,GOOGL,2005,9,36,Thursday,7.3562,7.335137367248535,0.18,-0.01,-0.51,0.18,0.51
2005-09-09,7.395088340829494,7.44036287124413,7.377177985539363,7.440114498138428,175444380,GOOGL,2005,9,36,Friday,7.4132,7.348072528839111,1.25,0.64,0.4,1.25,-0.4
2005-09-12,7.506282747806907,7.746832071668256,7.487626801455109,7.70504093170166,415044540,GOOGL,2005,9,37,Monday,7.6114,7.440114498138428,3.56,0.89,0.64,3.56,-0.64
2005-09-13,7.686633820444336,7.849072675730074,7.616235212718824,7.75330114364624,411584004,GOOGL,2005,9,37,Tuesday,7.7263,7.70504093170166,0.63,-0.24,-1.15,0.63,1.15
2005-09-14,7.679916978852135,7.793102115026419,7.47021377356373,7.537378787994385,450580968,GOOGL,2005,9,37,Wednesday,7.6202,7.75330114364624,-2.78,-0.95,-3.65,-2.78,3.65
2005-09-15,7.450809910785646,7.630662368376882,7.410760222951696,7.527925491333008,618029352,GOOGL,2005,9,37,Thursday,7.505,7.537378787994385,-0.13,-1.15,-1.68,-0.13,1.68
2005-09-16,7.56275121091229,7.574691604466211,7.459516173190214,7.467726230621338,302888808,GOOGL,2005,9,37,Friday,7.5162,7.527925491333008,-0.8,0.46,-0.91,-0.8,0.91
2005-09-19,7.487627457994912,7.612006448508829,7.480412788305148,7.557030200958252,230245524,GOOGL,2005,9,38,Monday,7.5343,7.467726230621338,1.2,0.27,0.17,1.2,-0.17
2005-09-20,7.615736321337781,7.743847062444328,7.592850922168381,7.659517765045166,373665960,GOOGL,2005,9,38,Tuesday,7.653,7.557030200958252,1.36,0.78,0.47,1.36,-0.47
