Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2025-04-04,2025-04-04,Friday,TOPT,Buy_on_Dip,3,22.1682,22.1682,True,22.1682,1,1,22.1682,22.1682,66,1646.8684,1417.3739,21.4754,22.8538
2025-04-04,2025-04-04,Friday,TOPT,Buy_on_Dip,4,21.9396,21.9396,True,21.9396,1,1,21.9396,21.9396,67,1668.808,1438.8493,21.4754,22.8538
2025-04-04,2025-04-04,Friday,TOPT,Buy_on_Dip,5,21.7111,21.7111,True,21.7111,1,1,21.7111,21.7111,68,1690.5191,1460.3247,21.4754,22.8538
2025-04-04,2025-04-04,Friday,TOPT,Buy_on_Dip,6,21.4826,21.4826,True,21.4826,1,1,21.4826,21.4826,69,1712.0017,1481.8,21.4754,22.8538
2025-04-07,2025-04-07,Monday,TOPT,Buy_on_Dip,1,21.2606,21.2606,True,21.2606,1,1,21.2606,21.2606,70,1733.2623,1504.6738,21.4953,21.4754
2025-04-07,2025-04-07,Monday,TOPT,Buy_on_Dip,2,21.0459,21.0459,True,21.0459,1,1,21.0459,21.0459,71,1754.3082,1526.1692,21.4953,21.4754
2025-04-07,2025-04-07,Monday,TOPT,Buy_on_Dip,3,20.8311,20.8311,True,20.8311,1,1,20.8311,20.8311,72,1775.1393,1547.6645,21.4953,21.4754
2025-04-07,2025-04-07,Monday,TOPT,Buy_on_Dip,4,20.6163,20.6163,True,20.6163,1,1,20.6163,20.6163,73,1795.7556,1569.1598,21.4953,21.4754
2025-04-07,2025-04-07,Monday,TOPT,Buy_on_Dip,5,20.4016,20.4016,True,20.4016,1,1,20.4016,20.4016,74,1816.1572,1590.6552,21.4953,21.4754
2025-04-08,2025-04-08,Tuesday,TOPT,Buy_on_Dip,1,21.2804,21.2804,True,21.2804,1,1,21.2804,21.2804,75,1837.4376,1591.9237,21.2256,21.4953
2025-04-08,2025-04-08,Tuesday,TOPT,Buy_on_Dip,2,21.0654,21.0654,True,21.0654,1,1,21.0654,21.0654,76,1858.503,1613.1493,21.2256,21.4953
2025-04-10,2025-04-10,Thursday,TOPT,Buy_on_Dip,1,23.3175,23.3175,True,23.3175,1,1,23.3175,23.3175,77,1881.8205,1752.05,22.7539,23.553
2025-04-10,2025-04-10,Thursday,TOPT,Buy_on_Dip,2,23.0819,23.0819,True,23.0819,1,1,23.0819,23.0819,78,1904.9024,1774.8039,22.7539,23.553
2025-04-10,2025-04-10,Thursday,TOPT,Buy_on_Dip,3,22.8464,22.8464,True,22.8464,1,1,22.8464,22.8464,79,1927.7488,1797.5578,22.7539,23.553
2025-04-10,2025-04-10,Thursday,TOPT,Buy_on_Dip,4,22.6109,22.6109,True,22.6109,1,1,22.6109,22.6109,80,1950.3597,1820.3117,22.7539,23.553
2025-04-10,2025-04-10,Thursday,TOPT,Buy_on_Dip,5,22.3753,22.3753,True,22.3753,1,1,22.3753,22.3753,81,1972.735,1843.0656,22.7539,23.553
2025-04-10,2025-04-10,Thursday,TOPT,Buy_on_Dip,6,22.1398,22.1398,True,22.1398,1,1,22.1398,22.1398,82,1994.8748,1865.8195,22.7539,23.553
2025-04-16,2025-04-16,Wednesday,TOPT,Buy_on_Dip,1,23.0999,23.0999,True,23.0999,1,1,23.0999,23.0999,83,2017.9747,1876.9666,22.6141,23.3332
2025-04-16,2025-04-16,Wednesday,TOPT,Buy_on_Dip,2,22.8666,22.8666,True,22.8666,1,1,22.8666,22.8666,84,2040.8413,1899.5807,22.6141,23.3332
2025-04-16,2025-04-16,Wednesday,TOPT,Buy_on_Dip,3,22.6332,22.6332,True,22.6332,1,1,22.6332,22.6332,85,2063.4745,1922.1947,22.6141,23.3332
2025-04-16,2025-04-16,Wednesday,TOPT,Buy_on_Dip,4,22.3999,22.3999,True,22.3999,1,1,22.3999,22.3999,86,2085.8744,1944.8088,22.6141,23.3332
2025-04-21,2025-04-21,Monday,TOPT,Buy_on_Dip,1,22.2989,22.2989,True,22.2989,1,1,22.2989,22.2989,87,2108.1733,1905.7238,21.9049,22.5242
2025-04-21,2025-04-21,Monday,TOPT,Buy_on_Dip,2,22.0737,22.0737,True,22.0737,1,1,22.0737,22.0737,88,2130.247,1927.6286,21.9049,22.5242
2025-04-21,2025-04-21,Monday,TOPT,Buy_on_Dip,3,21.8484,21.8484,True,21.8484,1,1,21.8484,21.8484,89,2152.0954,1949.5335,21.9049,22.5242
2025-04-28,2025-04-28,Monday,TOPT,Buy_on_Dip,1,23.6636,23.6636,True,23.6636,1,1,23.6636,23.6636,90,2175.759,2146.7371,23.8526,23.9026
2025-04-30,2025-04-30,Wednesday,TOPT,Buy_on_Dip,1,23.7328,23.7328,True,23.7328,1,1,23.7328,23.7328,91,2199.4918,2176.9526,23.9226,23.9725
2025-04-30,2025-04-30,Wednesday,TOPT,Buy_on_Dip,2,23.493,23.493,True,23.493,1,1,23.493,23.493,92,2222.9848,2200.8751,23.9226,23.9725
2025-05-05,2025-05-05,Monday,TOPT,Buy_on_Dip,1,24.3063,24.3063,True,24.3063,1,1,24.3063,24.3063,93,2247.2911,2259.1682,24.2921,24.5518
2025-05-06,2025-05-06,Tuesday,TOPT,Buy_on_Dip,1,24.0492,24.0492,True,24.0492,1,1,24.0492,24.0492,94,2271.3403,2266.5597,24.1123,24.2921
2025-05-15,2025-05-15,Thursday,TOPT,Buy_on_Dip,1,25.5325,25.5325,True,25.5325,1,1,25.5325,25.5325,95,2296.8728,2446.2937,25.7505,25.7904
2025-05-19,2025-05-19,Monday,TOPT,Buy_on_Dip,1,25.6215,25.6215,True,25.6215,1,1,25.6215,25.6215,96,2322.4943,2488.3455,25.9203,25.8803
2025-05-20,2025-05-20,Tuesday,TOPT,Buy_on_Dip,1,25.6611,25.6611,True,25.6611,1,1,25.6611,25.6611,97,2348.1554,2501.6701,25.7904,25.9203
2025-05-21,2025-05-21,Wednesday,TOPT,Buy_on_Dip,1,25.5325,25.5325,True,25.5325,1,1,25.5325,25.5325,98,2373.6879,2491.2421,25.4208,25.7904
2025-05-23,2025-05-23,Friday,TOPT,Buy_on_Dip,1,25.2062,25.2062,True,25.2062,1,1,25.2062,25.2062,99,2398.8941,2495.8966,25.2111,25.4608
2025-05-30,2025-05-30,Friday,TOPT,Buy_on_Dip,1,25.6215,25.6215,True,25.6215,1,1,25.6215,25.6215,100,2424.5156,2584.0357,25.8404,25.8803
2025-06-05,2025-06-05,Thursday,TOPT,Buy_on_Dip,1,25.9577,25.9577,True,25.9577,1,1,25.9577,25.9577,101,2450.4733,2615.9291,25.9003,26.2199
2025-06-13,2025-06-13,Friday,TOPT,Buy_on_Dip,1,26.2049,26.2049,True,26.2049,1,1,26.2049,26.2049,102,2476.6782,2667.3002,26.15,26.4696
2025-07-01,2025-07-01,Tuesday,TOPT,Buy_on_Dip,1,27.0171,27.0171,True,27.0171,1,1,27.0171,27.0171,103,2503.6953,2786.1499,27.05,27.29
2025-07-07,2025-07-07,Monday,TOPT,Buy_on_Dip,1,27.2745,27.2745,True,27.2745,1,1,27.2745,27.2745,104,2530.9698,2840.2399,27.31,27.55
2025-08-01,2025-08-01,Friday,TOPT,Buy_on_Dip,1,28.0665,28.0665,True,28.0665,1,1,28.0665,28.0665,105,2559.0363,2920.0499,27.81,28.35
2025-08-01,2025-08-01,Friday,TOPT,Buy_on_Dip,2,27.783,27.783,True,27.783,1,1,27.783,27.783,106,2586.8193,2947.8599,27.81,28.35
2025-08-19,2025-08-19,Tuesday,TOPT,Buy_on_Dip,1,28.7397,28.7397,True,28.7397,1,1,28.7397,28.7397,107,2615.559,3071.9699,28.71,29.03
2025-08-20,2025-08-20,Wednesday,TOPT,Buy_on_Dip,1,28.4229,28.4229,True,28.4229,1,1,28.4229,28.4229,108,2643.9819,3083.3999,28.55,28.71
2025-08-29,2025-08-29,Friday,TOPT,Buy_on_Dip,1,28.908,28.908,True,28.908,1,1,28.908,28.908,109,2672.8899,3151.19,28.91,29.2
