Date,Open,High,Low,Close,Volume,Symbol,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline
2025-08-15,39.65999984741211,40.01499938964844,39.63999938964844,39.78499984741211,22700,QQXL,2025,8,33,Friday,39.775,,,,,,
2025-08-18,39.790000915527344,40.459999084472656,39.73400115966797,39.803001403808594,22700,QQXL,2025,8,34,Monday,39.9468,39.78499984741211,0.05,0.01,-0.13,0.05,0.13
2025-08-19,39.79999923706055,40.099998474121094,38.34000015258789,38.444000244140625,26500,QQXL,2025,8,34,Tuesday,39.171,39.803001403808594,-3.41,-0.01,-3.68,-3.41,3.68
2025-08-20,38.11000061035156,38.11000061035156,37.30400085449219,37.979000091552734,14100,QQXL,2025,8,34,Wednesday,37.8758,38.444000244140625,-1.21,-0.87,-2.97,-1.21,2.97
2025-08-21,37.784000396728516,37.939998626708984,37.40999984741211,37.558998107910156,4800,QQXL,2025,8,34,Thursday,37.6732,37.979000091552734,-1.11,-0.51,-1.5,-1.11,1.5
2025-08-22,37.821998596191406,38.779998779296875,37.821998596191406,38.59600067138672,10000,QQXL,2025,8,34,Friday,38.255,37.558998107910156,2.76,0.7,0.7,2.76,-0.7
2025-08-25,39.380001068115234,39.380001068115234,38.354000091552734,38.755001068115234,24400,QQXL,2025,8,35,Monday,38.9673,38.59600067138672,0.41,2.03,-0.63,0.41,0.63
2025-08-26,38.7599983215332,38.93199920654297,38.400001525878906,38.93199920654297,18400,QQXL,2025,8,35,Tuesday,38.756,38.755001068115234,0.46,0.01,-0.92,0.46,0.92
2025-08-27,38.939998626708984,39.09000015258789,38.619998931884766,39.0099983215332,5900,QQXL,2025,8,35,Wednesday,38.915,38.93199920654297,0.2,0.02,-0.8,0.2,0.8
2025-08-28,39.152000427246094,39.56999969482422,38.81999969482422,39.474998474121094,6300,QQXL,2025,8,35,Thursday,39.2542,39.0099983215332,1.19,0.36,-0.49,1.19,0.49
2025-08-29,39.29999923706055,39.29999923706055,38.314998626708984,38.38999938964844,8400,QQXL,2025,8,35,Friday,38.8262,39.474998474121094,-2.75,-0.44,-2.94,-2.75,2.94
2025-09-02,37.939998626708984,37.939998626708984,37.04899978637695,37.78300094604492,9800,QQXL,2025,9,36,Tuesday,37.678,38.38999938964844,-1.58,-1.17,-3.49,-1.58,3.49
2025-09-03,38.31999969482422,38.7400016784668,38.25,38.53900146484375,5000,QQXL,2025,9,36,Wednesday,38.4623,37.78300094604492,2.0,1.42,1.24,2.0,-1.24
2025-09-04,38.959999084472656,39.29199981689453,38.5099983215332,39.29199981689453,5100,QQXL,2025,9,36,Thursday,39.0135,38.53900146484375,1.95,1.09,-0.08,1.95,0.08
2025-09-05,39.81999969482422,39.84000015258789,38.93000030517578,39.07400131225586,9600,QQXL,2025,9,36,Friday,39.416,39.29199981689453,-0.55,1.34,-0.92,-0.55,0.92
