Date,Open,High,Low,Close,Date_add,Symbol,week_of_year,week_day,avg_daily_price,Year,Month,Week
2025-08-15 00:00:00-04:00,39.65999984741211,40.01499938964844,39.63999938964844,39.78499984741211,2025-08-15,QQXL,33,Friday,39.77499961853027,2025,8,33
2025-08-18 00:00:00-04:00,39.790000915527344,40.459999084472656,39.73400115966797,39.803001403808594,2025-08-18,QQXL,34,Monday,39.94675064086914,2025,8,34
2025-08-19 00:00:00-04:00,39.79999923706055,40.099998474121094,38.34000015258789,38.444000244140625,2025-08-19,QQXL,34,Tuesday,39.17099952697754,2025,8,34
2025-08-20 00:00:00-04:00,38.11000061035156,38.11000061035156,37.30400085449219,37.979000091552734,2025-08-20,QQXL,34,Wednesday,37.87575054168701,2025,8,34
2025-08-21 00:00:00-04:00,37.784000396728516,37.939998626708984,37.40999984741211,37.558998107910156,2025-08-21,QQXL,34,Thursday,37.67324924468994,2025,8,34
2025-08-22 00:00:00-04:00,37.821998596191406,38.779998779296875,37.821998596191406,38.59600067138672,2025-08-22,QQXL,34,Friday,38.2549991607666,2025,8,34
2025-08-25 00:00:00-04:00,39.380001068115234,39.380001068115234,38.354000091552734,38.755001068115234,2025-08-25,QQXL,35,Monday,38.96725082397461,2025,8,35
2025-08-26 00:00:00-04:00,38.7599983215332,38.93199920654297,38.400001525878906,38.93199920654297,2025-08-26,QQXL,35,Tuesday,38.75599956512451,2025,8,35
2025-08-27 00:00:00-04:00,38.939998626708984,39.09000015258789,38.619998931884766,39.0099983215332,2025-08-27,QQXL,35,Wednesday,38.91499900817871,2025,8,35
2025-08-28 00:00:00-04:00,39.152000427246094,39.56999969482422,38.81999969482422,39.474998474121094,2025-08-28,QQXL,35,Thursday,39.254249572753906,2025,8,35
