Date_add,Weekday,Symbol,Open,High,Low,Close,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Date,Volume,Dividends,Stock Splits,Capital Gains,Year,Month,Week,avg_daily_price
2006-03-10,Friday,AAPL,1.922788352841746,1.935997105418574,1.8747560698216994,1.8969714641571045,1.9191854000091553,-1.16,0.19,-2.32,-1.16,2.32,2006-03-10,1043142800,0.0,0.0,,2006,3,10,1.907628248059781
2006-03-13,Monday,AAPL,1.9528081118769904,1.9897330939558302,1.9450035056491906,1.971720814704895,1.8969714641571045,3.94,2.94,2.53,3.94,-2.53,2006-03-13,861187600,0.0,0.0,,2006,3,11,1.9648163815467266
2006-03-14,Tuesday,AAPL,1.97442332814831,2.0209543704986572,1.9663179117205638,2.0209543704986572,1.971720814704895,2.5,0.14,-0.27,2.5,0.27,2006-03-14,642020400,0.0,0.0,,2006,3,11,1.9956624952165471
2006-03-15,Wednesday,AAPL,2.032660460724598,2.042567318814062,1.9669165511951028,1.9882307052612305,2.0209543704986572,-1.62,0.58,-2.67,-1.62,2.67,2006-03-15,891996000,0.0,0.0,,2006,3,11,2.0075937589987483
2006-03-16,Thursday,AAPL,2.006844060101471,2.008345300113153,1.9302930442608348,1.9305932521820068,1.9882307052612305,-2.9,0.94,-2.91,-2.9,2.91,2006-03-16,749638400,0.0,0.0,,2006,3,11,1.9690189141643664
2006-03-17,Friday,AAPL,1.9438019488587885,1.9675175748304077,1.924589241644934,1.9411004781723022,1.9305932521820068,0.54,0.68,-0.31,0.54,0.31,2006-03-17,812042000,0.0,0.0,,2006,3,11,1.944252310876608
2006-03-20,Monday,AAPL,1.9579130457579028,1.965117440072216,1.9173851462950746,1.920987844467163,1.9411004781723022,-1.04,0.87,-1.22,-1.04,1.22,2006-03-20,605441200,0.0,0.0,,2006,3,12,1.940350869148089
2006-03-21,Tuesday,AAPL,1.8555439710617065,1.931494824527089,1.842935630375608,1.8555439710617065,1.920987844467163,-3.41,-3.41,-4.06,-3.41,4.06,2006-03-21,1345366400,0.0,0.0,,2006,3,12,1.8713795992565276
2006-03-22,Wednesday,AAPL,1.8660499636727848,1.89877222998832,1.8393318564631622,1.8513401746749878,1.8555439710617065,-0.23,0.57,-0.87,-0.23,0.87,2006-03-22,1345895600,0.0,0.0,,2006,3,12,1.8638735561998137
2006-03-23,Thursday,AAPL,1.8558432988832447,1.8582449630506177,1.78949933031845,1.8060097694396973,1.8513401746749878,-2.45,0.24,-3.34,-2.45,3.34,2006-03-23,1427826400,0.0,0.0,,2006,3,12,1.8273993404230024
2006-03-24,Friday,AAPL,1.8087122217170608,1.8294261741069044,1.7720870439983505,1.80000638961792,1.8060097694396973,-0.33,0.15,-1.88,-0.33,1.88,2006-03-24,1071980000,0.0,0.0,,2006,3,12,1.802557957360059
2006-03-27,Monday,AAPL,1.8117136297185692,1.842634653489505,1.783195071616404,1.7864967584609985,1.80000638961792,-0.75,0.65,-0.93,-0.75,0.93,2006-03-27,1108072000,0.0,0.0,,2006,3,13,1.8060100283213694
2006-03-28,Tuesday,AAPL,1.7900997911182628,1.805409801064389,1.7486718801808556,1.762481451034546,1.7864967584609985,-1.34,0.2,-2.12,-1.34,2.12,2006-03-28,1370322800,0.0,0.0,,2006,3,13,1.7766657308495133
2006-03-29,Wednesday,AAPL,1.7750895911725137,1.8768575075942335,1.7312602210251171,1.8711533546447754,1.762481451034546,6.17,0.72,-1.77,6.17,1.77,2006-03-29,2346834000,0.0,0.0,,2006,3,13,1.81359016860916
2006-03-30,Thursday,AAPL,1.8858639356839595,1.90027372514449,1.8471382903535134,1.8837624788284302,1.8711533546447754,0.67,0.79,-1.28,0.67,1.28,2006-03-30,1390650800,0.0,0.0,,2006,3,13,1.8792596075025982
2006-03-31,Friday,AAPL,1.8987722786377597,1.9095793644936074,1.8684514747818797,1.8828612565994263,1.8837624788284302,-0.05,0.8,-0.81,-0.05,0.81,2006-03-31,815357200,0.0,0.0,,2006,3,13,1.8899160936281683
2006-04-03,Monday,AAPL,1.9113810899222345,1.9248896485926792,1.8795590412297956,1.8807600736618042,1.8828612565994263,-0.11,1.51,-0.18,-0.11,0.18,2006-04-03,815791200,0.0,0.0,,2006,4,14,1.8991474633516283
2006-04-04,Tuesday,AAPL,1.8642493603294235,1.8678520578313969,1.8327283123628337,1.8363310098648071,1.8807600736618042,-2.36,-0.88,-2.55,-2.36,2.55,2006-04-04,931924000,0.0,0.0,,2006,4,14,1.8502901850971152
2006-04-05,Wednesday,AAPL,1.9426014241905083,2.0176520347595215,1.9257901739984025,2.0176520347595215,1.8363310098648071,9.87,5.79,4.87,9.87,-4.87,2006-04-05,2233408800,0.0,0.0,,2006,4,14,1.9759239169269884
2006-04-06,Thursday,AAPL,2.050373639577372,2.162948616696465,2.047371159213502,2.1386327743530273,2.0176520347595215,6.0,1.62,1.47,6.0,-1.47,2006-04-06,2663768800,0.0,0.0,,2006,4,14,2.0998315474600915
2006-04-07,Friday,AAPL,2.129326208442756,2.1377318311031916,2.0554768522987543,2.0951035022735596,2.1386327743530273,-2.04,-0.44,-3.89,-2.04,3.89,2006-04-07,1545238800,0.0,0.0,,2006,4,14,2.1044095985295654
2006-04-10,Monday,AAPL,2.1101140185808958,2.129326934183349,2.054877337137164,2.0614817142486572,2.0951035022735596,-1.6,0.72,-1.92,-1.6,1.92,2006-04-10,903515200,0.0,0.0,,2006,4,15,2.0889500010375164
2006-04-11,Tuesday,AAPL,2.0710889300802098,2.0803947815061496,2.013449766942118,2.0410683155059814,2.0614817142486572,-0.99,0.47,-2.33,-0.99,2.33,2006-04-11,939316000,0.0,0.0,,2006,4,15,2.0515004485086146
2006-04-12,Wednesday,AAPL,2.041668317099295,2.046471244294265,1.9903333502451004,2.0026416778564453,2.0410683155059814,-1.88,0.03,-2.49,-1.88,2.49,2006-04-12,739894400,0.0,0.0,,2006,4,15,2.020278647373776
2006-04-13,Thursday,AAPL,1.9915346794573658,2.024556158260823,1.9756236546649444,1.9954373836517334,2.0026416778564453,-0.36,-0.55,-1.35,-0.36,1.35,2006-04-13,734678000,0.0,0.0,,2006,4,15,1.9967879690087167
2006-04-17,Monday,AAPL,1.996638179267659,2.006545046563333,1.9317946325375603,1.9456042051315308,1.9954373836517334,-2.5,0.06,-3.19,-2.5,3.19,2006-04-17,721938000,0.0,0.0,,2006,4,16,1.9701455158750207
2006-04-18,Tuesday,AAPL,1.9525076712666136,1.9954370085224493,1.9450032739271461,1.9879316091537476,1.9456042051315308,2.18,0.35,-0.03,2.18,0.03,2006-04-18,794844400,0.0,0.0,,2006,4,16,1.9702198907174893
2006-04-19,Wednesday,AAPL,2.005944522122193,2.0113476653308413,1.9654166393306864,1.9708207845687866,1.9879316091537476,-0.86,0.91,-1.13,-0.86,1.13,2006-04-19,1086033200,0.0,0.0,,2006,4,16,1.9883824028381267
2006-04-20,Thursday,AAPL,2.0866979841835107,2.1014077744749597,1.9873315471120137,2.0302600860595703,1.9708207845687866,3.02,5.88,0.84,3.02,-0.84,2006-04-20,1666982800,0.0,0.0,,2006,4,16,2.0514243479575134
2006-04-21,Friday,AAPL,2.047071605549267,2.0605809665294297,1.9954374290499803,2.0125486850738525,2.0302600860595703,-0.87,0.83,-1.72,-0.87,1.72,2006-04-21,788986800,0.0,0.0,,2006,4,16,2.0289096715506325
2006-04-24,Monday,AAPL,2.0068449598014455,2.0089464161917654,1.9663180747093234,1.9738224744796753,2.0125486850738525,-1.92,-0.28,-2.3,-1.92,2.3,2006-04-24,707028000,0.0,0.0,,2006,4,17,1.9889829812955524
2006-04-25,Tuesday,AAPL,1.980127190375828,1.9990396999825968,1.96811966766653,1.986431360244751,1.9738224744796753,0.64,0.32,-0.29,0.64,0.29,2006-04-25,529062800,0.0,0.0,,2006,4,17,1.9834294795674263
2006-04-26,Wednesday,AAPL,2.000840887065261,2.049773399474145,1.9933362865575122,2.0458714962005615,1.986431360244751,2.99,0.73,0.35,2.99,-0.35,2006-04-26,710886400,0.0,0.0,,2006,4,17,2.02245551732437
2006-04-27,Thursday,AAPL,2.0332630115200367,2.0972053215520887,2.021854704907932,2.082195520401001,2.0458714962005615,1.78,-0.62,-1.17,1.78,1.17,2006-04-27,845947200,0.0,0.0,,2006,4,17,2.0586296395952646
2006-04-28,Friday,AAPL,2.0827956535713614,2.1404345943544425,2.077392510150377,2.1131162643432617,2.082195520401001,1.49,0.03,-0.23,1.49,0.23,2006-04-28,760037600,0.0,0.0,,2006,4,17,2.1034347556048605
2006-05-01,Monday,AAPL,2.1245235532883746,2.1476391710434792,2.076191262356604,2.089399814605713,2.1131162643432617,-1.12,0.54,-1.75,-1.12,1.75,2006-05-01,750380400,0.0,0.0,,2006,5,18,2.109438450323543
2006-05-02,Tuesday,AAPL,2.1059110478268868,2.1608477148720797,2.104710616510013,2.150040626525879,2.089399814605713,2.9,0.79,0.73,2.9,-0.73,2006-05-02,771663200,0.0,0.0,,2006,5,18,2.1303775014337147
2006-05-03,Wednesday,AAPL,2.156344558745164,2.159947255142679,2.106811842107102,2.1356306076049805,2.150040626525879,-0.67,0.29,-2.01,-0.67,2.01,2006-05-03,686991200,0.0,0.0,,2006,5,18,2.1396835658999813
2006-05-04,Thursday,AAPL,2.138032625752314,2.1881663726102,2.1152180143228927,2.135331153869629,2.1356306076049805,-0.01,0.11,-0.96,-0.01,0.96,2006-05-04,860420400,0.0,0.0,,2006,5,18,2.1441870416387587
2006-05-05,Friday,AAPL,2.157245480991789,2.1689529911903818,2.1359305136487645,2.1581459045410156,2.135331153869629,1.07,1.03,0.03,1.07,-0.03,2006-05-05,563911600,0.0,0.0,,2006,5,18,2.1550687225929877
2006-05-08,Monday,AAPL,2.1911681816767685,2.21548402643491,2.1530427696072274,2.1581459045410156,2.1581459045410156,0.0,1.53,-0.24,0.0,0.24,2006-05-08,594851600,0.0,0.0,,2006,5,19,2.1794602205649802
2006-05-09,Tuesday,AAPL,2.156045100320851,2.178260297521888,2.1200209328521797,2.1323294639587402,2.1581459045410156,-1.2,-0.1,-1.77,-1.2,1.77,2006-05-09,531666800,0.0,0.0,,2006,5,19,2.1466639486634147
2006-05-10,Wednesday,AAPL,2.1401344016476878,2.1413354345415176,2.0897006395927296,2.1194212436676025,2.1323294639587402,-0.61,0.37,-2.0,-0.61,2.0,2006-05-10,459888800,0.0,0.0,,2006,5,19,2.122647929862384
2006-05-11,Thursday,AAPL,2.1251240215509046,2.126625262301927,2.0278590120593365,2.0458714962005615,2.1194212436676025,-3.47,0.27,-4.32,-3.47,4.32,2006-05-11,812688800,0.0,0.0,,2006,5,19,2.081369948028182
2006-05-12,Friday,AAPL,2.0368649049965617,2.0620817822163064,2.007145107033185,2.0323619842529297,2.0458714962005615,-0.66,-0.44,-1.89,-0.66,1.89,2006-05-12,641774000,0.0,0.0,,2006,5,19,2.0346134446247457
2006-05-15,Monday,AAPL,2.0224552042391135,2.052776020870585,2.0149506032199347,2.0350637435913086,2.0323619842529297,0.13,-0.49,-0.86,0.13,0.86,2006-05-15,529177600,0.0,0.0,,2006,5,20,2.0313113929802356
2006-05-16,Tuesday,AAPL,2.0443701888079313,2.0488731092905326,1.9438026934294796,1.9507070779800415,2.0350637435913086,-4.15,0.46,-4.48,-4.15,4.48,2006-05-16,936740000,0.0,0.0,,2006,5,20,1.9969382673769964
2006-05-17,Wednesday,AAPL,1.9426008108181252,1.9723215991502676,1.9233881026691722,1.9591120481491089,1.9507070779800415,0.43,-0.42,-1.4,0.43,1.4,2006-05-17,754194000,0.0,0.0,,2006,5,20,1.9493556401966685
2006-05-18,Thursday,AAPL,1.9717212240621553,1.989133491751305,1.89487016603566,1.8966714143753052,1.9591120481491089,-3.19,0.64,-3.28,-3.19,3.28,2006-05-18,658442400,0.0,0.0,,2006,5,20,1.9380990740561064
2006-05-19,Friday,AAPL,1.8990727778535652,1.9477052780130948,1.8858634236564453,1.9365981817245483,1.8966714143753052,2.11,0.13,-0.57,2.11,0.57,2006-05-19,985866000,0.0,0.0,,2006,5,20,1.9173099153119135
2006-05-22,Monday,AAPL,1.917385068839712,1.9209877668662645,1.8843635768260756,1.9026752710342407,1.9365981817245483,-1.75,-0.99,-2.7,-1.75,2.7,2006-05-22,718975600,0.0,0.0,,2006,5,21,1.9063529208915733
2006-05-23,Tuesday,AAPL,1.9471048404240545,1.9570109030148575,1.8912671532454732,1.8957700729370117,1.9026752710342407,-0.36,2.34,-0.6,-0.36,0.6,2006-05-23,694414000,0.0,0.0,,2006,5,21,1.9227882424053493
2006-05-24,Wednesday,AAPL,1.8909672383023397,1.9107801660782953,1.848037892081845,1.901474118232727,1.8957700729370117,0.3,-0.25,-2.52,0.3,2.52,2006-05-24,916031200,0.0,0.0,,2006,5,21,1.8878148536738018
2006-05-25,Thursday,AAPL,1.9290922156908292,1.9347961667948674,1.899972445076636,1.931193470954895,1.901474118232727,1.56,1.45,-0.08,1.56,0.08,2006-05-25,463372000,0.0,0.0,,2006,5,21,1.923763574629307
2006-05-26,Friday,AAPL,1.930593066043266,1.9380974617257392,1.8954693438700747,1.9077776670455933,1.931193470954895,-1.21,-0.03,-1.85,-1.21,1.85,2006-05-26,432950000,0.0,0.0,,2006,5,21,1.9179843846711684
2006-05-30,Tuesday,AAPL,1.89997266580105,1.9002728737887702,1.8378316164016724,1.8378316164016724,1.9077776670455933,-3.67,-0.41,-3.67,-3.67,3.67,2006-05-30,563402000,0.0,0.0,,2006,5,22,1.8689771930982912
2006-05-31,Wednesday,AAPL,1.8540420562178335,1.8549430810950287,1.7618801975823641,1.7943024635314941,1.8378316164016724,-2.37,0.88,-4.13,-2.37,4.13,2006-05-31,1280977600,0.0,0.0,,2006,5,22,1.81629194960668
2006-06-01,Thursday,AAPL,1.7967039539305554,1.8696531014693676,1.786797089064128,1.8663504123687744,1.7943024635314941,4.02,0.13,-0.42,4.02,0.42,2006-06-01,942508000,0.0,0.0,,2006,6,22,1.8298761392082064
2006-06-02,Friday,AAPL,1.8909664976134095,1.8942681833357298,1.8276240327915934,1.8510396480560303,1.8663504123687744,-0.82,1.32,-2.07,-0.82,2.07,2006-06-02,685787200,0.0,0.0,,2006,6,22,1.8659745904491907
2006-06-05,Monday,AAPL,1.835730591463457,1.835730591463457,1.8003068422195019,1.8012070655822754,1.8510396480560303,-2.69,-0.83,-2.74,-2.69,2.74,2006-06-05,605785600,0.0,0.0,,2006,6,23,1.8182437726821727
2006-06-06,Tuesday,AAPL,1.8078108207236923,1.820119348241278,1.7684851775119972,1.792801022529602,1.8012070655822754,-0.47,0.37,-1.82,-0.47,1.82,2006-06-06,726037200,0.0,0.0,,2006,6,23,1.7973040922516423
2006-06-07,Wednesday,AAPL,1.8042097211458,1.8132155629493558,1.7516745083247718,1.7579786777496338,1.792801022529602,-1.94,0.64,-2.29,-1.94,2.29,2006-06-07,750506400,0.0,0.0,,2006,6,23,1.7817696175423903
2006-06-08,Thursday,AAPL,1.7543755192077906,1.8291251088046376,1.7156490869515306,1.8240221738815308,1.7579786777496338,3.76,-0.2,-2.41,3.76,2.41,2006-06-08,1397482800,0.0,0.0,,2006,6,23,1.7807929722113724
2006-06-09,Friday,AAPL,1.8366312511844674,1.8480385588885488,1.7741891626789543,1.7783920764923096,1.8240221738815308,-2.5,0.69,-2.73,-2.5,2.73,2006-06-09,775838000,0.0,0.0,,2006,6,23,1.80931276231107
2006-06-12,Monday,AAPL,1.7831957794399733,1.7931018459352723,1.7099466002310362,1.7111468315124512,1.7783920764923096,-3.78,0.27,-3.85,-3.78,3.85,2006-06-12,717785600,0.0,0.0,,2006,6,24,1.7493477642796833
2006-06-13,Tuesday,AAPL,1.7294588632567705,1.7741886594327398,1.721953662147476,1.7510732412338257,1.7111468315124512,2.33,1.07,0.63,2.33,-0.63,2006-06-13,1080643200,0.0,0.0,,2006,6,24,1.744168606517703
2006-06-14,Wednesday,AAPL,1.7495727472396423,1.76458274817465,1.7018404713083986,1.7294588088989258,1.7510732412338257,-1.23,-0.09,-2.81,-1.23,2.81,2006-06-14,878136000,0.0,0.0,,2006,6,24,1.7363636939054041
2006-06-15,Thursday,AAPL,1.720153397726528,1.7934017719756168,1.7036423524252038,1.7825946807861328,1.7294588088989258,3.07,-0.54,-1.49,3.07,1.49,2006-06-15,1190383600,0.0,0.0,,2006,6,24,1.7499480507283705
2006-06-16,Friday,AAPL,1.7699864189423122,1.7768916066149953,1.7267578518731188,1.727958083152771,1.7825946807861328,-3.07,-0.71,-3.13,-3.07,3.13,2006-06-16,838101600,0.0,0.0,,2006,6,24,1.7503984901457994
2006-06-19,Monday,AAPL,1.7360631548102465,1.7465702354428119,1.7111462891594023,1.7171504497528076,1.727958083152771,-0.63,0.47,-0.97,-0.63,0.97,2006-06-19,704575200,0.0,0.0,,2006,6,25,1.727732532291317
2006-06-20,Tuesday,AAPL,1.7294581999527885,1.7516735867159696,1.7198515462173587,1.7252554893493652,1.7171504497528076,0.47,0.72,0.16,0.47,-0.16,2006-06-20,672974400,0.0,0.0,,2006,6,25,1.7315597055588705
2006-06-21,Wednesday,AAPL,1.7333616103554272,1.7624811867894061,1.7201528584180028,1.7369641065597534,1.7252554893493652,0.68,0.47,-0.3,0.68,0.3,2006-06-21,863296000,0.0,0.0,,2006,6,25,1.7382399405306475
2006-06-22,Thursday,AAPL,1.7471702774633626,1.7937021166261564,1.7432683750889952,1.7885981798171997,1.7369641065597534,2.97,0.59,0.36,2.97,-0.36,2006-06-22,965633200,0.0,0.0,,2006,6,25,1.7681847372489286
2006-06-23,Friday,AAPL,1.7928010750008008,1.8063106352725826,1.7630812849192905,1.766082763671875,1.7885981798171997,-1.26,0.23,-1.43,-1.26,1.43,2006-06-23,660203600,0.0,0.0,,2006,6,25,1.7820689397161371
2006-06-26,Monday,AAPL,1.7762901609686075,1.7771911859364715,1.7522743184310263,1.770887017250061,1.766082763671875,0.27,0.58,-0.78,0.27,0.78,2006-06-26,466536000,0.0,0.0,,2006,6,26,1.7691606706465417
2006-06-27,Tuesday,AAPL,1.7738885441017076,1.777791248441608,1.7231545901183551,1.7240548133850098,1.770887017250061,-2.64,0.17,-2.7,-2.64,2.7,2006-06-27,550611600,0.0,0.0,,2006,6,26,1.74972229901167
2006-06-28,Wednesday,AAPL,1.7198519897124476,1.7201527989367307,1.6634148885217384,1.6817265748977661,1.7240548133850098,-2.46,-0.24,-3.52,-2.46,3.52,2006-06-28,850704400,0.0,0.0,,2006,6,26,1.6962865630171706
2006-06-29,Thursday,AAPL,1.703942104663635,1.7738887804210368,1.6928348070282844,1.7702860832214355,1.6817265748977661,5.27,1.32,0.66,5.27,-0.66,2006-06-29,873398400,0.0,0.0,,2006,6,26,1.7352379438335979
2006-06-30,Friday,AAPL,1.7288586083941997,1.733661535626749,1.696136336904145,1.7192517518997192,1.7702860832214355,-2.88,-2.34,-4.19,-2.88,4.19,2006-06-30,739695600,0.0,0.0,,2006,6,26,1.7194770582062031
2006-07-03,Monday,AAPL,1.7267573213277985,1.7465702498256168,1.7213533763433384,1.7396658658981323,1.7192517518997192,1.19,0.44,0.12,1.19,-0.12,2006-07-03,194770800,0.0,0.0,,2006,7,27,1.7335867033487216
2006-07-05,Wednesday,AAPL,1.7156497529788253,1.729159319001779,1.6979382752381509,1.7111468315124512,1.7396658658981323,-1.64,-1.38,-2.4,-1.64,2.4,2006-07-05,518240800,0.0,0.0,,2006,7,27,1.7134735446828016
2006-07-06,Thursday,AAPL,1.7138485261072107,1.7231543725249594,1.6694180444569267,1.6742218732833862,1.7111468315124512,-2.16,0.16,-2.44,-2.16,2.44,2006-07-06,633208800,0.0,0.0,,2006,7,27,1.6951607040931207
2006-07-07,Friday,AAPL,1.6655164556772173,1.6976378146373003,1.6411998044595806,1.6631141901016235,1.6742218732833862,-0.66,-0.52,-1.97,-0.66,1.97,2006-07-07,799360800,0.0,0.0,,2006,7,27,1.6668670662189304
2006-07-10,Monday,AAPL,1.672120657168647,1.6958362900170247,1.6360966954432492,1.651106595993042,1.6631141901016235,-0.72,0.54,-1.62,-0.72,1.62,2006-07-10,529345600,0.0,0.0,,2006,7,28,1.6637900596554906
2006-07-11,Tuesday,AAPL,1.654408335735652,1.680826341120505,1.6369968716392995,1.6706193685531616,1.651106595993042,1.18,0.2,-0.85,1.18,0.85,2006-07-11,825022800,0.0,0.0,,2006,7,28,1.6607127292621546
2006-07-12,Wednesday,AAPL,1.6562095321772072,1.6583109882702045,1.5886644326380215,1.5898655652999878,1.6706193685531616,-4.83,-0.86,-4.91,-4.83,4.91,2006-07-12,927329200,0.0,0.0,,2006,7,28,1.6232626295963553
2006-07-13,Thursday,AAPL,1.5619464297633028,1.624688606300056,1.5433338322436545,1.568550705909729,1.5898655652999878,-1.34,-1.76,-2.93,-1.34,2.93,2006-07-13,1249906000,0.0,0.0,,2006,7,28,1.5746298935541856
2006-07-14,Friday,AAPL,1.5760555265195497,1.5877637357478223,1.505808876425621,1.5211188793182373,1.568550705909729,-3.02,0.48,-4.0,-3.02,4.0,2006-07-14,993036800,0.0,0.0,,2006,7,28,1.5476867545028075
2006-07-17,Monday,AAPL,1.5529405175574555,1.594368522954005,1.55053905380003,1.5721533298492432,1.5211188793182373,3.36,2.09,1.93,3.36,-1.93,2006-07-17,1024542400,0.0,0.0,,2006,7,29,1.5675003560401835
2006-07-18,Tuesday,AAPL,1.5958686800454023,1.6165826289846073,1.5565429393593089,1.5880640745162964,1.5721533298492432,1.01,1.51,-0.99,1.01,0.99,2006-07-18,1000448400,0.0,0.0,,2006,7,29,1.5892645807264036
2006-07-19,Wednesday,AAPL,1.5898658090403441,1.6535083143667162,1.5718534256847112,1.6240885257720947,1.5880640745162964,2.27,0.11,-1.02,2.27,1.02,2006-07-19,1390743200,0.0,0.0,,2006,7,29,1.6098290187159665
2006-07-20,Thursday,AAPL,1.8300268374429394,1.8489393459492611,1.7928016353942087,1.816217064857483,1.6240885257720947,11.83,12.68,10.39,11.83,-10.39,2006-07-20,1972146400,0.0,0.0,,2006,7,29,1.821996220910973
2006-07-21,Friday,AAPL,1.7958033496624544,1.8357300066540423,1.7903994059304769,1.8228206634521484,1.816217064857483,0.36,-1.12,-1.42,0.36,1.42,2006-07-21,891892400,0.0,0.0,,2006,7,29,1.8111883564247804
2006-07-24,Monday,AAPL,1.8390321065667987,1.8642489798750188,1.814115441288649,1.8438352346420288,1.8228206634521484,1.15,0.89,-0.48,1.15,0.48,2006-07-24,722856400,0.0,0.0,,2006,7,30,1.840307940593124
2006-07-25,Tuesday,AAPL,1.8546436736229241,1.8639495240925132,1.8246228617279219,1.8591465950012207,1.8438352346420288,0.83,0.59,-1.04,0.83,1.04,2006-07-25,589069600,0.0,0.0,,2006,7,30,1.8505906636111449
2006-07-26,Wednesday,AAPL,1.8612479517347447,1.940500486003851,1.8516410920390531,1.9173848628997803,1.8591465950012207,3.13,0.11,-0.4,3.13,0.4,2006-07-26,898427600,0.0,0.0,,2006,7,30,1.8926935981693571
2006-07-27,Thursday,AAPL,1.9362970892407545,1.9519081070958346,1.8870643755114935,1.9032756090164185,1.9173848628997803,-0.74,0.99,-1.58,-0.74,1.58,2006-07-27,735044800,0.0,0.0,,2006,7,30,1.9196362952161252
2006-07-28,Friday,AAPL,1.9194860049840428,1.9717212042801244,1.9062774518435677,1.9690195322036743,1.9032756090164185,3.45,0.85,0.16,3.45,-0.16,2006-07-28,691507600,0.0,0.0,,2006,7,30,1.9416260483278522
2006-07-31,Monday,AAPL,2.0062439216686516,2.0602795459012073,1.9897326857762798,2.0401666164398193,1.9690195322036743,3.61,1.89,1.05,3.61,-1.05,2006-07-31,892841600,0.0,0.0,,2006,7,31,2.0241056924464895
2006-08-01,Tuesday,AAPL,2.017951520053827,2.0392656851274036,1.9795261015697185,2.016751289367676,2.0401666164398193,-1.15,-1.09,-2.97,-1.15,2.97,2006-08-01,711765600,0.0,0.0,,2006,8,31,2.0133736490296563
2006-08-02,Wednesday,AAPL,2.030860889786729,2.0617819230963566,2.0266581768169303,2.0461719036102295,2.016751289367676,1.46,0.7,0.49,1.46,-0.49,2006-08-02,550768400,0.0,0.0,,2006,8,31,2.041368223327561
2006-08-03,Thursday,AAPL,2.0386652043565614,2.10140725415501,2.035663526094544,2.0890989303588867,2.0461719036102295,2.1,-0.37,-0.51,2.1,0.51,2006-08-03,841044400,0.0,0.0,,2006,8,31,2.0662087287412505
2006-08-04,Friday,AAPL,2.012849065178249,2.0596801177386057,1.9501067856973058,2.0503742694854736,2.0890989303588867,-1.85,-3.65,-6.65,-1.85,6.65,2006-08-04,1852866400,0.0,0.0,,2006,8,31,2.0182525595249086
2006-08-07,Monday,AAPL,2.032962044277509,2.089399955926657,1.9906337107436034,2.0176520347595215,2.0503742694854736,-1.6,-0.85,-2.91,-1.6,2.91,2006-08-07,1245512800,0.0,0.0,,2006,8,32,2.032661936426823
2006-08-08,Tuesday,AAPL,2.01404981407625,2.0146508315434177,1.9365987231947082,1.9447033405303955,2.0176520347595215,-3.62,-0.18,-4.02,-3.62,4.02,2006-08-08,997864000,0.0,0.0,,2006,8,32,1.977500677336193
2006-08-09,Wednesday,AAPL,1.9642168654673744,1.9693198018396372,1.9032760253215821,1.9089791774749756,1.9447033405303955,-1.84,1.0,-2.13,-1.84,2.13,2006-08-09,955838800,0.0,0.0,,2006,8,32,1.9364479675258923
