Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2018-04-23,HSBC,32.745656,32.857303,32.686548,32.804764,17,Monday,32.773568,25.0,0.76281
2018-04-30,HSBC,33.067454,33.205374,33.008347,33.008347,18,Monday,33.07238,25.0,0.755918
2018-05-07,HSBC,32.062621,32.147999,31.990378,32.042919,19,Monday,32.060979,25.0,0.779764
2018-05-14,HSBC,33.014916,33.106861,32.942673,32.982079,20,Monday,33.011632,25.0,0.757309
2018-05-21,HSBC,33.074359,33.240195,33.061092,33.147327,21,Monday,33.130743,25.0,0.754586
2018-05-29,HSBC,32.099243,32.258447,31.827272,31.946674,22,Tuesday,32.032909,25.0,0.780447
2018-06-04,HSBC,32.636554,32.656454,32.490617,32.556953,23,Monday,32.585145,25.0,0.767221
2018-06-11,HSBC,32.391102,32.802374,32.391102,32.696239,24,Monday,32.570204,25.0,0.767573
2018-06-18,HSBC,31.979834,32.185472,31.9334,32.178837,25,Monday,32.069386,25.0,0.77956
2018-06-25,HSBC,31.33639,31.389456,31.177186,31.283321,26,Monday,31.296589,25.0,0.798809
2018-07-02,HSBC,30.679682,30.872053,30.666415,30.858786,27,Monday,30.769234,25.0,0.8125
2018-07-09,HSBC,31.482331,31.76757,31.462432,31.741035,28,Monday,31.613342,25.0,0.790805
2018-07-16,HSBC,31.309859,31.56193,31.283324,31.508862,29,Monday,31.415994,25.0,0.795773
2018-07-23,HSBC,31.608369,31.780837,31.581835,31.701237,30,Monday,31.668069,25.0,0.789439
2018-07-30,HSBC,31.940038,32.105874,31.913503,31.953302,31,Monday,31.978179,25.0,0.781783
2018-08-06,HSBC,30.872045,30.89858,30.692942,30.792442,32,Monday,30.814002,25.0,0.811319
2018-08-13,HSBC,30.619983,30.712851,30.467414,30.507215,33,Monday,30.576866,25.0,0.817612
2018-08-20,HSBC,30.163752,30.277779,30.136921,30.217411,34,Monday,30.198966,25.0,0.827843
2018-08-27,HSBC,30.056436,30.45218,30.056436,30.405228,35,Monday,30.24257,25.0,0.826649
2018-09-04,HSBC,29.439345,29.620448,29.338733,29.580202,36,Tuesday,29.494682,25.0,0.84761
2018-09-10,HSBC,28.889322,28.909444,28.755171,28.782001,37,Monday,28.833984,25.0,0.867032
2018-09-17,HSBC,29.298482,29.325313,29.17104,29.197868,38,Monday,29.248176,25.0,0.854754
2018-09-24,HSBC,30.28449,30.291197,29.888746,29.949114,39,Monday,30.103387,25.0,0.830471
2018-10-01,HSBC,29.513127,29.647278,29.499712,29.58691,40,Monday,29.561757,25.0,0.845687
2018-10-08,HSBC,29.144211,29.264947,28.956399,29.217995,41,Monday,29.145888,25.0,0.857754
2018-10-15,HSBC,28.257432,28.522091,28.223502,28.338865,42,Monday,28.335473,25.0,0.882286
2018-10-22,HSBC,27.558458,27.592388,27.314157,27.382017,43,Monday,27.461755,25.0,0.910357
2018-10-29,HSBC,27.775614,27.850262,27.103787,27.266655,44,Monday,27.49908,25.0,0.909121
2018-11-05,HSBC,28.406725,28.515303,28.175997,28.298147,45,Monday,28.349043,25.0,0.881864
2018-11-12,HSBC,27.985983,27.985983,27.687392,27.741682,46,Monday,27.85026,25.0,0.897658
2018-11-19,HSBC,28.630671,28.664604,28.264222,28.44066,47,Monday,28.500039,25.0,0.877192
2018-11-26,HSBC,29.207484,29.37035,29.200697,29.295702,48,Monday,29.268558,25.0,0.854159
2018-12-03,HSBC,29.499296,29.587514,29.370358,29.499296,49,Monday,29.489116,25.0,0.84777
2018-12-10,HSBC,27.646679,27.728111,27.137719,27.422735,50,Monday,27.483811,25.0,0.909626
2018-12-17,HSBC,27.809548,27.870623,27.510959,27.619537,51,Monday,27.702667,25.0,0.90244
2018-12-24,HSBC,27.510957,27.741686,27.334516,27.395592,52,Monday,27.495688,25.0,0.909233
2019-01-02,HSBC,27.395588,27.76204,27.314155,27.741682,1,Wednesday,27.553366,25.0,0.90733
2019-01-07,HSBC,27.850267,27.99956,27.728116,27.857052,2,Monday,27.858749,25.0,0.897384
2019-01-14,HSBC,27.762043,28.040274,27.74847,27.809546,3,Monday,27.840083,25.0,0.897986
2019-01-22,HSBC,28.101349,28.209927,27.992771,28.080992,4,Tuesday,28.09626,25.0,0.889798
2019-01-28,HSBC,28.182789,28.291367,28.121714,28.243864,5,Monday,28.209933,25.0,0.886213
2019-02-04,HSBC,28.34565,28.494945,28.31172,28.481373,6,Monday,28.408422,25.0,0.880021
2019-02-11,HSBC,28.372797,28.447442,28.264219,28.284576,7,Monday,28.342259,25.0,0.882075
2019-02-19,HSBC,27.931692,28.196351,27.775611,28.175993,8,Tuesday,28.019912,25.0,0.892223
2019-02-25,HSBC,28.297649,28.367243,28.207173,28.248932,9,Monday,28.280249,25.0,0.884009
2019-03-04,HSBC,28.325491,28.388127,28.193257,28.311571,10,Monday,28.304611,25.0,0.883248
2019-03-11,HSBC,28.492518,28.582993,28.478599,28.541235,11,Monday,28.523836,25.0,0.87646
2019-03-18,HSBC,28.826578,28.930972,28.750024,28.903133,12,Monday,28.852677,25.0,0.866471
2019-03-25,HSBC,28.228052,28.297647,28.081899,28.137577,13,Monday,28.186294,25.0,0.886956
2019-04-01,HSBC,28.805693,29.118874,28.784815,29.063196,14,Monday,28.943144,25.0,0.863762
2019-04-08,HSBC,29.543409,29.633884,29.459895,29.619965,15,Monday,29.564288,25.0,0.845615
2019-04-15,HSBC,29.954033,29.954033,29.800921,29.849638,16,Monday,29.889656,25.0,0.83641
2019-04-22,HSBC,29.98883,30.141942,29.940114,30.079306,17,Monday,30.037548,25.0,0.832292
2019-04-29,HSBC,30.023626,30.190657,30.023626,30.134979,18,Monday,30.093222,25.0,0.830752
2019-05-06,HSBC,30.197616,30.531675,30.15586,30.476,19,Monday,30.340288,25.0,0.823987
2019-05-13,HSBC,29.411179,29.487735,29.230231,29.278948,20,Monday,29.352023,25.0,0.85173
2019-05-20,HSBC,29.091797,29.2256,29.042501,29.16926,21,Monday,29.132289,25.0,0.858154
2019-05-28,HSBC,29.366441,29.457992,29.267849,29.267849,22,Tuesday,29.340033,25.0,0.852078
2019-06-03,HSBC,28.781931,28.845312,28.690383,28.760805,23,Monday,28.769608,25.0,0.868973
2019-06-10,HSBC,29.281942,29.436871,29.260813,29.324194,24,Monday,29.325955,25.0,0.852487
2019-06-17,HSBC,28.873477,28.901647,28.591783,28.619953,25,Monday,28.746715,25.0,0.869665
2019-06-24,HSBC,28.908699,29.063631,28.887573,28.915743,26,Monday,28.943911,25.0,0.86374
2019-07-01,HSBC,29.577713,29.612924,29.401655,29.486162,27,Monday,29.519614,25.0,0.846895
2019-07-08,HSBC,29.331236,29.486165,29.28194,29.443913,28,Monday,29.385813,25.0,0.850751
2019-07-15,HSBC,29.436868,29.443911,29.331235,29.366446,29,Monday,29.394615,25.0,0.850496
2019-07-22,HSBC,29.155178,29.190389,29.042501,29.176304,30,Monday,29.141093,25.0,0.857895
2019-07-29,HSBC,28.753767,28.83123,28.591791,28.591791,31,Monday,28.692145,25.0,0.871319
2019-08-05,HSBC,27.063607,27.105862,26.641069,26.753746,32,Monday,26.891071,25.0,0.929677
2019-08-12,HSBC,25.922759,26.098817,25.859378,25.908674,33,Monday,25.947407,25.0,0.963487
2019-08-19,HSBC,26.223585,26.252149,25.438019,26.109322,34,Monday,26.005769,25.0,0.961325
2019-08-26,HSBC,25.573718,25.609425,25.39518,25.423744,35,Monday,25.500517,25.0,0.980372
2019-09-03,HSBC,25.538003,25.652267,25.509439,25.623703,36,Tuesday,25.580853,25.0,0.977293
2019-09-09,HSBC,26.523535,26.866327,26.494968,26.744923,37,Monday,26.657438,25.0,0.937825
2019-09-16,HSBC,27.523345,27.580476,27.373374,27.416222,38,Monday,27.473354,25.0,0.909973
2019-09-23,HSBC,27.130562,27.266249,27.073428,27.216259,39,Monday,27.171625,25.0,0.920077
2019-09-30,HSBC,27.451927,27.566191,27.330523,27.330523,40,Monday,27.419791,25.0,0.91175
2019-10-07,HSBC,26.559241,26.659224,26.537817,26.537817,41,Monday,26.573525,25.0,0.940786
