Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2018-12-21,2018-12-21,Friday,TQQQ,Buy_on_Dip,4,8.3455,8.3455,True,8.3455,1,1,8.3455,8.3455,3726,14858.2809,29261.5951,7.8534,8.6932
2018-12-21,2018-12-21,Friday,TQQQ,Buy_on_Dip,5,8.2586,8.2586,True,8.2586,1,1,8.2586,8.2586,3727,14866.5395,29269.4485,7.8534,8.6932
2018-12-21,2018-12-21,Friday,TQQQ,Buy_on_Dip,6,8.1717,8.1717,True,8.1717,1,1,8.1717,8.1717,3728,14874.7112,29277.3018,7.8534,8.6932
2018-12-21,2018-12-21,Friday,TQQQ,Buy_on_Dip,7,8.0847,8.0847,True,8.0847,1,1,8.0847,8.0847,3729,14882.7959,29285.1552,7.8534,8.6932
2018-12-21,2018-12-21,Friday,TQQQ,Buy_on_Dip,8,7.9978,7.9978,True,7.9978,1,1,7.9978,7.9978,3730,14890.7937,29293.0086,7.8534,8.6932
2018-12-21,2018-12-21,Friday,TQQQ,Buy_on_Dip,9,7.9109,7.9109,True,7.9109,1,1,7.9109,7.9109,3731,14898.7046,29300.8619,7.8534,8.6932
2018-12-21,2018-12-21,Friday,TQQQ,Buy_on_Dip,10,7.8239,7.8239,True,7.8239,1,1,7.8239,7.8239,3732,14906.5285,29308.7153,7.8534,8.6932
2018-12-21,2018-12-21,Friday,TQQQ,Buy_on_Dip,11,7.737,7.737,True,7.737,1,1,7.737,7.737,3733,14914.2655,29316.5686,7.8534,8.6932
2018-12-24,2018-12-24,Monday,TQQQ,Buy_on_Dip,1,7.7748,7.7748,True,7.7748,1,1,7.7748,7.7748,3734,14922.0403,27153.2343,7.2719,7.8534
2018-12-24,2018-12-24,Monday,TQQQ,Buy_on_Dip,2,7.6963,7.6963,True,7.6963,1,1,7.6963,7.6963,3735,14929.7366,27160.5062,7.2719,7.8534
2018-12-24,2018-12-24,Monday,TQQQ,Buy_on_Dip,3,7.6178,7.6178,True,7.6178,1,1,7.6178,7.6178,3736,14937.3544,27167.7781,7.2719,7.8534
2018-12-24,2018-12-24,Monday,TQQQ,Buy_on_Dip,4,7.5392,7.5392,True,7.5392,1,1,7.5392,7.5392,3737,14944.8936,27175.05,7.2719,7.8534
2018-12-24,2018-12-24,Monday,TQQQ,Buy_on_Dip,5,7.4607,7.4607,True,7.4607,1,1,7.4607,7.4607,3738,14952.3543,27182.3219,7.2719,7.8534
2018-12-24,2018-12-24,Monday,TQQQ,Buy_on_Dip,6,7.3822,7.3822,True,7.3822,1,1,7.3822,7.3822,3739,14959.7365,27189.5938,7.2719,7.8534
2018-12-24,2018-12-24,Monday,TQQQ,Buy_on_Dip,7,7.3036,7.3036,True,7.3036,1,1,7.3036,7.3036,3740,14967.0401,27196.8656,7.2719,7.8534
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,1,8.5065,8.5065,True,8.5065,1,1,8.5065,8.5065,3741,14975.5466,32601.2172,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,2,8.4205,8.4205,True,8.4205,1,1,8.4205,8.4205,3742,14983.9671,32609.9318,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,3,8.3346,8.3346,True,8.3346,1,1,8.3346,8.3346,3743,14992.3017,32618.6464,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,4,8.2487,8.2487,True,8.2487,1,1,8.2487,8.2487,3744,15000.5504,32627.361,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,5,8.1628,8.1628,True,8.1628,1,1,8.1628,8.1628,3745,15008.7132,32636.0755,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,6,8.0768,8.0768,True,8.0768,1,1,8.0768,8.0768,3746,15016.79,32644.7901,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,7,7.9909,7.9909,True,7.9909,1,1,7.9909,7.9909,3747,15024.7809,32653.5047,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,8,7.905,7.905,True,7.905,1,1,7.905,7.905,3748,15032.6859,32662.2193,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,9,7.8191,7.8191,True,7.8191,1,1,7.8191,7.8191,3749,15040.505,32670.9338,8.7146,8.5924
2018-12-27,2018-12-27,Thursday,TQQQ,Buy_on_Dip,10,7.7331,7.7331,True,7.7331,1,1,7.7331,7.7331,3750,15048.2381,32679.6484,8.7146,8.5924
2018-12-28,2018-12-28,Friday,TQQQ,Buy_on_Dip,1,8.6274,8.6274,True,8.6274,1,1,8.6274,8.6274,3751,15056.8655,32553.555,8.6786,8.7146
2018-12-28,2018-12-28,Friday,TQQQ,Buy_on_Dip,2,8.5403,8.5403,True,8.5403,1,1,8.5403,8.5403,3752,15065.4058,32562.2336,8.6786,8.7146
