Date,Open,High,Low,Close,Date_add,Symbol,week_of_year,week_day,avg_daily_price,Year,Month,Week
2015-12-01 00:00:00-05:00,38.11839534032401,39.01601200472059,38.06919091883492,38.95587158203125,2015-12-01,GOOGL,49,Tuesday,38.53986746147769,2015,12,49
2015-12-02 00:00:00-05:00,39.02843001585488,39.4161043511455,38.59005723908732,38.66063690185547,2015-12-02,GOOGL,49,Wednesday,38.92380712698579,2015,12,49
2015-12-03 00:00:00-05:00,38.79533077976122,38.99016145789766,37.89523048976655,38.18101501464844,2015-12-03,GOOGL,49,Thursday,38.46543443551847,2015,12,49
2015-12-04 00:00:00-05:00,38.25606282847214,38.88777225141223,38.04731568735581,38.72822952270508,2015-12-04,GOOGL,49,Friday,38.47984507248631,2015,12,49
2015-12-07 00:00:00-05:00,38.770479429727786,38.8172001158915,38.10745597580961,38.419090270996094,2015-12-07,GOOGL,50,Monday,38.52855644810625,2015,12,50
2015-12-08 00:00:00-05:00,37.99711763726576,38.700400284621935,37.89870880300313,38.52594757080078,2015-12-08,GOOGL,50,Tuesday,38.2805435739229,2015,12,50
2015-12-09 00:00:00-05:00,38.32514914133822,38.57316198432598,37.37633743682224,37.90019607543945,2015-12-09,GOOGL,50,Wednesday,38.043711159481475,2015,12,50
2015-12-10 00:00:00-05:00,37.951891337676514,38.07515265073712,37.524951249729476,37.775447845458984,2015-12-10,GOOGL,50,Thursday,37.83186077090052,2015,12,50
2015-12-11 00:00:00-05:00,37.22674162260245,37.64622673850969,37.2093441291626,37.29731750488281,2015-12-11,GOOGL,50,Friday,37.34490749878938,2015,12,50
2015-12-14 00:00:00-05:00,37.33906333838614,37.97972180138161,36.5935345545149,37.89970016479492,2015-12-14,GOOGL,51,Monday,37.45300496476939,2015,12,51
2015-12-15 00:00:00-05:00,38.160634303651484,38.506559219313665,37.67405438945097,37.777931213378906,2015-12-15,GOOGL,51,Tuesday,38.02979478144876,2015,12,51
2015-12-16 00:00:00-05:00,38.099998341740054,38.842049892778626,37.626838142555656,38.5980110168457,2015-12-16,GOOGL,51,Wednesday,38.29172434848001,2015,12,51
2015-12-17 00:00:00-05:00,38.82515214863091,38.84652361111484,38.23568883873223,38.26203155517578,2015-12-17,GOOGL,51,Thursday,38.54234903841344,2015,12,51
2015-12-18 00:00:00-05:00,38.13280452252234,38.47624573601098,37.60397459821611,37.61689758300781,2015-12-18,GOOGL,51,Friday,37.95748060993931,2015,12,51
2015-12-21 00:00:00-05:00,37.925053363394525,38.089070623111624,37.482706541943614,37.81322479248047,2015-12-21,GOOGL,52,Monday,37.82751383023256,2015,12,52
2015-12-22 00:00:00-05:00,37.985689067351224,38.287377065701946,37.83310456049307,38.12783432006836,2015-12-22,GOOGL,52,Tuesday,38.05850125340365,2015,12,52
2015-12-23 00:00:00-05:00,38.30477009277317,38.36491050373344,37.656656677860916,38.19641876220703,2015-12-23,GOOGL,52,Wednesday,38.13068900914364,2015,12,52
2015-12-24 00:00:00-05:00,38.19691690691144,38.23071460568291,37.991650775429676,38.063716888427734,2015-12-24,GOOGL,52,Thursday,38.12074979411294,2015,12,52
2015-12-28 00:00:00-05:00,38.270478932165645,38.90765640267135,38.15765687662953,38.87882995605469,2015-12-28,GOOGL,53,Monday,38.5536555418803,2015,12,53
2015-12-29 00:00:00-05:00,39.11491256842476,39.69642791120956,39.07565066069959,39.46133804321289,2015-12-29,GOOGL,53,Tuesday,39.337082295886695,2015,12,53
2015-12-30 00:00:00-05:00,39.461341890557044,39.585596702008765,39.12535563663006,39.2794303894043,2015-12-30,GOOGL,53,Wednesday,39.36293115465004,2015,12,53
2015-12-31 00:00:00-05:00,39.15616396571097,39.18151318770394,38.63429610082191,38.6685905456543,2015-12-31,GOOGL,53,Thursday,38.910140949972785,2015,12,53
2016-01-04 00:00:00-05:00,37.88280232061418,37.88280232061418,37.15417050750986,37.74562454223633,2016-01-04,GOOGL,1,Monday,37.666349922743635,2016,1,1
2016-01-05 00:00:00-05:00,37.97724220452495,38.230719288425284,37.55726033718111,37.84950637817383,2016-01-05,GOOGL,1,Tuesday,37.90368205207629,2016,1,1
2016-01-06 00:00:00-05:00,37.294834590969316,38.05825391115553,37.177041271863665,37.74016189575195,2016-01-06,GOOGL,1,Wednesday,37.567572917435115,2016,1,1
2016-01-07 00:00:00-05:00,37.10198595676788,37.540354964243676,36.544826361539,36.82912063598633,2016-01-07,GOOGL,1,Thursday,37.00407197963422,2016,1,1
2016-01-08 00:00:00-05:00,37.16709214432409,37.2824017117581,36.228719728411384,36.32762908935547,2016-01-08,GOOGL,1,Friday,36.75146066846226,2016,1,1
2016-01-11 00:00:00-05:00,36.379324015634126,36.53489280105112,35.76351795084228,36.43498992919922,2016-01-11,GOOGL,2,Monday,36.27818117418168,2016,1,2
2016-01-12 00:00:00-05:00,36.816698673200165,37.19393761099525,36.601986755959494,37.044830322265625,2016-01-12,GOOGL,2,Tuesday,36.914363340605135,2016,1,2
2016-01-13 00:00:00-05:00,37.24363625541906,37.42554774206785,35.62534335822477,35.76401138305664,2016-01-13,GOOGL,2,Wednesday,36.51463468469208,2016,1,2
2016-01-14 00:00:00-05:00,36.00606180199163,36.773955614695716,35.03985628189715,36.35149002075195,2016-01-14,GOOGL,2,Thursday,36.042840929834114,2016,1,2
2016-01-15 00:00:00-05:00,35.28786496201256,35.99214104763208,34.86639291057997,35.31271743774414,2016-01-15,GOOGL,2,Friday,35.36477908949219,2016,1,2
2016-01-19 00:00:00-05:00,35.79283671684223,36.0512888195153,35.28090755710639,35.739654541015625,2016-01-19,GOOGL,3,Tuesday,35.716171908619884,2016,1,3
2016-01-20 00:00:00-05:00,35.0845804982392,36.1308074929523,34.1839835445615,35.713809967041016,2016-01-20,GOOGL,3,Wednesday,35.278295375698505,2016,1,3
2016-01-21 00:00:00-05:00,35.79383431359911,36.6636179971078,35.34353575489925,36.11689758300781,2016-01-21,GOOGL,3,Thursday,35.979471412153494,2016,1,3
2016-01-22 00:00:00-05:00,36.878823714442774,37.2048712270917,36.804273866812075,37.0507926940918,2016-01-22,GOOGL,3,Friday,36.98469037560959,2016,1,3
2016-01-25 00:00:00-05:00,36.97027743394945,37.398707740811155,36.40665632750343,36.46232223510742,2016-01-25,GOOGL,4,Monday,36.80949093434286,2016,1,4
2016-01-26 00:00:00-05:00,36.541351460452894,36.752582351099335,36.13180508017503,36.47077178955078,2016-01-26,GOOGL,4,Tuesday,36.474127670319504,2016,1,4
2016-01-27 00:00:00-05:00,36.575146787706515,36.575146787706515,35.45983778275898,35.66510772705078,2016-01-27,GOOGL,4,Wednesday,36.068809771305695,2016,1,4
2016-01-28 00:00:00-05:00,36.68946073315414,37.33409318448599,36.31222182263475,37.19194793701172,2016-01-28,GOOGL,4,Thursday,36.88193091932165,2016,1,4
2016-01-29 00:00:00-05:00,37.2247473579899,38.027432207300976,36.98816348681881,37.840553283691406,2016-01-29,GOOGL,4,Friday,37.520224083950275,2016,1,4
2016-02-01 00:00:00-05:00,38.33309827382398,38.64771300014825,37.84204387465963,38.308746337890625,2016-02-01,GOOGL,5,Monday,38.28290037163062,2016,2,5
2016-02-02 00:00:00-05:00,39.78639324398323,40.27595751799921,38.79732218726484,38.8127326965332,2016-02-02,GOOGL,5,Tuesday,39.41810141144512,2016,2,5
2016-02-03 00:00:00-05:00,39.079630716974854,39.335595340121124,36.59354085065378,37.24563217163086,2016-02-03,GOOGL,5,Wednesday,38.063599769845155,2016,2,5
2016-02-04 00:00:00-05:00,37.00755032151073,37.039857781095115,35.91460640676538,36.28388977050781,2016-02-04,GOOGL,5,Thursday,36.56147606996976,2016,2,5
2016-02-05 00:00:00-05:00,36.058747323927214,36.119380698221576,34.79830498608669,34.97822570800781,2016-02-05,GOOGL,5,Friday,35.488664679060825,2016,2,5
2016-02-08 00:00:00-05:00,34.17901515115241,35.01599833373914,33.89720459796212,34.998104095458984,2016-02-08,GOOGL,6,Monday,34.52258054457816,2016,2,6
2016-02-09 00:00:00-05:00,34.440946888401484,35.83309900572554,34.21977348108816,34.842041015625,2016-02-09,GOOGL,6,Tuesday,34.83396509771005,2016,2,6
2016-02-10 00:00:00-05:00,35.37732689145108,35.94541866372737,35.05923493531072,35.131797790527344,2016-02-10,GOOGL,6,Wednesday,35.378444570254125,2016,2,6
2016-02-11 00:00:00-05:00,34.609439652093656,35.403676198096164,34.35347504271465,35.107452392578125,2016-02-11,GOOGL,6,Thursday,34.86851082137065,2016,2,6
2016-02-12 00:00:00-05:00,35.398205947587485,35.58657513853406,34.869872761046985,35.133792877197266,2016-02-12,GOOGL,6,Friday,35.24711168109145,2016,2,6
2016-02-16 00:00:00-05:00,35.71828491504592,35.92852610634938,35.29730957819925,35.668087005615234,2016-02-16,GOOGL,7,Tuesday,35.65305190130245,2016,2,7
2016-02-17 00:00:00-05:00,36.13329451054796,36.46928073525128,35.616894622970825,36.380313873291016,2016-02-17,GOOGL,7,Wednesday,36.14994593551527,2016,2,7
2016-02-18 00:00:00-05:00,36.479227530988446,36.58061685136713,35.564213372687185,35.66162872314453,2016-02-18,GOOGL,7,Thursday,36.071421619546825,2016,2,7
2016-02-19 00:00:00-05:00,35.58160493972192,35.98568333413517,35.443433654126395,35.890254974365234,2016-02-19,GOOGL,7,Friday,35.725244225587176,2016,2,7
2016-02-22 00:00:00-05:00,36.25804541564408,36.523455758282054,35.956854180729266,36.23518371582031,2016-02-22,GOOGL,8,Monday,36.24338476761893,2016,2,8
2016-02-23 00:00:00-05:00,36.08856423826881,36.32713132960304,35.570173579240304,35.65068817138672,2016-02-23,GOOGL,8,Tuesday,35.90913932962472,2016,2,8
2016-02-24 00:00:00-05:00,35.31868003203477,35.8460197109428,34.891743753032735,35.83011245727539,2016-02-24,GOOGL,8,Wednesday,35.47163898832142,2016,2,8
2016-02-25 00:00:00-05:00,35.931010000038505,36.25804722004568,35.448900751366565,36.23866653442383,2016-02-25,GOOGL,8,Thursday,35.96915612646865,2016,2,8
2016-02-26 00:00:00-05:00,36.46133065310809,36.5885659365963,35.88180605468458,36.02693557739258,2016-02-26,GOOGL,8,Friday,36.239659555445385,2016,2,8
2016-02-29 00:00:00-05:00,35.83508543051343,36.312223432362906,35.62832525051641,35.647212982177734,2016-02-29,GOOGL,9,Monday,35.85571177389262,2016,2,9
2016-03-01 00:00:00-05:00,35.84999753341021,36.89523124220858,35.71779098782711,36.88727951049805,2016-03-01,GOOGL,9,Tuesday,36.33757481848598,2016,3,9
2016-03-02 00:00:00-05:00,36.922066122868976,36.9344885691492,36.443930867567694,36.75357437133789,2016-03-02,GOOGL,9,Wednesday,36.76351498273094,2016,3,9
2016-03-03 00:00:00-05:00,36.75357619857749,36.82912333213835,36.264011965002794,36.361427307128906,2016-03-03,GOOGL,9,Thursday,36.552034700711886,2016,3,9
2016-03-04 00:00:00-05:00,36.5209736676163,36.53091238347783,36.06470659930696,36.293338775634766,2016-03-04,GOOGL,9,Friday,36.35248285650896,2016,3,9
2016-03-07 00:00:00-05:00,36.041343523052596,36.14373010546741,35.046808472393515,35.42752456665039,2016-03-07,GOOGL,10,Monday,35.664851666890975,2016,3,10
2016-03-08 00:00:00-05:00,35.208338337275336,35.89720767411491,34.99014923396625,35.46380615234375,2016-03-08,GOOGL,10,Tuesday,35.38987534942506,2016,3,10
2016-03-09 00:00:00-05:00,35.545319220534,36.09552056552105,35.42056768157228,36.05426788330078,2016-03-09,GOOGL,10,Wednesday,35.77891883773202,2016,3,10
2016-03-10 00:00:00-05:00,36.17255502070638,36.60744676056402,35.94889792841876,36.39025115966797,2016-03-10,GOOGL,10,Thursday,36.27978771733928,2016,3,10
2016-03-11 00:00:00-05:00,36.77693727622295,37.02295935475693,36.61540376013989,37.02146911621094,2016-03-11,GOOGL,10,Friday,36.859192376832674,2016,3,10
2016-03-14 00:00:00-04:00,37.02644269115011,37.48817398419512,36.961331017670844,37.28837203979492,2016-03-14,GOOGL,11,Monday,37.191079933202744,2016,3,11
2016-03-15 00:00:00-04:00,37.0786267668237,37.426045751866944,36.92057425955905,37.304771423339844,2016-03-15,GOOGL,11,Tuesday,37.18250455039738,2016,3,11
2016-03-16 00:00:00-04:00,37.229218880317774,37.723754300419245,37.10248036198004,37.642242431640625,2016-03-16,GOOGL,11,Wednesday,37.42442399358942,2016,3,11
2016-03-17 00:00:00-04:00,37.65665762615737,38.03886397766949,37.64224440372253,37.69791030883789,2016-03-17,GOOGL,11,Thursday,37.75891907909682,2016,3,11
2016-03-18 00:00:00-04:00,37.85447298336949,37.87981841347326,37.366895770083566,37.545326232910156,2016-03-18,GOOGL,11,Friday,37.661628349959116,2016,3,11
2016-03-21 00:00:00-04:00,37.47077052077566,37.93945997808571,37.33955749425241,37.88081359863281,2016-03-21,GOOGL,12,Monday,37.65765039793665,2016,3,12
2016-03-22 00:00:00-04:00,37.69592590799324,38.02196963058191,37.66809295352781,37.775943756103516,2016-03-22,GOOGL,12,Tuesday,37.79048306205162,2016,3,12
2016-03-23 00:00:00-04:00,37.93995882233005,38.04135191859997,37.57613965850126,37.652183532714844,2016-03-23,GOOGL,12,Wednesday,37.80240848303653,2016,3,12
2016-03-24 00:00:00-04:00,37.3360840889082,37.65218530043361,37.30129289619523,37.516998291015625,2016-03-24,GOOGL,12,Thursday,37.45164014413817,2016,3,12
2016-03-28 00:00:00-04:00,37.583096227787635,37.68896382676496,37.37783010551103,37.43946075439453,2016-03-28,GOOGL,13,Monday,37.52233772861454,2016,3,13
2016-03-29 00:00:00-04:00,37.459343260524854,38.130322251270265,37.191452960780346,38.06620407104492,2016-03-29,GOOGL,13,Tuesday,37.711830635905095,2016,3,13
2016-03-30 00:00:00-04:00,38.181515344229,38.63380468144944,38.150205163996354,38.1879768371582,2016-03-30,GOOGL,13,Wednesday,38.28837550670825,2016,3,13
2016-03-31 00:00:00-04:00,38.18797271518492,38.22475089191955,37.686479011761115,37.91759490966797,2016-03-31,GOOGL,13,Thursday,38.004199382133386,2016,3,13
2016-04-01 00:00:00-04:00,37.63231092245605,38.272468920314324,37.534891782999956,38.25408172607422,2016-04-01,GOOGL,13,Friday,37.92343833796114,2016,4,13
2016-04-04 00:00:00-04:00,38.24612415987014,38.39175421907326,37.86242753701932,38.02793502807617,2016-04-04,GOOGL,14,Monday,38.13206023600973,2016,4,14
2016-04-05 00:00:00-04:00,37.680516741923334,37.91610334717977,37.554767916860335,37.70238494873047,2016-04-05,GOOGL,14,Tuesday,37.71344323867348,2016,4,14
2016-04-06 00:00:00-04:00,37.66610097654307,38.19195040944479,37.58956035420219,38.17455291748047,2016-04-06,GOOGL,14,Wednesday,37.90554116441763,2016,4,14
2016-04-07 00:00:00-04:00,38.037874908228794,38.23867034530756,37.64920701954072,37.77942657470703,2016-04-07,GOOGL,14,Thursday,37.92629471194603,2016,4,14
2016-04-08 00:00:00-04:00,38.0652157638621,38.12783992204213,37.56322900587305,37.74712371826172,2016-04-08,GOOGL,14,Friday,37.87585210250975,2016,4,14
2016-04-11 00:00:00-04:00,38.044334084051044,38.132307453955036,37.641252995799995,37.65119171142578,2016-04-11,GOOGL,15,Monday,37.867271561307966,2016,4,15
2016-04-12 00:00:00-04:00,37.695424080466665,38.01798674428794,37.35446664227054,37.98816680908203,2016-04-12,GOOGL,15,Tuesday,37.76401106902679,2016,4,15
2016-04-13 00:00:00-04:00,38.28588495926001,38.55626276590833,38.00159067573975,38.36540985107422,2016-04-13,GOOGL,15,Wednesday,38.302287062995575,2016,4,15
2016-04-14 00:00:00-04:00,38.53688180127423,38.74811268370533,38.4305174488428,38.53837203979492,2016-04-14,GOOGL,15,Thursday,38.56347099340432,2016,4,15
2016-04-15 00:00:00-04:00,38.54383709804806,38.81371813596268,38.51550360853957,38.767494201660156,2016-04-15,GOOGL,15,Friday,38.660138261052616,2016,4,15
2016-04-18 00:00:00-04:00,38.77693662856194,39.192447712150155,38.648707868853066,39.14920425415039,2016-04-18,GOOGL,16,Monday,38.94182411592889,2016,4,16
2016-04-19 00:00:00-04:00,39.28936572063597,39.311730672542346,38.28389466561013,38.581111907958984,2016-04-19,GOOGL,16,Tuesday,38.86652574168686,2016,4,16
2016-04-20 00:00:00-04:00,38.725744932029876,38.75059740673462,38.33359608795513,38.51500701904297,2016-04-20,GOOGL,16,Wednesday,38.581236361440645,2016,4,16
2016-04-21 00:00:00-04:00,38.6337974440196,38.85099305591295,38.34751240776267,38.767494201660156,2016-04-21,GOOGL,16,Thursday,38.64994927733885,2016,4,16
2016-04-22 00:00:00-04:00,36.97375573935436,37.47127169910428,36.30079357467231,36.66858673095703,2016-04-22,GOOGL,16,Friday,36.853601936021995,2016,4,16
2016-04-25 00:00:00-04:00,36.548309461148776,37.02196643287032,36.5358832224962,36.88926315307617,2016-04-25,GOOGL,17,Monday,36.74885556739787,2016,4,17
2016-04-26 00:00:00-04:00,36.99910524300132,37.05725488363835,35.80128710912521,36.052284240722656,2016-04-26,GOOGL,17,Tuesday,36.477482869121886,2016,4,17
