Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2019-07-01,MGK,126.64109,126.679638,125.532661,126.072418,27,Monday,126.231452,100.0,0.792196
2019-08-01,MGK,128.048298,129.966362,126.718172,127.161537,31,Thursday,127.973592,100.0,0.781411
2019-09-03,MGK,126.477249,127.10375,125.879663,126.245918,36,Tuesday,126.426645,100.0,0.790973
2019-10-01,MGK,128.245039,128.612342,126.56321,126.56321,40,Tuesday,127.49595,100.0,0.784339
2019-11-01,MGK,131.9277,132.362656,131.637725,132.362656,44,Friday,132.072684,100.0,0.757159
2019-12-02,MGK,136.808886,136.808886,134.52777,135.049728,49,Monday,135.798817,100.0,0.736383
2020-01-02,MGK,142.148296,143.214172,141.964189,143.214172,1,Thursday,142.635208,100.0,0.701089
2020-02-03,MGK,146.653978,148.514403,146.653978,148.020218,6,Monday,147.460644,100.0,0.678147
2020-03-02,MGK,138.408032,143.592041,136.596058,143.592041,10,Monday,140.547043,100.0,0.711506
2020-04-01,MGK,118.90861,120.870827,116.868672,117.908066,14,Wednesday,118.639044,100.0,0.842893
2020-05-01,MGK,138.569664,140.415325,137.656564,138.054825,18,Friday,138.674094,100.0,0.721115
2020-06-01,MGK,151.032658,152.246903,150.702387,152.130341,23,Monday,151.528072,100.0,0.659944
2020-07-01,MGK,159.203862,161.685495,159.106552,161.082123,27,Wednesday,160.269508,100.0,0.623949
2020-08-03,MGK,172.857679,173.830867,172.624124,173.246964,32,Monday,173.139908,100.0,0.577568
2020-09-01,MGK,192.068446,193.790994,191.231504,193.664474,36,Tuesday,192.688855,100.0,0.518971
2020-10-01,MGK,183.227275,183.539159,182.009009,183.207779,40,Thursday,182.995805,100.0,0.546461
2020-11-02,MGK,175.917699,177.340641,173.208276,174.913849,45,Monday,175.345116,100.0,0.570304
2020-12-01,MGK,193.207299,194.659463,192.427605,193.811554,49,Tuesday,193.52648,100.0,0.516725
2021-01-04,MGK,199.902506,200.009955,193.533768,196.180893,1,Monday,197.40678,100.0,0.506568
2021-02-01,MGK,199.355484,202.32497,198.046573,201.758423,5,Monday,200.371362,100.0,0.499073
2021-03-01,MGK,200.644875,203.116182,199.86343,202.881744,9,Monday,201.626558,100.0,0.495966
2021-04-01,MGK,204.306807,205.685926,204.306807,205.568558,13,Thursday,204.967025,100.0,0.487883
2021-05-03,MGK,218.029628,218.606707,215.956033,216.112534,18,Monday,217.176225,100.0,0.460456
2021-06-01,MGK,214.821466,214.889926,212.708753,213.041306,22,Tuesday,213.865363,100.0,0.467584
2021-07-01,MGK,226.486224,227.2892,225.84973,227.2892,26,Thursday,226.728588,100.0,0.441056
2021-08-02,MGK,236.004303,236.004303,233.761872,234.114395,31,Monday,234.971218,100.0,0.425584
2021-09-01,MGK,243.985085,245.31684,243.906745,244.122177,35,Wednesday,244.332712,100.0,0.409278
2021-10-01,MGK,230.844441,233.461989,228.785687,232.84436,39,Friday,231.484119,100.0,0.431995
2021-11-01,MGK,249.53007,249.598702,247.696809,249.088913,44,Monday,248.978624,100.0,0.401641
2021-12-01,MGK,254.3436,255.471003,246.74584,246.951706,48,Wednesday,250.878037,100.0,0.3986
2022-01-03,MGK,257.0768,258.607776,255.693028,258.568512,1,Monday,257.486529,100.0,0.38837
2022-02-01,MGK,234.779427,235.721575,231.540817,235.574356,5,Tuesday,234.404044,100.0,0.426614
2022-03-01,MGK,220.892694,222.119439,216.594173,218.213486,9,Tuesday,219.454948,100.0,0.455674
2022-04-01,MGK,231.447423,232.007407,229.639781,231.565323,13,Friday,231.164983,100.0,0.432591
2022-05-02,MGK,199.882402,203.419092,197.652313,203.242264,18,Monday,201.049018,100.0,0.497391
2022-06-01,MGK,197.033382,198.831206,193.182313,194.233505,22,Wednesday,195.820101,100.0,0.510673
2022-07-01,MGK,178.037965,180.635478,177.22132,180.468216,26,Friday,179.090745,100.0,0.558376
2022-08-01,MGK,201.45494,204.652637,200.97282,202.389648,31,Monday,202.367511,100.0,0.49415
2022-09-01,MGK,190.700853,192.727699,188.408348,192.412842,35,Thursday,191.062436,100.0,0.523389
2022-10-03,MGK,172.842676,176.795782,171.847009,175.780396,40,Monday,174.316466,100.0,0.573669
2022-11-01,MGK,180.522164,181.015071,175.888844,176.095871,44,Tuesday,178.380487,100.0,0.560599
2022-12-01,MGK,186.565197,187.442571,184.593571,186.624344,48,Thursday,186.306421,100.0,0.53675
2023-01-03,MGK,171.46692,172.602783,167.43705,168.849472,1,Tuesday,170.089056,100.0,0.587927
2023-02-01,MGK,188.020999,193.127472,186.519671,191.813812,5,Wednesday,189.870489,100.0,0.526675
2023-03-01,MGK,185.196131,185.393671,183.270094,183.813339,9,Wednesday,184.418309,100.0,0.542246
2023-04-03,MGK,201.033669,202.339331,200.578656,202.200851,14,Monday,201.538127,100.0,0.496184
2023-05-01,MGK,205.603536,206.49376,205.16831,205.544189,18,Monday,205.702449,100.0,0.486139
2023-06-01,MGK,218.066755,221.736472,217.611742,221.083633,22,Thursday,219.624651,100.0,0.455322
2023-07-03,MGK,233.208219,233.574629,232.406055,232.921021,27,Monday,233.027481,100.0,0.429134
2023-08-01,MGK,239.783845,240.318606,238.882659,239.813553,31,Tuesday,239.699666,100.0,0.417189
2023-09-01,MGK,240.714769,240.88312,238.139956,239.021332,35,Friday,239.689794,100.0,0.417206
2023-10-02,MGK,224.878064,227.962117,224.630149,227.248123,40,Monday,226.179613,100.0,0.442126
2023-11-01,MGK,223.073232,226.603528,223.073232,226.345703,44,Wednesday,224.773924,100.0,0.444891
2023-12-01,MGK,247.715945,249.282765,246.803622,248.886093,48,Friday,248.172106,100.0,0.402946
2024-01-02,MGK,255.192331,255.58965,251.646192,253.255371,1,Tuesday,253.920886,100.0,0.393823
2024-02-01,MGK,265.870428,268.304029,265.592301,268.274231,5,Thursday,267.010247,100.0,0.374517
2024-03-01,MGK,282.885918,285.64733,282.846177,285.319519,9,Friday,284.174736,100.0,0.351896
2024-04-01,MGK,285.378897,286.979789,283.748146,284.931427,14,Monday,285.259565,100.0,0.350558
2024-05-01,MGK,271.915388,276.151336,270.145444,271.21936,18,Wednesday,272.357882,100.0,0.367164
2024-06-03,MGK,293.134843,293.820948,290.032471,293.433167,23,Monday,292.605357,100.0,0.341757
2024-07-01,MGK,313.626427,315.726545,310.988826,315.398102,27,Monday,313.934975,100.0,0.318537
2024-08-01,MGK,308.012798,310.321956,298.149139,300.597656,31,Thursday,304.270387,100.0,0.328655
2024-09-03,MGK,311.486467,311.735298,302.419055,303.98172,36,Tuesday,307.405635,100.0,0.325303
2024-10-01,MGK,320.468127,320.468127,313.891349,315.824524,40,Tuesday,317.663032,100.0,0.314799
2024-11-01,MGK,320.099466,323.666853,320.099466,321.484558,44,Friday,321.337586,100.0,0.311199
2024-12-02,MGK,339.640412,342.570067,339.142171,342.241241,49,Monday,340.898473,100.0,0.293342
2025-01-02,MGK,344.22012,346.026288,338.282698,341.815216,1,Thursday,342.586081,100.0,0.291897
2025-02-03,MGK,340.74744,345.956396,339.230668,344.030487,6,Monday,342.491248,100.0,0.291978
2025-03-03,MGK,339.06101,340.428106,327.16622,329.9104,10,Monday,334.141434,100.0,0.299274
2025-04-01,MGK,306.997134,311.931946,305.908283,311.032867,14,Tuesday,308.967558,100.0,0.323659
2025-05-01,MGK,321.861515,324.398825,319.733748,320.15329,18,Thursday,321.536844,100.0,0.311006
2025-06-02,MGK,343.498716,347.444578,342.929338,347.384644,23,Monday,345.314319,100.0,0.289591
2025-07-01,MGK,364.720001,365.450012,360.790009,362.309998,27,Tuesday,363.317505,100.0,0.275241
2025-08-01,MGK,375.700012,376.26001,370.429993,371.839996,31,Friday,373.557503,100.0,0.267696
