Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
FMAG,2026-01-02 05:00:00+00:00,34.31999969482422,34.470001220703125,34.09000015258789,34.20000076293945,41300,2026,1,1,Friday,34.27,34.130001068115234,0.21,0.56,-0.12,0.21,0.12,33.7887,33.4474,33.1061,32.7648,32.4235,32.0822,31.7409,31.3996,31.0583,30.717,30.3757,30.0344,29.6931,29.3518,29.0105,28.6692,27.9866,27.6453,27.304,26.9627,26.6214,26.2801,25.9388,25.5975,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-05 05:00:00+00:00,34.279998779296875,34.65999984741211,34.279998779296875,34.4900016784668,59500,2026,1,1,Monday,34.4275,34.20000076293945,0.85,0.23,0.23,0.85,-0.23,33.858,33.516,33.174,32.832,32.49,32.148,31.806,31.464,31.122,30.78,30.438,30.096,29.754,29.412,29.07,28.728,28.044,27.702,27.36,27.018,26.676,26.334,25.992,25.65,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-06 05:00:00+00:00,34.529998779296875,34.849998474121094,34.470001220703125,34.810001373291016,13400,2026,1,1,Tuesday,34.665,34.4900016784668,0.93,0.12,-0.06,0.93,0.06,34.1451,33.8002,33.4553,33.1104,32.7655,32.4206,32.0757,31.7308,31.3859,31.041,30.6961,30.3512,30.0063,29.6614,29.3165,28.9716,28.2818,27.9369,27.592,27.2471,26.9022,26.5573,26.2124,25.8675,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-07 05:00:00+00:00,34.81999969482422,34.915000915527344,34.61000061035156,34.619998931884766,92900,2026,1,1,Wednesday,34.7413,34.810001373291016,-0.55,0.03,-0.57,-0.55,0.57,34.4619,34.1138,33.7657,33.4176,33.0695,32.7214,32.3733,32.0252,31.6771,31.329,30.9809,30.6328,30.2847,29.9366,29.5885,29.2404,28.5442,28.1961,27.848,27.4999,27.1518,26.8037,26.4556,26.1075,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-08 05:00:00+00:00,34.630001068115234,34.630001068115234,34.492000579833984,34.529998779296875,12700,2026,1,1,Thursday,34.5705,34.619998931884766,-0.26,0.03,-0.37,-0.26,0.37,34.2738,33.9276,33.5814,33.2352,32.889,32.5428,32.1966,31.8504,31.5042,31.158,30.8118,30.4656,30.1194,29.7732,29.427,29.0808,28.3884,28.0422,27.696,27.3498,27.0036,26.6574,26.3112,25.965,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-09 05:00:00+00:00,34.650001525878906,34.900001525878906,34.560001373291016,34.900001525878906,32000,2026,1,1,Friday,34.7525,34.529998779296875,1.07,0.35,0.09,1.07,-0.09,34.1847,33.8394,33.4941,33.1488,32.8035,32.4582,32.1129,31.7676,31.4223,31.077,30.7317,30.3864,30.0411,29.6958,29.3505,29.0052,28.3146,27.9693,27.624,27.2787,26.9334,26.5881,26.2428,25.8975,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-12 05:00:00+00:00,34.70500183105469,34.9900016784668,34.70500183105469,34.970001220703125,51500,2026,1,2,Monday,34.8425,34.900001525878906,0.2,-0.56,-0.56,0.2,0.56,34.551,34.202,33.853,33.504,33.155,32.806,32.457,32.108,31.759,31.41,31.061,30.712,30.363,30.014,29.665,29.316,28.618,28.269,27.92,27.571,27.222,26.873,26.524,26.175,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-13 05:00:00+00:00,34.9900016784668,34.9900016784668,34.630001068115234,34.75400161743164,29400,2026,1,2,Tuesday,34.841,34.970001220703125,-0.62,0.06,-0.97,-0.62,0.97,34.6203,34.2706,33.9209,33.5712,33.2215,32.8718,32.5221,32.1724,31.8227,31.473,31.1233,30.7736,30.4239,30.0742,29.7245,29.3748,28.6754,28.3257,27.976,27.6263,27.2766,26.9269,26.5772,26.2275,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-14 05:00:00+00:00,34.650001525878906,34.650001525878906,34.20000076293945,34.34000015258789,73700,2026,1,2,Wednesday,34.46,34.75400161743164,-1.19,-0.3,-1.59,-1.19,1.59,34.4065,34.0589,33.7114,33.3638,33.0163,32.6688,32.3212,31.9737,31.6261,31.2786,30.9311,30.5835,30.236,29.8884,29.5409,29.1934,28.4983,28.1507,27.8032,27.4557,27.1081,26.7606,26.413,26.0655,1,34.4065,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-15 05:00:00+00:00,34.720001220703125,34.900001525878906,34.63800048828125,34.70000076293945,29100,2026,1,2,Thursday,34.7395,34.34000015258789,1.05,1.11,0.87,1.05,-0.87,33.9966,33.6532,33.3098,32.9664,32.623,32.2796,31.9362,31.5928,31.2494,30.906,30.5626,30.2192,29.8758,29.5324,29.189,28.8456,28.1588,27.8154,27.472,27.1286,26.7852,26.4418,26.0984,25.755,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-16 05:00:00+00:00,34.650001525878906,34.86000061035156,34.650001525878906,34.7599983215332,76600,2026,1,2,Friday,34.73,34.70000076293945,0.17,-0.14,-0.14,0.17,0.14,34.353,34.006,33.659,33.312,32.965,32.618,32.271,31.924,31.577,31.23,30.883,30.536,30.189,29.842,29.495,29.148,28.454,28.107,27.76,27.413,27.066,26.719,26.372,26.025,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-20 05:00:00+00:00,34.43000030517578,34.43000030517578,33.88999938964844,33.970001220703125,53800,2026,1,3,Tuesday,34.18,34.7599983215332,-2.27,-0.95,-2.5,-2.27,2.5,34.4124,34.0648,33.7172,33.3696,33.022,32.6744,32.3268,31.9792,31.6316,31.284,30.9364,30.5888,30.2412,29.8936,29.546,29.1984,28.5032,28.1556,27.808,27.4604,27.1128,26.7652,26.4176,26.07,2,68.4772,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-21 05:00:00+00:00,34.09000015258789,34.34000015258789,33.81999969482422,34.13999938964844,34600,2026,1,3,Wednesday,34.0975,33.970001220703125,0.5,0.35,-0.44,0.5,0.44,33.6303,33.2906,32.9509,32.6112,32.2715,31.9318,31.5921,31.2524,30.9127,30.573,30.2333,29.8936,29.5539,29.2142,28.8745,28.5348,27.8554,27.5157,27.176,26.8363,26.4966,26.1569,25.8172,25.4775,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-22 05:00:00+00:00,34.43000030517578,34.43000030517578,34.279998779296875,34.279998779296875,37000,2026,1,3,Thursday,34.355,34.13999938964844,0.41,0.85,0.41,0.41,-0.41,33.7986,33.4572,33.1158,32.7744,32.433,32.0916,31.7502,31.4088,31.0674,30.726,30.3846,30.0432,29.7018,29.3604,29.019,28.6776,27.9948,27.6534,27.312,26.9706,26.6292,26.2878,25.9464,25.605,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-23 05:00:00+00:00,34.29999923706055,34.54899978637695,34.2400016784668,34.47999954223633,41600,2026,1,3,Friday,34.3923,34.279998779296875,0.58,0.06,-0.12,0.58,0.12,33.9372,33.5944,33.2516,32.9088,32.566,32.2232,31.8804,31.5376,31.1948,30.852,30.5092,30.1664,29.8236,29.4808,29.138,28.7952,28.1096,27.7668,27.424,27.0812,26.7384,26.3956,26.0528,25.71,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-26 05:00:00+00:00,34.400001525878906,34.65999984741211,34.400001525878906,34.56999969482422,41600,2026,1,4,Monday,34.5075,34.47999954223633,0.26,-0.23,-0.23,0.26,0.23,34.1352,33.7904,33.4456,33.1008,32.756,32.4112,32.0664,31.7216,31.3768,31.032,30.6872,30.3424,29.9976,29.6528,29.308,28.9632,28.2736,27.9288,27.584,27.2392,26.8944,26.5496,26.2048,25.86,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-27 05:00:00+00:00,34.66999816894531,34.880001068115234,34.645999908447266,34.84000015258789,41400,2026,1,4,Tuesday,34.759,34.56999969482422,0.78,0.29,0.22,0.78,-0.22,34.2243,33.8786,33.5329,33.1872,32.8415,32.4958,32.1501,31.8044,31.4587,31.113,30.7673,30.4216,30.0759,29.7302,29.3845,29.0388,28.3474,28.0017,27.656,27.3103,26.9646,26.6189,26.2732,25.9275,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-28 05:00:00+00:00,34.880001068115234,34.880001068115234,34.689998626708984,34.81999969482422,52300,2026,1,4,Wednesday,34.8175,34.84000015258789,-0.06,0.11,-0.43,-0.06,0.43,34.4916,34.1432,33.7948,33.4464,33.098,32.7496,32.4012,32.0528,31.7044,31.356,31.0076,30.6592,30.3108,29.9624,29.614,29.2656,28.5688,28.2204,27.872,27.5236,27.1752,26.8268,26.4784,26.13,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-29 05:00:00+00:00,34.79999923706055,34.79999923706055,34.209999084472656,34.709999084472656,43900,2026,1,4,Thursday,34.63,34.81999969482422,-0.32,-0.06,-1.75,-0.32,1.75,34.4718,34.1236,33.7754,33.4272,33.079,32.7308,32.3826,32.0344,31.6862,31.338,30.9898,30.6416,30.2934,29.9452,29.597,29.2488,28.5524,28.2042,27.856,27.5078,27.1596,26.8114,26.4632,26.115,1,34.4718,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-01-30 05:00:00+00:00,34.5,34.60300064086914,34.224998474121094,34.349998474121094,28400,2026,1,4,Friday,34.4195,34.709999084472656,-1.04,-0.61,-1.4,-1.04,1.4,34.3629,34.0158,33.6687,33.3216,32.9745,32.6274,32.2803,31.9332,31.5861,31.239,30.8919,30.5448,30.1977,29.8506,29.5035,29.1564,28.4622,28.1151,27.768,27.4209,27.0738,26.7267,26.3796,26.0325,1,34.3629,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-02 05:00:00+00:00,34.209999084472656,34.46799850463867,34.209999084472656,34.290000915527344,61400,2026,2,5,Monday,34.2945,34.349998474121094,-0.17,-0.41,-0.41,-0.17,0.41,34.0065,33.663,33.3195,32.976,32.6325,32.289,31.9455,31.602,31.2585,30.915,30.5715,30.228,29.8845,29.541,29.1975,28.854,28.167,27.8235,27.48,27.1365,26.793,26.4495,26.106,25.7625,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-03 05:00:00+00:00,34.27000045776367,34.27000045776367,33.334999084472656,33.630001068115234,46100,2026,2,5,Tuesday,33.8763,34.290000915527344,-1.92,-0.06,-2.79,-1.92,2.79,33.9471,33.6042,33.2613,32.9184,32.5755,32.2326,31.8897,31.5468,31.2039,30.861,30.5181,30.1752,29.8323,29.4894,29.1465,28.8036,28.1178,27.7749,27.432,27.0891,26.7462,26.4033,26.0604,25.7175,2,67.5513,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-04 05:00:00+00:00,33.56999969482422,33.56999969482422,32.970001220703125,33.04999923706055,70700,2026,2,5,Wednesday,33.29,33.630001068115234,-1.72,-0.18,-1.96,-1.72,1.96,33.2937,32.9574,32.6211,32.2848,31.9485,31.6122,31.2759,30.9396,30.6033,30.267,29.9307,29.5944,29.2581,28.9218,28.5855,28.2492,27.5766,27.2403,26.904,26.5677,26.2314,25.8951,25.5588,25.2225,1,33.2937,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-05 05:00:00+00:00,33.11000061035156,33.25,32.810001373291016,32.88999938964844,36100,2026,2,5,Thursday,33.015,33.04999923706055,-0.48,0.18,-0.73,-0.48,0.73,32.7195,32.389,32.0585,31.728,31.3975,31.067,30.7365,30.406,30.0755,29.745,29.4145,29.084,28.7535,28.423,28.0925,27.762,27.101,26.7705,26.44,26.1095,25.779,25.4485,25.118,24.7875,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-06 05:00:00+00:00,33.11000061035156,33.720001220703125,33.11000061035156,33.68000030517578,29700,2026,2,5,Friday,33.405,32.88999938964844,2.4,0.67,0.67,2.4,-0.67,32.5611,32.2322,31.9033,31.5744,31.2455,30.9166,30.5877,30.2588,29.9299,29.601,29.2721,28.9432,28.6143,28.2854,27.9565,27.6276,26.9698,26.6409,26.312,25.9831,25.6542,25.3253,24.9964,24.6675,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-09 05:00:00+00:00,33.630001068115234,34.119998931884766,33.54999923706055,33.9900016784668,43900,2026,2,6,Monday,33.8225,33.68000030517578,0.92,-0.15,-0.39,0.92,0.39,33.3432,33.0064,32.6696,32.3328,31.996,31.6592,31.3224,30.9856,30.6488,30.312,29.9752,29.6384,29.3016,28.9648,28.628,28.2912,27.6176,27.2808,26.944,26.6072,26.2704,25.9336,25.5968,25.26,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-10 05:00:00+00:00,34.099998474121094,34.20000076293945,33.869998931884766,33.869998931884766,53800,2026,2,6,Tuesday,34.01,33.9900016784668,-0.35,0.32,-0.35,-0.35,0.35,33.6501,33.3102,32.9703,32.6304,32.2905,31.9506,31.6107,31.2708,30.9309,30.591,30.2511,29.9112,29.5713,29.2314,28.8915,28.5516,27.8718,27.5319,27.192,26.8521,26.5122,26.1723,25.8324,25.4925,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-11 05:00:00+00:00,34.16999816894531,34.16999816894531,33.720001220703125,33.90999984741211,13700,2026,2,6,Wednesday,33.9925,33.869998931884766,0.12,0.89,-0.44,0.12,0.44,33.5313,33.1926,32.8539,32.5152,32.1765,31.8378,31.4991,31.1604,30.8217,30.483,30.1443,29.8056,29.4669,29.1282,28.7895,28.4508,27.7734,27.4347,27.096,26.7573,26.4186,26.0799,25.7412,25.4025,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FMAG,2026-02-12 05:00:00+00:00,34.0,34.04499816894531,33.36000061035156,33.36000061035156,32300,2026,2,6,Thursday,33.6912,33.90999984741211,-1.62,0.27,-1.62,-1.62,1.62,33.5709,33.2318,32.8927,32.5536,32.2145,31.8754,31.5363,31.1972,30.8581,30.519,30.1799,29.8408,29.5017,29.1626,28.8235,28.4844,27.8062,27.4671,27.128,26.7889,26.4498,26.1107,25.7716,25.4325,1,33.5709,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
