Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
VTI,2021-01-04,180.99955655831693,181.03660434519423,175.78420065272596,177.73880004882812,8825800,2021,1,1,Monday,178.8898,180.3048095703125,-1.42,0.39,-2.51,-1.42,2.51,2,355.2005,178.5018,176.6987,174.8957,173.0926,171.2896,169.4865,167.6835,165.8804,164.0774,162.2743,160.4713,158.6682,156.8652,155.0621,153.2591,151.456,149.653,147.8499,146.0469,144.2438,142.4408,140.6378,138.8347,137.0317,135.2286,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-05,177.38681812377482,179.66563187023723,177.3219668201439,179.17466735839844,3894000,2021,1,1,Tuesday,178.3873,177.73880004882812,0.81,-0.2,-0.23,0.81,0.23,0,0.0,175.9614,174.184,172.4066,170.6292,168.8519,167.0745,165.2971,163.5197,161.7423,159.9649,158.1875,156.4101,154.6328,152.8554,151.078,149.3006,147.5232,145.7458,143.9684,142.191,140.4137,138.6363,136.8589,135.0815,133.3041,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-06,178.32243432880327,182.38911161640883,178.28538653586816,180.7865295410156,6175700,2021,1,1,Wednesday,179.9459,179.17466735839844,0.9,-0.48,-0.5,0.9,0.5,0,0.0,177.3829,175.5912,173.7994,172.0077,170.2159,168.4242,166.6324,164.8407,163.0489,161.2572,159.4655,157.6737,155.882,154.0902,152.2985,150.5067,148.715,146.9232,145.1315,143.3397,141.548,139.7562,137.9645,136.1727,134.381,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-07,181.9537188928872,183.9916866661144,181.9351879296352,183.6859893798828,4830900,2021,1,1,Thursday,182.8916,180.7865295410156,1.6,0.65,0.64,1.6,-0.64,0,0.0,178.9787,177.1708,175.3629,173.5551,171.7472,169.9393,168.1315,166.3236,164.5157,162.7079,160.9,159.0921,157.2843,155.4764,153.6686,151.8607,150.0528,148.245,146.4371,144.6292,142.8214,141.0135,139.2056,137.3978,135.5899,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-08,184.4733420214867,184.76978081204064,182.472422590186,184.5752410888672,7538700,2021,1,1,Friday,184.0727,183.6859893798828,0.48,0.43,-0.66,0.48,0.66,0,0.0,181.8491,180.0123,178.1754,176.3385,174.5017,172.6648,170.828,168.9911,167.1543,165.3174,163.4805,161.6437,159.8068,157.97,156.1331,154.2962,152.4594,150.6225,148.7857,146.9488,145.1119,143.2751,141.4382,139.6014,137.7645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-11,182.8800520955412,184.39926583577684,182.69478488526505,183.4729156494141,3858600,2021,1,2,Monday,183.3618,184.5752410888672,-0.6,-0.92,-1.02,-0.6,1.02,1,182.7295,182.7295,180.8837,179.038,177.1922,175.3465,173.5007,171.655,169.8092,167.9635,166.1177,164.272,162.4262,160.5805,158.7347,156.889,155.0432,153.1975,151.3517,149.5059,147.6602,145.8144,143.9687,142.1229,140.2772,138.4314,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-12,183.7601076092547,184.33445441679987,182.8059679148459,184.1213836669922,3874100,2021,1,2,Tuesday,183.7555,183.4729156494141,0.35,0.16,-0.36,0.35,0.36,0,0.0,181.6382,179.8035,177.9687,176.134,174.2993,172.4645,170.6298,168.7951,166.9604,165.1256,163.2909,161.4562,159.6214,157.7867,155.952,154.1172,152.2825,150.4478,148.6131,146.7783,144.9436,143.1089,141.2741,139.4394,137.6047,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-13,184.09356199782,184.8809652820761,183.4636506784004,184.3251495361328,3465800,2021,1,2,Wednesday,184.1908,184.1213836669922,0.11,-0.02,-0.36,0.11,0.36,0,0.0,182.2802,180.439,178.5977,176.7565,174.9153,173.0741,171.2329,169.3917,167.5505,165.7092,163.868,162.0268,160.1856,158.3444,156.5032,154.662,152.8207,150.9795,149.1383,147.2971,145.4559,143.6147,141.7735,139.9323,138.091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-14,184.85320519628087,185.2978493824958,183.8990655180576,184.149169921875,4289000,2021,1,2,Thursday,184.5498,184.3251495361328,-0.1,0.29,-0.23,-0.1,0.23,0,0.0,182.4819,180.6386,178.7954,176.9521,175.1089,173.2656,171.4224,169.5791,167.7359,165.8926,164.0494,162.2061,160.3629,158.5196,156.6764,154.8331,152.9899,151.1466,149.3034,147.4601,145.6169,143.7736,141.9304,140.0871,138.2439,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2021-01-15,183.3802934928528,183.6489288339237,181.5461099028474,182.54656982421875,3444800,2021,1,2,Friday,182.7805,184.149169921875,-0.87,-0.42,-1.41,-0.87,1.41,1,182.3077,182.3077,180.4662,178.6247,176.7832,174.9417,173.1002,171.2587,169.4172,167.5757,165.7343,163.8928,162.0513,160.2098,158.3683,156.5268,154.6853,152.8438,151.0023,149.1608,147.3193,145.4778,143.6364,141.7949,139.9534,138.1119,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
