Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
SPYM,2011-01-03,11.305470342081724,11.35484790802002,11.305470342081724,11.35484790802002,9600,2011,1,1,Monday,11.3302,11.20481777191162,1.34,0.9,0.9,1.34,-0.9,0,0.0,11.0928,10.9807,10.8687,10.7566,10.6446,10.5325,10.4205,10.3084,10.1964,10.0843,9.9723,9.8602,9.7482,9.6361,9.5241,9.412,9.3,9.188,9.0759,8.9639,8.8518,8.7398,8.6277,8.5157,8.4036,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-04,11.29787596094757,11.29787596094757,11.261792182922363,11.261792182922363,2400,2011,1,1,Tuesday,11.2798,11.35484790802002,-0.82,-0.5,-0.82,-0.82,0.82,0,0.0,11.2413,11.1278,11.0142,10.9007,10.7871,10.6736,10.56,10.4465,10.3329,10.2194,10.1058,9.9923,9.8787,9.7652,9.6516,9.5381,9.4245,9.311,9.1974,9.0839,8.9703,8.8568,8.7432,8.6297,8.5161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-05,11.332057711632949,11.375738143920898,11.332057711632949,11.375738143920898,6000,2011,1,1,Wednesday,11.3539,11.261792182922363,1.01,0.62,0.62,1.01,-0.62,0,0.0,11.1492,11.0366,10.9239,10.8113,10.6987,10.5861,10.4735,10.3608,10.2482,10.1356,10.023,9.9104,9.7978,9.6851,9.5725,9.4599,9.3473,9.2347,9.1221,9.0094,8.8968,8.7842,8.6716,8.559,8.4463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-06,11.332057581593457,11.349149703979492,11.328259976136431,11.349149703979492,19600,2011,1,1,Thursday,11.3397,11.375738143920898,-0.23,-0.38,-0.42,-0.23,0.42,0,0.0,11.262,11.1482,11.0345,10.9207,10.807,10.6932,10.5794,10.4657,10.3519,10.2382,10.1244,10.0106,9.8969,9.7831,9.6694,9.5556,9.4419,9.3281,9.2143,9.1006,8.9868,8.8731,8.7593,8.6456,8.5318,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-07,11.349149703979492,11.349149703979492,11.349149703979492,11.349149703979492,0,2011,1,1,Friday,11.3491,11.349149703979492,0.0,0.0,0.0,0.0,0.0,0,0.0,11.2357,11.1222,11.0087,10.8952,10.7817,10.6682,10.5547,10.4412,10.3277,10.2142,10.1007,9.9873,9.8738,9.7603,9.6468,9.5333,9.4198,9.3063,9.1928,9.0793,8.9658,8.8523,8.7388,8.6254,8.5119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-10,11.349149703979492,11.349149703979492,11.349149703979492,11.349149703979492,0,2011,1,2,Monday,11.3491,11.349149703979492,0.0,0.0,0.0,0.0,0.0,0,0.0,11.2357,11.1222,11.0087,10.8952,10.7817,10.6682,10.5547,10.4412,10.3277,10.2142,10.1007,9.9873,9.8738,9.7603,9.6468,9.5333,9.4198,9.3063,9.1928,9.0793,8.9658,8.8523,8.7388,8.6254,8.5119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-11,11.354844056744216,11.35674285888672,11.354844056744216,11.35674285888672,4400,2011,1,2,Tuesday,11.3558,11.349149703979492,0.07,0.05,0.05,0.07,-0.05,0,0.0,11.2357,11.1222,11.0087,10.8952,10.7817,10.6682,10.5547,10.4412,10.3277,10.2142,10.1007,9.9873,9.8738,9.7603,9.6468,9.5333,9.4198,9.3063,9.1928,9.0793,8.9658,8.8523,8.7388,8.6254,8.5119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-12,11.419419867808475,11.436511993408203,11.413722009636906,11.436511993408203,3600,2011,1,2,Wednesday,11.4265,11.35674285888672,0.7,0.55,0.5,0.7,-0.5,0,0.0,11.2432,11.1296,11.016,10.9025,10.7889,10.6753,10.5618,10.4482,10.3346,10.2211,10.1075,9.9939,9.8804,9.7668,9.6532,9.5397,9.4261,9.3125,9.199,9.0854,8.9718,8.8583,8.7447,8.6311,8.5176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-13,11.461200055807538,11.461200055807538,11.436511993408203,11.436511993408203,1600,2011,1,2,Thursday,11.4489,11.436511993408203,0.0,0.22,0.0,0.0,0.0,0,0.0,11.3221,11.2078,11.0934,10.9791,10.8647,10.7503,10.636,10.5216,10.4072,10.2929,10.1785,10.0641,9.9498,9.8354,9.721,9.6067,9.4923,9.3779,9.2636,9.1492,9.0348,8.9205,8.8061,8.6917,8.5774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPYM,2011-01-14,11.436510620944368,11.514374578341668,11.436510620944368,11.510576248168944,11600,2011,1,2,Friday,11.4745,11.436511993408203,0.65,-0.0,-0.0,0.65,0.0,0,0.0,11.3221,11.2078,11.0934,10.9791,10.8647,10.7503,10.636,10.5216,10.4072,10.2929,10.1785,10.0641,9.9498,9.8354,9.721,9.6067,9.4923,9.3779,9.2636,9.1492,9.0348,8.9205,8.8061,8.6917,8.5774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
