Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
ALLY,2024-01-02,31.89656821820513,32.63653209674022,31.804645170448943,32.50324630737305,4701200,2024,1,1,Tuesday,32.2102,32.09879302978516,1.26,-0.63,-0.92,1.26,0.92,0,0.0,31.7778,31.4568,31.1358,30.8148,30.4939,30.1729,29.8519,29.5309,29.2099,28.8889,28.5679,28.2469,27.9259,27.605,27.284,26.963,26.642,26.321,26.0,25.679,25.358,25.0371,24.7161,24.3951,24.0741,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-03,31.850605010986328,32.35157241780804,31.44615065751009,31.850605010986328,4718300,2024,1,1,Wednesday,31.8747,32.50324630737305,-2.01,-2.01,-3.25,-2.01,3.25,3,95.5595,32.1782,31.8532,31.5281,31.2031,30.8781,30.5531,30.228,29.903,29.578,29.2529,28.9279,28.6029,28.2778,27.9528,27.6278,27.3027,26.9777,26.6527,26.3276,26.0026,25.6776,25.3525,25.0275,24.7025,24.3774,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-04,32.03444422237872,32.22748084948194,31.386403458512977,31.501304626464844,3736800,2024,1,1,Thursday,31.7874,31.850605010986328,-1.1,0.58,-1.46,-1.1,1.46,1,31.5321,31.5321,31.2136,30.8951,30.5766,30.2581,29.9396,29.6211,29.3026,28.9841,28.6655,28.347,28.0285,27.71,27.3915,27.073,26.7545,26.436,26.1175,25.799,25.4805,25.162,24.8435,24.525,24.2065,23.888,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-05,30.931398339740863,32.581377563071754,30.637251606297443,32.33778762817383,5646900,2024,1,1,Friday,31.622,31.501304626464844,2.66,-1.81,-2.74,2.66,2.74,2,62.0576,31.1863,30.8713,30.5563,30.2413,29.9262,29.6112,29.2962,28.9812,28.6662,28.3512,28.0362,27.7211,27.4061,27.0911,26.7761,26.4611,26.1461,25.8311,25.5161,25.201,24.886,24.571,24.256,23.941,23.626,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-08,32.080413130598664,32.48486405050059,31.8322261434409,31.91495513916016,4122000,2024,1,2,Monday,32.0781,32.33778762817383,-1.31,-0.8,-1.56,-1.31,1.56,1,32.0144,32.0144,31.691,31.3677,31.0443,30.7209,30.3975,30.0741,29.7508,29.4274,29.104,28.7806,28.4573,28.1339,27.8105,27.4871,27.1637,26.8404,26.517,26.1936,25.8702,25.5469,25.2235,24.9001,24.5767,24.2533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-09,31.46454172497313,31.78626716370044,31.28529614752044,31.363428115844727,4068400,2024,1,2,Tuesday,31.4749,31.91495513916016,-1.73,-1.41,-1.97,-1.73,1.97,1,31.5958,31.5958,31.2767,30.9575,30.6384,30.3192,30.0001,29.6809,29.3618,29.0426,28.7235,28.4043,28.0852,27.766,27.4469,27.1277,26.8086,26.4894,26.1703,25.8511,25.532,25.2128,24.8937,24.5745,24.2554,23.9362,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-10,31.253117863589747,31.413978798351263,30.903817329175176,31.21634864807129,3416800,2024,1,2,Wednesday,31.1968,31.363428115844727,-0.47,-0.35,-1.47,-0.47,1.47,1,31.0498,31.0498,30.7362,30.4225,30.1089,29.7953,29.4816,29.168,28.8544,28.5407,28.2271,27.9135,27.5998,27.2862,26.9725,26.6589,26.3453,26.0316,25.718,25.4044,25.0907,24.7771,24.4635,24.1498,23.8362,23.5226,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-11,31.04170443107471,31.04170443107471,30.526945862076843,30.867055892944336,3018300,2024,1,2,Thursday,30.8694,31.21634864807129,-1.12,-0.56,-2.21,-1.12,2.21,2,61.4962,30.9042,30.592,30.2799,29.9677,29.6555,29.3434,29.0312,28.719,28.4069,28.0947,27.7826,27.4704,27.1582,26.8461,26.5339,26.2217,25.9096,25.5974,25.2852,24.9731,24.6609,24.3488,24.0366,23.7244,23.4123,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-12,30.94058352807663,31.1152320250035,30.20981385004849,30.361480712890625,3364100,2024,1,2,Friday,30.6568,30.867055892944336,-1.64,0.24,-2.13,-1.64,2.13,2,60.8081,30.5584,30.2497,29.941,29.6324,29.3237,29.015,28.7064,28.3977,28.089,27.7804,27.4717,27.163,26.8543,26.5457,26.237,25.9283,25.6197,25.311,25.0023,24.6936,24.385,24.0763,23.7676,23.459,23.1503,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-16,30.058150402302346,30.435026145143347,29.75940662293312,30.370681762695312,3012500,2024,1,3,Tuesday,30.1558,30.361480712890625,0.03,-1.0,-1.98,0.03,1.98,1,30.0579,30.0579,29.7543,29.4506,29.147,28.8434,28.5398,28.2362,27.9326,27.6289,27.3253,27.0217,26.7181,26.4145,26.1109,25.8073,25.5036,25.2,24.8964,24.5928,24.2892,23.9856,23.682,23.3783,23.0747,22.7711,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALLY,2024-01-17,29.828347562063065,30.08572508777824,29.699658799205483,29.92026710510254,3791100,2024,1,3,Wednesday,29.8835,30.370681762695312,-1.48,-1.79,-2.21,-1.48,2.21,2,59.8302,30.067,29.7633,29.4596,29.1559,28.8521,28.5484,28.2447,27.941,27.6373,27.3336,27.0299,26.7262,26.4225,26.1188,25.8151,25.5114,25.2077,24.904,24.6003,24.2965,23.9928,23.6891,23.3854,23.0817,22.778,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
