Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
MSFT,2020-01-02,150.09027767478486,151.93355507544456,149.66490818597188,151.82957458496094,22622100,2020,1,1,Thursday,150.8796,149.06932067871094,1.85,0.68,0.4,1.85,-0.4,0,0.0,147.5786,146.0879,144.5972,143.1065,141.6159,140.1252,138.6345,137.1438,135.6531,134.1624,132.6717,131.181,129.6903,128.1996,126.7089,125.2182,123.7275,122.2368,120.7461,119.2555,117.7648,116.2741,114.7834,113.2927,111.802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-03,149.6554558446236,151.19623925114328,149.409675916639,149.93902587890625,21116200,2020,1,1,Friday,150.0501,151.82957458496094,-1.25,-1.43,-1.59,-1.25,1.59,1,150.3113,150.3113,148.793,147.2747,145.7564,144.2381,142.7198,141.2015,139.6832,138.1649,136.6466,135.1283,133.61,132.0917,130.5734,129.0551,127.5368,126.0185,124.5003,122.982,121.4637,119.9454,118.4271,116.9088,115.3905,113.8722,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-06,148.48329153461876,150.3927445508696,147.94447970171677,150.32656860351562,20813700,2020,1,1,Monday,149.2868,149.93902587890625,0.26,-0.97,-1.33,0.26,1.33,1,148.4396,148.4396,146.9402,145.4409,143.9415,142.4421,140.9427,139.4433,137.9439,136.4445,134.9451,133.4457,131.9463,130.447,128.9476,127.4482,125.9488,124.4494,122.95,121.4506,119.9512,118.4518,116.9524,115.453,113.9537,112.4543,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-07,150.60069532153608,150.9315317648506,148.7101519070475,148.95591735839844,21634100,2020,1,1,Tuesday,149.7996,150.32656860351562,-0.91,0.18,-1.08,-0.91,1.08,1,148.8233,148.8233,147.32,145.8168,144.3135,142.8102,141.307,139.8037,138.3004,136.7972,135.2939,133.7906,132.2874,130.7841,129.2808,127.7776,126.2743,124.7711,123.2678,121.7645,120.2613,118.758,117.2547,115.7515,114.2482,112.7449,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-08,150.23204869357042,151.99971686703032,149.30568631614628,151.3285675048828,27746500,2020,1,1,Wednesday,150.7165,148.95591735839844,1.59,0.86,0.23,1.59,-0.23,0,0.0,147.4664,145.9768,144.4872,142.9977,141.5081,140.0186,138.529,137.0394,135.5499,134.0603,132.5708,131.0812,129.5916,128.1021,126.6125,125.123,123.6334,122.1439,120.6543,119.1647,117.6752,116.1856,114.6961,113.2065,111.7169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-09,152.98276776943587,153.34197562938405,152.21710000371593,153.21908569335938,21385000,2020,1,1,Thursday,152.9402,151.3285675048828,1.25,1.09,0.59,1.25,-0.59,0,0.0,149.8153,148.302,146.7887,145.2754,143.7621,142.2489,140.7356,139.2223,137.709,136.1957,134.6824,133.1691,131.6559,130.1426,128.6293,127.116,125.6027,124.0894,122.5761,121.0629,119.5496,118.0363,116.523,115.0097,113.4964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-10,153.90915972860566,154.28726267501992,152.35890014667973,152.51014709472656,20725900,2020,1,1,Friday,153.2664,153.21908569335938,-0.46,0.45,-0.56,-0.46,0.56,0,0.0,151.6869,150.1547,148.6225,147.0903,145.5581,144.0259,142.4937,140.9616,139.4294,137.8972,136.365,134.8328,133.3006,131.7684,130.2362,128.704,127.1718,125.6397,124.1075,122.5753,121.0431,119.5109,117.9787,116.4465,114.9143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-13,152.9071617022491,154.3723358820374,152.43452580062083,154.34397888183594,21626500,2020,1,2,Monday,153.5145,152.51014709472656,1.2,0.26,-0.05,1.2,0.05,0,0.0,150.985,149.4599,147.9348,146.4097,144.8846,143.3595,141.8344,140.3093,138.7842,137.2591,135.734,134.2089,132.6838,131.1587,129.6336,128.1085,126.5834,125.0583,123.5332,122.0081,120.483,118.9579,117.4328,115.9077,114.3826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-14,154.44794943449625,154.6464628468558,152.86934735532083,153.2569122314453,23477400,2020,1,2,Tuesday,153.8052,154.34397888183594,-0.7,0.07,-0.96,-0.7,0.96,0,0.0,152.8005,151.2571,149.7137,148.1702,146.6268,145.0833,143.5399,141.9965,140.453,138.9096,137.3661,135.8227,134.2793,132.7358,131.1924,129.6489,128.1055,126.5621,125.0186,123.4752,121.9317,120.3883,118.8449,117.3014,115.758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2020-01-15,153.72008555883195,154.9678511775123,153.6728335108503,154.2494354248047,21417900,2020,1,2,Wednesday,154.1526,153.2569122314453,0.65,0.3,0.27,0.65,-0.27,0,0.0,151.7243,150.1918,148.6592,147.1266,145.5941,144.0615,142.5289,140.9964,139.4638,137.9312,136.3987,134.8661,133.3335,131.8009,130.2684,128.7358,127.2032,125.6707,124.1381,122.6055,121.073,119.5404,118.0078,116.4753,114.9427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
