Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
ARKK,2018-01-02 05:00:00+00:00,34.89503981030474,36.0631919148745,34.80813069117233,36.05384826660156,420000,2018,1,1,Tuesday,35.4551,34.652061462402344,4.05,0.7,0.45,4.05,-0.45,34.3055,33.959,33.6125,33.266,32.9195,32.5729,32.2264,31.8799,31.5334,31.1869,30.8403,30.4938,30.1473,29.8008,29.4543,29.1077,28.4147,28.0682,27.7216,27.3751,27.0286,26.6821,26.3356,25.989,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-03 05:00:00+00:00,36.39961782531679,36.49587415111812,36.19402192806802,36.203369140625,667300,2018,1,1,Wednesday,36.3232,36.05384826660156,0.41,0.96,0.39,0.41,-0.39,35.6933,35.3328,34.9722,34.6117,34.2512,33.8906,33.5301,33.1695,32.809,32.4485,32.0879,31.7274,31.3668,31.0063,30.6458,30.2852,29.5642,29.2036,28.8431,28.4825,28.122,27.7615,27.4009,27.0404,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-04 05:00:00+00:00,36.53979152046449,36.623898603347065,35.96038915222721,36.324851989746094,358600,2018,1,1,Thursday,36.3622,36.203369140625,0.34,0.93,-0.67,0.34,0.67,35.8413,35.4793,35.1173,34.7552,34.3932,34.0312,33.6691,33.3071,32.9451,32.583,32.221,31.859,31.4969,31.1349,30.7729,30.4108,29.6868,29.3247,28.9627,28.6007,28.2386,27.8766,27.5146,27.1525,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-05 05:00:00+00:00,36.68931797442993,36.913604736328125,36.51176014641017,36.913604736328125,361200,2018,1,1,Friday,36.7571,36.324851989746094,1.62,1.0,0.51,1.62,-0.51,35.9616,35.5984,35.2351,34.8719,34.5086,34.1454,33.7821,33.4189,33.0556,32.6924,32.3291,31.9659,31.6026,31.2394,30.8761,30.5129,29.7864,29.4231,29.0599,28.6966,28.3334,27.9701,27.6069,27.2436,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-08 05:00:00+00:00,36.45568569490805,36.66128158569336,35.8108670805136,36.66128158569336,421100,2018,1,2,Monday,36.3973,36.913604736328125,-0.68,-1.24,-2.99,-0.68,2.99,36.5445,36.1753,35.8062,35.4371,35.0679,34.6988,34.3297,33.9605,33.5914,33.2222,32.8531,32.484,32.1148,31.7457,31.3766,31.0074,30.2692,29.9,29.5309,29.1617,28.7926,28.4235,28.0543,27.6852,2,72.7198,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-09 05:00:00+00:00,36.6799732573331,36.86687829264688,36.455686501973176,36.73604583740234,246800,2018,1,2,Tuesday,36.6846,36.66128158569336,0.2,0.05,-0.56,0.2,0.56,36.2947,35.9281,35.5614,35.1948,34.8282,34.4616,34.095,33.7284,33.3618,32.9952,32.6285,32.2619,31.8953,31.5287,31.1621,30.7955,30.0623,29.6956,29.329,28.9624,28.5958,28.2292,27.8626,27.496,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-10 05:00:00+00:00,36.54914250742247,36.829498291015625,36.11926340158514,36.829498291015625,214500,2018,1,2,Wednesday,36.5819,36.73604583740234,0.25,-0.51,-1.68,0.25,1.68,36.3687,36.0013,35.634,35.2666,34.8992,34.5319,34.1645,33.7972,33.4298,33.0624,32.6951,32.3277,31.9604,31.593,31.2256,30.8583,30.1236,29.7562,29.3888,29.0215,28.6541,28.2868,27.9194,27.552,1,36.3687,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-11 05:00:00+00:00,36.91359946874231,37.119195340733945,36.75940256474859,36.922943115234375,295400,2018,1,2,Thursday,36.9288,36.829498291015625,0.25,0.23,-0.19,0.25,0.19,36.4612,36.0929,35.7246,35.3563,34.988,34.6197,34.2514,33.8831,33.5148,33.1465,32.7783,32.41,32.0417,31.6734,31.3051,30.9368,30.2002,29.8319,29.4636,29.0953,28.727,28.3587,27.9904,27.6221,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-12 05:00:00+00:00,37.23134064319333,37.37058273582885,37.00705389089132,37.1098518371582,347500,2018,1,2,Friday,37.1797,36.922943115234375,0.51,0.84,0.23,0.51,-0.23,36.5537,36.1845,35.8153,35.446,35.0768,34.7076,34.3383,33.9691,33.5999,33.2306,32.8614,32.4922,32.123,31.7537,31.3845,31.0153,30.2768,29.9076,29.5384,29.1691,28.7999,28.4307,28.0614,27.6922,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-16 05:00:00+00:00,37.38086146123935,37.48365940064444,36.03515173200476,36.27812576293945,452700,2018,1,3,Tuesday,36.7944,37.1098518371582,-2.24,0.73,-2.9,-2.24,2.9,36.7388,36.3677,35.9966,35.6255,35.2544,34.8833,34.5122,34.1411,33.77,33.3989,33.0278,32.6567,32.2856,31.9145,31.5434,31.1723,30.4301,30.059,29.6879,29.3168,28.9457,28.5746,28.2035,27.8324,2,73.1064,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-17 05:00:00+00:00,37.04443676464057,37.19396008252836,36.75567134977882,37.128543853759766,260900,2018,1,3,Wednesday,37.0307,36.27812576293945,2.34,2.11,1.32,2.34,-1.32,35.9153,35.5526,35.1898,34.827,34.4642,34.1014,33.7387,33.3759,33.0131,32.6503,32.2875,31.9248,31.562,31.1992,30.8364,30.4736,29.7481,29.3853,29.0225,28.6597,28.2969,27.9342,27.5714,27.2086,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-18 05:00:00+00:00,37.19395648873377,37.344413800363874,36.86313577881879,37.25937271118164,257200,2018,1,3,Thursday,37.1652,37.128543853759766,0.35,0.18,-0.71,0.35,0.71,36.7573,36.386,36.0147,35.6434,35.2721,34.9008,34.5295,34.1583,33.787,33.4157,33.0444,32.6731,32.3018,31.9305,31.5593,31.188,30.4454,30.0741,29.7028,29.3315,28.9603,28.589,28.2177,27.8464,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-19 05:00:00+00:00,37.42758507448952,37.42758507448952,37.10050397796887,37.32478713989258,293500,2018,1,3,Friday,37.3201,37.25937271118164,0.18,0.45,-0.43,0.18,0.43,36.8868,36.5142,36.1416,35.769,35.3964,35.0238,34.6512,34.2786,33.906,33.5334,33.1608,32.7882,32.4157,32.0431,31.6705,31.2979,30.5527,30.1801,29.8075,29.4349,29.0623,28.6897,28.3171,27.9445,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARKK,2018-01-22 05:00:00+00:00,37.66121895308702,38.36211013793945,37.61449358708025,38.36211013793945,819100,2018,1,4,Monday,38.0,37.32478713989258,2.78,0.9,0.78,2.78,-0.78,36.9515,36.5783,36.205,35.8318,35.4585,35.0853,34.7121,34.3388,33.9656,33.5923,33.2191,32.8458,32.4726,32.0993,31.7261,31.3528,30.6063,30.2331,29.8598,29.4866,29.1133,28.7401,28.3668,27.9936,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
