Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
FBCG,2024-01-02,32.884800719041515,32.90876257370295,32.38563857438408,32.61026382446289,438500,2024,1,1,Tuesday,32.6974,33.25418472290039,-1.94,-1.11,-2.61,-1.94,2.61,2,65.5107,32.9216,32.5891,32.2566,31.924,31.5915,31.2589,30.9264,30.5938,30.2613,29.9288,29.5962,29.2637,28.9311,28.5986,28.2661,27.9335,27.601,27.2684,26.9359,26.6033,26.2708,25.9383,25.6057,25.2732,24.9406,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-03,32.32574394651991,32.50544263655909,32.271833577847104,32.29579162597656,228300,2024,1,1,Wednesday,32.3497,32.61026382446289,-0.96,-0.87,-1.04,-0.96,1.04,1,32.2842,32.2842,31.9581,31.632,31.3059,30.9798,30.6536,30.3275,30.0014,29.6753,29.3492,29.0231,28.697,28.3709,28.0448,27.7187,27.3926,27.0665,26.7404,26.4143,26.0882,25.7621,25.436,25.1099,24.7838,24.4577,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-04,32.1560295680344,32.434561418868114,32.10611410727696,32.13606262207031,260100,2024,1,1,Thursday,32.2082,32.29579162597656,-0.49,-0.43,-0.59,-0.49,0.59,0,0.0,31.9728,31.6499,31.3269,31.004,30.681,30.358,30.0351,29.7121,29.3892,29.0662,28.7433,28.4203,28.0973,27.7744,27.4514,27.1285,26.8055,26.4825,26.1596,25.8366,25.5137,25.1907,24.8678,24.5448,24.2218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-05,32.17599241924252,32.48447655391706,32.12607696483738,32.23589324951172,322600,2024,1,1,Friday,32.2556,32.13606262207031,0.31,0.12,-0.03,0.31,0.03,0,0.0,31.8147,31.4933,31.172,30.8506,30.5293,30.2079,29.8865,29.5652,29.2438,28.9225,28.6011,28.2797,27.9584,27.637,27.3157,26.9943,26.6729,26.3516,26.0302,25.7089,25.3875,25.0661,24.7448,24.4234,24.102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-08,32.375654988372595,33.09444965051668,32.375654988372595,33.079471588134766,243900,2024,1,2,Monday,32.7313,32.23589324951172,2.62,0.43,0.43,2.62,-0.43,0,0.0,31.9135,31.5912,31.2688,30.9465,30.6241,30.3017,29.9794,29.657,29.3347,29.0123,28.6899,28.3676,28.0452,27.7229,27.4005,27.0782,26.7558,26.4334,26.1111,25.7887,25.4664,25.144,24.8216,24.4993,24.1769,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-09,32.914753760976005,33.304099633039506,32.85285737947979,33.17431640625,234400,2024,1,2,Tuesday,33.0615,33.079471588134766,0.29,-0.5,-0.69,0.29,0.69,0,0.0,32.7487,32.4179,32.0871,31.7563,31.4255,31.0947,30.7639,30.4331,30.1023,29.7715,29.4407,29.1099,28.7791,28.4483,28.1176,27.7868,27.456,27.1252,26.7944,26.4636,26.1328,25.802,25.4712,25.1404,24.8096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-10,33.254182401998,33.62356131109964,33.21424851768842,33.54369354248047,437400,2024,1,2,Wednesday,33.4089,33.17431640625,1.11,0.24,0.12,1.11,-0.12,0,0.0,32.8426,32.5108,32.1791,31.8473,31.5156,31.1839,30.8521,30.5204,30.1886,29.8569,29.5251,29.1934,28.8617,28.5299,28.1982,27.8664,27.5347,27.2029,26.8712,26.5395,26.2077,25.876,25.5442,25.2125,24.8807,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-11,33.73338114433078,33.861165017624224,33.22423358648092,33.643531799316406,304400,2024,1,2,Thursday,33.6156,33.54369354248047,0.3,0.57,-0.95,0.3,0.95,0,0.0,33.2083,32.8728,32.5374,32.2019,31.8665,31.5311,31.1956,30.8602,30.5248,30.1893,29.8539,29.5185,29.183,28.8476,28.5121,28.1767,27.8413,27.5058,27.1704,26.835,26.4995,26.1641,25.8286,25.4932,25.1578,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-12,33.70342813957706,33.797272394860265,33.535710381169785,33.61357879638672,220100,2024,1,2,Friday,33.6625,33.643531799316406,-0.09,0.18,-0.32,-0.09,0.32,0,0.0,33.3071,32.9707,32.6342,32.2978,31.9614,31.6249,31.2885,30.952,30.6156,30.2792,29.9427,29.6063,29.2699,28.9334,28.597,28.2606,27.9241,27.5877,27.2513,26.9148,26.5784,26.242,25.9055,25.5691,25.2326,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FBCG,2024-01-16,33.49377904599544,33.61357689403426,33.305096578465694,33.473812103271484,246000,2024,1,3,Tuesday,33.4716,33.61357879638672,-0.42,-0.36,-0.92,-0.42,0.92,0,0.0,33.2774,32.9413,32.6052,32.269,31.9329,31.5968,31.2606,30.9245,30.5884,30.2522,29.9161,29.5799,29.2438,28.9077,28.5715,28.2354,27.8993,27.5631,27.227,26.8909,26.5547,26.2186,25.8825,25.5463,25.2102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
