Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
UPRO,2023-01-03 05:00:00+00:00,32.42143215127082,32.90867939661472,30.755045605670325,31.515151977539062,13371300,2023,1,1,Tuesday,31.9001,31.93418502807617,-1.31,1.53,-3.69,-1.31,3.69,31.6148,31.2955,30.9762,30.6568,30.3375,30.0181,29.6988,29.3795,29.0601,28.7408,28.4214,28.1021,27.7827,27.4634,27.1441,26.8247,26.186,25.8667,25.5473,25.228,24.9087,24.5893,24.27,23.9506,3,93.8865,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-04 05:00:00+00:00,32.07061405797558,32.75276095595817,31.30076250571807,32.2070426940918,11186200,2023,1,1,Wednesday,32.0828,31.515151977539062,2.2,1.76,-0.68,2.2,0.68,31.2,30.8848,30.5697,30.2545,29.9394,29.6242,29.3091,28.9939,28.6788,28.3636,28.0485,27.7333,27.4182,27.103,26.7879,26.4727,25.8424,25.5273,25.2121,24.897,24.5818,24.2667,23.9515,23.6364,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-05 05:00:00+00:00,31.6905611587707,31.71005149459607,30.940199957800434,31.09611892700196,12147600,2023,1,1,Thursday,31.3592,32.2070426940918,-3.45,-1.6,-3.93,-3.45,3.93,31.885,31.5629,31.2408,30.9188,30.5967,30.2746,29.9525,29.6305,29.3084,28.9863,28.6643,28.3422,28.0201,27.6981,27.376,27.0539,26.4098,26.0877,25.7656,25.4436,25.1215,24.7994,24.4774,24.1553,3,94.6887,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-06 05:00:00+00:00,31.87571381773087,33.50312154611882,31.09611897062951,33.201026916503906,13922200,2023,1,1,Friday,32.419,31.09611892700196,6.77,2.51,0.0,6.77,-0.0,30.7852,30.4742,30.1632,29.8523,29.5413,29.2304,28.9194,28.6084,28.2975,27.9865,27.6755,27.3646,27.0536,26.7427,26.4317,26.1207,25.4988,25.1879,24.8769,24.5659,24.255,23.944,23.6331,23.3221,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-09 05:00:00+00:00,33.78572425692618,34.64328050161537,33.093834018750464,33.16204833984375,11496200,2023,1,2,Monday,33.6712,33.201026916503906,-0.12,1.76,-0.32,-0.12,0.32,32.869,32.537,32.205,31.873,31.541,31.209,30.877,30.5449,30.2129,29.8809,29.5489,29.2169,28.8849,28.5529,28.2209,27.8889,27.2248,26.8928,26.5608,26.2288,25.8968,25.5648,25.2328,24.9008,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-10 05:00:00+00:00,32.98664060721129,33.853943920783465,32.733273647757784,33.83445358276367,9266200,2023,1,2,Tuesday,33.3521,33.16204833984375,2.03,-0.53,-1.29,2.03,1.29,32.8304,32.4988,32.1672,31.8356,31.5039,31.1723,30.8407,30.5091,30.1775,29.8458,29.5142,29.1826,28.851,28.5194,28.1877,27.8561,27.1929,26.8613,26.5296,26.198,25.8664,25.5348,25.2032,24.8715,1,32.8304,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-11 05:00:00+00:00,34.28271660773963,35.130525776929815,34.03909298415842,35.09154510498047,8903500,2023,1,2,Wednesday,34.636,33.83445358276367,3.72,1.32,0.6,3.72,-0.6,33.4961,33.1578,32.8194,32.4811,32.1427,31.8044,31.466,31.1277,30.7894,30.451,30.1127,29.7743,29.436,29.0976,28.7593,28.4209,27.7443,27.4059,27.0676,26.7292,26.3909,26.0525,25.7142,25.3758,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-12 05:00:00+00:00,35.37415275393527,35.841909709465774,34.24373918205278,35.45211410522461,14066100,2023,1,2,Thursday,35.228,35.09154510498047,1.03,0.81,-2.42,1.03,2.42,34.7406,34.3897,34.0388,33.6879,33.337,32.9861,32.6351,32.2842,31.9333,31.5824,31.2315,30.8806,30.5296,30.1787,29.8278,29.4769,28.7751,28.4242,28.0732,27.7223,27.3714,27.0205,26.6696,26.3187,2,69.1303,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-13 05:00:00+00:00,34.55557456510514,36.00757302623699,34.477616937054606,35.851654052734375,8969300,2023,1,2,Friday,35.2231,35.45211410522461,1.13,-2.53,-2.75,1.13,2.75,35.0976,34.7431,34.3886,34.034,33.6795,33.325,32.9705,32.6159,32.2614,31.9069,31.5524,31.1979,30.8433,30.4888,30.1343,29.7798,29.0707,28.7162,28.3617,28.0072,27.6526,27.2981,26.9436,26.5891,2,69.8407,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2023-01-17 05:00:00+00:00,35.87114735505455,36.30966694857548,35.45211438210632,35.65675735473633,9069900,2023,1,3,Tuesday,35.8224,35.851654052734375,-0.54,0.05,-1.11,-0.54,1.11,35.4931,35.1346,34.7761,34.4176,34.0591,33.7006,33.342,32.9835,32.625,32.2665,31.908,31.5495,31.1909,30.8324,30.4739,30.1154,29.3984,29.0398,28.6813,28.3228,27.9643,27.6058,27.2473,26.8887,1,35.4931,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
