Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
UPRO,2011-01-03 05:00:00+00:00,2.754016368996718,2.812177663794374,2.7521735857010863,2.77480697631836,49917600,2011,1,1,Monday,2.7733,2.6963794231414795,2.91,2.14,2.07,2.91,-2.07,2.6694,2.6425,2.6155,2.5885,2.5616,2.5346,2.5076,2.4807,2.4537,2.4267,2.3998,2.3728,2.3459,2.3189,2.2919,2.265,2.211,2.1841,2.1571,2.1301,2.1032,2.0762,2.0492,2.0223,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-04 05:00:00+00:00,2.796519430932784,2.797440370808574,2.722171098649876,2.766121864318848,66038400,2011,1,1,Tuesday,2.7706,2.77480697631836,-0.31,0.78,-1.9,-0.31,1.9,2.7471,2.7193,2.6916,2.6638,2.6361,2.6083,2.5806,2.5528,2.5251,2.4973,2.4696,2.4418,2.4141,2.3863,2.3586,2.3308,2.2753,2.2476,2.2198,2.1921,2.1643,2.1366,2.1089,2.0811,1,2.7471,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-05 05:00:00+00:00,2.743884206201909,2.819942518637665,2.738751834377928,2.8129684925079346,42400800,2011,1,1,Wednesday,2.7789,2.766121864318848,1.69,-0.8,-0.99,1.69,0.99,2.7385,2.7108,2.6831,2.6555,2.6278,2.6002,2.5725,2.5448,2.5172,2.4895,2.4618,2.4342,2.4065,2.3789,2.3512,2.3235,2.2682,2.2406,2.2129,2.1852,2.1576,2.1299,2.1023,2.0746,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-06 05:00:00+00:00,2.8169146695643072,2.8271794105108534,2.7749386059972387,2.7963876724243164,51228000,2011,1,1,Thursday,2.8039,2.8129684925079346,-0.59,0.14,-1.35,-0.59,1.35,2.7848,2.7567,2.7286,2.7004,2.6723,2.6442,2.6161,2.5879,2.5598,2.5317,2.5035,2.4754,2.4473,2.4192,2.391,2.3629,2.3066,2.2785,2.2504,2.2222,2.1941,2.166,2.1379,2.1097,1,2.7848,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-07 05:00:00+00:00,2.811257401443111,2.8232321074509064,2.717961448639111,2.7811241149902344,49204800,2011,1,1,Friday,2.7834,2.7963876724243164,-0.55,0.53,-2.8,-0.55,2.8,2.7684,2.7405,2.7125,2.6845,2.6566,2.6286,2.6006,2.5727,2.5447,2.5167,2.4888,2.4608,2.4329,2.4049,2.3769,2.349,2.293,2.2651,2.2371,2.2091,2.1812,2.1532,2.1253,2.0973,2,5.5089,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-10 05:00:00+00:00,2.748884514544114,2.7827024631291426,2.721250665953824,2.7723071575164795,62920800,2011,1,2,Monday,2.7563,2.7811241149902344,-0.32,-1.16,-2.15,-0.32,2.15,2.7533,2.7255,2.6977,2.6699,2.6421,2.6143,2.5864,2.5586,2.5308,2.503,2.4752,2.4474,2.4196,2.3918,2.364,2.3361,2.2805,2.2527,2.2249,2.1971,2.1693,2.1415,2.1137,2.0858,2,5.4788,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-11 05:00:00+00:00,2.8055988510769105,2.8200736683492127,2.769280567745793,2.798492908477783,63856800,2011,1,2,Tuesday,2.7984,2.7723071575164795,0.94,1.2,-0.11,0.94,0.11,2.7446,2.7169,2.6891,2.6614,2.6337,2.606,2.5782,2.5505,2.5228,2.4951,2.4674,2.4396,2.4119,2.3842,2.3565,2.3287,2.2733,2.2456,2.2178,2.1901,2.1624,2.1347,2.107,2.0792,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-12 05:00:00+00:00,2.8520494700695016,2.884814779087483,2.8365220223824927,2.877183198928833,68270400,2011,1,2,Wednesday,2.8626,2.798492908477783,2.81,1.91,1.36,2.81,-1.36,2.7705,2.7425,2.7145,2.6866,2.6586,2.6306,2.6026,2.5746,2.5466,2.5186,2.4907,2.4627,2.4347,2.4067,2.3787,2.3507,2.2948,2.2668,2.2388,2.2108,2.1828,2.1548,2.1269,2.0989,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-13 05:00:00+00:00,2.8777092537701248,2.8832357971234943,2.840732734754762,2.867839813232422,67694400,2011,1,2,Thursday,2.8674,2.877183198928833,-0.32,0.02,-1.27,-0.32,1.27,2.8484,2.8196,2.7909,2.7621,2.7333,2.7046,2.6758,2.647,2.6182,2.5895,2.5607,2.5319,2.5031,2.4744,2.4456,2.4168,2.3593,2.3305,2.3017,2.273,2.2442,2.2154,2.1867,2.1579,1,2.8484,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2011-01-14 05:00:00+00:00,2.849812225362933,2.925343966751578,2.844416697609069,2.9177112579345703,67075200,2011,1,2,Friday,2.8843,2.867839813232422,1.74,-0.63,-0.82,1.74,0.82,2.8392,2.8105,2.7818,2.7531,2.7244,2.6958,2.6671,2.6384,2.6097,2.5811,2.5524,2.5237,2.495,2.4663,2.4377,2.409,2.3516,2.323,2.2943,2.2656,2.2369,2.2082,2.1796,2.1509,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
