Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
MSFU,2022-09-07 04:00:00+00:00,23.15243911743164,23.15243911743164,23.15243911743164,23.15243911743164,100,2022,9,36,Wednesday,23.1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-08 04:00:00+00:00,23.149736404418945,23.149736404418945,23.149736404418945,23.149736404418945,100,2022,9,36,Thursday,23.1497,23.15243911743164,-0.01,-0.01,-0.01,-0.01,0.01,22.9209,22.6894,22.4579,22.2263,21.9948,21.7633,21.5318,21.3002,21.0687,20.8372,20.6057,20.3741,20.1426,19.9111,19.6796,19.448,18.985,18.7535,18.522,18.2904,18.0589,17.8274,17.5959,17.3643,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-09 04:00:00+00:00,23.98802530387969,24.113183291926244,23.969116617228497,24.03034400939941,800,2022,9,36,Friday,24.0252,23.149736404418945,3.8,3.62,3.54,3.8,-3.54,22.9182,22.6867,22.4552,22.2237,21.9922,21.7608,21.5293,21.2978,21.0663,20.8348,20.6033,20.3718,20.1403,19.9088,19.6773,19.4458,18.9828,18.7513,18.5198,18.2883,18.0568,17.8253,17.5938,17.3623,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-12 04:00:00+00:00,24.2572444443247,24.35628918724991,24.17620674357963,24.253643035888672,3100,2022,9,37,Monday,24.2608,24.03034400939941,0.93,0.94,0.61,0.93,-0.61,23.79,23.5497,23.3094,23.0691,22.8288,22.5885,22.3482,22.1079,21.8676,21.6273,21.387,21.1467,20.9064,20.6661,20.4258,20.1855,19.7049,19.4646,19.2243,18.984,18.7437,18.5034,18.2631,18.0228,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-13 04:00:00+00:00,23.39284612663697,23.39284612663697,22.34836196899414,22.34836196899414,3700,2022,9,37,Tuesday,22.8706,24.253643035888672,-7.86,-3.55,-7.86,-7.86,7.86,24.0111,23.7686,23.526,23.2835,23.041,22.7984,22.5559,22.3134,22.0708,21.8283,21.5857,21.3432,21.1007,20.8581,20.6156,20.3731,19.888,19.6455,19.4029,19.1604,18.9178,18.6753,18.4328,18.1902,7,162.9845,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-14 04:00:00+00:00,22.19529092602528,22.39338387422621,22.134063539283776,22.34836196899414,3900,2022,9,37,Wednesday,22.2678,22.34836196899414,0.0,-0.68,-0.96,0.0,0.96,22.1249,21.9014,21.6779,21.4544,21.2309,21.0075,20.784,20.5605,20.337,20.1135,19.89,19.6666,19.4431,19.2196,18.9961,18.7726,18.3257,18.1022,17.8787,17.6552,17.4317,17.2082,16.9848,16.7613,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-15 04:00:00+00:00,22.02421359603485,22.18989044760537,21.278668622672644,21.444345474243164,6100,2022,9,37,Thursday,21.7343,22.34836196899414,-4.05,-1.45,-4.79,-4.05,4.79,22.1249,21.9014,21.6779,21.4544,21.2309,21.0075,20.784,20.5605,20.337,20.1135,19.89,19.6666,19.4431,19.2196,18.9961,18.7726,18.3257,18.1022,17.8787,17.6552,17.4317,17.2082,16.9848,16.7613,4,87.1586,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-16 04:00:00+00:00,21.168816328901,21.34619903564453,21.051761088292725,21.34619903564453,4400,2022,9,37,Friday,21.2282,21.444345474243164,-0.46,-1.28,-1.83,-0.46,1.83,21.2299,21.0155,20.801,20.5866,20.3721,20.1577,19.9432,19.7288,19.5144,19.2999,19.0855,18.871,18.6566,18.4421,18.2277,18.0133,17.5844,17.3699,17.1555,16.941,16.7266,16.5121,16.2977,16.0833,1,21.2299,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-19 04:00:00+00:00,20.943710599209115,21.267861438613654,20.93470621840232,21.26605987548828,5500,2022,9,38,Monday,21.1031,21.34619903564453,-0.38,-1.89,-1.93,-0.38,1.93,21.1327,20.9193,20.7058,20.4924,20.2789,20.0654,19.852,19.6385,19.425,19.2116,18.9981,18.7847,18.5712,18.3577,18.1443,17.9308,17.5039,17.2904,17.077,16.8635,16.65,16.4366,16.2231,16.0096,1,21.1327,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-20 04:00:00+00:00,20.940027937625853,21.084131218263508,20.651821376350547,20.99406623840332,5500,2022,9,38,Tuesday,20.9175,21.26605987548828,-1.28,-1.53,-2.89,-1.28,2.89,21.0534,20.8407,20.6281,20.4154,20.2028,19.9901,19.7774,19.5648,19.3521,19.1395,18.9268,18.7141,18.5015,18.2888,18.0762,17.8635,17.4382,17.2255,17.0128,16.8002,16.5875,16.3749,16.1622,15.9495,2,41.8941,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-21 04:00:00+00:00,21.255252368735785,21.61551053406762,20.602283477783203,20.602283477783203,28700,2022,9,38,Wednesday,21.0188,20.99406623840332,-1.87,1.24,-1.87,-1.87,1.87,20.7841,20.5742,20.3642,20.1543,19.9444,19.7344,19.5245,19.3145,19.1046,18.8947,18.6847,18.4748,18.2648,18.0549,17.845,17.635,17.2151,17.0052,16.7953,16.5853,16.3754,16.1654,15.9555,15.7455,1,20.7841,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-22 04:00:00+00:00,20.641912154306635,21.07512209746045,20.579767342609003,20.810333251953125,6700,2022,9,38,Thursday,20.7768,20.602283477783203,1.01,0.19,-0.11,1.01,0.11,20.3963,20.1902,19.9842,19.7782,19.5722,19.3661,19.1601,18.9541,18.7481,18.5421,18.336,18.13,17.924,17.718,17.5119,17.3059,16.8939,16.6878,16.4818,16.2758,16.0698,15.8638,15.6577,15.4517,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-23 04:00:00+00:00,20.67883639722797,20.714863070612665,20.183481663112723,20.4356632232666,8700,2022,9,38,Friday,20.5032,20.810333251953125,-1.8,-0.63,-3.01,-1.8,3.01,20.6022,20.3941,20.186,19.9779,19.7698,19.5617,19.3536,19.1455,18.9374,18.7293,18.5212,18.3131,18.105,17.8969,17.6888,17.4807,17.0645,16.8564,16.6483,16.4402,16.2321,16.024,15.8159,15.6077,3,61.1824,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-26 04:00:00+00:00,20.32758770039441,20.822944220087177,20.32758770039441,20.36001205444336,19400,2022,9,39,Monday,20.4595,20.4356632232666,-0.37,-0.53,-0.53,-0.37,0.53,20.2313,20.0269,19.8226,19.6182,19.4139,19.2095,19.0052,18.8008,18.5965,18.3921,18.1877,17.9834,17.779,17.5747,17.3703,17.166,16.7572,16.5529,16.3485,16.1442,15.9398,15.7355,15.5311,15.3267,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-27 04:00:00+00:00,20.669836784430007,20.849965044330144,20.021370238818538,20.172679901123047,8800,2022,9,39,Tuesday,20.4285,20.36001205444336,-0.92,1.52,-1.66,-0.92,1.66,20.1564,19.9528,19.7492,19.5456,19.342,19.1384,18.9348,18.7312,18.5276,18.324,18.1204,17.9168,17.7132,17.5096,17.306,17.1024,16.6952,16.4916,16.288,16.0844,15.8808,15.6772,15.4736,15.27,1,20.1564,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2022-09-28 04:00:00+00:00,20.444669749929847,20.885986188756032,20.444669749929847,20.81573486328125,15000,2022,9,39,Wednesday,20.6478,20.172679901123047,3.19,1.35,1.35,3.19,-1.35,19.971,19.7692,19.5675,19.3658,19.164,18.9623,18.7606,18.5589,18.3571,18.1554,17.9537,17.752,17.5502,17.3485,17.1468,16.9451,16.5416,16.3399,16.1381,15.9364,15.7347,15.533,15.3312,15.1295,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
