Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
MSFU,2023-01-03 05:00:00+00:00,20.318744426005704,20.74261462739938,19.72352170909215,19.9931755065918,17500,2023,1,1,Tuesday,20.1945,20.00489997863769,-0.06,1.57,-1.41,-0.06,1.41,19.8049,19.6048,19.4048,19.2047,19.0047,18.8046,18.6046,18.4045,18.2045,18.0044,17.8044,17.6043,17.4043,17.2042,17.0042,16.8041,16.404,16.204,16.0039,15.8039,15.6038,15.4038,15.2037,15.0037,1,19.8049,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-04 05:00:00+00:00,19.074188330008766,19.10575304363057,18.280558541571057,18.66204261779785,90300,2023,1,1,Wednesday,18.7806,19.9931755065918,-6.66,-4.6,-8.57,-6.66,8.57,19.7932,19.5933,19.3934,19.1934,18.9935,18.7936,18.5937,18.3937,18.1938,17.9939,17.7939,17.594,17.3941,17.1941,16.9942,16.7943,16.3944,16.1945,15.9945,15.7946,15.5947,15.3947,15.1948,14.9949,8,152.7479,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-05 05:00:00+00:00,18.451907983923004,18.451907983923004,17.79355583414832,17.850372314453125,32100,2023,1,1,Thursday,18.1369,18.66204261779785,-4.35,-1.13,-4.65,-4.35,4.65,18.4754,18.2888,18.1022,17.9156,17.7289,17.5423,17.3557,17.1691,16.9825,16.7958,16.6092,16.4226,16.236,16.0494,15.8627,15.6761,15.3029,15.1163,14.9296,14.743,14.5564,14.3698,14.1832,13.9965,4,72.782,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-06 05:00:00+00:00,17.964906251748452,18.235461379697604,17.52209726803528,18.118221282958984,83000,2023,1,1,Friday,17.9602,17.850372314453125,1.5,0.64,-1.84,1.5,1.84,17.6719,17.4934,17.3149,17.1364,16.9579,16.7793,16.6008,16.4223,16.2438,16.0653,15.8868,15.7083,15.5298,15.3513,15.1728,14.9943,14.6373,14.4588,14.2803,14.1018,13.9233,13.7448,13.5663,13.3878,1,17.6719,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-09 05:00:00+00:00,18.397799187848843,18.85774438256356,18.37074470119664,18.433874130249023,50300,2023,1,2,Monday,18.515,18.118221282958984,1.74,1.54,1.39,1.74,-1.39,17.937,17.7559,17.5747,17.3935,17.2123,17.0311,16.8499,16.6688,16.4876,16.3064,16.1252,15.944,15.7629,15.5817,15.4005,15.2193,14.8569,14.6758,14.4946,14.3134,14.1322,13.951,13.7698,13.5887,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-10 05:00:00+00:00,18.48798058668567,18.83970259374125,18.48798058668567,18.59710502624512,34700,2023,1,2,Tuesday,18.6032,18.433874130249023,0.89,0.29,0.29,0.89,-0.29,18.2495,18.0652,17.8809,17.6965,17.5122,17.3278,17.1435,16.9592,16.7748,16.5905,16.4061,16.2218,16.0375,15.8531,15.6688,15.4845,15.1158,14.9314,14.7471,14.5628,14.3784,14.1941,14.0097,13.8254,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-11 05:00:00+00:00,18.95694462025359,19.443944195425093,18.95694462025359,19.441238403320312,36200,2023,1,2,Wednesday,19.1998,18.59710502624512,4.54,1.93,1.93,4.54,-1.93,18.4111,18.2252,18.0392,17.8532,17.6672,17.4813,17.2953,17.1093,16.9234,16.7374,16.5514,16.3655,16.1795,15.9935,15.8075,15.6216,15.2496,15.0637,14.8777,14.6917,14.5057,14.3198,14.1338,13.9478,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-12 05:00:00+00:00,19.452965068598708,19.921928948230068,19.227501863408367,19.79837417602539,47200,2023,1,2,Thursday,19.6002,19.441238403320312,1.84,0.06,-1.1,1.84,1.1,19.2468,19.0524,18.858,18.6636,18.4692,18.2748,18.0804,17.8859,17.6915,17.4971,17.3027,17.1083,16.9139,16.7195,16.5251,16.3306,15.9418,15.7474,15.553,15.3586,15.1642,14.9698,14.7753,14.5809,1,19.2468,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-13 05:00:00+00:00,19.574717206265284,19.86330986022949,19.344745472683773,19.86330986022949,44700,2023,1,2,Friday,19.6615,19.79837417602539,0.33,-1.13,-2.29,0.33,2.29,19.6004,19.4024,19.2044,19.0064,18.8085,18.6105,18.4125,18.2145,18.0165,17.8185,17.6206,17.4226,17.2246,17.0266,16.8286,16.6306,16.2347,16.0367,15.8387,15.6407,15.4427,15.2447,15.0468,14.8488,2,39.0028,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFU,2023-01-17 05:00:00+00:00,19.723518835205915,20.05720336296065,19.723518835205915,19.99226951599121,16500,2023,1,3,Tuesday,19.8741,19.86330986022949,0.65,-0.7,-0.7,0.65,0.7,19.6647,19.466,19.2674,19.0688,18.8701,18.6715,18.4729,18.2742,18.0756,17.877,17.6783,17.4797,17.2811,17.0824,16.8838,16.6852,16.2879,16.0893,15.8906,15.692,15.4934,15.2947,15.0961,14.8975,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
