Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
TSLA,2014-01-02 05:00:00+00:00,9.986666679382324,10.165332794189451,9.770000457763672,10.006667137145996,92826000,2014,1,1,Thursday,9.9822,10.028667449951172,-0.22,-0.42,-2.58,-0.22,2.58,9.9284,9.8281,9.7278,9.6275,9.5272,9.4269,9.3267,9.2264,9.1261,9.0258,8.9255,8.8252,8.7249,8.6247,8.5244,8.4241,8.2235,8.1232,8.0229,7.9226,7.8224,7.7221,7.6218,7.5215,2,19.7565,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-03 05:00:00+00:00,10.0,10.145999908447266,9.90666675567627,9.970666885375977,70425000,2014,1,1,Friday,10.0058,10.006667137145996,-0.36,-0.07,-1.0,-0.36,1.0,9.9066,9.8065,9.7065,9.6064,9.5063,9.4063,9.3062,9.2061,9.1061,9.006,8.9059,8.8059,8.7058,8.6057,8.5057,8.4056,8.2055,8.1054,8.0053,7.9053,7.8052,7.7051,7.6051,7.505,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-06 05:00:00+00:00,10.0,10.026666641235352,9.682666778564451,9.800000190734863,80416500,2014,1,1,Monday,9.8773,9.970666885375977,-1.71,0.29,-2.89,-1.71,2.89,9.871,9.7713,9.6715,9.5718,9.4721,9.3724,9.2727,9.173,9.0733,8.9736,8.8739,8.7742,8.6745,8.5748,8.4751,8.3754,8.1759,8.0762,7.9765,7.8768,7.7771,7.6774,7.5777,7.478,2,19.6422,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-07 05:00:00+00:00,9.841333389282228,10.026666641235352,9.68333339691162,9.957332611083984,75511500,2014,1,1,Tuesday,9.8772,9.800000190734863,1.61,0.42,-1.19,1.61,1.19,9.702,9.604,9.506,9.408,9.31,9.212,9.114,9.016,8.918,8.82,8.722,8.624,8.526,8.428,8.33,8.232,8.036,7.938,7.84,7.742,7.644,7.546,7.448,7.35,1,9.702,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-08 05:00:00+00:00,9.923333168029783,10.24666690826416,9.917332649230955,10.085332870483398,92448000,2014,1,1,Wednesday,10.0432,9.957332611083984,1.29,-0.34,-0.4,1.29,0.4,9.8578,9.7582,9.6586,9.559,9.4595,9.3599,9.2603,9.1607,9.0612,8.9616,8.862,8.7625,8.6629,8.5633,8.4637,8.3642,8.165,8.0654,7.9659,7.8663,7.7667,7.6671,7.5676,7.468,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-09 05:00:00+00:00,10.166666984558104,10.228667259216309,9.789999961853027,9.835332870483398,80730000,2014,1,1,Thursday,10.0052,10.085332870483398,-2.48,0.81,-2.93,-2.48,2.93,9.9845,9.8836,9.7828,9.6819,9.5811,9.4802,9.3794,9.2785,9.1777,9.0768,8.9759,8.8751,8.7742,8.6734,8.5725,8.4717,8.27,8.1691,8.0683,7.9674,7.8666,7.7657,7.6649,7.564,2,19.8681,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-10 05:00:00+00:00,9.897333145141602,9.92666721343994,9.483332633972168,9.714667320251465,111691500,2014,1,1,Friday,9.7555,9.835332870483398,-1.23,0.63,-3.58,-1.23,3.58,9.737,9.6386,9.5403,9.4419,9.3436,9.2452,9.1469,9.0485,8.9502,8.8518,8.7534,8.6551,8.5567,8.4584,8.36,8.2617,8.065,7.9666,7.8683,7.7699,7.6716,7.5732,7.4749,7.3765,3,28.9159,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-13 05:00:00+00:00,9.718667030334473,9.800000190734863,9.187999725341797,9.28933334350586,94741500,2014,1,2,Monday,9.499,9.714667320251465,-4.38,0.04,-5.42,-4.38,5.42,9.6175,9.5204,9.4232,9.3261,9.2289,9.1318,9.0346,8.9375,8.8403,8.7432,8.6461,8.5489,8.4518,8.3546,8.2575,8.1603,7.966,7.8689,7.7717,7.6746,7.5774,7.4803,7.3831,7.286,5,47.1161,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-14 05:00:00+00:00,9.366666793823242,10.800000190734863,9.111332893371582,10.751333236694336,414105000,2014,1,2,Tuesday,10.0073,9.28933334350586,15.74,0.83,-1.92,15.74,1.92,9.1964,9.1035,9.0107,8.9178,8.8249,8.732,8.6391,8.5462,8.4533,8.3604,8.2675,8.1746,8.0817,7.9888,7.8959,7.803,7.6173,7.5244,7.4315,7.3386,7.2457,7.1528,7.0599,6.967,1,9.1964,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2014-01-15 05:00:00+00:00,11.229999542236328,11.482000350952148,10.80666732788086,10.94200038909912,306984000,2014,1,2,Wednesday,11.1152,10.751333236694336,1.77,4.45,0.51,1.77,-0.51,10.6438,10.5363,10.4288,10.3213,10.2138,10.1063,9.9987,9.8912,9.7837,9.6762,9.5687,9.4612,9.3537,9.2461,9.1386,9.0311,8.8161,8.7086,8.6011,8.4936,8.386,8.2785,8.171,8.0635,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
