Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
TSLA,2021-01-04,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600,2021,1,1,Monday,242.5758,235.22332763671875,3.42,1.95,1.63,3.42,-1.63,0,0.0,232.8711,230.5189,228.1666,225.8144,223.4622,221.1099,218.7577,216.4055,214.0532,211.701,209.3488,206.9965,204.6443,202.2921,199.9398,197.5876,195.2354,192.8831,190.5309,188.1787,185.8264,183.4742,181.122,178.7697,176.4175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-05,241.22000122070312,246.94667053222656,239.7333374023437,245.0366668701172,96735600,2021,1,1,Tuesday,243.2342,243.2566680908203,0.73,-0.84,-1.45,0.73,1.45,1,240.8241,240.8241,238.3915,235.959,233.5264,231.0938,228.6613,226.2287,223.7961,221.3636,218.931,216.4984,214.0659,211.6333,209.2007,206.7682,204.3356,201.903,199.4705,197.0379,194.6053,192.1728,189.7402,187.3076,184.8751,182.4425,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-06,252.8300018310547,258.0,249.6999969482422,251.9933319091797,134100000,2021,1,1,Wednesday,253.1308,245.0366668701172,2.84,3.18,1.9,2.84,-1.9,0,0.0,242.5863,240.1359,237.6856,235.2352,232.7848,230.3345,227.8841,225.4337,222.9834,220.533,218.0826,215.6323,213.1819,210.7315,208.2812,205.8308,203.3804,200.9301,198.4797,196.0293,193.579,191.1286,188.6782,186.2279,183.7775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-07,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,154496700,2021,1,1,Thursday,265.4883,251.9933319091797,7.94,2.86,2.54,7.94,-2.54,0,0.0,249.4734,246.9535,244.4335,241.9136,239.3937,236.8737,234.3538,231.8339,229.3139,226.794,224.2741,221.7541,219.2342,216.7143,214.1943,211.6744,209.1545,206.6345,204.1146,201.5947,199.0747,196.5548,194.0349,191.5149,188.995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-08,285.3333435058594,294.8299865722656,279.4633178710937,293.3399963378906,225166500,2021,1,1,Friday,288.2417,272.0133361816406,7.84,4.9,2.74,7.84,-2.74,0,0.0,269.2932,266.5731,263.8529,261.1328,258.4127,255.6925,252.9724,250.2523,247.5321,244.812,242.0919,239.3717,236.6516,233.9315,231.2113,228.4912,225.7711,223.0509,220.3308,217.6107,214.8905,212.1704,209.4503,206.7301,204.01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-11,283.1333312988281,284.8099975585937,267.8733215332031,270.39666748046875,177904800,2021,1,2,Monday,276.5533,293.3399963378906,-7.82,-3.48,-8.68,-7.82,8.68,8,2241.1176,290.4066,287.4732,284.5398,281.6064,278.673,275.7396,272.8062,269.8728,266.9394,264.006,261.0726,258.1392,255.2058,252.2724,249.339,246.4056,243.4722,240.5388,237.6054,234.672,231.7386,228.8052,225.8718,222.9384,220.005,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-12,277.0,289.3333435058594,275.7799987792969,283.14666748046875,138812100,2021,1,2,Tuesday,281.315,270.39666748046875,4.72,2.44,1.99,4.72,-1.99,0,0.0,267.6927,264.9887,262.2848,259.5808,256.8768,254.1729,251.4689,248.7649,246.061,243.357,240.653,237.9491,235.2451,232.5411,229.8372,227.1332,224.4292,221.7253,219.0213,216.3173,213.6134,210.9094,208.2054,205.5015,202.7975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-13,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,99937500,2021,1,2,Wednesday,283.3033,283.14666748046875,0.59,0.39,-2.05,0.59,2.05,2,557.7989,280.3152,277.4837,274.6523,271.8208,268.9893,266.1579,263.3264,260.4949,257.6635,254.832,252.0005,249.1691,246.3376,243.5061,240.6747,237.8432,235.0117,232.1803,229.3488,226.5173,223.6859,220.8544,218.0229,215.1915,212.36,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-14,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,93798900,2021,1,2,Thursday,282.5117,284.8033447265625,-1.1,-1.29,-1.83,-1.1,1.83,1,281.9553,281.9553,279.1073,276.2592,273.4112,270.5632,267.7151,264.8671,262.0191,259.171,256.323,253.475,250.6269,247.7789,244.9309,242.0828,239.2348,236.3868,233.5387,230.6907,227.8427,224.9946,222.1466,219.2986,216.4505,213.6025,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSLA,2021-01-15,284.0,286.6333312988281,273.0333251953125,275.3866577148437,116332800,2021,1,2,Friday,279.7633,281.6666564941406,-2.23,0.83,-3.07,-2.23,3.07,3,828.1,278.85,276.0333,273.2167,270.4,267.5833,264.7667,261.95,259.1333,256.3167,253.5,250.6833,247.8667,245.05,242.2333,239.4167,236.6,233.7833,230.9667,228.15,225.3333,222.5167,219.7,216.8833,214.0667,211.25,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
