Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
QTOP,2024-10-24,24.55339868352654,24.682365197580125,24.503796614782303,24.657564163208008,1020500,2024,10,43,Thursday,24.5993,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-10-25,24.75180917415626,25.046448925466706,24.75180917415626,24.821252822875977,72000,2024,10,43,Friday,24.8428,24.657564163208008,0.66,0.38,0.38,0.66,-0.38,0,0.0,24.411,24.1644,23.9178,23.6713,23.4247,23.1781,22.9315,22.685,22.4384,22.1918,21.9452,21.6987,21.4521,21.2055,20.9589,20.7124,20.4658,20.2192,19.9726,19.7261,19.4795,19.2329,18.9863,18.7397,18.4932,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-10-28,25.019666256064664,25.019666256064664,24.78653424655553,24.801414489746094,73400,2024,10,44,Monday,24.9068,24.821252822875977,-0.08,0.8,-0.14,-0.08,0.14,0,0.0,24.573,24.3248,24.0766,23.8284,23.5802,23.332,23.0838,22.8356,22.5873,22.3391,22.0909,21.8427,21.5945,21.3463,21.0981,20.8499,20.6016,20.3534,20.1052,19.857,19.6088,19.3606,19.1124,18.8642,18.6159,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-10-29,24.84109540620346,25.11887001226672,24.72700724477309,25.05934715270996,90900,2024,10,44,Tuesday,24.9366,24.801414489746094,1.04,0.16,-0.3,1.04,0.3,0,0.0,24.5534,24.3054,24.0574,23.8094,23.5613,23.3133,23.0653,22.8173,22.5693,22.3213,22.0733,21.8252,21.5772,21.3292,21.0812,20.8332,20.5852,20.3372,20.0891,19.8411,19.5931,19.3451,19.0971,18.8491,18.6011,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-10-30,25.09902786476296,25.09902786476296,24.860934539684607,24.8708553314209,93400,2024,10,44,Wednesday,24.9825,25.05934715270996,-0.75,0.16,-0.79,-0.75,0.79,0,0.0,24.8088,24.5582,24.3076,24.057,23.8064,23.5558,23.3052,23.0546,22.804,22.5534,22.3028,22.0522,21.8016,21.551,21.3004,21.0499,20.7993,20.5487,20.2981,20.0475,19.7969,19.5463,19.2957,19.0451,18.7945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-10-31,24.662524388319152,24.662524388319152,24.194273614543967,24.19625663757324,75200,2024,10,44,Thursday,24.4289,24.8708553314209,-2.71,-0.84,-2.72,-2.71,2.72,2,48.9956,24.6221,24.3734,24.1247,23.876,23.6273,23.3786,23.1299,22.8812,22.6325,22.3838,22.1351,21.8864,21.6376,21.3889,21.1402,20.8915,20.6428,20.3941,20.1454,19.8967,19.648,19.3993,19.1506,18.9019,18.6531,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-11-01,24.28553941878446,24.493872239872164,24.235937357295526,24.345064163208008,49800,2024,11,44,Friday,24.3401,24.19625663757324,0.62,0.37,0.16,0.62,-0.16,0,0.0,23.9543,23.7123,23.4704,23.2284,22.9864,22.7445,22.5025,22.2606,22.0186,21.7766,21.5347,21.2927,21.0507,20.8088,20.5668,20.3249,20.0829,19.8409,19.599,19.357,19.115,18.8731,18.6311,18.3892,18.1472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-11-04,24.315304704751828,24.43435042346972,24.19625709383636,24.2458610534668,36100,2024,11,45,Monday,24.2979,24.345064163208008,-0.41,-0.12,-0.61,-0.41,0.61,0,0.0,24.1016,23.8582,23.6147,23.3713,23.1278,22.8844,22.6409,22.3975,22.154,21.9106,21.6671,21.4237,21.1802,20.9368,20.6933,20.4499,20.2064,19.963,19.7195,19.4761,19.2326,18.9892,18.7457,18.5022,18.2588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-11-05,24.35498597057648,24.612920883959475,24.35498597057648,24.583160400390625,37400,2024,11,45,Tuesday,24.4765,24.2458610534668,1.39,0.45,0.45,1.39,-0.45,0,0.0,24.0034,23.7609,23.5185,23.276,23.0336,22.7911,22.5487,22.3062,22.0637,21.8213,21.5788,21.3364,21.0939,20.8514,20.609,20.3665,20.1241,19.8816,19.6391,19.3967,19.1542,18.9118,18.6693,18.4269,18.1844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-11-06,25.04942801614564,25.31728374014871,24.960142774811285,25.287521362304688,55200,2024,11,45,Wednesday,25.1536,24.583160400390625,2.87,1.9,1.53,2.87,-1.53,0,0.0,24.3373,24.0915,23.8457,23.5998,23.354,23.1082,22.8623,22.6165,22.3707,22.1248,21.879,21.6332,21.3873,21.1415,20.8957,20.6499,20.404,20.1582,19.9124,19.6665,19.4207,19.1749,18.929,18.6832,18.4374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-11-07,25.42640830107215,25.73295378723176,25.42640830107215,25.7141056060791,59400,2024,11,45,Thursday,25.575,25.287521362304688,1.69,0.55,0.55,1.69,-0.55,0,0.0,25.0346,24.7818,24.5289,24.276,24.0231,23.7703,23.5174,23.2645,23.0116,22.7588,22.5059,22.253,22.0001,21.7473,21.4944,21.2415,20.9886,20.7358,20.4829,20.23,19.9771,19.7243,19.4714,19.2185,18.9656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-11-08,25.72402739752353,25.83315422672234,25.70319430018897,25.78355026245117,44400,2024,11,45,Friday,25.761,25.7141056060791,0.27,0.04,-0.04,0.27,0.04,0,0.0,25.457,25.1998,24.9427,24.6855,24.4284,24.1713,23.9141,23.657,23.3998,23.1427,22.8856,22.6284,22.3713,22.1141,21.857,21.5998,21.3427,21.0856,20.8284,20.5713,20.3141,20.057,19.7999,19.5427,19.2856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-11-11,25.902596077269337,25.902596077269337,25.61489878116261,25.753786087036133,57900,2024,11,46,Monday,25.7935,25.78355026245117,-0.12,0.46,-0.65,-0.12,0.65,0,0.0,25.5257,25.2679,25.01,24.7522,24.4944,24.2365,23.9787,23.7209,23.463,23.2052,22.9474,22.6895,22.4317,22.1739,21.916,21.6582,21.4003,21.1425,20.8847,20.6268,20.369,20.1112,19.8533,19.5955,19.3377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTOP,2024-11-12,25.7835517361634,25.80041689575978,25.624822825818708,25.733949661254883,46500,2024,11,46,Tuesday,25.7357,25.753786087036133,-0.08,0.12,-0.5,-0.08,0.5,0,0.0,25.4962,25.2387,24.9812,24.7236,24.4661,24.2086,23.951,23.6935,23.4359,23.1784,22.9209,22.6633,22.4058,22.1483,21.8907,21.6332,21.3756,21.1181,20.8606,20.603,20.3455,20.088,19.8304,19.5729,19.3153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
