Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
NVDA,2011-01-03,0.3557124382032397,0.3660262552016257,0.3552540244787964,0.3625883162021637,817448000,2011,1,1,Monday,0.3599,0.3529620766639709,2.73,0.78,0.65,2.73,-0.65,0,0.0,0.3494,0.3459,0.3424,0.3388,0.3353,0.3318,0.3283,0.3247,0.3212,0.3177,0.3141,0.3106,0.3071,0.3035,0.3,0.2965,0.293,0.2894,0.2859,0.2824,0.2788,0.2753,0.2718,0.2683,0.2647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-04,0.363275900384391,0.364880266412901,0.3534204700345298,0.3614423274993896,651384000,2011,1,1,Tuesday,0.3608,0.3625883162021637,-0.32,0.19,-2.53,-0.32,2.53,2,0.7143,0.359,0.3553,0.3517,0.3481,0.3445,0.3408,0.3372,0.3336,0.33,0.3263,0.3227,0.3191,0.3155,0.3118,0.3082,0.3046,0.3009,0.2973,0.2937,0.2901,0.2864,0.2828,0.2792,0.2756,0.2719,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-05,0.3680891223310261,0.3896335904877211,0.3644220026493562,0.3891751766204834,1428216000,2011,1,1,Wednesday,0.3778,0.3614423274993896,7.67,1.84,0.82,7.67,-0.82,0,0.0,0.3578,0.3542,0.3506,0.347,0.3434,0.3398,0.3361,0.3325,0.3289,0.3253,0.3217,0.3181,0.3145,0.3108,0.3072,0.3036,0.3,0.2964,0.2928,0.2892,0.2855,0.2819,0.2783,0.2747,0.2711,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-06,0.3992598670200962,0.4432655545898477,0.3981138868537011,0.4430363476276397,3493312000,2011,1,1,Thursday,0.4209,0.3891751766204834,13.84,2.59,2.3,13.84,-2.3,0,0.0,0.3853,0.3814,0.3775,0.3736,0.3697,0.3658,0.3619,0.358,0.3541,0.3503,0.3464,0.3425,0.3386,0.3347,0.3308,0.3269,0.323,0.3191,0.3152,0.3113,0.3074,0.3036,0.2997,0.2958,0.2919,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-07,0.4379938724958688,0.4567879618796449,0.4281384413775668,0.4554127752780914,2579984000,2011,1,1,Friday,0.4446,0.4430363476276397,2.79,-1.14,-3.36,2.79,3.36,3,1.3025,0.4386,0.4342,0.4297,0.4253,0.4209,0.4165,0.412,0.4076,0.4032,0.3987,0.3943,0.3899,0.3854,0.381,0.3766,0.3722,0.3677,0.3633,0.3589,0.3544,0.35,0.3456,0.3411,0.3367,0.3323,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-10,0.4471618402737053,0.4737485886004589,0.443723900092952,0.4728318154811859,1750348000,2011,1,2,Monday,0.4594,0.4554127752780914,3.82,-1.81,-2.57,3.82,2.57,2,0.8972,0.4509,0.4463,0.4418,0.4372,0.4326,0.4281,0.4235,0.419,0.4144,0.4099,0.4053,0.4008,0.3962,0.3917,0.3871,0.3825,0.378,0.3734,0.3689,0.3643,0.3598,0.3552,0.3507,0.3461,0.3416,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-11,0.4792493696648179,0.483833290222029,0.4554129390516055,0.4654975533485412,2711088000,2011,1,2,Tuesday,0.471,0.4728318154811859,-1.55,1.36,-3.68,-1.55,3.68,3,1.3901,0.4681,0.4634,0.4586,0.4539,0.4492,0.4445,0.4397,0.435,0.4303,0.4255,0.4208,0.4161,0.4114,0.4066,0.4019,0.3972,0.3925,0.3877,0.383,0.3783,0.3735,0.3688,0.3641,0.3594,0.3546,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-12,0.4657266779222447,0.5356314772754366,0.4641223115696057,0.5351731181144714,3431896000,2011,1,2,Wednesday,0.5002,0.4654975533485412,14.97,0.05,-0.3,14.97,0.3,0,0.0,0.4608,0.4562,0.4515,0.4469,0.4422,0.4376,0.4329,0.4283,0.4236,0.4189,0.4143,0.4096,0.405,0.4003,0.3957,0.391,0.3864,0.3817,0.3771,0.3724,0.3677,0.3631,0.3584,0.3538,0.3491,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-13,0.5294432563104129,0.5464038041705565,0.5129411223120277,0.5360899567604065,2695192000,2011,1,2,Thursday,0.5312,0.5351731181144714,0.17,-1.07,-4.15,0.17,4.15,4,2.0872,0.5298,0.5245,0.5191,0.5138,0.5084,0.5031,0.4977,0.4924,0.487,0.4817,0.4763,0.471,0.4656,0.4602,0.4549,0.4495,0.4442,0.4388,0.4335,0.4281,0.4228,0.4174,0.4121,0.4067,0.4014,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-14,0.5269219763040903,0.5496123908457159,0.5237132440605367,0.5406737327575684,1595352000,2011,1,2,Friday,0.5352,0.5360899567604065,0.86,-1.71,-2.31,0.86,2.31,2,1.0561,0.5307,0.5254,0.52,0.5146,0.5093,0.5039,0.4986,0.4932,0.4878,0.4825,0.4771,0.4718,0.4664,0.461,0.4557,0.4503,0.445,0.4396,0.4342,0.4289,0.4235,0.4182,0.4128,0.4074,0.4021,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-18,0.5333396393151224,0.5370067866633225,0.5150039572187649,0.5280681252479553,1813348000,2011,1,3,Tuesday,0.5284,0.5406737327575684,-2.33,-1.36,-4.75,-2.33,4.75,4,2.1086,0.5353,0.5299,0.5245,0.519,0.5136,0.5082,0.5028,0.4974,0.492,0.4866,0.4812,0.4758,0.4704,0.465,0.4596,0.4542,0.4488,0.4434,0.4379,0.4325,0.4271,0.4217,0.4163,0.4109,0.4055,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NVDA,2011-01-19,0.5282972479267132,0.5409029993827702,0.5124827090659106,0.5136286616325378,1197896000,2011,1,3,Wednesday,0.5238,0.5280681252479553,-2.73,0.04,-2.95,-2.73,2.95,2,1.0403,0.5228,0.5175,0.5122,0.5069,0.5017,0.4964,0.4911,0.4858,0.4805,0.4753,0.47,0.4647,0.4594,0.4541,0.4489,0.4436,0.4383,0.433,0.4277,0.4225,0.4172,0.4119,0.4066,0.4013,0.3961,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
