Symbol,Date,Open,High,Low,Close,Volume
AAPL,2005-05-06 00:00:00-04:00,1.1074421658195814,1.120650819251906,1.1044404860752446,1.1179492473602295,326247600
AAPL,2005-05-09 00:00:00-04:00,1.1191503618980603,1.1242533977453395,1.1032393352104923,1.1098436117172241,355695200
AAPL,2005-05-10 00:00:00-04:00,1.1032391547018745,1.1182490537666712,1.09063071924392,1.093332290649414,440263600
AAPL,2005-05-11 00:00:00-04:00,1.0567080109691651,1.0708176854266283,0.9939658475642112,1.0690163373947144,2041981200
AAPL,2005-05-12 00:00:00-04:00,1.0633120764033837,1.0684151098995918,1.0206837552779116,1.02458655834198,970242000
AAPL,2005-05-13 00:00:00-04:00,1.0266883998598597,1.057608526845557,1.0227856951500194,1.0437997579574585,702713200
AAPL,2005-05-16 00:00:00-04:00,1.0374951789210751,1.0717178848875888,1.0365941542147477,1.0672149658203125,474294800
AAPL,2005-05-17 00:00:00-04:00,1.054907001270157,1.0645137596421184,1.0368946174062388,1.0615112781524658,588344400
AAPL,2005-05-18 00:00:00-04:00,1.0642127259653547,1.127555919454658,1.0504039580825075,1.0759209394454956,636722800
AAPL,2005-05-19 00:00:00-04:00,1.0741195461851425,1.131157667183876,1.0741195461851425,1.1272549629211426,793161600
AAPL,2005-05-20 00:00:00-04:00,1.1182491231266107,1.130257443935021,1.1164478750053493,1.1272549629211426,452650800
AAPL,2005-05-23 00:00:00-04:00,1.1362614603703582,1.1978023932659314,1.1362614603703582,1.1935995817184448,1042574400
AAPL,2005-05-24 00:00:00-04:00,1.1842940864206954,1.2005043202321524,1.1716856480420819,1.1917986869812012,593460000
AAPL,2005-05-25 00:00:00-04:00,1.1857946508545754,1.1993041156858917,1.180391506221067,1.1942002773284912,396006800
AAPL,2005-05-26 00:00:00-04:00,1.1990035079047912,1.2290233011358067,1.1990035079047912,1.2230192422866821,525520800
AAPL,2005-05-27 00:00:00-04:00,1.2200182091316683,1.2245211303975314,1.201105498921955,1.2176158428192139,316008000
AAPL,2005-05-31 00:00:00-04:00,1.220617799099332,1.2230193627537824,1.1881956376334735,1.1935995817184448,404205200
AAPL,2005-06-01 00:00:00-04:00,1.1975025247123159,1.223619620164063,1.1966013996465261,1.2098108530044556,453812800
AAPL,2005-06-02 00:00:00-04:00,1.2023056134161585,1.210411230962892,1.1887969522589643,1.2020055055618286,373973600
AAPL,2005-06-03 00:00:00-04:00,1.1455676625037519,1.1581761010633866,1.1338603491852521,1.147969126701355,956869200
AAPL,2005-06-06 00:00:00-04:00,1.1506713123280545,1.1596770513203245,1.1275557973248858,1.1383628845214844,811966400
AAPL,2005-06-07 00:00:00-04:00,1.128756775275301,1.1326594815152111,1.0942339376936532,1.096935510635376,745264800
AAPL,2005-06-08 00:00:00-04:00,1.0996369125190046,1.1182495156973165,1.0978356637653999,1.1083426475524902,404006400
AAPL,2005-06-09 00:00:00-04:00,1.1107450181091585,1.1389635799907902,1.1053410714222878,1.1302578449249268,390255600
AAPL,2005-06-10 00:00:00-04:00,1.1227520426377773,1.1227520426377773,1.0663141372929845,1.075020670890808,678932800
AAPL,2005-06-13 00:00:00-04:00,1.077421845655362,1.0990361158849933,1.0753204902811906,1.0777219533920288,435772400
AAPL,2005-06-14 00:00:00-04:00,1.0783224367971471,1.0852269211559904,1.0732194010966492,1.0807240009307861,347846800
AAPL,2005-06-15 00:00:00-04:00,1.1068418285254729,1.1197502713155554,1.0897304737989564,1.1146464347839355,563343200
AAPL,2005-06-16 00:00:00-04:00,1.1164477068618188,1.143165815824853,1.1053405128015672,1.1401641368865967,547674400
AAPL,2005-06-17 00:00:00-04:00,1.1548742584252867,1.156975614468333,1.1356606435673393,1.1500704288482666,596125600
AAPL,2005-06-20 00:00:00-04:00,1.1362617477078452,1.1434662400872033,1.1242534253842764,1.129056453704834,323716400
AAPL,2005-06-21 00:00:00-04:00,1.1323588203721993,1.146468496125988,1.122151848606441,1.136561632156372,370526800
AAPL,2005-06-22 00:00:00-04:00,1.1485700629723725,1.1587762349900725,1.1449674661184883,1.1572757959365845,424925200
AAPL,2005-06-23 00:00:00-04:00,1.1656812662280407,1.1941999253609756,1.1602773215634685,1.167482614517212,674254000
AAPL,2005-06-24 00:00:00-04:00,1.1734859952343366,1.1743871203860425,1.1311577630304683,1.133559226989746,410709600
AAPL,2005-06-27 00:00:00-04:00,1.1059411319577255,1.1437664522124544,1.101138102778522,1.1137466430664062,600171600
AAPL,2005-06-28 00:00:00-04:00,1.1254544750719124,1.1284560541490107,1.1158476183722719,1.1200504302978516,350299600
AAPL,2005-06-29 00:00:00-04:00,1.117648888687356,1.1194502368197532,1.0843264032098716,1.0918318033218384,448358400
AAPL,2005-06-30 00:00:00-04:00,1.0990365085046168,1.1155476504714257,1.0900306679115188,1.1050406694412231,418390000
AAPL,2005-07-01 00:00:00-04:00,1.1056406259079665,1.1098434377561714,1.0894295941165766,1.0957337617874146,250000800
AAPL,2005-07-05 00:00:00-04:00,1.0972348974766433,1.1452671714469045,1.0957336571957994,1.1401641368865967,454269200
AAPL,2005-07-06 00:00:00-04:00,1.13205899865859,1.1455676606103713,1.1167480862275172,1.1224521398544312,394626400
AAPL,2005-07-07 00:00:00-04:00,1.1050405127827896,1.1335590707532408,1.1047404049814575,1.12965726852417,383723200
AAPL,2005-07-08 00:00:00-04:00,1.1368613993111716,1.1491698244673367,1.1248531820905936,1.148268699645996,290735200
AAPL,2005-07-11 00:00:00-04:00,1.151872141922453,1.160277769161595,1.1341605636625642,1.1437665224075317,388788400
AAPL,2005-07-12 00:00:00-04:00,1.1476691190318389,1.1527729569232232,1.1380631620384638,1.147969126701355,387038400
AAPL,2005-07-13 00:00:00-04:00,1.149470352227371,1.155774621524992,1.1377622374405756,1.1512717008590698,684835200
AAPL,2005-07-14 00:00:00-04:00,1.2245205247320488,1.2611446937789197,1.2077092796175986,1.2233192920684814,2096060400
AAPL,2005-07-15 00:00:00-04:00,1.2299242365206682,1.247936622438686,1.214614224535655,1.247336506843567,687682800
AAPL,2005-07-18 00:00:00-04:00,1.24313355192341,1.2638467061659644,1.241932318840378,1.2455350160598755,586297600
AAPL,2005-07-19 00:00:00-04:00,1.24643467126789,1.297769526039815,1.2329260157955724,1.2965683937072754,671062000
AAPL,2005-07-20 00:00:00-04:00,1.2866617276368133,1.3148810770312738,1.2803574603311607,1.3097771406173706,453395600
AAPL,2005-07-21 00:00:00-04:00,1.3118788898426677,1.3220858631268007,1.2878631481702114,1.2995705604553223,404264000
AAPL,2005-07-22 00:00:00-04:00,1.3040742893271478,1.3208855390548706,1.302573048694499,1.3208855390548706,301106400
AAPL,2005-07-25 00:00:00-04:00,1.3205843979915648,1.3292909307945349,1.312779791804847,1.3151812553405762,294627200
AAPL,2005-07-26 00:00:00-04:00,1.3211853443369264,1.3241869230882706,1.3016716254521232,1.3097771406173706,268592800
AAPL,2005-07-27 00:00:00-04:00,1.315781389048158,1.3229866815821405,1.280958564047988,1.3205844163894653,283749200
AAPL,2005-07-28 00:00:00-04:00,1.3163814056802179,1.3208851261703836,1.2998710705793388,1.3148809671401978,251311200
AAPL,2005-07-29 00:00:00-04:00,1.3076766573923662,1.3322934272876308,1.268650997239766,1.2803583145141602,562080400
AAPL,2005-08-01 00:00:00-04:00,1.2779561788802787,1.2932661866491049,1.263246286541307,1.2833601236343384,314249600
AAPL,2005-08-02 00:00:00-04:00,1.2875625565904543,1.3058742383492175,1.2791569349297032,1.2965683937072754,296875600
AAPL,2005-08-03 00:00:00-04:00,1.2965687966288872,1.3001713931227352,1.283960360219564,1.2974690198898315,258322400
AAPL,2005-08-04 00:00:00-04:00,1.287562915502104,1.290864702648357,1.2695505348270624,1.2821589708328247,269304000
AAPL,2005-08-05 00:00:00-04:00,1.2755551092948119,1.3016722130187386,1.261445328025586,1.290565013885498,241931200
AAPL,2005-08-08 00:00:00-04:00,1.2908654002990074,1.2983708051270286,1.279157982821617,1.2803583145141602,176383200
AAPL,2005-08-09 00:00:00-04:00,1.28876356271138,1.3175831383745376,1.288163447143717,1.3154817819595337,380839200
AAPL,2005-08-10 00:00:00-04:00,1.3208853927723605,1.3325927036208087,1.3001713405461452,1.3022727966308594,360945200
AAPL,2005-08-11 00:00:00-04:00,1.302573048694499,1.3244873341783894,1.2983702362625684,1.3208855390548706,271983600
AAPL,2005-08-12 00:00:00-04:00,1.3046742710923236,1.3875294786517693,1.3016717901347519,1.383927583694458,916036800
AAPL,2005-08-15 00:00:00-04:00,1.3953346414474024,1.45087151112302,1.3944344183738722,1.4313586950302124,1086727600
AAPL,2005-08-16 00:00:00-04:00,1.4226533092956521,1.4259558982834377,1.3872294626513069,1.3884305953979492,537622400
AAPL,2005-08-17 00:00:00-04:00,1.3929334833727987,1.4241545170175143,1.3920323582754974,1.415448784828186,499724400
AAPL,2005-08-18 00:00:00-04:00,1.4082438146181078,1.410945386876732,1.37342097807518,1.389931321144104,442559600
AAPL,2005-08-19 00:00:00-04:00,1.3893307264938766,1.4019392626981395,1.3740207189706362,1.3758220672607422,376569200
AAPL,2005-08-22 00:00:00-04:00,1.3854277696466095,1.4034402472333396,1.3587104636613794,1.37702214717865,387732800
AAPL,2005-08-23 00:00:00-04:00,1.3764225396792764,1.3839278416456449,1.3605115119408522,1.3731199502944946,295604400
AAPL,2005-08-24 00:00:00-04:00,1.36891685891704,1.4145476747283903,1.3686167511105403,1.3740206956863403,572070800
AAPL,2005-08-25 00:00:00-04:00,1.3845280178863175,1.3956352151645175,1.37522126735629,1.3827266693115234,276253600
AAPL,2005-08-26 00:00:00-04:00,1.3845280573807959,1.3911323343237123,1.3617126448318797,1.3731199502944946,261058000
AAPL,2005-08-29 00:00:00-04:00,1.359010761950765,1.3818261692809681,1.358710654151835,1.3761221170425415,256295200
AAPL,2005-08-30 00:00:00-04:00,1.3806253517076859,1.4046410955107904,1.3785238952150827,1.3980367183685303,518761600
AAPL,2005-08-31 00:00:00-04:00,1.4067419548501054,1.4118458910552372,1.389030486578662,1.4076430797576904,402956400
AAPL,2005-09-01 00:00:00-04:00,1.4109451578870995,1.416049095509305,1.3836268267668324,1.388730764389038,356367200
AAPL,2005-09-02 00:00:00-04:00,1.3899311949439719,1.4049419992125545,1.384528050917307,1.387529730796814,222378800
AAPL,2005-09-06 00:00:00-04:00,1.401939142900575,1.4673827810252675,1.3974362234733297,1.4649813175201416,818619200
AAPL,2005-09-07 00:00:00-04:00,1.4724870499121416,1.482994131487775,1.4385644413411847,1.461379051208496,963074000
AAPL,2005-09-08 00:00:00-04:00,1.481492890300896,1.5046083094347913,1.4751886213170433,1.4944013357162476,702640400
AAPL,2005-09-09 00:00:00-04:00,1.503107118334141,1.5415334502268476,1.494701492880338,1.540332317352295,615641600
AAPL,2005-09-12 00:00:00-04:00,1.5340284531330062,1.5499394838142813,1.518418331998648,1.5430341958999634,452796400
AAPL,2005-09-13 00:00:00-04:00,1.5316267874094074,1.539732406279001,1.5106127209845843,1.5256227254867554,492884000
AAPL,2005-09-14 00:00:00-04:00,1.532826787195039,1.5367295919353021,1.484795304235084,1.4892982244491577,474426400
AAPL,2005-09-15 00:00:00-04:00,1.5010057809608517,1.5064097266303091,1.480892742084335,1.497102975845337,415156000
AAPL,2005-09-16 00:00:00-04:00,1.5079105877615926,1.5373302698135376,1.4995049643181797,1.5373302698135376,591004400
AAPL,2005-09-19 00:00:00-04:00,1.5325269040780949,1.58776448675055,1.5325269040780949,1.580259084701538,783731200
AAPL,2005-09-20 00:00:00-04:00,1.5907659877051548,1.6153826455143805,1.5886645314814094,1.5967700481414795,819828800
AAPL,2005-09-21 00:00:00-04:00,1.5898654035142343,1.5925669747500635,1.5568431266308693,1.5643476247787476,434747600
AAPL,2005-09-22 00:00:00-04:00,1.557443741004669,1.575156117864205,1.540632489396726,1.5580439567565918,463727600
AAPL,2005-09-23 00:00:00-04:00,1.5640475998778367,1.6060758178615613,1.5562429935365878,1.5970699787139893,558457200
AAPL,2005-09-26 00:00:00-04:00,1.6219871122484748,1.637897237003113,1.6006729420083352,1.6162830591201782,546562800
AAPL,2005-09-27 00:00:00-04:00,1.6186844155206483,1.6282911726435765,1.6039745227207671,1.6042746305465698,341703600
AAPL,2005-09-28 00:00:00-04:00,1.5931672847480387,1.5943684173589767,1.5187177046749973,1.5334275960922241,1125544000
AAPL,2005-09-29 00:00:00-04:00,1.5379307879660997,1.5787577806281032,1.5253223503204234,1.5712531805038452,636846000
AAPL,2005-09-30 00:00:00-04:00,1.5709530506298632,1.6105789073852386,1.5574434888594686,1.6093785762786865,531633200
AAPL,2005-10-03 00:00:00-04:00,1.6258904314733489,1.6372977404183129,1.6114806400946007,1.6342960596084595,507553200
AAPL,2005-10-04 00:00:00-04:00,1.6496051375396181,1.6616134572051025,1.6102785920556981,1.6135811805725098,539459200
AAPL,2005-10-05 00:00:00-04:00,1.630992485206002,1.6318936101638384,1.5835612274453241,1.5844614505767822,610769600
AAPL,2005-10-06 00:00:00-04:00,1.59707001735183,1.6057757489143119,1.52712345583137,1.5520402193069458,757537200
AAPL,2005-10-07 00:00:00-04:00,1.552640926614964,1.5589450963295823,1.5175170798152684,1.5400323867797852,677882800
AAPL,2005-10-10 00:00:00-04:00,1.5538411512032657,1.5583449741196245,1.509411554882669,1.5121139287948608,507505600
AAPL,2005-10-11 00:00:00-04:00,1.5379307944019416,1.5571435087001029,1.5130139266540878,1.54873788356781,1225884800
AAPL,2005-10-12 00:00:00-04:00,1.4604788217474358,1.510012452859811,1.4370632932434297,1.4784913063049316,2697486400
AAPL,2005-10-13 00:00:00-04:00,1.4841943044894244,1.6195854181110125,1.4790911688827606,1.61328125,1865575600
AAPL,2005-10-14 00:00:00-04:00,1.6219868880138968,1.6315928428237017,1.584761696338803,1.6210857629776,1035552000
AAPL,2005-10-17 00:00:00-04:00,1.6204857638960917,1.6279911650207208,1.581460022796976,1.6042746305465698,616834400
AAPL,2005-10-18 00:00:00-04:00,1.5985717869323044,1.6195858532869805,1.5670506372988042,1.5673507452011108,609588000
AAPL,2005-10-19 00:00:00-04:00,1.5631476376902151,1.649905559319561,1.5373305471196848,1.6493053436279297,1008683200
AAPL,2005-10-20 00:00:00-04:00,1.6351955970381455,1.6961365257470158,1.6315930004008783,1.6853294372558594,1357762000
AAPL,2005-10-21 00:00:00-04:00,1.7063437493034914,1.710546662674087,1.6619141532499784,1.6709198951721191,796726000
AAPL,2005-10-24 00:00:00-04:00,1.6586112730691471,1.704842209815979,1.6538082449528815,1.704842209815979,609753200
AAPL,2005-10-25 00:00:00-04:00,1.6931349267806033,1.7066434874286327,1.67182075641415,1.6841282844543457,465127600
AAPL,2005-10-26 00:00:00-04:00,1.6895322919053357,1.727957721344686,1.678725202502367,1.7120476961135864,631593200
AAPL,2005-10-27 00:00:00-04:00,1.710846464058734,1.7114466797762147,1.6634151935577393,1.6634151935577393,411541200
AAPL,2005-10-28 00:00:00-04:00,1.682327651387072,1.6940349624351396,1.6261897541962107,1.6351954936981201,769787200
AAPL,2005-10-31 00:00:00-05:00,1.6571105816723577,1.740565900486812,1.643601021284632,1.7288585901260376,940844800
AAPL,2005-11-01 00:00:00-05:00,1.7183516278424433,1.7453697484328077,1.7072435302873672,1.726156234741211,749686000
AAPL,2005-11-02 00:00:00-05:00,1.7327608656424873,1.8012062685665657,1.7291581701323298,1.7997050285339355,857060400
AAPL,2005-11-03 00:00:00-05:00,1.8090117894410125,1.8708528223379224,1.803307638091294,1.8567440509796143,884382800
AAPL,2005-11-04 00:00:00-05:00,1.811714143824198,1.8384324635036025,1.789799955222078,1.835730791091919,878035200
AAPL,2005-11-07 00:00:00-05:00,1.8267235664867187,1.8513404216997489,1.8054094000343082,1.8081110715866089,638831200
AAPL,2005-11-08 00:00:00-05:00,1.7997058147361855,1.8126151619778148,1.7741887311508193,1.7982053756713867,473765600
AAPL,2005-11-09 00:00:00-05:00,1.8012070315469897,1.837531003467347,1.8012070315469897,1.8045095205307007,552930000
AAPL,2005-11-10 00:00:00-05:00,1.8204196682775435,1.837230917692359,1.7714871606378035,1.8366307020187378,665344400
AAPL,2005-11-11 00:00:00-05:00,1.8474379777908325,1.8645494369788649,1.8414338163873676,1.8474379777908325,425448800
AAPL,2005-11-14 00:00:00-05:00,1.8474380480027082,1.860646802780487,1.8285255400807878,1.8447365760803223,369933200
AAPL,2005-11-15 00:00:00-05:00,1.8492388065866399,1.8936683836399624,1.8450358950134083,1.8696527481079102,536841200
AAPL,2005-11-16 00:00:00-05:00,1.8957710574784157,1.9531092132495786,1.893969608098013,1.9498075246810913,784515200
AAPL,2005-11-17 00:00:00-05:00,1.9690193693454758,1.9777252017737756,1.928792495520395,1.936898112297058,676205600
AAPL,2005-11-18 00:00:00-05:00,1.960613953995027,1.9642166511302392,1.9323953983117743,1.9380985498428345,524960800
AAPL,2005-11-21 00:00:00-05:00,1.9459042657427614,1.957011363378232,1.912881778071982,1.9501069784164429,511711200
AAPL,2005-11-22 00:00:00-05:00,1.9465031118826739,2.0041422264430357,1.9368972608086323,1.9969370365142822,540282400
AAPL,2005-11-23 00:00:00-05:00,2.007744208432359,2.0407664773164864,2.0020410597653457,2.0146493911743164,485853200
