Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
GGLL,2024-01-02 05:00:00+00:00,29.709313313584367,29.78502987442093,28.990005083024403,29.52948760986328,69400,2024,1,1,Tuesday,29.5035,30.10682487487793,-1.92,-1.32,-3.71,-1.92,3.71,29.8058,29.5047,29.2036,28.9026,28.6015,28.3004,27.9993,27.6983,27.3972,27.0961,26.7951,26.494,26.1929,25.8919,25.5908,25.2897,24.6876,24.3865,24.0855,23.7844,23.4833,23.1823,22.8812,22.5801,3,88.5141,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-03 05:00:00+00:00,29.20769309559021,29.95917949943368,29.20769309559021,29.73770904541016,92500,2024,1,1,Wednesday,29.5281,29.52948760986328,0.71,-1.09,-1.09,0.71,1.09,29.2342,28.9389,28.6436,28.3483,28.053,27.7577,27.4624,27.1671,26.8718,26.5765,26.2812,25.9859,25.6907,25.3954,25.1001,24.8048,24.2142,23.9189,23.6236,23.3283,23.033,22.7377,22.4424,22.1471,1,29.2342,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-04 05:00:00+00:00,29.54841442015892,29.77556409516577,28.914287567138672,28.914287567138672,62400,2024,1,1,Thursday,29.2881,29.73770904541016,-2.77,-0.64,-2.77,-2.77,2.77,29.4403,29.143,28.8456,28.5482,28.2508,27.9534,27.6561,27.3587,27.0613,26.7639,26.4666,26.1692,25.8718,25.5744,25.2771,24.9797,24.3849,24.0875,23.7902,23.4928,23.1954,22.898,22.6007,22.3033,2,58.5833,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-05 05:00:00+00:00,29.00893288753964,29.141438214759965,28.52623916498185,28.69660186767578,121600,2024,1,1,Friday,28.8433,28.914287567138672,-0.75,0.33,-1.34,-0.75,1.34,28.6251,28.336,28.0469,27.7577,27.4686,27.1794,26.8903,26.6011,26.312,26.0229,25.7337,25.4446,25.1554,24.8663,24.5771,24.288,23.7097,23.4206,23.1314,22.8423,22.5531,22.264,21.9749,21.6857,1,28.6251,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-08 05:00:00+00:00,28.866967666760218,29.722565023804563,28.866967666760218,29.67145729064941,112500,2024,1,2,Monday,29.282,28.69660186767578,3.4,0.59,0.59,3.4,-0.59,28.4096,28.1227,27.8357,27.5487,27.2618,26.9748,26.6878,26.4009,26.1139,25.8269,25.54,25.253,24.966,24.6791,24.3921,24.1051,23.5312,23.2442,22.9573,22.6703,22.3833,22.0964,21.8094,21.5225,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-09 05:00:00+00:00,29.57680738396863,30.49487264051105,29.56734258897876,30.333972930908203,142300,2024,1,2,Tuesday,29.9932,29.67145729064941,2.23,-0.32,-0.35,2.23,0.35,29.3747,29.078,28.7813,28.4846,28.1879,27.8912,27.5945,27.2977,27.001,26.7043,26.4076,26.1109,25.8142,25.5175,25.2207,24.924,24.3306,24.0339,23.7372,23.4405,23.1437,22.847,22.5503,22.2536,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-10 05:00:00+00:00,30.38129380917784,31.01542240996851,30.38129380917784,30.788270950317383,91600,2024,1,2,Wednesday,30.6416,30.333972930908203,1.5,0.16,0.16,1.5,-0.16,30.0306,29.7273,29.424,29.1206,28.8173,28.5139,28.2106,27.9073,27.6039,27.3006,26.9972,26.6939,26.3906,26.0872,25.7839,25.4805,24.8739,24.5705,24.2672,23.9638,23.6605,23.3572,23.0538,22.7505,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-11 05:00:00+00:00,31.16686154586477,31.71296748217808,30.286655336317004,30.684165954589844,210500,2024,1,2,Thursday,30.9627,30.788270950317383,-0.34,1.23,-1.63,-0.34,1.63,30.4804,30.1725,29.8646,29.5567,29.2489,28.941,28.6331,28.3252,28.0173,27.7094,27.4016,27.0937,26.7858,26.4779,26.17,25.8621,25.2464,24.9385,24.6306,24.3227,24.0149,23.707,23.3991,23.0912,1,30.4804,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-12 05:00:00+00:00,30.89238845550558,31.04382159066195,30.6179147697688,30.873458862304688,121100,2024,1,2,Friday,30.8569,30.684165954589844,0.62,0.68,-0.22,0.62,0.22,30.3773,30.0705,29.7636,29.4568,29.15,28.8431,28.5363,28.2294,27.9226,27.6157,27.3089,27.0021,26.6952,26.3884,26.0815,25.7747,25.161,24.8542,24.5473,24.2405,23.9336,23.6268,23.32,23.0131,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GGLL,2024-01-16 05:00:00+00:00,30.65577080708177,31.40347341468141,30.5138042883346,30.797740936279297,97100,2024,1,3,Tuesday,30.8427,30.873458862304688,-0.25,-0.71,-1.16,-0.25,1.16,30.5647,30.256,29.9473,29.6385,29.3298,29.0211,28.7123,28.4036,28.0948,27.7861,27.4774,27.1686,26.8599,26.5512,26.2424,25.9337,25.3162,25.0075,24.6988,24.39,24.0813,23.7726,23.4638,23.1551,1,30.5647,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
