Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
AMZN,2014-01-02 05:00:00+00:00,19.940000534057617,19.968000411987305,19.701000213623047,19.898500442504883,42756000,2014,1,1,Thursday,19.8769,19.93950080871582,-0.21,0.0,-1.2,-0.21,1.2,19.7401,19.5407,19.3413,19.1419,18.9425,18.7431,18.5437,18.3443,18.1449,17.9456,17.7462,17.5468,17.3474,17.148,16.9486,16.7492,16.3504,16.151,15.9516,15.7522,15.5528,15.3534,15.154,14.9546,1,19.7401,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-03 05:00:00+00:00,19.91449928283692,20.13549995422364,19.81100082397461,19.82200050354004,44204000,2014,1,1,Friday,19.9208,19.898500442504883,-0.38,0.08,-0.44,-0.38,0.44,19.6995,19.5005,19.3015,19.1026,18.9036,18.7046,18.5056,18.3066,18.1076,17.9087,17.7097,17.5107,17.3117,17.1127,16.9137,16.7147,16.3168,16.1178,15.9188,15.7198,15.5208,15.3218,15.1229,14.9239,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-06 05:00:00+00:00,19.792499542236328,19.850000381469727,19.42099952697754,19.68149948120117,63412000,2014,1,1,Monday,19.6862,19.82200050354004,-0.71,-0.15,-2.02,-0.71,2.02,19.6238,19.4256,19.2273,19.0291,18.8309,18.6327,18.4345,18.2362,18.038,17.8398,17.6416,17.4434,17.2451,17.0469,16.8487,16.6505,16.254,16.0558,15.8576,15.6594,15.4612,15.2629,15.0647,14.8665,2,39.0493,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-07 05:00:00+00:00,19.75200080871582,19.92350006103516,19.714500427246094,19.901500701904297,38320000,2014,1,1,Tuesday,19.8229,19.68149948120117,1.12,0.36,0.17,1.12,-0.17,19.4847,19.2879,19.0911,18.8942,18.6974,18.5006,18.3038,18.107,17.9102,17.7133,17.5165,17.3197,17.1229,16.9261,16.7293,16.5325,16.1388,15.942,15.7452,15.5484,15.3516,15.1548,14.9579,14.7611,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-08 05:00:00+00:00,19.92350006103516,20.14999961853028,19.802000045776367,20.09600067138672,46330000,2014,1,1,Wednesday,19.9929,19.901500701904297,0.98,0.11,-0.5,0.98,0.5,19.7025,19.5035,19.3045,19.1054,18.9064,18.7074,18.5084,18.3094,18.1104,17.9114,17.7123,17.5133,17.3143,17.1153,16.9163,16.7173,16.3192,16.1202,15.9212,15.7222,15.5232,15.3242,15.1251,14.9261,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-09 05:00:00+00:00,20.18549919128418,20.34449958801269,19.92200088500977,20.050500869750977,42060000,2014,1,1,Thursday,20.1256,20.09600067138672,-0.23,0.45,-0.87,-0.23,0.87,19.895,19.6941,19.4931,19.2922,19.0912,18.8902,18.6893,18.4883,18.2874,18.0864,17.8854,17.6845,17.4835,17.2826,17.0816,16.8806,16.4787,16.2778,16.0768,15.8758,15.6749,15.4739,15.273,15.072,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-10 05:00:00+00:00,20.12649917602539,20.1879997253418,19.690000534057617,19.882999420166016,53590000,2014,1,1,Friday,19.9719,20.050500869750977,-0.84,0.38,-1.8,-0.84,1.8,19.85,19.6495,19.449,19.2485,19.048,18.8475,18.647,18.4465,18.246,18.0455,17.8449,17.6444,17.4439,17.2434,17.0429,16.8424,16.4414,16.2409,16.0404,15.8399,15.6394,15.4389,15.2384,15.0379,1,19.85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-13 05:00:00+00:00,19.89900016784668,19.98900032043457,19.42250061035156,19.54899978637696,56898000,2014,1,2,Monday,19.7149,19.882999420166016,-1.68,0.08,-2.32,-1.68,2.32,19.6842,19.4853,19.2865,19.0877,18.8888,18.69,18.4912,18.2924,18.0935,17.8947,17.6959,17.497,17.2982,17.0994,16.9005,16.7017,16.3041,16.1052,15.9064,15.7076,15.5087,15.3099,15.1111,14.9122,2,39.1695,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-14 05:00:00+00:00,19.60650062561035,19.93149948120117,19.56450080871582,19.87700080871582,46802000,2014,1,2,Tuesday,19.7449,19.54899978637696,1.68,0.29,0.08,1.68,-0.08,19.3535,19.158,18.9625,18.767,18.5715,18.3761,18.1806,17.9851,17.7896,17.5941,17.3986,17.2031,17.0076,16.8121,16.6166,16.4212,16.0302,15.8347,15.6392,15.4437,15.2482,15.0527,14.8572,14.6617,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN,2014-01-15 05:00:00+00:00,19.94700050354004,19.965499877929688,19.62649917602539,19.793500900268555,53566000,2014,1,2,Wednesday,19.8331,19.87700080871582,-0.42,0.35,-1.26,-0.42,1.26,19.6782,19.4795,19.2807,19.0819,18.8832,18.6844,18.4856,18.2868,18.0881,17.8893,17.6905,17.4918,17.293,17.0942,16.8955,16.6967,16.2991,16.1004,15.9016,15.7028,15.5041,15.3053,15.1065,14.9078,1,19.6782,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
