Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
MGK,2026-01-02,83.06382146990036,83.38521576832952,81.57461713390212,82.01778411865234,4768500,2026,1,1,Friday,82.5104,82.39907836914062,-0.46,0.81,-1.0,-0.46,1.0,1,81.5751,81.5751,80.7511,79.9271,79.1031,78.2791,77.4551,76.6311,75.8072,74.9832,74.1592,73.3352,72.5112,71.6872,70.8632,70.0392,69.2152,68.3912,67.5672,66.7433,65.9193,65.0953,64.2713,63.4473,62.6233,61.7993,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-05,82.56675440074315,82.72445501630797,82.18747029434317,82.28528594970703,3014500,2026,1,1,Monday,82.441,82.01778411865234,0.33,0.67,0.21,0.33,-0.21,0,0.0,81.1976,80.3774,79.5573,78.7371,77.9169,77.0967,76.2765,75.4564,74.6362,73.816,72.9958,72.1757,71.3555,70.5353,69.7151,68.8949,68.0748,67.2546,66.4344,65.6142,64.794,63.9739,63.1537,62.3335,61.5133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-06,82.4190341741473,82.60069183004771,82.07967589380584,82.50687408447266,1981500,2026,1,1,Tuesday,82.4016,82.28528594970703,0.27,0.16,-0.25,0.27,0.25,0,0.0,81.4624,80.6396,79.8167,78.9939,78.171,77.3482,76.5253,75.7025,74.8796,74.0568,73.2339,72.4111,71.5882,70.7653,69.9425,69.1196,68.2968,67.4739,66.6511,65.8282,65.0054,64.1825,63.3597,62.5368,61.714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-07,82.60270092775092,83.44910915846017,82.50688040964447,82.92009735107422,1628000,2026,1,1,Wednesday,82.8697,82.50687408447266,0.5,0.12,0.0,0.5,-0.0,0,0.0,81.6818,80.8567,80.0317,79.2066,78.3815,77.5565,76.7314,75.9063,75.0813,74.2562,73.4311,72.606,71.781,70.9559,70.1308,69.3058,68.4807,67.6556,66.8306,66.0055,65.1804,64.3554,63.5303,62.7052,61.8802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-08,82.78435247129784,82.79033792164022,81.9439297535676,82.25135040283203,2625000,2026,1,1,Thursday,82.4425,82.92009735107422,-0.81,-0.16,-1.18,-0.81,1.18,1,82.0909,82.0909,81.2617,80.4325,79.6033,78.7741,77.9449,77.1157,76.2865,75.4573,74.6281,73.7989,72.9697,72.1405,71.3113,70.4821,69.6529,68.8237,67.9945,67.1653,66.3361,65.5069,64.6777,63.8485,63.0193,62.1901,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-09,82.41304898290181,82.94404828643384,82.02777178853928,82.74642181396484,4241500,2026,1,1,Friday,82.5328,82.25135040283203,0.6,0.2,-0.27,0.6,0.27,0,0.0,81.4288,80.6063,79.7838,78.9613,78.1388,77.3163,76.4938,75.6712,74.8487,74.0262,73.2037,72.3812,71.5587,70.7362,69.9136,69.0911,68.2686,67.4461,66.6236,65.8011,64.9786,64.1561,63.3335,62.511,61.6885,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-12,82.29526361610196,83.23350196150625,82.24536201979788,82.96800231933594,4811500,2026,1,2,Monday,82.6855,82.74642181396484,0.27,-0.55,-0.61,0.27,0.61,0,0.0,81.919,81.0915,80.264,79.4366,78.6091,77.7816,76.9542,76.1267,75.2992,74.4718,73.6443,72.8169,71.9894,71.1619,70.3345,69.507,68.6795,67.8521,67.0246,66.1971,65.3697,64.5422,63.7147,62.8873,62.0598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-13,82.94404296450146,83.16961675426184,82.28528556018036,82.6705551147461,2241500,2026,1,2,Tuesday,82.7674,82.96800231933594,-0.36,-0.03,-0.82,-0.36,0.82,0,0.0,82.1383,81.3086,80.479,79.6493,78.8196,77.9899,77.1602,76.3306,75.5009,74.6712,73.8415,73.0118,72.1822,71.3525,70.5228,69.6931,68.8634,68.0338,67.2041,66.3744,65.5447,64.715,63.8854,63.0557,62.226,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-14,82.20543743953682,82.24336813616708,80.91985258994501,81.5606460571289,6370000,2026,1,2,Wednesday,81.7323,82.6705551147461,-1.34,-0.56,-2.12,-1.34,2.12,2,162.861,81.8438,81.0171,80.1904,79.3637,78.537,77.7103,76.8836,76.0569,75.2302,74.4035,73.5768,72.7501,71.9234,71.0967,70.27,69.4433,68.6166,67.7899,66.9631,66.1364,65.3097,64.483,63.6563,62.8296,62.0029,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MGK,2026-01-15,82.25135067202893,82.33120236731597,81.44686349895031,81.6225357055664,8872500,2026,1,2,Thursday,81.913,81.5606460571289,0.08,0.85,-0.14,0.08,0.14,0,0.0,80.745,79.9294,79.1138,78.2982,77.4826,76.667,75.8514,75.0358,74.2202,73.4046,72.589,71.7734,70.9578,70.1422,69.3265,68.5109,67.6953,66.8797,66.0641,65.2485,64.4329,63.6173,62.8017,61.9861,61.1705,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
