Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
GOOGL,2011-01-03,14.786224944403802,15.012054716479476,14.786224944403802,14.981315612792969,94513392,2011,1,1,Monday,14.8915,14.724005699157717,1.75,0.42,0.42,1.75,-0.42,0,0.0,14.5768,14.4295,14.2823,14.135,13.9878,13.8406,13.6933,13.5461,13.3988,13.2516,13.1044,12.9571,12.8099,12.6626,12.5154,12.3682,12.2209,12.0737,11.9264,11.7792,11.632,11.4847,11.3375,11.1902,11.043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-04,15.01279858349468,15.026680729249229,14.876457868701925,14.92603588104248,72907020,2011,1,1,Tuesday,14.9605,14.981315612792969,-0.37,0.21,-0.7,-0.37,0.7,0,0.0,14.8315,14.6817,14.5319,14.3821,14.2322,14.0824,13.9326,13.7828,13.633,13.4832,13.3334,13.1836,13.0337,12.8839,12.7341,12.5843,12.4345,12.2847,12.1349,11.9851,11.8352,11.6854,11.5356,11.3858,11.236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-05,14.875217548170292,15.129555069566308,14.874721588586544,15.09832000732422,101190708,2011,1,1,Wednesday,14.9945,14.92603588104248,1.15,-0.34,-0.34,1.15,0.34,0,0.0,14.7768,14.6275,14.4783,14.329,14.1797,14.0305,13.8812,13.732,13.5827,13.4334,13.2842,13.1349,12.9857,12.8364,12.6871,12.5379,12.3886,12.2393,12.0901,11.9408,11.7916,11.6423,11.493,11.3438,11.1945,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-06,15.138230815778355,15.330346673766172,15.122614228615388,15.208136558532717,82229688,2011,1,1,Thursday,15.1998,15.09832000732422,0.73,0.26,0.16,0.73,-0.16,0,0.0,14.9473,14.7964,14.6454,14.4944,14.3434,14.1924,14.0414,13.8905,13.7395,13.5885,13.4375,13.2865,13.1355,12.9846,12.8336,12.6826,12.5316,12.3806,12.2296,12.0787,11.9277,11.7767,11.6257,11.4747,11.3237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-07,15.26787861582376,15.325885107438154,15.12459824543216,15.28101634979248,83963952,2011,1,1,Friday,15.2498,15.208136558532717,0.48,0.39,-0.55,0.48,0.55,0,0.0,15.0561,14.904,14.7519,14.5998,14.4477,14.2956,14.1436,13.9915,13.8394,13.6873,13.5352,13.3832,13.2311,13.079,12.9269,12.7748,12.6228,12.4707,12.3186,12.1665,12.0144,11.8623,11.7103,11.5582,11.4061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-10,15.240361285639665,15.25498784260722,15.085677628439855,15.225736618041992,63104832,2011,1,2,Monday,15.2017,15.28101634979248,-0.36,-0.27,-1.28,-0.36,1.28,1,15.1282,15.1282,14.9754,14.8226,14.6698,14.517,14.3642,14.2113,14.0585,13.9057,13.7529,13.6001,13.4473,13.2945,13.1417,12.9889,12.8361,12.6832,12.5304,12.3776,12.2248,12.072,11.9192,11.7664,11.6136,11.4608,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-11,15.312498583145723,15.33951846224795,15.232925879959286,15.270357131958008,57514428,2011,1,2,Tuesday,15.2888,15.225736618041992,0.29,0.57,0.05,0.29,-0.05,0,0.0,15.0735,14.9212,14.769,14.6167,14.4644,14.3122,14.1599,14.0077,13.8554,13.7032,13.5509,13.3986,13.2464,13.0941,12.9419,12.7896,12.6374,12.4851,12.3328,12.1806,12.0283,11.8761,11.7238,11.5716,11.4193,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-12,15.353153786911433,15.353153786911433,15.239619654490443,15.29167652130127,65242692,2011,1,2,Wednesday,15.3094,15.270357131958008,0.14,0.54,-0.2,0.14,0.2,0,0.0,15.1177,14.9649,14.8122,14.6595,14.5068,14.3541,14.2014,14.0487,13.896,13.7433,13.5906,13.4379,13.2852,13.1325,12.9798,12.8271,12.6744,12.5217,12.369,12.2163,12.0636,11.9109,11.7582,11.6055,11.4528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-13,15.2941548796299,15.3610858095664,15.224496644192673,15.287214279174805,53306640,2011,1,2,Thursday,15.2917,15.29167652130127,-0.03,0.02,-0.44,-0.03,0.44,0,0.0,15.1388,14.9858,14.8329,14.68,14.5271,14.3742,14.2213,14.0683,13.9154,13.7625,13.6096,13.4567,13.3038,13.1508,12.9979,12.845,12.6921,12.5392,12.3863,12.2333,12.0804,11.9275,11.7746,11.6217,11.4688,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2011-01-14,15.30481433362734,15.47511553312742,15.29688181365928,15.472885131835938,94529376,2011,1,2,Friday,15.3874,15.287214279174805,1.21,0.12,0.06,1.21,-0.06,0,0.0,15.1343,14.9815,14.8286,14.6757,14.5229,14.37,14.2171,14.0642,13.9114,13.7585,13.6056,13.4527,13.2999,13.147,12.9941,12.8413,12.6884,12.5355,12.3826,12.2298,12.0769,11.924,11.7712,11.6183,11.4654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
