Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
GOOGL,2012-01-03 05:00:00+00:00,16.21730599632677,16.595082106962824,16.203149803926806,16.527027130126953,146912940,2012,1,1,Tuesday,16.3856,16.042448043823242,3.02,1.09,1.0,3.02,-1.0,15.882,15.7216,15.5612,15.4008,15.2403,15.0799,14.9195,14.7591,14.5986,14.4382,14.2778,14.1174,13.9569,13.7965,13.6361,13.4757,13.1548,12.9944,12.834,12.6735,12.5131,12.3527,12.1923,12.0318,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-04 05:00:00+00:00,16.517592934829324,16.64724574668857,16.408061306477677,16.598316192626953,114445440,2012,1,1,Wednesday,16.5428,16.527027130126953,0.43,-0.06,-0.72,0.43,0.72,16.3618,16.1965,16.0312,15.8659,15.7007,15.5354,15.3701,15.2049,15.0396,14.8743,14.7091,14.5438,14.3785,14.2132,14.048,13.8827,13.5522,13.3869,13.2216,13.0564,12.8911,12.7258,12.5605,12.3953,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-05 05:00:00+00:00,16.445564314634662,16.491264327011223,16.299023659397953,16.368070602416992,131184684,2012,1,1,Thursday,16.401,16.598316192626953,-1.39,-0.92,-1.8,-1.39,1.8,16.4323,16.2663,16.1004,15.9344,15.7684,15.6024,15.4364,15.2705,15.1045,14.9385,14.7725,14.6065,14.4405,14.2746,14.1086,13.9426,13.6106,13.4446,13.2787,13.1127,12.9467,12.7807,12.6147,12.4487,1,16.4323,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-06 05:00:00+00:00,16.371543277269883,16.392656407920963,16.139065995575564,16.144779205322266,107608284,2012,1,1,Friday,16.262,16.368070602416992,-1.36,0.02,-1.4,-1.36,1.4,16.2044,16.0407,15.877,15.7133,15.5497,15.386,15.2223,15.0586,14.8949,14.7313,14.5676,14.4039,14.2402,14.0765,13.9129,13.7492,13.4218,13.2581,13.0945,12.9308,12.7671,12.6034,12.4397,12.2761,1,16.2044,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-09 05:00:00+00:00,16.057354388211497,16.069772766036564,15.42971423926479,15.460264205932615,232671096,2012,1,2,Monday,15.7543,16.144779205322266,-4.24,-0.54,-4.43,-4.24,4.43,15.9833,15.8219,15.6604,15.499,15.3375,15.1761,15.0146,14.8532,14.6917,14.5303,14.3689,14.2074,14.046,13.8845,13.7231,13.5616,13.2387,13.0773,12.9158,12.7544,12.5929,12.4315,12.27,12.1086,4,62.9646,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-10 05:00:00+00:00,15.641329085030124,15.741919837295743,15.32241624885563,15.477153778076172,175648176,2012,1,2,Tuesday,15.5457,15.460264205932615,0.11,1.17,-0.89,0.11,0.89,15.3057,15.1511,14.9965,14.8419,14.6873,14.5326,14.378,14.2234,14.0688,13.9142,13.7596,13.605,13.4504,13.2958,13.1412,12.9866,12.6774,12.5228,12.3682,12.2136,12.059,11.9044,11.7498,11.5952,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-11 05:00:00+00:00,15.486093605790536,15.632386249889958,15.426981374723251,15.547194480895996,95904000,2012,1,2,Wednesday,15.5232,15.477153778076172,0.45,0.06,-0.32,0.45,0.32,15.3224,15.1676,15.0128,14.8581,14.7033,14.5485,14.3938,14.239,14.0842,13.9294,13.7747,13.6199,13.4651,13.3104,13.1556,13.0008,12.6913,12.5365,12.3817,12.227,12.0722,11.9174,11.7626,11.6079,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-12 05:00:00+00:00,15.677838409505627,15.71931692442066,15.560605902013592,15.638595581054688,74932992,2012,1,2,Thursday,15.6491,15.547194480895996,0.59,0.84,0.09,0.59,-0.09,15.3917,15.2363,15.0808,14.9253,14.7698,14.6144,14.4589,14.3034,14.1479,13.9925,13.837,13.6815,13.5261,13.3706,13.2151,13.0596,12.7487,12.5932,12.4378,12.2823,12.1268,11.9713,11.8159,11.6604,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-13 05:00:00+00:00,15.554644673396156,15.571782412195123,15.425490713556432,15.523101806640623,92199708,2012,1,2,Friday,15.5188,15.638595581054688,-0.74,-0.54,-1.36,-0.74,1.36,15.4822,15.3258,15.1694,15.0131,14.8567,14.7003,14.5439,14.3875,14.2311,14.0747,13.9184,13.762,13.6056,13.4492,13.2928,13.1364,12.8236,12.6673,12.5109,12.3545,12.1981,12.0417,11.8853,11.7289,1,15.4822,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-17 05:00:00+00:00,15.696714347631625,15.696714347631625,15.540239017298868,15.61226749420166,76295628,2012,1,3,Tuesday,15.6365,15.523101806640623,0.57,1.12,0.11,0.57,-0.11,15.3679,15.2126,15.0574,14.9022,14.7469,14.5917,14.4365,14.2813,14.126,13.9708,13.8156,13.6603,13.5051,13.3499,13.1946,13.0394,12.7289,12.5737,12.4185,12.2633,12.108,11.9528,11.7976,11.6423,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-18 05:00:00+00:00,15.5638339937611,15.746885786407278,15.451818722610396,15.719813346862791,110357532,2012,1,3,Wednesday,15.6206,15.61226749420166,0.69,-0.31,-1.03,0.69,1.03,15.4561,15.3,15.1439,14.9878,14.8317,14.6755,14.5194,14.3633,14.2072,14.051,13.8949,13.7388,13.5827,13.4266,13.2704,13.1143,12.8021,12.6459,12.4898,12.3337,12.1776,12.0214,11.8653,11.7092,1,15.4561,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-19 05:00:00+00:00,15.920500346672211,15.920500346672211,15.683800577136504,15.885231018066406,251959788,2012,1,3,Thursday,15.8525,15.719813346862791,1.05,1.28,-0.23,1.05,0.23,15.5626,15.4054,15.2482,15.091,14.9338,14.7766,14.6194,14.4622,14.305,14.1478,13.9906,13.8334,13.6762,13.519,13.3618,13.2046,12.8902,12.733,12.5759,12.4187,12.2615,12.1043,11.9471,11.7899,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-20 05:00:00+00:00,14.667204483019834,14.678878892070596,14.447891423615118,14.554443359375,422628948,2012,1,3,Friday,14.5871,15.885231018066406,-8.38,-7.67,-9.05,-8.38,9.05,15.7264,15.5675,15.4087,15.2498,15.091,14.9321,14.7733,14.6144,14.4556,14.2967,14.1379,13.979,13.8202,13.6613,13.5024,13.3436,13.0259,12.867,12.7082,12.5493,12.3905,12.2316,12.0728,11.9139,9,135.8187,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2012-01-23 05:00:00+00:00,14.554693738556288,14.620760072119152,14.48415508553205,14.542771339416504,136379484,2012,1,4,Monday,14.5506,14.554443359375,-0.08,0.0,-0.48,-0.08,0.48,14.4089,14.2634,14.1178,13.9723,13.8267,13.6812,13.5356,13.3901,13.2445,13.099,12.9535,12.8079,12.6624,12.5168,12.3713,12.2257,11.9346,11.7891,11.6436,11.498,11.3525,11.2069,11.0614,10.9158,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
