Date_add,Symbol,Open,High,Low,Close,Capital Gains
2014-07-22 00:00:00-04:00,XLG,11.790370283696971,11.80580464931521,11.773220261669543,11.800660133361816,0.0
2014-07-23 00:00:00-04:00,XLG,11.82295937125866,11.834964064346796,11.798092156536788,11.831534385681152,0.0
2014-07-24 00:00:00-04:00,XLG,11.84953951177577,11.84953951177577,11.816955116438939,11.829816818237305,0.0
2014-07-25 00:00:00-04:00,XLG,11.787797517656555,11.787797517656555,11.73549125932591,11.75778579711914,0.0
2014-07-28 00:00:00-04:00,XLG,11.773223667163371,11.780083841510312,11.702910355579991,11.770651817321777,0.0
2014-07-29 00:00:00-04:00,XLG,11.813522996257278,11.813522996257278,11.74149404649146,11.743208885192871,0.0
2014-07-30 00:00:00-04:00,XLG,11.776651500169743,11.776651500169743,11.689188181376183,11.738064765930176,0.0
2014-07-31 00:00:00-04:00,XLG,11.648029196322767,11.656604208184207,11.496254920959473,11.496254920959473,0.0
2014-08-01 00:00:00-04:00,XLG,11.443951473928621,11.507405432460972,11.404507718070004,11.445666313171387,0.0
2014-08-04 00:00:00-04:00,XLG,11.473104859911425,11.543418167236803,11.425943106308164,11.52626895904541,0.0
2014-08-05 00:00:00-04:00,XLG,11.47824756664148,11.488537417036655,11.379637386259029,11.413936614990234,0.0
2014-08-06 00:00:00-04:00,XLG,11.341907549566946,11.485106797328656,11.341907549566946,11.450807571411133,0.0
2014-08-07 00:00:00-04:00,XLG,11.48253811011318,11.506547494800802,11.367635704354566,11.390788078308105,0.0
2014-08-08 00:00:00-04:00,XLG,11.417367590393294,11.511691093444824,11.411365245126976,11.511691093444824,0.0
2014-08-11 00:00:00-04:00,XLG,11.555418704188801,11.576856228919178,11.541699179016131,11.55884838104248,0.0
2014-08-12 00:00:00-04:00,XLG,11.537415342723712,11.552849711231023,11.499686432062388,11.525410652160645,0.0
2014-08-13 00:00:00-04:00,XLG,11.574286473368398,11.622305232428584,11.574286473368398,11.61115837097168,0.0
2014-08-14 00:00:00-04:00,XLG,11.630020638437378,11.667750358581543,11.622303455876354,11.667750358581543,0.0
2014-08-15 00:00:00-04:00,XLG,11.715773154452055,11.719202832827943,11.610302775689483,11.672041893005371,0.0
2014-08-18 00:00:00-04:00,XLG,11.738922789576174,11.77150718209108,11.734636101186796,11.765504837036133,0.0
2014-08-19 00:00:00-04:00,XLG,11.810091266000377,11.830670963781248,11.79294206302165,11.82809829711914,0.0
2014-08-20 00:00:00-04:00,XLG,11.822957786690713,11.86154452866197,11.819528108484732,11.855542182922363,0.0
2014-08-21 00:00:00-04:00,XLG,11.875261027278711,11.901843070983887,11.864114167076124,11.901843070983887,0.0
2014-08-22 00:00:00-04:00,XLG,11.882980531070064,11.906132901966911,11.866688333931823,11.87354850769043,0.0
2014-08-25 00:00:00-04:00,XLG,11.948150607287358,11.961013127811617,11.924998233895355,11.934431076049805,0.0
2014-08-26 00:00:00-04:00,XLG,11.936140915278715,11.971297965996353,11.936140915278715,11.95157527923584,0.0
2014-08-27 00:00:00-04:00,XLG,11.943860267918053,11.961867301726596,11.943860267918053,11.948147773742676,0.0
2014-08-28 00:00:00-04:00,XLG,11.898414621158512,11.933570861816406,11.888124770347916,11.933570861816406,0.0
2014-08-29 00:00:00-04:00,XLG,11.944717535864097,11.947289385031729,11.918135491653263,11.94128704071045,0.0
2014-09-02 00:00:00-04:00,XLG,11.952433549595778,11.96615307559396,11.916419487191297,11.93699836730957,0.0
2014-09-03 00:00:00-04:00,XLG,11.992735996674174,11.992735996674174,11.91470552240888,11.93271255493164,0.0
2014-09-04 00:00:00-04:00,XLG,11.965298229637185,11.997024792576696,11.896698951721191,11.896698951721191,0.0
2014-09-05 00:00:00-04:00,XLG,11.94557707057472,11.97558879852295,11.902702823037997,11.97558879852295,0.0
2014-09-08 00:00:00-04:00,XLG,11.97558773406144,11.979018229635068,11.943004159298338,11.955865859985352,0.0
2014-09-09 00:00:00-04:00,XLG,11.912993481202278,11.962727906102929,11.87012004852295,11.87012004852295,0.0
2014-09-10 00:00:00-04:00,XLG,11.894126280807917,11.958437230544146,11.873546580630382,11.955007553100586,0.0
2014-09-11 00:00:00-04:00,XLG,11.906992041161075,11.94986629486084,11.906992041161075,11.94986629486084,0.0
2014-09-12 00:00:00-04:00,XLG,11.961010112997446,11.961010112997446,11.879549139059627,11.899271011352539,0.0
2014-09-15 00:00:00-04:00,XLG,11.895842898144354,11.9147077624207,11.878692872846178,11.898415565490723,0.0
2014-09-16 00:00:00-04:00,XLG,11.887268170865912,12.00903073657974,11.887268170865912,12.00217056274414,0.0
2014-09-17 00:00:00-04:00,XLG,11.997882063813337,12.063908676024578,11.986735202230605,12.046758651733398,0.0
2014-09-18 00:00:00-04:00,XLG,12.053617330182227,12.086201718088008,12.036467308017892,12.078484535217285,0.0
2014-09-19 00:00:00-04:00,XLG,12.141996369169814,12.143719735556603,12.096323461708804,12.113558769226074,0.0
2014-09-22 00:00:00-04:00,XLG,12.077365207810121,12.092876326599846,12.014457816749495,12.037724494934082,0.0
2014-09-23 00:00:00-04:00,XLG,12.031694086435401,12.041173013565649,11.986021995544434,11.986021995544434,0.0
2014-09-24 00:00:00-04:00,XLG,12.00153450512319,12.063579818487634,11.939488369933862,12.059271812438965,0.0
2014-09-25 00:00:00-04:00,XLG,12.041173649849588,12.041173649849588,11.860206999658503,11.880027770996094,0.0
2014-09-26 00:00:00-04:00,XLG,11.866238884616582,11.96447735039016,11.853312403040562,11.942934036254883,0.0
2014-09-29 00:00:00-04:00,XLG,11.849005153040121,11.938626798183757,11.83607866974349,11.921391487121582,0.0
2014-09-30 00:00:00-04:00,XLG,11.93776064142282,11.964474871383292,11.882608815347105,11.902429580688477,0.0
2014-10-01 00:00:00-04:00,XLG,11.907602611636086,11.944657869475382,11.72318923846638,11.755935668945312,0.0
2014-10-02 00:00:00-04:00,XLG,11.760245031822862,11.774894059325414,11.652526808383055,11.73956298828125,0.0
2014-10-03 00:00:00-04:00,XLG,11.8265964193386,11.898982733084758,11.781785609355367,11.879162788391113,0.0
2014-10-06 00:00:00-04:00,XLG,11.93431782512039,11.93431782512039,11.849867103053521,11.86882495880127,0.0
2014-10-07 00:00:00-04:00,XLG,11.8291863384248,11.8550384856751,11.717159271240234,11.717159271240234,0.0
2014-10-08 00:00:00-04:00,XLG,11.719739932614397,11.930867495977187,11.66803483746502,11.91966438293457,0.0
2014-10-09 00:00:00-04:00,XLG,11.892090163200569,11.909324648893518,11.708538082896194,11.709400177001953,0.0
2014-10-10 00:00:00-04:00,XLG,11.692163218594606,11.740420757910714,11.580136201021798,11.585307121276855,0.0
2014-10-13 00:00:00-04:00,XLG,11.569798288288894,11.617194568169241,11.426748998081981,11.43191909790039,0.0
2014-10-14 00:00:00-04:00,XLG,11.460354773670126,11.518092065299863,11.374180705085406,11.40347957611084,0.0
2014-10-15 00:00:00-04:00,XLG,11.238026476504904,11.30351851480831,11.057059838786113,11.26991081237793,0.0
2014-10-16 00:00:00-04:00,XLG,11.111349975332756,11.307827740820194,11.111349975332756,11.229409217834473,0.0
2014-10-17 00:00:00-04:00,XLG,11.348326652377345,11.440533726929234,11.312133497746558,11.379349708557129,0.0
2014-10-20 00:00:00-04:00,XLG,11.340575536577788,11.475008010864258,11.340575536577788,11.475008010864258,0.0
2014-10-21 00:00:00-04:00,XLG,11.562041026009252,11.669759230374979,11.53877434751348,11.658556938171387,0.0
2014-10-22 00:00:00-04:00,XLG,11.672343574437447,11.716292288609194,11.605989456176758,11.605989456176758,0.0
2014-10-23 00:00:00-04:00,XLG,11.747316998027658,11.808501026332461,11.719741491496485,11.730082511901855,0.0
2014-10-24 00:00:00-04:00,XLG,11.761106306966132,11.824013710021973,11.729221969229902,11.824013710021973,0.0
2014-10-27 00:00:00-04:00,XLG,11.760241441655788,11.873129730606044,11.689577677490048,11.817977905273438,0.0
2014-10-28 00:00:00-04:00,XLG,11.854173675384109,11.942934036254883,11.854173675384109,11.942934036254883,0.0
2014-10-29 00:00:00-04:00,XLG,11.936901065059418,11.988605344346308,11.883472597548225,11.936038970947266,0.0
2014-10-30 00:00:00-04:00,XLG,11.916221313526433,12.030833830274576,11.90932702477904,12.01187515258789,0.0
2014-10-31 00:00:00-04:00,XLG,12.141133615624396,12.150613362973886,12.097184898761922,12.13424015045166,0.0
2014-11-03 00:00:00-05:00,XLG,12.14975064287954,12.159229567915963,12.117004219522402,12.12389850616455,0.0
2014-11-04 00:00:00-05:00,XLG,12.111835172279385,12.128208385379233,12.052374513031264,12.118728637695312,0.0
2014-11-05 00:00:00-05:00,XLG,12.19197836557056,12.192840459752944,12.121315406482038,12.165264129638672,0.0
2014-11-06 00:00:00-05:00,XLG,12.161817260020936,12.202319249642867,12.135965118561668,12.201457977294922,0.0
2014-11-07 00:00:00-05:00,XLG,12.217829023986654,12.2298934093152,12.174741581317015,12.205763816833496,0.0
2014-11-10 00:00:00-05:00,XLG,12.233341994620414,12.255747402456205,12.193701278376443,12.240236282348633,0.0
2014-11-11 00:00:00-05:00,XLG,12.232482373252608,12.256611152441875,12.231621100752937,12.248855590820312,0.0
2014-11-12 00:00:00-05:00,XLG,12.211796349842098,12.267810273421128,12.211796349842098,12.255745887756348,0.0
2014-11-13 00:00:00-05:00,XLG,12.269534504495466,12.32123960514939,12.236788077718764,12.285045623779297,0.0
2014-11-14 00:00:00-05:00,XLG,12.293662427568176,12.29797125414349,12.249713711419382,12.284183502197266,0.0
2014-11-17 00:00:00-05:00,XLG,12.276430752509656,12.298836162733911,12.256609981362367,12.286771774291992,0.0
2014-11-18 00:00:00-05:00,XLG,12.328997280706783,12.360020346423347,12.32124171973385,12.339338302612305,0.0
2014-11-19 00:00:00-05:00,XLG,12.283324201847567,12.323826194677657,12.260918791654868,12.314347267150879,0.0
2014-11-20 00:00:00-05:00,XLG,12.292797664723238,12.340193099944168,12.292797664723238,12.33329963684082,0.0
2014-11-21 00:00:00-05:00,XLG,12.47721593069659,12.47721593069659,12.345368945253673,12.385870933532715,0.0
2014-11-24 00:00:00-05:00,XLG,12.42551184523811,12.42551184523811,12.39621296930959,12.411724090576172,0.0
2014-11-25 00:00:00-05:00,XLG,12.443605663510283,12.443605663510283,12.395348121999438,12.410860061645508,0.0
2014-11-26 00:00:00-05:00,XLG,12.413447291920495,12.44705581665039,12.411723925338794,12.44705581665039,0.0
2014-11-28 00:00:00-05:00,XLG,12.425513556663047,12.466877648170938,12.422066822979026,12.446195602416992,0.0
2014-12-01 00:00:00-05:00,XLG,12.385873710339828,12.402246928151005,12.329859767681887,12.359159469604492,0.0
2014-12-02 00:00:00-05:00,XLG,12.361740971809649,12.442744940585733,12.361740971809649,12.422924995422363,0.0
2014-12-03 00:00:00-05:00,XLG,12.428956454536939,12.445329666137695,12.416029975328572,12.445329666137695,0.0
2014-12-04 00:00:00-05:00,XLG,12.406551832087642,12.455671469984994,12.378975505737099,12.420339584350586,0.0
2014-12-05 00:00:00-05:00,XLG,12.449639754915976,12.472045162866616,12.4212021533565,12.438437461853027,0.0
2014-12-08 00:00:00-05:00,XLG,12.416895040304057,12.439300449864694,12.316932380585463,12.352263450622559,0.0
2014-12-09 00:00:00-05:00,XLG,12.216105578563125,12.33330352836795,12.185944613408278,12.33158016204834,0.0
2014-12-10 00:00:00-05:00,XLG,12.307451900869824,12.307451900869824,12.132518284028212,12.146306037902832,0.0
2014-12-11 00:00:00-05:00,XLG,12.180776596069336,12.311761498815562,12.073058375350982,12.180776596069336,0.0
2014-12-12 00:00:00-05:00,XLG,12.130794366372943,12.160956157291666,11.99377727508545,11.99377727508545,0.0
2014-12-15 00:00:00-05:00,XLG,12.06099372197583,12.092015963997403,11.880888354651631,11.899847030639648,0.0
2014-12-16 00:00:00-05:00,XLG,11.826595538988142,12.077363801784252,11.78954029083252,11.78954029083252,0.0
2014-12-17 00:00:00-05:00,XLG,11.824010253653748,12.033414445155113,11.824010253653748,12.017903327941895,0.0
2014-12-18 00:00:00-05:00,XLG,12.19801192830325,12.326412200927734,12.166989683452261,12.326412200927734,0.0
2014-12-19 00:00:00-05:00,XLG,12.352216194645775,12.413695939043361,12.30372458198784,12.385986328125,0.0
2014-12-22 00:00:00-05:00,XLG,12.37906054689712,12.42062455651381,12.369535805442004,12.418892860412598,0.0
2014-12-23 00:00:00-05:00,XLG,12.44919604871671,12.462185004458929,12.41455965920079,12.433609962463379,0.0
2014-12-24 00:00:00-05:00,XLG,12.447464107108376,12.469111540454252,12.440536499023438,12.440536499023438,0.0
2014-12-26 00:00:00-05:00,XLG,12.457854175182549,12.497685647752979,12.457854175182549,12.486429214477539,0.0
2014-12-29 00:00:00-05:00,XLG,12.482100073235836,12.502882070990223,12.469977378845215,12.469977378845215,0.0
2014-12-30 00:00:00-05:00,XLG,12.42321977002245,12.439672118045982,12.398108117608277,12.411962509155273,0.0
2014-12-31 00:00:00-05:00,XLG,12.4180192103591,12.434471552226313,12.269948959350586,12.269948959350586,0.0
2015-01-02 00:00:00-05:00,XLG,12.316712194855398,12.358276193796828,12.209339631985628,12.251769065856934,0.0
2015-01-05 00:00:00-05:00,XLG,12.205875182673001,12.205875182673001,12.036156624619792,12.056073188781738,0.0
2015-01-06 00:00:00-05:00,XLG,12.08118657952605,12.117555498529413,11.899345287696628,11.952166557312012,0.0
2015-01-07 00:00:00-05:00,XLG,12.043086211344622,12.108029349776453,12.01710912113125,12.086381912231445,0.0
2015-01-08 00:00:00-05:00,XLG,12.209340743548013,12.320176707821398,12.183362828946196,12.295065879821777,0.0
2015-01-09 00:00:00-05:00,XLG,12.327103841112844,12.327103841112844,12.190289967517941,12.211071968078613,0.0
2015-01-12 00:00:00-05:00,XLG,12.242244539026554,12.242244539026554,12.084649485571223,12.114089965820312,0.0
2015-01-13 00:00:00-05:00,XLG,12.21799756920113,12.288136607859553,12.009313800398923,12.07858657836914,0.0
2015-01-14 00:00:00-05:00,XLG,11.957359918609466,12.035292007539441,11.903673221649399,12.017107963562012,0.0
2015-01-15 00:00:00-05:00,XLG,12.048279342127147,12.048279342127147,11.882025000809259,11.892416000366211,0.0
2015-01-16 00:00:00-05:00,XLG,11.91060007959003,12.040486335754395,11.876829124477421,12.040486335754395,0.0
2015-01-20 00:00:00-05:00,XLG,12.08897640784356,12.103696231745449,11.985066425146524,12.089841842651367,0.0
2015-01-21 00:00:00-05:00,XLG,12.06386730829078,12.163446834798028,12.019705349866465,12.112358093261719,0.0
2015-01-22 00:00:00-05:00,XLG,12.173838089070253,12.314981620379093,12.084649561168286,12.295065879821777,0.0
2015-01-23 00:00:00-05:00,XLG,12.282945451013425,12.29593358491545,12.218867739281,12.235320091247559,0.0
2015-01-26 00:00:00-05:00,XLG,12.208473518313964,12.250037517756043,12.18076473588371,12.249171257019043,0.0
2015-01-27 00:00:00-05:00,XLG,12.080319092319032,12.105429918621605,12.003253266120824,12.039621353149414,0.0
2015-01-28 00:00:00-05:00,XLG,12.153052973801104,12.153052973801104,11.889816284179688,11.889816284179688,0.0
2015-01-29 00:00:00-05:00,XLG,11.919255428405743,12.024896259074012,11.812748337310579,11.997186660766602,0.0
2015-01-30 00:00:00-05:00,XLG,11.987667299146453,12.003254213243391,11.849987983703613,11.849987983703613,0.0
2015-02-02 00:00:00-05:00,XLG,11.89761104633729,12.011911215274079,11.789372224971492,12.01017951965332,0.0
2015-02-03 00:00:00-05:00,XLG,12.107164365487522,12.18769359588623,12.063868662988737,12.18769359588623,0.0
2015-02-04 00:00:00-05:00,XLG,12.114954761636866,12.223193581321755,12.114954761636866,12.13054084777832,0.0
2015-02-05 00:00:00-05:00,XLG,12.202415603767655,12.267358751820524,12.202415603767655,12.263029098510742,0.0
2015-02-06 00:00:00-05:00,XLG,12.29593196542164,12.34095936215779,12.20760886785507,12.230122566223145,0.0
2015-02-09 00:00:00-05:00,XLG,12.19461724144897,12.247437667524267,12.172968984338393,12.190287590026855,0.0
2015-02-10 00:00:00-05:00,XLG,12.287271937284643,12.337495244580344,12.242244543197277,12.327970504760742,0.0
2015-02-11 00:00:00-05:00,XLG,12.301992255071301,12.378192648941868,12.295930907024594,12.34615421295166,0.0
2015-02-12 00:00:00-05:00,XLG,12.409363516275663,12.479501724243164,12.409363516275663,12.479501724243164,0.0
2015-02-13 00:00:00-05:00,XLG,12.515870891837325,12.535786628723145,12.479501983258794,12.535786628723145,0.0
2015-02-17 00:00:00-05:00,XLG,12.515004631191587,12.53838375906713,12.501150241436088,12.535786628723145,0.0
2015-02-18 00:00:00-05:00,XLG,12.48383113304077,12.523663431007751,12.477769786154118,12.510674476623535,0.0
2015-02-19 00:00:00-05:00,XLG,12.481233272463516,12.509808311690076,12.471708534653525,12.482099533081055,0.0
2015-02-20 00:00:00-05:00,XLG,12.463049901853482,12.555702632066025,12.42495012276815,12.550507545471191,0.0
2015-02-23 00:00:00-05:00,XLG,12.544447800103423,12.548776626586914,12.500285842323148,12.548776626586914,0.0
2015-02-24 00:00:00-05:00,XLG,12.55829923810473,12.620644399523078,12.547041979664595,12.601594924926758,0.0
2015-02-25 00:00:00-05:00,XLG,12.588609477612115,12.61631826245024,12.579084737660903,12.599865913391113,0.0
2015-02-26 00:00:00-05:00,XLG,12.589473782999482,12.620646782492862,12.565228391992418,12.598133087158203,0.0
2015-02-27 00:00:00-05:00,XLG,12.592935981413358,12.61631510793805,12.562629247512893,12.563494682312012,0.0
2015-03-02 00:00:00-05:00,XLG,12.56782619017527,12.642294883728027,12.56782619017527,12.642294883728027,0.0
2015-03-03 00:00:00-05:00,XLG,12.584277949692332,12.61285299108416,12.548775300225017,12.604193687438965,0.0
2015-03-04 00:00:00-05:00,XLG,12.511541084614723,12.572154555164161,12.501150085978162,12.555702209472656,0.0
2015-03-05 00:00:00-05:00,XLG,12.565230029112191,12.565230029112191,12.51067789223872,12.544448852539062,0.0
2015-03-06 00:00:00-05:00,XLG,12.509810299868533,12.518469604233792,12.351348993808546,12.368667602539062,0.0
2015-03-09 00:00:00-04:00,XLG,12.421490097187828,12.46391953949635,12.377328133081654,12.429283142089844,0.0
2015-03-10 00:00:00-04:00,XLG,12.289869757843922,12.301127019139528,12.220596971675842,12.22579288482666,0.0
2015-03-11 00:00:00-04:00,XLG,12.240511422576681,12.240511422576681,12.139200210571289,12.139200210571289,0.0
2015-03-12 00:00:00-04:00,XLG,12.191154924390561,12.28813648223877,12.191154924390561,12.28813648223877,0.0
2015-03-13 00:00:00-04:00,XLG,12.25696329607202,12.267354295081052,12.140931437233892,12.223193168640137,0.0
2015-03-16 00:00:00-04:00,XLG,12.250904664236135,12.355680112419522,12.24830753325569,12.352216720581055,0.0
2015-03-17 00:00:00-04:00,XLG,12.310650402720173,12.347018487582616,12.276014013451654,12.315845489501953,0.0
2015-03-18 00:00:00-04:00,XLG,12.295927975639197,12.506344237150183,12.266487503201056,12.455255508422852,0.0
2015-03-19 00:00:00-04:00,XLG,12.41282931207272,12.445734009556972,12.37905835379288,12.399840354919434,0.0
2015-03-20 00:00:00-04:00,XLG,12.44190733902798,12.528134049209866,12.44190733902798,12.461069107055664,0.0
2015-03-23 00:00:00-04:00,XLG,12.471519943570428,12.528133083402293,12.471519943570428,12.481971740722656,0.0
2015-03-24 00:00:00-04:00,XLG,12.488072242045314,12.501136369373329,12.392264211620425,12.403587341308594,0.0
2015-03-25 00:00:00-04:00,XLG,12.408808561757018,12.408808561757018,12.216322898864746,12.216322898864746,0.0
2015-03-26 00:00:00-04:00,XLG,12.175389903690643,12.24855166679608,12.124002237520333,12.195422172546387,0.0
2015-03-27 00:00:00-04:00,XLG,12.191934496626464,12.194547653198242,12.156224125573104,12.194547653198242,0.0
2015-03-30 00:00:00-04:00,XLG,12.245067734343456,12.340874921576225,12.245067734343456,12.323455810546875,0.0
2015-03-31 00:00:00-04:00,XLG,12.272937021440784,12.287743803766439,12.222420692443848,12.222420692443848,0.0
2015-04-01 00:00:00-04:00,XLG,12.228517473266885,12.228517473266885,12.110064876226774,12.147516250610352,0.0
2015-04-02 00:00:00-04:00,XLG,12.22416392943356,12.226777086763663,12.176259921314772,12.205873489379883,0.0
2015-04-06 00:00:00-04:00,XLG,12.1466472066069,12.315616983375364,12.121388623835191,12.280777931213379,0.0
2015-04-07 00:00:00-04:00,XLG,12.306032788415441,12.36090492639924,12.274678230285645,12.274678230285645,0.0
2015-04-08 00:00:00-04:00,XLG,12.281648217182363,12.349584492315827,12.274680905247758,12.283390045166016,0.0
2015-04-09 00:00:00-04:00,XLG,12.292098674903905,12.372228567810955,12.266840095324865,12.360034942626953,0.0
2015-04-10 00:00:00-04:00,XLG,12.40881097761599,12.467166784374971,12.385295053551463,12.463683128356934,0.0
2015-04-13 00:00:00-04:00,XLG,12.47239331021326,12.50374870888025,12.413166999816895,12.413166999816895,0.0
2015-04-14 00:00:00-04:00,XLG,12.419264400222726,12.44452298622757,12.352199444649344,12.427103042602539,0.0
2015-04-15 00:00:00-04:00,XLG,12.459329304214524,12.529877913611676,12.459329304214524,12.512458801269531,0.0
2015-04-16 00:00:00-04:00,XLG,12.470651588640651,12.537717372248391,12.470651588640651,12.485458374023438,0.0
2015-04-17 00:00:00-04:00,XLG,12.436681726781128,12.436681726781128,12.303422342480378,12.340873718261719,0.0
2015-04-20 00:00:00-04:00,XLG,12.416647800864135,12.50897214748021,12.416647800864135,12.481971740722656,0.0
2015-04-21 00:00:00-04:00,XLG,12.529877309995664,12.529877309995664,12.45932870399713,12.471522331237793,0.0
2015-04-22 00:00:00-04:00,XLG,12.49416468911237,12.56035829332112,12.448002518303857,12.542939186096191,0.0
2015-04-23 00:00:00-04:00,XLG,12.534233299630083,12.61871819835326,12.518556014958644,12.5830078125,0.0
2015-04-24 00:00:00-04:00,XLG,12.647460454331707,12.678815854337076,12.623073197870404,12.657912254333496,0.0
2015-04-27 00:00:00-04:00,XLG,12.69362215378843,12.715396251757715,12.62045955657959,12.62045955657959,0.0
2015-04-28 00:00:00-04:00,XLG,12.659653259703543,12.693621815158611,12.580394681356005,12.688395500183105,0.0
2015-04-29 00:00:00-04:00,XLG,12.621328134171515,12.677941274925558,12.591714569986426,12.644844055175781,0.0
2015-04-30 00:00:00-04:00,XLG,12.60565283815149,12.61784729660817,12.48197473169933,12.512458801269531,0.0
2015-05-01 00:00:00-04:00,XLG,12.563845427708243,12.623071733763178,12.553393628918721,12.614361763000488,0.0
2015-05-04 00:00:00-04:00,XLG,12.697103508438117,12.718007103851331,12.676199913024902,12.676199913024902,0.0
2015-05-05 00:00:00-04:00,XLG,12.636133880301653,12.640488034086335,12.531615915645688,12.533358573913574,0.0
2015-05-06 00:00:00-04:00,XLG,12.568199593807801,12.568199593807801,12.404455310531633,12.455842971801758,0.0
2015-05-07 00:00:00-04:00,XLG,12.454974318471837,12.541201042668378,12.453232490300483,12.512458801269531,0.0
2015-05-08 00:00:00-04:00,XLG,12.674456317964706,12.706682205200195,12.663133192599494,12.706682205200195,0.0
2015-05-11 00:00:00-04:00,XLG,12.695360896628081,12.69884455210568,12.617844163166962,12.619585990905762,0.0
2015-05-12 00:00:00-04:00,XLG,12.55600433350123,12.617843784830555,12.529003927788446,12.585617065429688,0.0
2015-05-13 00:00:00-04:00,XLG,12.634392850891606,12.63874783586609,12.585618348182921,12.5864896774292,0.0
2015-05-14 00:00:00-04:00,XLG,12.66139342688228,12.746749638380301,12.66139342688228,12.743265151977539,0.0
2015-05-15 00:00:00-04:00,XLG,12.766782537555324,12.766782537555324,12.719749859758206,12.738911628723145,0.0
2015-05-18 00:00:00-04:00,XLG,12.739781905499683,12.796395882107445,12.731943264441444,12.76242733001709,0.0
2015-05-19 00:00:00-04:00,XLG,12.791168212890625,12.798136354553533,12.76678096301305,12.791168212890625,0.0
2015-05-20 00:00:00-04:00,XLG,12.802493258462997,12.810331899866092,12.751105594052275,12.77026653289795,0.0
2015-05-21 00:00:00-04:00,XLG,12.762425499426271,12.82252312330009,12.762425499426271,12.801619529724121,0.0
2015-05-22 00:00:00-04:00,XLG,12.777234220554593,12.795524660053262,12.769395579430665,12.78681468963623,0.0
2015-05-26 00:00:00-04:00,XLG,12.740653179970108,12.740653179970108,12.60216747623258,12.63003921508789,0.0
2015-05-27 00:00:00-04:00,XLG,12.650072429739973,12.754589589361293,12.650072429739973,12.750234603881836,0.0
