Date,Weekday,Symbol,Strategy,Buy_Price,Dollars_Invested,Shares_Purchased,Cumulative_Shares,Cumulative_Invested,Cumulative_Value,Close_Price
2023-01-09,Monday,ALLY,DCA_Weekly,23.72,25.00,1.05411152,408.71049586,8625.00,9693.25,23.72
2023-01-23,Monday,ALLY,DCA_Weekly,29.24,25.00,0.85503801,409.56553387,8650.00,11975.07,29.24
2023-01-30,Monday,ALLY,DCA_Weekly,28.60,25.00,0.87397852,410.43951239,8675.00,11740.55,28.60
2023-02-06,Monday,ALLY,DCA_Weekly,30.56,25.00,0.81804824,411.25756063,8700.00,12568.26,30.56
2023-02-13,Monday,ALLY,DCA_Weekly,30.35,25.00,0.82371369,412.08127432,8725.00,12506.81,30.35
2023-02-27,Monday,ALLY,DCA_Weekly,27.06,25.00,0.92386124,413.00513556,8750.00,11176.06,27.06
2023-03-06,Monday,ALLY,DCA_Weekly,27.47,25.00,0.91003086,413.91516642,8775.00,11370.91,27.47
2023-03-13,Monday,ALLY,DCA_Weekly,21.07,25.00,1.18679090,415.10195732,8800.00,8744.21,21.07
2023-03-20,Monday,ALLY,DCA_Weekly,21.48,25.00,1.16406503,416.26602236,8825.00,8939.92,21.48
2023-03-27,Monday,ALLY,DCA_Weekly,22.13,25.00,1.12946036,417.39548272,8850.00,9238.83,22.13
2023-04-03,Monday,ALLY,DCA_Weekly,23.18,25.00,1.07868805,418.47417077,8875.00,9698.68,23.18
2023-04-10,Monday,ALLY,DCA_Weekly,24.04,25.00,1.04013427,419.51430504,8900.00,10083.18,24.04
2023-04-17,Monday,ALLY,DCA_Weekly,24.76,25.00,1.00980187,420.52410691,8925.00,10411.05,24.76
2023-04-24,Monday,ALLY,DCA_Weekly,23.86,25.00,1.04770322,421.57181013,8950.00,10059.43,23.86
2023-05-01,Monday,ALLY,DCA_Weekly,24.07,25.00,1.03879701,422.61060715,8975.00,10170.67,24.07
2023-05-08,Monday,ALLY,DCA_Weekly,23.17,25.00,1.07900604,423.68961319,9000.00,9816.66,23.17
2023-05-15,Monday,ALLY,DCA_Weekly,23.63,25.00,1.05789863,424.74751181,9025.00,10037.53,23.63
2023-05-22,Monday,ALLY,DCA_Weekly,24.85,25.00,1.00594841,425.75346023,9050.00,10580.90,24.85
2023-06-05,Monday,ALLY,DCA_Weekly,25.55,25.00,0.97828840,426.73174863,9075.00,10905.06,25.55
2023-06-12,Monday,ALLY,DCA_Weekly,25.85,25.00,0.96709214,427.69884077,9100.00,11056.31,25.85
2023-06-26,Monday,ALLY,DCA_Weekly,23.84,25.00,1.04887094,428.74771172,9125.00,10219.27,23.84
2023-07-03,Monday,ALLY,DCA_Weekly,25.31,25.00,0.98757827,429.73528998,9150.00,10878.51,25.31
2023-07-10,Monday,ALLY,DCA_Weekly,24.86,25.00,1.00557427,430.74086425,9175.00,10708.83,24.86
2023-07-17,Monday,ALLY,DCA_Weekly,25.52,25.00,0.97970611,431.72057036,9200.00,11016.58,25.52
2023-07-24,Monday,ALLY,DCA_Weekly,27.38,25.00,0.91320142,432.63377177,9225.00,11843.88,27.38
2023-07-31,Monday,ALLY,DCA_Weekly,28.52,25.00,0.87652395,433.51029573,9250.00,12364.47,28.52
2023-08-07,Monday,ALLY,DCA_Weekly,27.36,25.00,0.91361917,434.42391490,9275.00,11887.45,27.36
2023-08-14,Monday,ALLY,DCA_Weekly,26.43,25.00,0.94590252,435.36981742,9300.00,11506.73,26.43
2023-08-21,Monday,ALLY,DCA_Weekly,25.36,25.00,0.98596842,436.35578584,9325.00,11064.14,25.36
2023-08-28,Monday,ALLY,DCA_Weekly,24.28,25.00,1.02957838,437.38536423,9350.00,10620.50,24.28
2023-09-11,Monday,ALLY,DCA_Weekly,26.49,25.00,0.94390128,438.32926550,9375.00,11609.51,26.49
2023-09-18,Monday,ALLY,DCA_Weekly,26.68,25.00,0.93696328,439.26622879,9400.00,11720.48,26.68
2023-09-25,Monday,ALLY,DCA_Weekly,24.94,25.00,1.00221061,440.26843940,9425.00,10982.43,24.94
2023-10-02,Monday,ALLY,DCA_Weekly,23.96,25.00,1.04322061,441.31166001,9450.00,10575.70,23.96
2023-10-09,Monday,ALLY,DCA_Weekly,23.78,25.00,1.05141566,442.36307567,9475.00,10518.27,23.78
2023-10-16,Monday,ALLY,DCA_Weekly,23.47,25.00,1.06522244,443.42829811,9500.00,10406.94,23.47
2023-10-23,Monday,ALLY,DCA_Weekly,21.76,25.00,1.14888597,444.57718408,9525.00,9674.09,21.76
2023-10-30,Monday,ALLY,DCA_Weekly,22.31,25.00,1.12051255,445.69769663,9550.00,9944.06,22.31
2023-11-06,Monday,ALLY,DCA_Weekly,25.09,25.00,0.99633944,446.69403607,9575.00,11208.38,25.09
2023-11-13,Monday,ALLY,DCA_Weekly,24.08,25.00,1.03821240,447.73224846,9600.00,10781.33,24.08
2023-11-20,Monday,ALLY,DCA_Weekly,26.12,25.00,0.95701976,448.68926822,9625.00,11721.00,26.12
2023-11-27,Monday,ALLY,DCA_Weekly,25.31,25.00,0.98777616,449.67704439,9650.00,11381.05,25.31
2023-12-04,Monday,ALLY,DCA_Weekly,29.11,25.00,0.85876823,450.53581262,9675.00,13115.76,29.11
2023-12-11,Monday,ALLY,DCA_Weekly,28.39,25.00,0.88050925,451.41632187,9700.00,12816.91,28.39
2023-12-18,Monday,ALLY,DCA_Weekly,32.19,25.00,0.77652436,452.19284623,9725.00,14558.23,32.19
2024-01-08,Monday,ALLY,DCA_Weekly,32.84,25.00,0.76131583,452.95416205,9750.00,14874.06,32.84
2024-01-22,Monday,ALLY,DCA_Weekly,34.35,25.00,0.72777758,453.68193963,9775.00,15584.50,34.35
2024-01-29,Monday,ALLY,DCA_Weekly,35.69,25.00,0.70039438,454.38233401,9800.00,16218.80,35.69
2024-02-05,Monday,ALLY,DCA_Weekly,34.09,25.00,0.73327395,455.11560796,9825.00,15516.56,34.09
2024-02-12,Monday,ALLY,DCA_Weekly,35.30,25.00,0.70812517,455.82373313,9850.00,16092.63,35.30
2024-02-26,Monday,ALLY,DCA_Weekly,34.36,25.00,0.72757688,456.55131001,9875.00,15687.39,34.36
2024-03-04,Monday,ALLY,DCA_Weekly,35.15,25.00,0.71119816,457.26250817,9900.00,16073.67,35.15
2024-03-11,Monday,ALLY,DCA_Weekly,35.72,25.00,0.69980975,457.96231791,9925.00,16360.24,35.72
2024-03-18,Monday,ALLY,DCA_Weekly,36.21,25.00,0.69041267,458.65273058,9950.00,16607.92,36.21
2024-03-25,Monday,ALLY,DCA_Weekly,37.59,25.00,0.66502339,459.31775397,9975.00,17266.98,37.59
2024-04-01,Monday,ALLY,DCA_Weekly,37.75,25.00,0.66233585,459.98008982,10000.00,17362.04,37.75
2024-04-08,Monday,ALLY,DCA_Weekly,36.77,25.00,0.67985159,460.65994141,10025.00,16939.72,36.77
2024-04-15,Monday,ALLY,DCA_Weekly,34.88,25.00,0.71664042,461.37658183,10050.00,16095.12,34.88
2024-04-22,Monday,ALLY,DCA_Weekly,37.89,25.00,0.65983580,462.03641763,10075.00,17505.73,37.89
2024-04-29,Monday,ALLY,DCA_Weekly,37.34,25.00,0.66960860,462.70602623,10100.00,17275.24,37.34
2024-05-06,Monday,ALLY,DCA_Weekly,38.33,25.00,0.65215511,463.35818134,10125.00,17762.58,38.33
2024-05-13,Monday,ALLY,DCA_Weekly,38.10,25.00,0.65610166,464.01428300,10150.00,17680.73,38.10
2024-05-20,Monday,ALLY,DCA_Weekly,37.89,25.00,0.65976147,464.67404447,10175.00,17607.65,37.89
2024-06-03,Monday,ALLY,DCA_Weekly,37.14,25.00,0.67307272,465.34711718,10200.00,17284.43,37.14
2024-06-10,Monday,ALLY,DCA_Weekly,37.05,25.00,0.67481818,466.02193536,10225.00,17264.72,37.05
2024-06-17,Monday,ALLY,DCA_Weekly,38.19,25.00,0.65461609,466.67655146,10250.00,17822.53,38.19
2024-06-24,Monday,ALLY,DCA_Weekly,38.81,25.00,0.64408389,467.32063535,10275.00,18138.97,38.81
2024-07-01,Monday,ALLY,DCA_Weekly,37.72,25.00,0.66278646,467.98342181,10300.00,17652.12,37.72
2024-07-08,Monday,ALLY,DCA_Weekly,38.91,25.00,0.64249362,468.62591542,10325.00,18234.65,38.91
2024-07-15,Monday,ALLY,DCA_Weekly,42.06,25.00,0.59435801,469.22027343,10350.00,19736.43,42.06
2024-07-22,Monday,ALLY,DCA_Weekly,40.28,25.00,0.62058179,469.84085522,10375.00,18927.43,40.28
2024-07-29,Monday,ALLY,DCA_Weekly,42.43,25.00,0.58924341,470.43009863,10400.00,19959.07,42.43
2024-08-05,Monday,ALLY,DCA_Weekly,38.22,25.00,0.65403734,471.08413597,10425.00,18006.78,38.22
2024-08-12,Monday,ALLY,DCA_Weekly,38.99,25.00,0.64121951,471.72535548,10450.00,18391.73,38.99
2024-08-19,Monday,ALLY,DCA_Weekly,41.37,25.00,0.60433854,472.32969402,10475.00,19539.12,41.37
2024-08-26,Monday,ALLY,DCA_Weekly,41.47,25.00,0.60278825,472.93248226,10500.00,19614.37,41.47
2024-09-09,Monday,ALLY,DCA_Weekly,38.36,25.00,0.65172863,473.58421090,10525.00,18166.46,38.36
2024-09-16,Monday,ALLY,DCA_Weekly,31.95,25.00,0.78254795,474.36675884,10550.00,15154.56,31.95
2024-09-23,Monday,ALLY,DCA_Weekly,32.88,25.00,0.76044586,475.12720471,10575.00,15620.02,32.88
2024-09-30,Monday,ALLY,DCA_Weekly,34.42,25.00,0.72625900,475.85346371,10600.00,16380.29,34.42
2024-10-07,Monday,ALLY,DCA_Weekly,34.05,25.00,0.73430556,476.58776927,10625.00,16225.80,34.05
2024-10-14,Monday,ALLY,DCA_Weekly,34.62,25.00,0.72220045,477.30996971,10650.00,16522.77,34.62
2024-10-21,Monday,ALLY,DCA_Weekly,33.53,25.00,0.74553092,478.05550063,10675.00,16030.71,33.53
2024-10-28,Monday,ALLY,DCA_Weekly,33.97,25.00,0.73597833,478.79147896,10700.00,16263.78,33.97
2024-11-04,Monday,ALLY,DCA_Weekly,33.41,25.00,0.74821378,479.53969274,10725.00,16022.82,33.41
2024-11-11,Monday,ALLY,DCA_Weekly,36.63,25.00,0.68245866,480.22215140,10750.00,17591.62,36.63
2024-11-18,Monday,ALLY,DCA_Weekly,34.84,25.00,0.71762314,480.93977454,10775.00,16754.61,34.84
2024-11-25,Monday,ALLY,DCA_Weekly,38.03,25.00,0.65742233,481.59719687,10800.00,18313.84,38.03
2024-12-02,Monday,ALLY,DCA_Weekly,38.24,25.00,0.65373273,482.25092960,10825.00,18442.21,38.24
2024-12-09,Monday,ALLY,DCA_Weekly,37.43,25.00,0.66787395,482.91880355,10850.00,18076.72,37.43
2024-12-16,Monday,ALLY,DCA_Weekly,36.67,25.00,0.68173241,483.60053596,10875.00,17734.25,36.67
2024-12-23,Monday,ALLY,DCA_Weekly,34.40,25.00,0.72678171,484.32731767,10900.00,16660.00,34.40
2024-12-30,Monday,ALLY,DCA_Weekly,34.83,25.00,0.71782412,485.04514180,10925.00,16892.90,34.83
2025-01-06,Monday,ALLY,DCA_Weekly,35.33,25.00,0.70771392,485.75285571,10950.00,17159.22,35.33
2025-01-13,Monday,ALLY,DCA_Weekly,34.11,25.00,0.73301847,486.48587418,10975.00,16591.87,34.11
2025-01-27,Monday,ALLY,DCA_Weekly,38.27,25.00,0.65323281,487.13910699,11000.00,18643.40,38.27
2025-02-03,Monday,ALLY,DCA_Weekly,37.46,25.00,0.66736686,487.80647386,11025.00,18273.55,37.46
2025-02-10,Monday,ALLY,DCA_Weekly,37.16,25.00,0.67284005,488.47931390,11050.00,18149.90,37.16
2025-02-24,Monday,ALLY,DCA_Weekly,36.27,25.00,0.68925073,489.16856464,11075.00,17742.77,36.27
2025-03-03,Monday,ALLY,DCA_Weekly,34.61,25.00,0.72233322,489.89089786,11100.00,16955.16,34.61
2025-03-10,Monday,ALLY,DCA_Weekly,32.93,25.00,0.75920461,490.65010247,11125.00,16156.71,32.93
2025-03-17,Monday,ALLY,DCA_Weekly,33.86,25.00,0.73826860,491.38837107,11150.00,16639.89,33.86
2025-03-24,Monday,ALLY,DCA_Weekly,37.23,25.00,0.67141907,492.05979014,11175.00,18321.63,37.23
2025-03-31,Monday,ALLY,DCA_Weekly,35.85,25.00,0.69737733,492.75716747,11200.00,17664.65,35.85
2025-04-07,Monday,ALLY,DCA_Weekly,30.81,25.00,0.81153013,493.56869760,11225.00,15204.88,30.81
2025-04-14,Monday,ALLY,DCA_Weekly,31.66,25.00,0.78961048,494.35830808,11250.00,15651.97,31.66
2025-04-21,Monday,ALLY,DCA_Weekly,29.58,25.00,0.84524272,495.20355080,11275.00,14646.79,29.58
2025-04-28,Monday,ALLY,DCA_Weekly,32.64,25.00,0.76583427,495.96938508,11300.00,16190.49,32.64
2025-05-05,Monday,ALLY,DCA_Weekly,32.76,25.00,0.76316579,496.73255087,11325.00,16272.10,32.76
2025-05-12,Monday,ALLY,DCA_Weekly,36.11,25.00,0.69230039,497.42485125,11350.00,17962.75,36.11
2025-05-19,Monday,ALLY,DCA_Weekly,35.80,25.00,0.69824703,498.12309829,11375.00,17834.77,35.80
2025-06-02,Monday,ALLY,DCA_Weekly,34.96,25.00,0.71508887,498.83818716,11400.00,17439.73,34.96
2025-06-09,Monday,ALLY,DCA_Weekly,36.31,25.00,0.68851734,499.52670450,11425.00,18137.77,36.31
2025-06-16,Monday,ALLY,DCA_Weekly,36.33,25.00,0.68814133,500.21484583,11450.00,18172.68,36.33
2025-06-23,Monday,ALLY,DCA_Weekly,36.72,25.00,0.68088990,500.89573573,11475.00,18391.22,36.72
2025-06-30,Monday,ALLY,DCA_Weekly,38.64,25.00,0.64697648,501.54271221,11500.00,19380.25,38.64
2025-07-07,Monday,ALLY,DCA_Weekly,40.09,25.00,0.62360147,502.16631368,11525.00,20131.70,40.09
2025-07-14,Monday,ALLY,DCA_Weekly,40.33,25.00,0.61991963,502.78623331,11550.00,20276.27,40.33
2025-07-21,Monday,ALLY,DCA_Weekly,38.54,25.00,0.64864182,503.43487513,11575.00,19403.42,38.54
2025-07-28,Monday,ALLY,DCA_Weekly,38.51,25.00,0.64914309,504.08401823,11600.00,19413.44,38.51
2025-08-04,Monday,ALLY,DCA_Weekly,37.44,25.00,0.66773507,504.75175329,11625.00,18897.90,37.44
2025-08-11,Monday,ALLY,DCA_Weekly,37.22,25.00,0.67168187,505.42343516,11650.00,18811.86,37.22
2025-08-18,Monday,ALLY,DCA_Weekly,38.40,25.00,0.65104164,506.07447680,11675.00,19433.26,38.40
2025-08-25,Monday,ALLY,DCA_Weekly,40.72,25.00,0.61394890,506.68842570,11700.00,20632.35,40.72
