Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
VGT,2005-01-03,5.012316862367018,5.012316862367018,4.917266845703125,4.917266845703125,66400,2005,1,1,Monday,4.9648,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-04,4.935220331470808,4.935220331470808,4.809542919219854,4.8158793449401855,51200,2005,1,1,Tuesday,4.874,4.917266845703125,-2.06,0.37,-2.19,-2.06,2.19,2,9.687,4.8681,4.8189,4.7697,4.7206,4.6714,4.6222,4.5731,4.5239,4.4747,4.4255,4.3764,4.3272,4.278,4.2288,4.1797,4.1305,4.0813,4.0322,3.983,3.9338,3.8846,3.8355,3.7863,3.7371,3.688,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-05,4.815879575642416,4.815879575642416,4.790533065795898,4.790533065795898,15200,2005,1,1,Wednesday,4.8032,4.8158793449401855,-0.53,0.0,-0.53,-0.53,0.53,0,0.0,4.7677,4.7196,4.6714,4.6232,4.5751,4.5269,4.4788,4.4306,4.3825,4.3343,4.2861,4.238,4.1898,4.1417,4.0935,4.0453,3.9972,3.949,3.9009,3.8527,3.8045,3.7564,3.7082,3.6601,3.6119,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-06,4.811655221853762,4.811655221853762,4.772578716278076,4.772578716278076,54400,2005,1,1,Thursday,4.7921,4.790533065795898,-0.37,0.44,-0.37,-0.37,0.37,0,0.0,4.7426,4.6947,4.6468,4.5989,4.551,4.5031,4.4552,4.4073,4.3594,4.3115,4.2636,4.2157,4.1678,4.1199,4.072,4.024,3.9761,3.9282,3.8803,3.8324,3.7845,3.7366,3.6887,3.6408,3.5929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-07,4.778915034896634,4.781027310881421,4.747231700875724,4.775746822357178,23200,2005,1,1,Friday,4.7707,4.772578716278076,0.07,0.13,-0.53,0.07,0.53,0,0.0,4.7249,4.6771,4.6294,4.5817,4.5339,4.4862,4.4385,4.3908,4.343,4.2953,4.2476,4.1999,4.1521,4.1044,4.0567,4.009,3.9612,3.9135,3.8658,3.8181,3.7703,3.7226,3.6749,3.6272,3.5794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-10,4.790534889077687,4.802152211710367,4.756739261169344,4.774693012237549,33600,2005,1,2,Monday,4.781,4.775746822357178,-0.02,0.31,-0.4,-0.02,0.4,0,0.0,4.728,4.6802,4.6325,4.5847,4.537,4.4892,4.4414,4.3937,4.3459,4.2982,4.2504,4.2027,4.1549,4.1071,4.0594,4.0116,3.9639,3.9161,3.8684,3.8206,3.7728,3.7251,3.6773,3.6296,3.5818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-11,4.758849524445337,4.758849524445337,4.725053910838464,4.737727165222168,24800,2005,1,2,Tuesday,4.7451,4.774693012237549,-0.77,-0.33,-1.04,-0.77,1.04,1,4.7269,4.7269,4.6792,4.6315,4.5837,4.536,4.4882,4.4405,4.3927,4.345,4.2972,4.2495,4.2017,4.154,4.1062,4.0585,4.0107,3.963,3.9152,3.8675,3.8198,3.772,3.7243,3.6765,3.6288,3.581,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-12,4.751457242448142,4.759905945271483,4.702875690430682,4.743008136749268,13600,2005,1,2,Wednesday,4.7393,4.737727165222168,0.11,0.29,-0.74,0.11,0.74,0,0.0,4.6903,4.643,4.5956,4.5482,4.5008,4.4535,4.4061,4.3587,4.3113,4.264,4.2166,4.1692,4.1218,4.0744,4.0271,3.9797,3.9323,3.8849,3.8376,3.7902,3.7428,3.6954,3.648,3.6007,3.5533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-13,4.741951728832992,4.754624983246605,4.738783113072968,4.748288154602051,18400,2005,1,2,Thursday,4.7459,4.743008136749268,0.11,-0.02,-0.09,0.11,0.09,0,0.0,4.6956,4.6481,4.6007,4.5533,4.5059,4.4584,4.411,4.3636,4.3161,4.2687,4.2213,4.1738,4.1264,4.079,4.0316,3.9841,3.9367,3.8893,3.8418,3.7944,3.747,3.6995,3.6521,3.6047,3.5573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2005-01-14,4.726108663955338,4.741950530124339,4.726108663955338,4.728220939636231,40800,2005,1,2,Friday,4.7306,4.748288154602051,-0.42,-0.47,-0.47,-0.42,0.47,0,0.0,4.7008,4.6533,4.6058,4.5584,4.5109,4.4634,4.4159,4.3684,4.3209,4.2735,4.226,4.1785,4.131,4.0835,4.036,3.9886,3.9411,3.8936,3.8461,3.7986,3.7511,3.7037,3.6562,3.6087,3.5612,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
