Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD83-17,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD83-17_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
VGT,2023-01-03,39.42611495979541,39.76979437103059,38.4366710457372,38.69106674194336,5940000,2023,1,1,Tuesday,39.0809,39.0653190612793,-0.96,0.92,-1.61,-0.96,1.61,1,38.6747,38.6747,38.284,37.8934,37.5027,37.1121,36.7214,36.3307,35.9401,35.5494,35.1588,34.7681,34.3775,33.9868,33.5962,33.2055,32.8149,32.4242,32.0336,31.6429,31.2523,30.8616,30.4709,30.0803,29.6896,29.299,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-04,38.89409670723486,39.11424354897473,38.451354542384834,38.85862731933594,4561600,2023,1,1,Wednesday,38.8296,38.69106674194336,0.43,0.52,-0.62,0.43,0.62,0,0.0,38.3042,37.9172,37.5303,37.1434,36.7565,36.3696,35.9827,35.5958,35.2089,34.822,34.435,34.0481,33.6612,33.2743,32.8874,32.5005,32.1136,31.7267,31.3398,30.9529,30.5659,30.179,29.7921,29.4052,29.0183,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-05,38.63969612930959,38.64825834814715,37.9988211409555,38.05385971069336,4448800,2023,1,1,Thursday,38.3352,38.85862731933594,-2.07,-0.56,-2.21,-2.07,2.21,2,76.5515,38.47,38.0815,37.6929,37.3043,36.9157,36.5271,36.1385,35.7499,35.3614,34.9728,34.5842,34.1956,33.807,33.4184,33.0298,32.6412,32.2527,31.8641,31.4755,31.0869,30.6983,30.3097,29.9211,29.5326,29.144,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-06,38.38164097646237,39.31727067614447,37.91443638075874,39.14237594604492,6175200,2023,1,1,Friday,38.6889,38.05385971069336,2.86,0.86,-0.37,2.86,0.37,0,0.0,37.6733,37.2928,36.9122,36.5317,36.1512,35.7706,35.3901,35.0096,34.629,34.2485,33.8679,33.4874,33.1069,32.7263,32.3458,31.9652,31.5847,31.2042,30.8236,30.4431,30.0625,29.682,29.3015,28.9209,28.5404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-09,39.55086668406554,40.3336154674061,39.512952552309706,39.632808685302734,5166400,2023,1,2,Monday,39.7576,39.14237594604492,1.25,1.04,0.95,1.25,-0.95,0,0.0,38.751,38.3595,37.9681,37.5767,37.1853,36.7938,36.4024,36.011,35.6196,35.2281,34.8367,34.4453,34.0539,33.6624,33.271,32.8796,32.4882,32.0967,31.7053,31.3139,30.9225,30.5311,30.1396,29.7482,29.3568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-10,39.52763161131994,39.93123537634039,39.294029332283415,39.88965225219727,18122400,2023,1,2,Tuesday,39.6606,39.632808685302734,0.65,-0.27,-0.85,0.65,0.85,0,0.0,39.2365,38.8402,38.4438,38.0475,37.6512,37.2548,36.8585,36.4622,36.0659,35.6695,35.2732,34.8769,34.4805,34.0842,33.6879,33.2916,32.8952,32.4989,32.1026,31.7062,31.3099,30.9136,30.5173,30.1209,29.7246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-11,40.026629716922486,40.57333149130303,39.86641097103035,40.56232452392578,4167200,2023,1,2,Wednesday,40.2572,39.88965225219727,1.69,0.34,-0.06,1.69,0.06,0,0.0,39.4908,39.0919,38.693,38.2941,37.8952,37.4963,37.0974,36.6985,36.2996,35.9007,35.5018,35.1029,34.704,34.3051,33.9062,33.5073,33.1084,32.7095,32.3106,31.9117,31.5128,31.1139,30.715,30.3161,29.9172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-12,40.618579953613455,41.03319434979223,40.09022690475062,40.87908935546875,4303200,2023,1,2,Thursday,40.6553,40.56232452392578,0.78,0.14,-1.16,0.78,1.16,1,40.1567,40.1567,39.7511,39.3455,38.9398,38.5342,38.1286,37.723,37.3173,36.9117,36.5061,36.1005,35.6948,35.2892,34.8836,34.478,34.0724,33.6667,33.2611,32.8555,32.4499,32.0442,31.6386,31.233,30.8274,30.4217,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-13,40.50239765029512,41.07845135464799,40.40210696798329,41.051544189453125,3956800,2023,1,2,Friday,40.7586,40.87908935546875,0.42,-0.92,-1.17,0.42,1.17,1,40.4703,40.4703,40.0615,39.6527,39.2439,38.8351,38.4263,38.0176,37.6088,37.2,36.7912,36.3824,35.9736,35.5648,35.156,34.7472,34.3384,33.9296,33.5209,33.1121,32.7033,32.2945,31.8857,31.4769,31.0681,30.6593,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VGT,2023-01-17,40.95858403229942,41.45758509402479,40.90476971660633,41.25700378417969,4362400,2023,1,3,Tuesday,41.1445,41.051544189453125,0.5,-0.23,-0.36,0.5,0.36,0,0.0,40.641,40.2305,39.82,39.4095,38.999,38.5885,38.1779,37.7674,37.3569,36.9464,36.5359,36.1254,35.7148,35.3043,34.8938,34.4833,34.0728,33.6623,33.2518,32.8412,32.4307,32.0202,31.6097,31.1992,30.7887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
