Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
GOOGL,2005-01-18 05:00:00+00:00,4.994829326277905,5.095486818088771,4.937416907060278,5.06765079498291,526377096,2005,1,3,Tuesday,5.0238,4.96997594833374,1.97,0.5,-0.66,1.97,0.66,0,0.0,4.9203,4.8706,4.8209,4.7712,4.7215,4.6718,4.6221,4.5724,4.5227,4.473,4.4233,4.3736,4.3239,4.2742,4.2245,4.1748,4.0754,4.0257,3.976,3.9263,3.8766,3.8269,3.7772,3.7275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-19 05:00:00+00:00,5.086289752935118,5.102445622697831,4.88895325068529,4.903615951538086,449857692,2005,1,3,Wednesday,4.9953,5.06765079498291,-3.24,0.37,-3.53,-3.24,3.53,3,14.8989,5.017,4.9663,4.9156,4.8649,4.8143,4.7636,4.7129,4.6622,4.6116,4.5609,4.5102,4.4595,4.4089,4.3582,4.3075,4.2568,4.1555,4.1048,4.0541,4.0034,3.9528,3.9021,3.8514,3.8007,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-20 05:00:00+00:00,4.784319151676922,4.877520272516529,4.771892651278907,4.819611549377441,359703936,2005,1,3,Thursday,4.8133,4.903615951538086,-1.71,-2.43,-2.69,-1.71,2.69,2,9.6601,4.8546,4.8055,4.7565,4.7075,4.6584,4.6094,4.5604,4.5113,4.4623,4.4133,4.3642,4.3152,4.2661,4.2171,4.1681,4.119,4.021,3.9719,3.9229,3.8739,3.8248,3.7758,3.7267,3.6777,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-21 05:00:00+00:00,4.835019854378035,4.855399974890116,4.675460109425903,4.679436683654785,369965664,2005,1,3,Friday,4.7613,4.819611549377441,-2.91,0.32,-2.99,-2.91,2.99,2,9.4946,4.7714,4.7232,4.675,4.6268,4.5786,4.5304,4.4822,4.434,4.3858,4.3377,4.2895,4.2413,4.1931,4.1449,4.0967,4.0485,3.9521,3.9039,3.8557,3.8075,3.7593,3.7111,3.6629,3.6147,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-24 05:00:00+00:00,4.689627109510017,4.705533408468717,4.48160304660984,4.491544246673584,560347092,2005,1,4,Monday,4.5921,4.679436683654785,-4.02,0.22,-4.23,-4.02,4.23,4,18.2498,4.6326,4.5858,4.5391,4.4923,4.4455,4.3987,4.3519,4.3051,4.2583,4.2115,4.1647,4.1179,4.0711,4.0243,3.9775,3.9307,3.8371,3.7903,3.7435,3.6968,3.65,3.6032,3.5564,3.5096,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-25 05:00:00+00:00,4.52186550150212,4.529322349359912,4.38144319659313,4.402070999145508,425941632,2005,1,4,Tuesday,4.4587,4.491544246673584,-1.99,0.68,-2.45,-1.99,2.45,2,8.8483,4.4466,4.4017,4.3568,4.3119,4.267,4.2221,4.1771,4.1322,4.0873,4.0424,3.9975,3.9526,3.9076,3.8627,3.8178,3.7729,3.6831,3.6382,3.5932,3.5483,3.5034,3.4585,3.4136,3.3687,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-26 05:00:00+00:00,4.455506359435796,4.707522338033429,4.452523809731462,4.703297138214111,491823684,2005,1,4,Wednesday,4.5797,4.402070999145508,6.84,1.21,1.15,6.84,-1.15,0,0.0,4.3581,4.314,4.27,4.226,4.182,4.1379,4.0939,4.0499,4.0059,3.9619,3.9178,3.8738,3.8298,3.7858,3.7418,3.6977,3.6097,3.5657,3.5217,3.4776,3.4336,3.3896,3.3456,3.3016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-27 05:00:00+00:00,4.691366933935497,4.693851760340815,4.602888265785209,4.674466609954834,264830904,2005,1,4,Thursday,4.6656,4.703297138214111,-0.61,-0.25,-2.13,-0.61,2.13,2,9.2655,4.6563,4.6092,4.5622,4.5152,4.4681,4.4211,4.3741,4.327,4.28,4.233,4.1859,4.1389,4.0919,4.0448,3.9978,3.9508,3.8567,3.8097,3.7626,3.7156,3.6686,3.6215,3.5745,3.5275,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-28 05:00:00+00:00,4.722682493297226,4.838997189386129,4.631221271653552,4.730635643005371,487839672,2005,1,4,Friday,4.7309,4.674466609954834,1.2,1.03,-0.93,1.2,0.93,0,0.0,4.6277,4.581,4.5342,4.4875,4.4407,4.394,4.3473,4.3005,4.2538,4.207,4.1603,4.1135,4.0668,4.02,3.9733,3.9266,3.8331,3.7863,3.7396,3.6928,3.6461,3.5993,3.5526,3.5058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-01-31 05:00:00+00:00,4.81389466065938,4.880254250784332,4.764933590306637,4.861861705780029,383484132,2005,1,5,Monday,4.8302,4.730635643005371,2.77,1.76,0.73,2.77,-0.73,0,0.0,4.6833,4.636,4.5887,4.5414,4.4941,4.4468,4.3995,4.3522,4.3049,4.2576,4.2103,4.163,4.1157,4.0683,4.021,3.9737,3.8791,3.8318,3.7845,3.7372,3.6899,3.6426,3.5953,3.548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-01 05:00:00+00:00,4.831043941269741,4.887710013393266,4.73784376917679,4.769406795501709,752806440,2005,2,5,Tuesday,4.8065,4.861861705780029,-1.9,-0.63,-2.55,-1.9,2.55,2,9.5779,4.8132,4.7646,4.716,4.6674,4.6188,4.5702,4.5215,4.4729,4.4243,4.3757,4.3271,4.2784,4.2298,4.1812,4.1326,4.084,3.9867,3.9381,3.8895,3.8409,3.7923,3.7436,3.695,3.6464,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-02 05:00:00+00:00,5.357195145255109,5.388261870505931,5.061686423997232,5.11884880065918,1310660028,2005,2,5,Wednesday,5.2315,4.769406795501709,7.33,12.32,6.13,7.33,-6.13,0,0.0,4.7217,4.674,4.6263,4.5786,4.5309,4.4832,4.4355,4.3879,4.3402,4.2925,4.2448,4.1971,4.1494,4.1017,4.054,4.0063,3.9109,3.8632,3.8155,3.7678,3.7201,3.6724,3.6247,3.5771,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-03 05:00:00+00:00,5.119594438540647,5.3030145998445,5.115120614362689,5.240631580352783,519004476,2005,2,5,Thursday,5.1946,5.11884880065918,2.38,0.01,-0.07,2.38,0.07,0,0.0,5.0677,5.0165,4.9653,4.9141,4.8629,4.8117,4.7605,4.7093,4.6582,4.607,4.5558,4.5046,4.4534,4.4022,4.351,4.2998,4.1975,4.1463,4.0951,4.0439,3.9927,3.9415,3.8903,3.8391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-04 05:00:00+00:00,5.1315238314699965,5.163336427381408,5.035340169635481,5.079082489013672,592179228,2005,2,5,Friday,5.1023,5.240631580352783,-3.08,-2.08,-3.92,-3.08,3.92,3,15.4075,5.1882,5.1358,5.0834,5.031,4.9786,4.9262,4.8738,4.8214,4.769,4.7166,4.6642,4.6118,4.5593,4.5069,4.4545,4.4021,4.2973,4.2449,4.1925,4.1401,4.0877,4.0353,3.9829,3.9305,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-07 05:00:00+00:00,5.101451823179543,5.12978414805301,4.859128920284889,4.8720526695251465,517897584,2005,2,6,Monday,4.9906,5.079082489013672,-4.08,0.44,-4.33,-4.08,4.33,4,19.8084,5.0283,4.9775,4.9267,4.8759,4.8251,4.7743,4.7235,4.6728,4.622,4.5712,4.5204,4.4696,4.4188,4.368,4.3172,4.2664,4.1648,4.1141,4.0633,4.0125,3.9617,3.9109,3.8601,3.8093,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-08 05:00:00+00:00,4.895166843890758,4.971219494682919,4.834772342505126,4.936921119689941,458740800,2005,2,6,Tuesday,4.9095,4.8720526695251465,1.33,0.47,-0.77,1.33,0.77,0,0.0,4.8233,4.7746,4.7259,4.6772,4.6285,4.5797,4.531,4.4823,4.4336,4.3848,4.3361,4.2874,4.2387,4.19,4.1412,4.0925,3.9951,3.9464,3.8976,3.8489,3.8002,3.7515,3.7028,3.654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-09 05:00:00+00:00,4.989610138077679,5.010487037167215,4.708764131382301,4.761453628540039,686173140,2005,2,6,Wednesday,4.8676,4.936921119689941,-3.55,1.07,-4.62,-3.55,4.62,4,19.254,4.8876,4.8382,4.7888,4.7394,4.6901,4.6407,4.5913,4.542,4.4926,4.4432,4.3939,4.3445,4.2951,4.2458,4.1964,4.147,4.0483,3.9989,3.9495,3.9002,3.8508,3.8014,3.7521,3.7027,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-10 05:00:00+00:00,4.771147087453016,4.777112186888784,4.604131406815464,4.671981334686279,758548692,2005,2,6,Thursday,4.7061,4.761453628540039,-1.88,0.2,-3.3,-1.88,3.3,3,13.9987,4.7138,4.6662,4.6186,4.571,4.5234,4.4758,4.4282,4.3805,4.3329,4.2853,4.2377,4.1901,4.1425,4.0949,4.0472,3.9996,3.9044,3.8568,3.8092,3.7615,3.7139,3.6663,3.6187,3.5711,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-11 05:00:00+00:00,4.639174474110052,4.7798458703687015,4.624510350999842,4.657566547393799,524115360,2005,2,6,Friday,4.6753,4.671981334686279,-0.31,-0.7,-1.02,-0.31,1.02,1,4.6253,4.6253,4.5785,4.5318,4.4851,4.4384,4.3917,4.3449,4.2982,4.2515,4.2048,4.1581,4.1113,4.0646,4.0179,3.9712,3.9245,3.831,3.7843,3.7376,3.6909,3.6441,3.5974,3.5507,3.504,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-14 05:00:00+00:00,4.544482791834399,4.798734974153638,4.498503790112656,4.79649829864502,1540945512,2005,2,7,Monday,4.6596,4.657566547393799,2.98,-2.43,-3.42,2.98,3.42,3,13.6932,4.611,4.5644,4.5178,4.4713,4.4247,4.3781,4.3315,4.285,4.2384,4.1918,4.1452,4.0987,4.0521,4.0055,3.9589,3.9124,3.8192,3.7726,3.7261,3.6795,3.6329,3.5863,3.5398,3.4932,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-15 05:00:00+00:00,4.811657895366698,4.966744297931759,4.7987341468789895,4.852169513702393,1030280688,2005,2,7,Tuesday,4.8573,4.79649829864502,1.16,0.32,0.05,1.16,-0.05,0,0.0,4.7485,4.7006,4.6526,4.6046,4.5567,4.5087,4.4607,4.4128,4.3648,4.3168,4.2689,4.2209,4.173,4.125,4.077,4.0291,3.9331,3.8852,3.8372,3.7892,3.7413,3.6933,3.6453,3.5974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-16 05:00:00+00:00,4.838996754634828,4.954068790341567,4.829055081607388,4.931203842163086,660630708,2005,2,7,Wednesday,4.8883,4.852169513702393,1.63,-0.27,-0.48,1.63,0.48,0,0.0,4.8036,4.7551,4.7066,4.6581,4.6096,4.561,4.5125,4.464,4.4155,4.367,4.3184,4.2699,4.2214,4.1729,4.1243,4.0758,3.9788,3.9303,3.8817,3.8332,3.7847,3.7362,3.6876,3.6391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-17 05:00:00+00:00,4.9167891278532325,4.964507546647267,4.891437933517194,4.918528079986572,416159424,2005,2,7,Thursday,4.9228,4.931203842163086,-0.26,-0.29,-0.81,-0.26,0.81,0,0.0,4.8819,4.8326,4.7833,4.734,4.6846,4.6353,4.586,4.5367,4.4874,4.4381,4.3888,4.3395,4.2901,4.2408,4.1915,4.1422,4.0436,3.9943,3.945,3.8957,3.8463,3.797,3.7477,3.6984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-18 05:00:00+00:00,4.933689919677237,4.941891220306045,4.887709975073222,4.919771671295166,339096564,2005,2,7,Friday,4.9208,4.918528079986572,0.03,0.31,-0.63,0.03,0.63,0,0.0,4.8693,4.8202,4.771,4.7218,4.6726,4.6234,4.5742,4.525,4.4759,4.4267,4.3775,4.3283,4.2791,4.2299,4.1807,4.1316,4.0332,3.984,3.9348,3.8856,3.8365,3.7873,3.7381,3.6889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-22 05:00:00+00:00,4.883733672676325,4.943382297131075,4.731878897010128,4.756235122680664,538808652,2005,2,8,Tuesday,4.8288,4.919771671295166,-3.32,-0.73,-3.82,-3.32,3.82,3,14.4641,4.8706,4.8214,4.7722,4.723,4.6738,4.6246,4.5754,4.5262,4.477,4.4278,4.3786,4.3294,4.2802,4.231,4.1818,4.1326,4.0342,3.985,3.9358,3.8866,3.8374,3.7882,3.739,3.6898,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-23 05:00:00+00:00,4.804201450132614,4.833529218841526,4.688880793548244,4.820356845855713,622816560,2005,2,8,Wednesday,4.7867,4.756235122680664,1.35,1.01,-1.42,1.35,1.42,1,4.7087,4.7087,4.6611,4.6135,4.566,4.5184,4.4709,4.4233,4.3757,4.3282,4.2806,4.233,4.1855,4.1379,4.0904,4.0428,3.9952,3.9001,3.8526,3.805,3.7574,3.7099,3.6623,3.6147,3.5672,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-24 05:00:00+00:00,4.557406591931159,4.718457648857242,4.529072842803348,4.694598197937012,1031539428,2005,2,8,Thursday,4.6249,4.820356845855713,-2.61,-5.45,-6.04,-2.61,6.04,6,27.9099,4.7722,4.7239,4.6757,4.6275,4.5793,4.5311,4.4829,4.4347,4.3865,4.3383,4.2901,4.2419,4.1937,4.1455,4.0973,4.0491,3.9527,3.9045,3.8563,3.8081,3.7599,3.7117,3.6635,3.6153,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-25 05:00:00+00:00,4.701058800869009,4.720196746300419,4.61059208668244,4.619539260864258,398541060,2005,2,8,Friday,4.6628,4.694598197937012,-1.6,0.14,-1.79,-1.6,1.79,1,4.6477,4.6477,4.6007,4.5538,4.5068,4.4599,4.4129,4.366,4.319,4.2721,4.2251,4.1782,4.1312,4.0843,4.0374,3.9904,3.9435,3.8496,3.8026,3.7557,3.7087,3.6618,3.6148,3.5679,3.5209,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-02-28 05:00:00+00:00,4.622770966634243,4.718954629406023,4.619042543238221,4.672228813171387,312423264,2005,2,9,Monday,4.6582,4.619539260864258,1.14,0.07,-0.01,1.14,0.01,0,0.0,4.5733,4.5271,4.481,4.4348,4.3886,4.3424,4.2962,4.25,4.2038,4.1576,4.1114,4.0652,4.019,3.9728,3.9266,3.8804,3.788,3.7418,3.6956,3.6494,3.6032,3.557,3.5108,3.4647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-03-01 05:00:00+00:00,4.704539222274308,4.7159712230999125,4.523356689885483,4.624261856079102,372075552,2005,3,9,Tuesday,4.642,4.672228813171387,-1.03,0.69,-3.19,-1.03,3.19,3,13.7364,4.6255,4.5788,4.5321,4.4853,4.4386,4.3919,4.3452,4.2985,4.2517,4.205,4.1583,4.1116,4.0648,4.0181,3.9714,3.9247,3.8312,3.7845,3.7378,3.6911,3.6443,3.5976,3.5509,3.5042,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-03-02 05:00:00+00:00,4.621527766317578,4.664276064552834,4.582011589492518,4.602390766143799,291128580,2005,3,9,Wednesday,4.6176,4.624261856079102,-0.47,-0.06,-0.91,-0.47,0.91,0,0.0,4.578,4.5318,4.4855,4.4393,4.393,4.3468,4.3006,4.2543,4.2081,4.1618,4.1156,4.0694,4.0231,3.9769,3.9306,3.8844,3.7919,3.7457,3.6994,3.6532,3.6069,3.5607,3.5144,3.4682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-03-03 05:00:00+00:00,4.626002003364147,4.666264527402161,4.580767932056099,4.647873401641846,304039656,2005,3,9,Thursday,4.6302,4.602390766143799,0.99,0.51,-0.47,0.99,0.47,0,0.0,4.5564,4.5103,4.4643,4.4183,4.3723,4.3262,4.2802,4.2342,4.1882,4.1422,4.0961,4.0501,4.0041,3.9581,3.912,3.866,3.774,3.7279,3.6819,3.6359,3.5899,3.5438,3.4978,3.4518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-03-04 05:00:00+00:00,4.640168385023002,4.653838008893139,4.599656762851831,4.620285511016846,270693036,2005,3,9,Friday,4.6285,4.647873401641846,-0.59,-0.17,-1.04,-0.59,1.04,1,4.6014,4.6014,4.5549,4.5084,4.462,4.4155,4.369,4.3225,4.276,4.2296,4.1831,4.1366,4.0901,4.0436,3.9972,3.9507,3.9042,3.8113,3.7648,3.7183,3.6718,3.6253,3.5789,3.5324,3.4859,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-03-07 05:00:00+00:00,4.667010912647204,4.712244515337877,4.648370212983166,4.692610263824463,346349304,2005,3,10,Monday,4.6801,4.620285511016846,1.57,1.01,0.61,1.57,-0.61,0,0.0,4.5741,4.5279,4.4817,4.4355,4.3893,4.3431,4.2969,4.2507,4.2045,4.1583,4.1121,4.0659,4.0196,3.9734,3.9272,3.881,3.7886,3.7424,3.6962,3.65,3.6038,3.5576,3.5114,3.4652,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-03-08 05:00:00+00:00,4.699817671074558,4.718457897687172,4.597172585898771,4.602889060974121,321522156,2005,3,10,Tuesday,4.6546,4.692610263824463,-1.91,0.15,-2.03,-1.91,2.03,2,9.2444,4.6457,4.5988,4.5518,4.5049,4.458,4.4111,4.3641,4.3172,4.2703,4.2233,4.1764,4.1295,4.0826,4.0356,3.9887,3.9418,3.8479,3.801,3.7541,3.7072,3.6602,3.6133,3.5664,3.5195,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOGL,2005-03-09 05:00:00+00:00,4.578283244590482,4.589218944061413,4.477626694653386,4.507201671600342,453961584,2005,3,10,Wednesday,4.5381,4.602889060974121,-2.08,-0.53,-2.72,-2.08,2.72,2,9.0677,4.5569,4.5108,4.4648,4.4188,4.3727,4.3267,4.2807,4.2347,4.1886,4.1426,4.0966,4.0505,4.0045,3.9585,3.9125,3.8664,3.7744,3.7283,3.6823,3.6363,3.5903,3.5442,3.4982,3.4522,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
