Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
MSFT,2015-01-16 05:00:00+00:00,38.69475871884193,39.52313687919715,38.57519592811523,39.48897933959961,35695300,2015,1,2,Friday,39.0705,38.839942932128906,1.67,-0.37,-0.68,1.67,0.68,0,0.0,38.4515,38.0631,37.6747,37.2863,36.8979,36.5095,36.1211,35.7327,35.3443,34.9559,34.5675,34.1791,33.7908,33.4024,33.014,32.6256,31.8488,31.4604,31.072,30.6836,30.2952,29.9068,29.5184,29.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-20 05:00:00+00:00,39.54022051701803,39.83912263169153,38.916800574189125,39.61708068847656,36161900,2015,1,3,Tuesday,39.4783,39.48897933959961,0.32,0.13,-1.45,0.32,1.45,1,39.0941,39.0941,38.6992,38.3043,37.9094,37.5145,37.1196,36.7248,36.3299,35.935,35.5401,35.1452,34.7503,34.3554,33.9605,33.5656,33.1707,32.381,31.9861,31.5912,31.1963,30.8014,30.4065,30.0116,29.6167,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-21 05:00:00+00:00,39.23277482538538,39.40357554658407,38.83993544705535,39.21569442749024,39081100,2015,1,3,Wednesday,39.173,39.61708068847656,-1.01,-0.97,-1.96,-1.01,1.96,1,39.2209,39.2209,38.8247,38.4286,38.0324,37.6362,37.2401,36.8439,36.4477,36.0515,35.6554,35.2592,34.863,34.4669,34.0707,33.6745,33.2783,32.486,32.0898,31.6937,31.2975,30.9013,30.5052,30.109,29.7128,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-22 05:00:00+00:00,39.60853465929038,40.25757345114467,39.352335221920335,40.2490348815918,35898000,2015,1,3,Thursday,39.8669,39.21569442749024,2.64,1.0,0.35,2.64,-0.35,0,0.0,38.8235,38.4314,38.0392,37.6471,37.2549,36.8628,36.4706,36.0784,35.6863,35.2941,34.902,34.5098,34.1177,33.7255,33.3333,32.9412,32.1569,31.7647,31.3726,30.9804,30.5882,30.1961,29.8039,29.4118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-23 05:00:00+00:00,40.44545692575166,40.47107589366213,39.96721555898839,40.2917366027832,26211600,2015,1,3,Friday,40.2939,40.2490348815918,0.11,0.49,-0.7,0.11,0.7,0,0.0,39.8465,39.4441,39.0416,38.6391,38.2366,37.8341,37.4316,37.0291,36.6266,36.2241,35.8216,35.4192,35.0167,34.6142,34.2117,33.8092,33.0042,32.6017,32.1992,31.7967,31.3942,30.9918,30.5893,30.1868,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-26 05:00:00+00:00,40.138014469883245,40.24903542207706,39.48897566931331,40.14655303955078,42525500,2015,1,4,Monday,40.0056,40.2917366027832,-0.36,-0.38,-1.99,-0.36,1.99,1,39.8888,39.8888,39.4859,39.083,38.6801,38.2771,37.8742,37.4713,37.0684,36.6655,36.2626,35.8596,35.4567,35.0538,34.6509,34.248,33.8451,33.0392,32.6363,32.2334,31.8305,31.4276,31.0246,30.6217,30.2188,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-27 05:00:00+00:00,36.67930525262434,36.89280527940591,35.96194503232818,36.43164443969727,169164000,2015,1,4,Tuesday,36.4914,40.14655303955078,-9.25,-8.64,-10.42,-9.25,10.42,10,379.3849,39.7451,39.3436,38.9422,38.5407,38.1392,37.7378,37.3363,36.9348,36.5334,36.1319,35.7304,35.329,34.9275,34.526,34.1246,33.7231,32.9202,32.5187,32.1172,31.7158,31.3143,30.9128,30.5114,30.1099,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-28 05:00:00+00:00,36.49997649849679,36.542675864570334,35.1506543778537,35.176273345947266,84507100,2015,1,4,Wednesday,35.8424,36.43164443969727,-3.45,0.19,-3.52,-3.45,3.52,3,107.109,36.0673,35.703,35.3387,34.9744,34.6101,34.2457,33.8814,33.5171,33.1528,32.7885,32.4242,32.0598,31.6955,31.3312,30.9669,30.6026,29.8739,29.5096,29.1453,28.781,28.4167,28.0524,27.688,27.3237,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-29 05:00:00+00:00,34.95422648225635,35.970485490353646,34.83466698221574,35.87654495239258,63585300,2015,1,4,Thursday,35.409,35.176273345947266,1.99,-0.63,-0.97,1.99,0.97,0,0.0,34.8245,34.4727,34.121,33.7692,33.4175,33.0657,32.7139,32.3622,32.0104,31.6586,31.3069,30.9551,30.6034,30.2516,29.8998,29.5481,28.8445,28.4928,28.141,27.7893,27.4375,27.0857,26.734,26.3822,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-01-30 05:00:00+00:00,35.483712012809576,35.5093342372253,34.45891099550136,34.50161361694336,78004900,2015,1,4,Friday,34.9884,35.87654495239258,-3.83,-1.09,-3.95,-3.83,3.95,3,105.477,35.5178,35.159,34.8002,34.4415,34.0827,33.724,33.3652,33.0064,32.6477,32.2889,31.9301,31.5714,31.2126,30.8538,30.4951,30.1363,29.4188,29.06,28.7012,28.3425,27.9837,27.6249,27.2662,26.9074,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-02 05:00:00+00:00,34.663876574405954,35.329995847923875,34.356435907319835,35.253135681152344,50352500,2015,2,5,Monday,34.9009,34.50161361694336,2.18,0.47,-0.42,2.18,0.42,0,0.0,34.1566,33.8116,33.4666,33.1215,32.7765,32.4315,32.0865,31.7415,31.3965,31.0515,30.7064,30.3614,30.0164,29.6714,29.3264,28.9814,28.2913,27.9463,27.6013,27.2563,26.9113,26.5662,26.2212,25.8762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-03 05:00:00+00:00,35.552035189427755,35.80823464076399,35.05671342679196,35.52641296386719,52082400,2015,2,5,Tuesday,35.4858,35.253135681152344,0.78,0.85,-0.56,0.78,0.56,0,0.0,34.9006,34.5481,34.1955,33.843,33.4905,33.1379,32.7854,32.4329,32.0804,31.7278,31.3753,31.0228,30.6702,30.3177,29.9652,29.6126,28.9076,28.555,28.2025,27.85,27.4974,27.1449,26.7924,26.4399,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-04 05:00:00+00:00,35.816767736697194,36.047348184984685,35.32144930751657,35.73136901855469,41614800,2015,2,5,Wednesday,35.7292,35.52641296386719,0.58,0.82,-0.58,0.58,0.58,0,0.0,35.1711,34.8159,34.4606,34.1054,33.7501,33.3948,33.0396,32.6843,32.329,31.9738,31.6185,31.2632,30.908,30.5527,30.1975,29.8422,29.1317,28.7764,28.4211,28.0659,27.7106,27.3553,27.0001,26.6448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-05 05:00:00+00:00,36.055892037575774,36.41457058323262,35.7484514225828,36.25231170654297,36548200,2015,2,5,Thursday,36.1178,35.73136901855469,1.46,0.91,0.05,1.46,-0.05,0,0.0,35.3741,35.0167,34.6594,34.3021,33.9448,33.5875,33.2302,32.8729,32.5155,32.1582,31.8009,31.4436,31.0863,30.729,30.3717,30.0143,29.2997,28.9424,28.5851,28.2278,27.8705,27.5132,27.1558,26.7985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-06 05:00:00+00:00,36.44872387694237,36.54266440750308,35.996104874515474,36.218143463134766,34616600,2015,2,5,Friday,36.3014,36.25231170654297,-0.09,0.54,-0.71,-0.09,0.71,0,0.0,35.8898,35.5273,35.1647,34.8022,34.4397,34.0772,33.7146,33.3521,32.9896,32.6271,32.2646,31.902,31.5395,31.177,30.8145,30.4519,29.7269,29.3644,29.0018,28.6393,28.2768,27.9143,27.5518,27.1892,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-09 05:00:00+00:00,36.072966454546574,36.499966513982365,36.04734423570912,36.17544555664063,31381100,2015,2,6,Monday,36.1989,36.218143463134766,-0.12,-0.4,-0.47,-0.12,0.47,0,0.0,35.856,35.4938,35.1316,34.7694,34.4072,34.0451,33.6829,33.3207,32.9585,32.5963,32.2341,31.872,31.5098,31.1476,30.7854,30.4232,29.6989,29.3367,28.9745,28.6123,28.2502,27.888,27.5258,27.1636,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-10 05:00:00+00:00,36.49998732082221,36.52560629651186,36.02174580884157,36.38042449951172,29670700,2015,2,6,Tuesday,36.3569,36.17544555664063,0.57,0.9,-0.42,0.57,0.42,0,0.0,35.8137,35.4519,35.0902,34.7284,34.3667,34.0049,33.6432,33.2814,32.9197,32.5579,32.1961,31.8344,31.4726,31.1109,30.7491,30.3874,29.6639,29.3021,28.9404,28.5786,28.2168,27.8551,27.4933,27.1316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-11 05:00:00+00:00,36.423115883624384,36.423115883624384,36.04735364824221,36.19253540039063,38262500,2015,2,6,Wednesday,36.2715,36.38042449951172,-0.52,0.12,-0.92,-0.52,0.92,0,0.0,36.0166,35.6528,35.289,34.9252,34.5614,34.1976,33.8338,33.47,33.1062,32.7424,32.3786,32.0148,31.651,31.2872,30.9234,30.5596,29.8319,29.4681,29.1043,28.7405,28.3767,28.0129,27.6491,27.2853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-12 05:00:00+00:00,36.43166105658391,36.79888153076172,36.30355967898576,36.79888153076172,33268800,2015,2,6,Thursday,36.5832,36.19253540039063,1.68,0.66,0.31,1.68,-0.31,0,0.0,35.8306,35.4687,35.1068,34.7448,34.3829,34.021,33.6591,33.2971,32.9352,32.5733,32.2114,31.8494,31.4875,31.1256,30.7637,30.4017,29.6779,29.316,28.954,28.5921,28.2302,27.8683,27.5063,27.1444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-13 05:00:00+00:00,37.046534197470365,37.46499252319336,36.850114517962254,37.46499252319336,40264900,2015,2,6,Friday,37.2067,36.79888153076172,1.81,0.67,0.14,1.81,-0.14,0,0.0,36.4309,36.0629,35.6949,35.3269,34.9589,34.5909,34.223,33.855,33.487,33.119,32.751,32.383,32.015,31.647,31.279,30.9111,30.1751,29.8071,29.4391,29.0711,28.7031,28.3351,27.9671,27.5992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-17 05:00:00+00:00,37.81762666705266,37.8434279543945,37.146763667733154,37.48219680786133,33695700,2015,2,7,Tuesday,37.5725,37.46499252319336,0.05,0.94,-0.85,0.05,0.85,0,0.0,37.0903,36.7157,36.341,35.9664,35.5917,35.2171,34.8424,34.4678,34.0931,33.7185,33.3438,32.9692,32.5945,32.2199,31.8452,31.4706,30.7213,30.3466,29.972,29.5973,29.2227,28.848,28.4734,28.0987,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-18 05:00:00+00:00,37.52518437554718,37.58538954149274,37.318764320208494,37.43917465209961,27111700,2015,2,7,Wednesday,37.4671,37.48219680786133,-0.11,0.11,-0.44,-0.11,0.44,0,0.0,37.1074,36.7326,36.3577,35.9829,35.6081,35.2333,34.8584,34.4836,34.1088,33.734,33.3592,32.9843,32.6095,32.2347,31.8599,31.485,30.7354,30.3606,29.9858,29.6109,29.2361,28.8613,28.4865,28.1116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-19 05:00:00+00:00,37.13816264300037,37.43918858475223,37.02635160137681,37.413387298583984,27603400,2015,2,7,Thursday,37.2543,37.43917465209961,-0.07,-0.8,-1.1,-0.07,1.1,1,37.0648,37.0648,36.6904,36.316,35.9416,35.5672,35.1928,34.8184,34.444,34.0696,33.6953,33.3209,32.9465,32.5721,32.1977,31.8233,31.4489,30.7001,30.3257,29.9513,29.5769,29.2026,28.8282,28.4538,28.0794,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-20 05:00:00+00:00,37.42198561703236,37.74021678216671,37.23277072204439,37.72301483154297,29721100,2015,2,7,Friday,37.5295,37.413387298583984,0.83,0.02,-0.48,0.83,0.48,0,0.0,37.0393,36.6651,36.291,35.9169,35.5427,35.1686,34.7945,34.4203,34.0462,33.672,33.2979,32.9238,32.5496,32.1755,31.8014,31.4272,30.679,30.3048,29.9307,29.5566,29.1824,28.8083,28.4342,28.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-23 05:00:00+00:00,37.585410670895,38.00684706943296,37.54240742546381,37.97244644165039,32518800,2015,2,8,Monday,37.7768,37.72301483154297,0.66,-0.36,-0.48,0.66,0.48,0,0.0,37.3458,36.9686,36.5913,36.2141,35.8369,35.4596,35.0824,34.7052,34.3279,33.9507,33.5735,33.1963,32.819,32.4418,32.0646,31.6873,30.9329,30.5556,30.1784,29.8012,29.424,29.0467,28.6695,28.2923,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-24 05:00:00+00:00,37.97243180143522,38.10144148798931,37.77461104303406,37.92082595825195,25271700,2015,2,8,Tuesday,37.9423,37.97244644165039,-0.14,-0.0,-0.52,-0.14,0.52,0,0.0,37.5927,37.213,36.8333,36.4535,36.0738,35.6941,35.3144,34.9347,34.5549,34.1752,33.7955,33.4158,33.036,32.6563,32.2766,31.8969,31.1374,30.7577,30.378,29.9982,29.6185,29.2388,28.8591,28.4793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-25 05:00:00+00:00,37.80043114289306,37.92084154554578,37.67141812237234,37.83483505249024,29759800,2015,2,8,Wednesday,37.8069,37.92082595825195,-0.23,-0.32,-0.66,-0.23,0.66,0,0.0,37.5416,37.1624,36.7832,36.404,36.0248,35.6456,35.2664,34.8872,34.508,34.1287,33.7495,33.3703,32.9911,32.6119,32.2327,31.8535,31.0951,30.7159,30.3367,29.9575,29.5782,29.199,28.8198,28.4406,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-26 05:00:00+00:00,37.8348295973932,38.04124646333989,37.748819835801314,37.89503479003906,28957300,2015,2,8,Thursday,37.88,37.83483505249024,0.16,-0.0,-0.23,0.16,0.23,0,0.0,37.4565,37.0781,36.6998,36.3214,35.9431,35.5647,35.1864,34.808,34.4297,34.0514,33.673,33.2947,32.9163,32.538,32.1596,31.7813,31.0246,30.6462,30.2679,29.8895,29.5112,29.1328,28.7545,28.3761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-02-27 05:00:00+00:00,37.95524055908384,38.015445752644,37.5510028758054,37.71441650390625,33807700,2015,2,8,Friday,37.809,37.89503479003906,-0.48,0.16,-0.91,-0.48,0.91,0,0.0,37.5161,37.1371,36.7582,36.3792,36.0003,35.6213,35.2424,34.8634,34.4845,34.1055,33.7266,33.3476,32.9687,32.5897,32.2108,31.8318,31.0739,30.695,30.316,29.9371,29.5581,29.1792,28.8002,28.4213,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-03-02 05:00:00+00:00,37.55959267107812,38.00683348173304,37.456384262753495,37.740211486816406,31924000,2015,3,9,Monday,37.6908,37.71441650390625,0.07,-0.41,-0.68,0.07,0.68,0,0.0,37.3373,36.9601,36.583,36.2058,35.8287,35.4516,35.0744,34.6973,34.3201,33.943,33.5658,33.1887,32.8115,32.4344,32.0573,31.6801,30.9258,30.5487,30.1715,29.7944,29.4172,29.0401,28.663,28.2858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-03-03 05:00:00+00:00,37.46500240804571,37.69722388374319,37.06076465987558,37.22417831420898,31748600,2015,3,9,Tuesday,37.3618,37.740211486816406,-1.37,-0.73,-1.8,-1.37,1.8,1,37.3628,37.3628,36.9854,36.608,36.2306,35.8532,35.4758,35.0984,34.721,34.3436,33.9662,33.5888,33.2114,32.834,32.4566,32.0792,31.7018,30.947,30.5696,30.1922,29.8148,29.4374,29.06,28.6826,28.3052,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-03-04 05:00:00+00:00,36.99194374275138,37.16395995432745,36.88013599402282,37.034950256347656,25748700,2015,3,9,Wednesday,37.0177,37.22417831420898,-0.51,-0.62,-0.92,-0.51,0.92,0,0.0,36.8519,36.4797,36.1075,35.7352,35.363,34.9907,34.6185,34.2462,33.874,33.5018,33.1295,32.7573,32.385,32.0128,31.6406,31.2683,30.5238,30.1516,29.7793,29.4071,29.0349,28.6626,28.2904,27.9181,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-03-05 05:00:00+00:00,37.04356087373316,37.18977584643668,36.8285413640036,37.07796478271485,23193500,2015,3,9,Thursday,37.035,37.034950256347656,0.12,0.02,-0.56,0.12,0.56,0,0.0,36.6646,36.2943,35.9239,35.5536,35.1832,34.8129,34.4425,34.0722,33.7018,33.3315,32.9611,32.5908,32.2204,31.8501,31.4797,31.1094,30.3687,29.9983,29.628,29.2576,28.8873,28.5169,28.1466,27.7762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-03-06 05:00:00+00:00,36.983341047979096,37.07795011979578,36.25227631638183,36.432891845703125,36248800,2015,3,9,Friday,36.6866,37.07796478271485,-1.74,-0.26,-2.23,-1.74,2.23,2,73.0436,36.7072,36.3364,35.9656,35.5948,35.2241,34.8533,34.4825,34.1117,33.7409,33.3702,32.9994,32.6286,32.2578,31.887,31.5163,31.1455,30.4039,30.0332,29.6624,29.2916,28.9208,28.55,28.1793,27.8085,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-03-09 04:00:00+00:00,36.28668451628472,37.095159821952365,36.28668451628472,36.85433578491211,32108000,2015,3,10,Monday,36.6307,36.432891845703125,1.16,-0.4,-0.4,1.16,0.4,0,0.0,36.0686,35.7042,35.3399,34.9756,34.6112,34.2469,33.8826,33.5183,33.1539,32.7896,32.4253,32.0609,31.6966,31.3323,30.968,30.6036,29.875,29.5106,29.1463,28.782,28.4177,28.0533,27.689,27.3247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MSFT,2015-03-10 04:00:00+00:00,36.42429923114018,36.73392781265834,36.14907455444336,36.14907455444336,39159700,2015,3,10,Tuesday,36.3641,36.85433578491211,-1.91,-1.17,-1.91,-1.91,1.91,1,36.4858,36.4858,36.1172,35.7487,35.3802,35.0116,34.6431,34.2745,33.906,33.5374,33.1689,32.8004,32.4318,32.0633,31.6947,31.3262,30.9576,30.2206,29.852,29.4835,29.1149,28.7464,28.3778,28.0093,27.6408,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
