Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,Executed_Levels,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed
UPRO,2009-06-25 04:00:00+00:00,1.0653380428638255,1.1449529672987124,1.0653380428638255,1.140354871749878,2577600,2009,6,25,Thursday,1.104,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-06-26 04:00:00+00:00,1.1306328104959555,1.1474492319290168,1.1136847958179006,1.134442925453186,13104000,2009,6,25,Friday,1.1316,1.140354871749878,-0.52,-0.85,-2.34,-0.52,2.34,2,2.2465,1.129,1.1175,1.1061,1.0947,1.0833,1.0719,1.0605,1.0491,1.0377,1.0263,1.0149,1.0035,0.9921,0.9807,0.9693,0.9579,0.9351,0.9237,0.9123,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-06-29 04:00:00+00:00,1.1429820228784828,1.1692577166460605,1.1269543672579447,1.1666299104690552,8690400,2009,6,26,Monday,1.1515,1.134442925453186,2.84,0.75,-0.66,2.84,0.66,0,0.0,1.1231,1.1118,1.1004,1.0891,1.0777,1.0664,1.055,1.0437,1.0323,1.021,1.0097,0.9983,0.987,0.9756,0.9643,0.9529,0.9302,0.9189,0.9076,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-06-30 04:00:00+00:00,1.1666299931126638,1.1760891488189755,1.112765713531486,1.1387784481048584,17128800,2009,6,26,Tuesday,1.1486,1.1666299104690552,-2.39,0.0,-4.62,-2.39,4.62,4,4.5499,1.155,1.1433,1.1316,1.12,1.1083,1.0966,1.085,1.0733,1.0616,1.05,1.0383,1.0266,1.015,1.0033,0.9916,0.98,0.9566,0.945,0.9333,"BOD99-1,BOD98-2,BOD97-3,BOD96-4",True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-01 04:00:00+00:00,1.1525725341253523,1.1851546660224197,1.1479744376216223,1.1509966850280762,12038400,2009,7,26,Wednesday,1.1592,1.1387784481048584,1.07,1.21,0.81,1.07,-0.81,0,0.0,1.1274,1.116,1.1046,1.0932,1.0818,1.0705,1.0591,1.0477,1.0363,1.0249,1.0135,1.0021,0.9907,0.9793,0.968,0.9566,0.9338,0.9224,0.911,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-02 04:00:00+00:00,1.1060657858735918,1.1065906930985203,1.0556162815516503,1.0560107231140137,29275200,2009,7,26,Thursday,1.0811,1.1509966850280762,-8.25,-3.9,-8.29,-8.25,8.29,8,8.7936,1.1395,1.128,1.1165,1.105,1.0934,1.0819,1.0704,1.0589,1.0474,1.0359,1.0244,1.0129,1.0014,0.9899,0.9783,0.9668,0.9438,0.9323,0.9208,"BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8",True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-06 04:00:00+00:00,1.0268453920586482,1.06008301743529,1.0162038130668465,1.0589005947113037,22572000,2009,7,27,Monday,1.0405,1.0560107231140137,0.27,-2.76,-3.77,0.27,3.77,3,3.1047,1.0455,1.0349,1.0243,1.0138,1.0032,0.9927,0.9821,0.9715,0.961,0.9504,0.9398,0.9293,0.9187,0.9082,0.8976,0.887,0.8659,0.8554,0.8448,"BOD99-1,BOD98-2,BOD97-3",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-07 04:00:00+00:00,1.0537775588141292,1.0564053655371293,0.9929494261741638,0.9929494261741638,29016000,2009,7,27,Tuesday,1.024,1.0589005947113037,-6.23,-0.48,-6.23,-6.23,6.23,6,6.131,1.0483,1.0377,1.0271,1.0165,1.006,0.9954,0.9848,0.9742,0.9636,0.953,0.9424,0.9318,0.9212,0.9107,0.9001,0.8895,0.8683,0.8577,0.8471,"BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6",True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-08 04:00:00+00:00,1.0122620055033724,1.018305372877818,0.9590541216114096,0.994131565093994,49824000,2009,7,27,Wednesday,0.9959,0.9929494261741638,0.12,1.94,-3.41,0.12,3.41,3,2.9193,0.983,0.9731,0.9632,0.9532,0.9433,0.9334,0.9234,0.9135,0.9036,0.8937,0.8837,0.8738,0.8639,0.8539,0.844,0.8341,0.8142,0.8043,0.7944,"BOD99-1,BOD98-2,BOD97-3",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-09 04:00:00+00:00,1.01160433055261,1.0231662690640202,0.9896647927751658,1.0003063678741455,45892800,2009,7,27,Thursday,1.0062,0.994131565093994,0.62,1.76,-0.45,0.62,0.45,0,0.0,0.9842,0.9742,0.9643,0.9544,0.9444,0.9345,0.9245,0.9146,0.9047,0.8947,0.8848,0.8748,0.8649,0.855,0.845,0.8351,0.8152,0.8052,0.7953,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-10 04:00:00+00:00,0.982439366172324,1.0080575479919829,0.9708783254956936,0.9907160997390748,51199200,2009,7,27,Friday,0.988,1.0003063678741455,-0.96,-1.79,-2.94,-0.96,2.94,2,1.9706,0.9903,0.9803,0.9703,0.9603,0.9503,0.9403,0.9303,0.9203,0.9103,0.9003,0.8903,0.8803,0.8703,0.8603,0.8503,0.8403,0.8203,0.8102,0.8002,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-13 04:00:00+00:00,1.0026715351122473,1.0648126684499508,0.9790236428241368,1.063105225563049,43675200,2009,7,28,Monday,1.0274,0.9907160997390748,7.31,1.21,-1.18,7.31,1.18,1,0.9808,0.9808,0.9709,0.961,0.9511,0.9412,0.9313,0.9214,0.9115,0.9016,0.8916,0.8817,0.8718,0.8619,0.852,0.8421,0.8322,0.8124,0.8025,0.7926,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-14 04:00:00+00:00,1.0738784900558516,1.0849136114120483,1.0502305932704317,1.0849136114120483,38700000,2009,7,28,Tuesday,1.0735,1.063105225563049,2.05,1.01,-1.21,2.05,1.21,1,1.0525,1.0525,1.0418,1.0312,1.0206,1.0099,0.9993,0.9887,0.9781,0.9674,0.9568,0.9462,0.9355,0.9249,0.9143,0.9036,0.893,0.8717,0.8611,0.8505,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-15 04:00:00+00:00,1.1247212476205406,1.1846290110353652,1.1203850962898696,1.1776660680770874,36921600,2009,7,28,Wednesday,1.1519,1.0849136114120483,8.55,3.67,3.27,8.55,-3.27,0,0.0,1.0741,1.0632,1.0524,1.0415,1.0307,1.0198,1.009,0.9981,0.9873,0.9764,0.9656,0.9547,0.9439,0.933,0.9222,0.9113,0.8896,0.8788,0.8679,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-16 04:00:00+00:00,1.1658423723864235,1.2225974369284551,1.1599304828142265,1.2091965675354004,46396800,2009,7,28,Thursday,1.1894,1.1776660680770874,2.68,-1.0,-1.51,2.68,1.51,1,1.1659,1.1659,1.1541,1.1423,1.1306,1.1188,1.107,1.0952,1.0835,1.0717,1.0599,1.0481,1.0363,1.0246,1.0128,1.001,0.9892,0.9657,0.9539,0.9421,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-17 04:00:00+00:00,1.2056489281372285,1.215239563492685,1.1862055984910045,1.2070943117141724,27374400,2009,7,28,Friday,1.2035,1.2091965675354004,-0.17,-0.29,-1.9,-0.17,1.9,1,1.1971,1.1971,1.185,1.1729,1.1608,1.1487,1.1366,1.1246,1.1125,1.1004,1.0883,1.0762,1.0641,1.052,1.0399,1.0278,1.0157,0.9915,0.9794,0.9674,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-20 04:00:00+00:00,1.2315302229500955,1.2534707810676995,1.211955412102463,1.243748664855957,37195200,2009,7,29,Monday,1.2352,1.2070943117141724,3.04,2.02,0.4,3.04,-0.4,0,0.0,1.195,1.183,1.1709,1.1588,1.1467,1.1347,1.1226,1.1105,1.0985,1.0864,1.0743,1.0622,1.0502,1.0381,1.026,1.014,0.9898,0.9777,0.9657,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-21 04:00:00+00:00,1.2759358882393206,1.278169252265825,1.2194439341115704,1.264374852180481,45237600,2009,7,29,Tuesday,1.2595,1.243748664855957,1.66,2.59,-1.95,1.66,1.95,1,1.2313,1.2313,1.2189,1.2064,1.194,1.1816,1.1691,1.1567,1.1442,1.1318,1.1194,1.1069,1.0945,1.0821,1.0696,1.0572,1.0447,1.0199,1.0074,0.995,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-22 04:00:00+00:00,1.2399381825869615,1.2860516391908905,1.2378364116455376,1.2620102167129517,37634400,2009,7,29,Wednesday,1.2565,1.264374852180481,-0.19,-1.93,-2.1,-0.19,2.1,2,2.4908,1.2517,1.2391,1.2264,1.2138,1.2012,1.1885,1.1759,1.1632,1.1506,1.1379,1.1253,1.1126,1.1,1.0874,1.0747,1.0621,1.0368,1.0241,1.0115,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-23 04:00:00+00:00,1.265819509849913,1.363696256552438,1.2647685679318037,1.345828890800476,55022400,2009,7,29,Thursday,1.31,1.2620102167129517,6.64,0.3,0.22,6.64,-0.22,0,0.0,1.2494,1.2368,1.2241,1.2115,1.1989,1.1863,1.1737,1.161,1.1484,1.1358,1.1232,1.1106,1.0979,1.0853,1.0727,1.0601,1.0348,1.0222,1.0096,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-24 04:00:00+00:00,1.324283304055672,1.3659301642251398,1.3068103728587075,1.363433837890625,60127200,2009,7,29,Friday,1.3401,1.345828890800476,1.31,-1.6,-2.9,1.31,2.9,2,2.6513,1.3324,1.3189,1.3055,1.292,1.2785,1.2651,1.2516,1.2382,1.2247,1.2112,1.1978,1.1843,1.1709,1.1574,1.144,1.1305,1.1036,1.0901,1.0767,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-27 04:00:00+00:00,1.3592288017524707,1.3778850513826622,1.334398493590282,1.3749943971633911,44935200,2009,7,30,Monday,1.3616,1.363433837890625,0.85,-0.31,-2.13,0.85,2.13,2,2.686,1.3498,1.3362,1.3225,1.3089,1.2953,1.2816,1.268,1.2544,1.2407,1.2271,1.2135,1.1998,1.1862,1.1726,1.1589,1.1453,1.118,1.1044,1.0907,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-28 04:00:00+00:00,1.3470113706853573,1.3763082948566412,1.3220495821112166,1.3633018732070925,46476000,2009,7,30,Tuesday,1.3522,1.3749943971633911,-0.85,-2.04,-3.85,-0.85,3.85,3,4.0425,1.3612,1.3475,1.3337,1.32,1.3062,1.2925,1.2787,1.265,1.2512,1.2375,1.2237,1.21,1.1962,1.1825,1.1687,1.155,1.1275,1.1137,1.1,"BOD99-1,BOD98-2,BOD97-3",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-29 04:00:00+00:00,1.3371580368730926,1.3579161744239776,1.3187655340603763,1.3451718091964722,55908000,2009,7,30,Wednesday,1.3398,1.3633018732070925,-1.33,-1.92,-3.27,-1.33,3.27,3,4.0081,1.3497,1.336,1.3224,1.3088,1.2951,1.2815,1.2679,1.2542,1.2406,1.227,1.2133,1.1997,1.1861,1.1724,1.1588,1.1452,1.1179,1.1043,1.0906,"BOD99-1,BOD98-2,BOD97-3",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-30 04:00:00+00:00,1.3966720270160022,1.4355595870524505,1.3856360084673365,1.387212872505188,55886400,2009,7,30,Thursday,1.4013,1.3451718091964722,3.13,3.83,3.01,3.13,-3.01,0,0.0,1.3317,1.3183,1.3048,1.2914,1.2779,1.2645,1.251,1.2376,1.2241,1.2107,1.1972,1.1838,1.1703,1.1568,1.1434,1.1299,1.103,1.0896,1.0761,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-07-31 04:00:00+00:00,1.3886579134701695,1.422289968641006,1.376176626222278,1.391284704208374,54871200,2009,7,30,Friday,1.3946,1.387212872505188,0.29,0.1,-0.8,0.29,0.8,0,0.0,1.3733,1.3595,1.3456,1.3317,1.3179,1.304,1.2901,1.2762,1.2624,1.2485,1.2346,1.2207,1.2069,1.193,1.1791,1.1653,1.1375,1.1236,1.1098,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-03 04:00:00+00:00,1.4405519585352389,1.4665645740470878,1.415983598762688,1.4613090753555298,39600000,2009,8,31,Monday,1.4461,1.391284704208374,5.03,3.54,1.78,5.03,-1.78,0,0.0,1.3774,1.3635,1.3495,1.3356,1.3217,1.3078,1.2939,1.28,1.2661,1.2522,1.2382,1.2243,1.2104,1.1965,1.1826,1.1687,1.1409,1.1269,1.113,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-04 04:00:00+00:00,1.4434417387739211,1.480621965545534,1.4349020465660138,1.4753663539886477,34984800,2009,8,31,Tuesday,1.4586,1.4613090753555298,0.96,-1.22,-1.81,0.96,1.81,1,1.4467,1.4467,1.4321,1.4175,1.4029,1.3882,1.3736,1.359,1.3444,1.3298,1.3152,1.3006,1.286,1.2713,1.2567,1.2421,1.2275,1.1983,1.1837,1.169,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-05 04:00:00+00:00,1.4789136362317408,1.4811468877753569,1.4253123290867624,1.4648563861846924,62568000,2009,8,31,Wednesday,1.4626,1.4753663539886477,-0.71,0.24,-3.39,-0.71,3.39,3,4.3376,1.4606,1.4459,1.4311,1.4164,1.4016,1.3868,1.3721,1.3573,1.3426,1.3278,1.3131,1.2983,1.2836,1.2688,1.2541,1.2393,1.2098,1.195,1.1803,"BOD99-1,BOD98-2,BOD97-3",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-06 04:00:00+00:00,1.4831187272215265,1.4875853446791134,1.4188749187467729,1.4373987913131714,69249600,2009,8,31,Thursday,1.4567,1.4648563861846924,-1.87,1.25,-3.14,-1.87,3.14,3,4.3067,1.4502,1.4356,1.4209,1.4063,1.3916,1.377,1.3623,1.3477,1.333,1.3184,1.3037,1.2891,1.2744,1.2598,1.2451,1.2305,1.2012,1.1865,1.1719,"BOD99-1,BOD98-2,BOD97-3",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-07 04:00:00+00:00,1.4852201628568071,1.530939070087595,1.4607842962959494,1.494416356086731,44042400,2009,8,31,Friday,1.4928,1.4373987913131714,3.97,3.33,1.63,3.97,-1.63,0,0.0,1.423,1.4087,1.3943,1.3799,1.3655,1.3512,1.3368,1.3224,1.308,1.2937,1.2793,1.2649,1.2505,1.2362,1.2218,1.2074,1.1787,1.1643,1.1499,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-10 04:00:00+00:00,1.47510374673046,1.495861883794814,1.4550030123163886,1.48403799533844,46512000,2009,8,32,Monday,1.4775,1.494416356086731,-0.69,-1.29,-2.64,-0.69,2.64,2,2.944,1.4795,1.4645,1.4496,1.4346,1.4197,1.4048,1.3898,1.3749,1.3599,1.345,1.33,1.3151,1.3001,1.2852,1.2703,1.2553,1.2254,1.2105,1.1955,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-11 04:00:00+00:00,1.4668265201819972,1.4685348644018854,1.4188742564066916,1.427545428276062,48729600,2009,8,32,Tuesday,1.4454,1.48403799533844,-3.81,-1.16,-4.39,-3.81,4.39,4,5.7877,1.4692,1.4544,1.4395,1.4247,1.4098,1.395,1.3802,1.3653,1.3505,1.3356,1.3208,1.306,1.2911,1.2763,1.2614,1.2466,1.2169,1.2021,1.1872,"BOD99-1,BOD98-2,BOD97-3,BOD96-4",True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-12 04:00:00+00:00,1.4216337290153855,1.5086050372364297,1.4216337290153855,1.4772062301635742,71791200,2009,8,32,Wednesday,1.4573,1.427545428276062,3.48,-0.41,-0.41,3.48,0.41,0,0.0,1.4133,1.399,1.3847,1.3704,1.3562,1.3419,1.3276,1.3133,1.2991,1.2848,1.2705,1.2562,1.242,1.2277,1.2134,1.1991,1.1706,1.1563,1.142,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-13 04:00:00+00:00,1.4977009395916108,1.512021155194085,1.4542152727137518,1.510575771331787,100713600,2009,8,32,Thursday,1.4936,1.4772062301635742,2.26,1.39,-1.56,2.26,1.56,1,1.4624,1.4624,1.4477,1.4329,1.4181,1.4033,1.3886,1.3738,1.359,1.3443,1.3295,1.3147,1.2999,1.2852,1.2704,1.2556,1.2409,1.2113,1.1965,1.1818,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-14 04:00:00+00:00,1.5117578267523613,1.5117578267523613,1.4266253243129057,1.4744471311569214,72115200,2009,8,32,Friday,1.4811,1.510575771331787,-2.39,0.08,-5.56,-2.39,5.56,5,7.3263,1.4955,1.4804,1.4653,1.4502,1.435,1.4199,1.4048,1.3897,1.3746,1.3595,1.3444,1.3293,1.3142,1.2991,1.284,1.2689,1.2387,1.2236,1.2085,"BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5",True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-17 04:00:00+00:00,1.390102621856421,1.3929932761418635,1.3581778908762243,1.36487877368927,84139200,2009,8,33,Monday,1.3765,1.4744471311569214,-7.43,-5.72,-7.89,-7.43,7.89,7,9.9083,1.4597,1.445,1.4302,1.4155,1.4007,1.386,1.3712,1.3565,1.3417,1.327,1.3123,1.2975,1.2828,1.268,1.2533,1.2385,1.209,1.1943,1.1796,"BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7",True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-18 04:00:00+00:00,1.3769648667465306,1.412568236792608,1.3681631138673596,1.4023211002349854,53431200,2009,8,33,Tuesday,1.39,1.36487877368927,2.74,0.89,0.24,2.74,-0.24,0,0.0,1.3512,1.3376,1.3239,1.3103,1.2966,1.283,1.2693,1.2557,1.242,1.2284,1.2147,1.2011,1.1874,1.1738,1.1601,1.1465,1.1192,1.1056,1.0919,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-19 04:00:00+00:00,1.3648792646526096,1.4489608560918938,1.3627764778180014,1.4345091581344604,61682400,2009,8,33,Wednesday,1.4028,1.4023211002349854,2.3,-2.67,-2.82,2.3,2.82,2,2.7626,1.3883,1.3743,1.3603,1.3462,1.3322,1.3182,1.3042,1.2901,1.2761,1.2621,1.2481,1.234,1.22,1.206,1.192,1.1779,1.1499,1.1359,1.1219,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-20 04:00:00+00:00,1.4380557330831538,1.4891617318012569,1.432012253092649,1.4814099073410034,51573600,2009,8,33,Thursday,1.4602,1.4345091581344604,3.27,0.25,-0.17,3.27,0.17,0,0.0,1.4202,1.4058,1.3915,1.3771,1.3628,1.3484,1.3341,1.3197,1.3054,1.2911,1.2767,1.2624,1.248,1.2337,1.2193,1.205,1.1763,1.162,1.1476,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-21 04:00:00+00:00,1.515961820686918,1.5740307413236465,1.5078165723063872,1.5641770362854004,61516800,2009,8,33,Friday,1.5405,1.4814099073410034,5.59,2.33,1.78,5.59,-1.78,0,0.0,1.4666,1.4518,1.437,1.4222,1.4073,1.3925,1.3777,1.3629,1.3481,1.3333,1.3185,1.3036,1.2888,1.274,1.2592,1.2444,1.2148,1.1999,1.1851,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-24 04:00:00+00:00,1.5850665715746248,1.6112107870768886,1.5497261612805249,1.5639148950576782,60307200,2009,8,34,Monday,1.5775,1.5641770362854004,-0.02,1.34,-0.92,-0.02,0.92,0,0.0,1.5485,1.5329,1.5173,1.5016,1.486,1.4703,1.4547,1.439,1.4234,1.4078,1.3921,1.3765,1.3608,1.3452,1.3296,1.3139,1.2826,1.267,1.2513,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-25 04:00:00+00:00,1.585460933119386,1.6204078021559956,1.5656231608057196,1.5742944478988647,85644000,2009,8,34,Tuesday,1.5864,1.5639148950576782,0.66,1.38,0.11,0.66,-0.11,0,0.0,1.5483,1.5326,1.517,1.5014,1.4857,1.4701,1.4544,1.4388,1.4232,1.4075,1.3919,1.3762,1.3606,1.345,1.3293,1.3137,1.2824,1.2668,1.2511,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-26 04:00:00+00:00,1.5606306002880443,1.5974163919430064,1.5460474258613104,1.5738999843597412,83944800,2009,8,34,Wednesday,1.5695,1.5742944478988647,-0.03,-0.87,-1.79,-0.03,1.79,1,1.5586,1.5586,1.5428,1.5271,1.5113,1.4956,1.4798,1.4641,1.4484,1.4326,1.4169,1.4011,1.3854,1.3696,1.3539,1.3382,1.3224,1.2909,1.2752,1.2594,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-27 04:00:00+00:00,1.5708777915373855,1.6009636029968448,1.5204291873394324,1.588483214378357,111304800,2009,8,34,Thursday,1.5702,1.5738999843597412,0.93,-0.19,-3.4,0.93,3.4,3,4.6273,1.5582,1.5424,1.5267,1.5109,1.4952,1.4795,1.4637,1.448,1.4322,1.4165,1.4008,1.385,1.3693,1.3536,1.3378,1.3221,1.2906,1.2749,1.2591,"BOD99-1,BOD98-2,BOD97-3",True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-28 04:00:00+00:00,1.6247433571967935,1.6298673777743915,1.5527487312405834,1.5828336477279663,84880800,2009,8,34,Friday,1.5975,1.588483214378357,-0.36,2.28,-2.25,-0.36,2.25,2,3.1293,1.5726,1.5567,1.5408,1.5249,1.5091,1.4932,1.4773,1.4614,1.4455,1.4296,1.4138,1.3979,1.382,1.3661,1.3502,1.3343,1.3026,1.2867,1.2708,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-08-31 04:00:00+00:00,1.537770471340925,1.546967566309325,1.5141224738863146,1.5439454317092896,103269600,2009,8,35,Monday,1.5357,1.5828336477279663,-2.46,-2.85,-4.34,-2.46,4.34,4,6.1731,1.567,1.5512,1.5353,1.5195,1.5037,1.4879,1.472,1.4562,1.4404,1.4246,1.4087,1.3929,1.3771,1.3612,1.3454,1.3296,1.2979,1.2821,1.2663,"BOD99-1,BOD98-2,BOD97-3,BOD96-4",True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-09-01 04:00:00+00:00,1.5210862131031506,1.576527342403245,1.4314862035538043,1.438449144363403,137505600,2009,9,35,Tuesday,1.4919,1.5439454317092896,-6.83,-1.48,-7.28,-6.83,7.28,7,10.3753,1.5285,1.5131,1.4976,1.4822,1.4667,1.4513,1.4359,1.4204,1.405,1.3896,1.3741,1.3587,1.3432,1.3278,1.3124,1.2969,1.266,1.2506,1.2352,"BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7",True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-09-02 04:00:00+00:00,1.4222902421012489,1.4502732648497012,1.4129625678517648,1.4247865676879885,67384800,2009,9,35,Wednesday,1.4276,1.438449144363403,-0.95,-1.12,-1.77,-0.95,1.77,1,1.4241,1.4241,1.4097,1.3953,1.3809,1.3665,1.3521,1.3378,1.3234,1.309,1.2946,1.2802,1.2658,1.2515,1.2371,1.2227,1.2083,1.1795,1.1651,1.1508,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-09-03 04:00:00+00:00,1.4480400960253306,1.464068654199465,1.4146709935055042,1.4563168287277222,53100000,2009,9,35,Thursday,1.4458,1.4247865676879885,2.21,1.63,-0.71,2.21,0.71,0,0.0,1.4105,1.3963,1.382,1.3678,1.3535,1.3393,1.3251,1.3108,1.2966,1.2823,1.2681,1.2538,1.2396,1.2253,1.2111,1.1968,1.1683,1.1541,1.1398,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-09-04 04:00:00+00:00,1.4676156631831303,1.5213484546157143,1.455265854571674,1.5200345516204834,63266400,2009,9,35,Friday,1.4911,1.4563168287277222,4.38,0.78,-0.07,4.38,0.07,0,0.0,1.4418,1.4272,1.4126,1.3981,1.3835,1.3689,1.3544,1.3398,1.3252,1.3107,1.2961,1.2816,1.267,1.2524,1.2379,1.2233,1.1942,1.1796,1.1651,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UPRO,2009-09-08 04:00:00+00:00,1.5643092103500231,1.5649657108497583,1.535537303529264,1.5599740743637085,63734400,2009,9,36,Tuesday,1.5562,1.5200345516204834,2.63,2.91,1.02,2.63,-1.02,0,0.0,1.5048,1.4896,1.4744,1.4592,1.444,1.4288,1.4136,1.3984,1.3832,1.368,1.3528,1.3376,1.3224,1.3072,1.292,1.2768,1.2464,1.2312,1.216,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
