Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,Executed_Levels,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed
VTI,2005-09-27 04:00:00+00:00,41.798927433205854,41.858117278661,41.569127812407295,41.74321746826172,979000,2005,9,39,Tuesday,41.7423,41.74321746826172,0.0,0.13,-0.42,0.0,0.42,0,0.0,41.3258,40.9084,40.4909,40.0735,39.6561,39.2386,38.8212,38.4038,37.9863,37.5689,37.1515,36.734,36.3166,35.8992,35.4817,35.0643,34.2294,33.812,33.3946,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-09-28 04:00:00+00:00,41.8685733238856,41.87205586171645,41.590028738173714,41.78152847290039,153000,2005,9,39,Wednesday,41.778,41.74321746826172,0.09,0.3,-0.37,0.09,0.37,0,0.0,41.3258,40.9084,40.4909,40.0735,39.6561,39.2386,38.8212,38.4038,37.9863,37.5689,37.1515,36.734,36.3166,35.8992,35.4817,35.0643,34.2294,33.812,33.3946,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-09-29 04:00:00+00:00,41.711874235287205,42.16798819205387,41.5900093755249,42.12968826293945,198200,2005,9,39,Thursday,41.8999,41.78152847290039,0.83,-0.17,-0.46,0.83,0.46,0,0.0,41.3637,40.9459,40.5281,40.1103,39.6925,39.2746,38.8568,38.439,38.0212,37.6034,37.1856,36.7677,36.3499,35.9321,35.5143,35.0965,34.2609,33.843,33.4252,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-09-30 04:00:00+00:00,42.48832225649706,42.48832225649706,42.07747055010846,42.25156021118164,204800,2005,9,39,Friday,42.3264,42.12968826293945,0.29,0.85,-0.12,0.29,0.12,0,0.0,41.7084,41.2871,40.8658,40.4445,40.0232,39.6019,39.1806,38.7593,38.338,37.9167,37.4954,37.0741,36.6528,36.2315,35.8102,35.3889,34.5463,34.125,33.7038,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-03 04:00:00+00:00,42.33860557379438,42.43957789725345,42.15755349281783,42.27245330810547,388800,2005,10,40,Monday,42.302,42.25156021118164,0.05,0.21,-0.22,0.05,0.22,0,0.0,41.829,41.4065,40.984,40.5615,40.139,39.7165,39.294,38.8714,38.4489,38.0264,37.6039,37.1814,36.7589,36.3363,35.9138,35.4913,34.6463,34.2238,33.8012,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-04 04:00:00+00:00,42.321196368824125,42.331641323143934,41.75714492797852,41.75714492797852,142200,2005,10,40,Tuesday,42.0418,42.27245330810547,-1.22,0.12,-1.22,-1.22,1.22,1,41.8497,41.8497,41.427,41.0043,40.5816,40.1588,39.7361,39.3134,38.8907,38.4679,38.0452,37.6225,37.1998,36.777,36.3543,35.9316,35.5089,34.6634,34.2407,33.818,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-05 04:00:00+00:00,41.74668884880789,41.74668884880789,41.11300277709961,41.11300277709961,271200,2005,10,40,Wednesday,41.4298,41.75714492797852,-1.54,-0.03,-1.54,-1.54,1.54,1,41.3396,41.3396,40.922,40.5044,40.0869,39.6693,39.2517,38.8341,38.4166,37.999,37.5814,37.1639,36.7463,36.3287,35.9111,35.4936,35.076,34.2409,33.8233,33.4057,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-06 04:00:00+00:00,41.17219027106862,41.297534995187824,40.56983908814045,40.94587326049805,488600,2005,10,40,Thursday,40.9964,41.11300277709961,-0.41,0.14,-1.32,-0.41,1.32,1,40.7019,40.7019,40.2907,39.8796,39.4685,39.0574,38.6462,38.2351,37.824,37.4128,37.0017,36.5906,36.1794,35.7683,35.3572,34.9461,34.5349,33.7127,33.3015,32.8904,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-07 04:00:00+00:00,40.94589785451706,41.2139974862927,40.91456298286431,41.092132568359375,374000,2005,10,40,Friday,41.0416,40.94587326049805,0.36,0.0,-0.08,0.36,0.08,0,0.0,40.5364,40.127,39.7175,39.308,38.8986,38.4891,38.0797,37.6702,37.2607,36.8513,36.4418,36.0324,35.6229,35.2135,34.804,34.3945,33.5756,33.1662,32.7567,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-10 04:00:00+00:00,41.10256950261154,41.10256950261154,40.71609024758845,40.733497619628906,256200,2005,10,41,Monday,40.9137,41.092132568359375,-0.87,0.03,-0.92,-0.87,0.92,0,0.0,40.6812,40.2703,39.8594,39.4484,39.0375,38.6266,38.2157,37.8048,37.3938,36.9829,36.572,36.1611,35.7502,35.3392,34.9283,34.5174,33.6955,33.2846,32.8737,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-11 04:00:00+00:00,40.775270081329865,40.97373213735925,40.590735513351255,40.594215393066406,356400,2005,10,41,Tuesday,40.7335,40.733497619628906,-0.34,0.1,-0.35,-0.34,0.35,0,0.0,40.3262,39.9188,39.5115,39.1042,38.6968,38.2895,37.8822,37.4748,37.0675,36.6601,36.2528,35.8455,35.4381,35.0308,34.6235,34.2161,33.4015,32.9941,32.5868,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-12 04:00:00+00:00,40.63601381743476,40.8031410832884,40.20078960639669,40.291316986083984,595600,2005,10,41,Wednesday,40.4828,40.594215393066406,-0.75,0.1,-0.97,-0.75,0.97,0,0.0,40.1883,39.7823,39.3764,38.9704,38.5645,38.1586,37.7526,37.3467,36.9407,36.5348,36.1289,35.7229,35.317,34.911,34.5051,34.0991,33.2873,32.8813,32.4754,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-13 04:00:00+00:00,40.29479930986347,40.39576898865878,39.98839976682306,40.25997924804688,665400,2005,10,41,Thursday,40.2347,40.291316986083984,-0.08,0.01,-0.75,-0.08,0.75,0,0.0,39.8884,39.4855,39.0826,38.6797,38.2768,37.8738,37.4709,37.068,36.6651,36.2622,35.8593,35.4564,35.0534,34.6505,34.2476,33.8447,33.0389,32.636,32.2331,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-14 04:00:00+00:00,40.49326046053548,40.70565008175552,40.24953331572022,40.68824005126953,353000,2005,10,41,Friday,40.5342,40.25997924804688,1.06,0.58,-0.03,1.06,0.03,0,0.0,39.8574,39.4548,39.0522,38.6496,38.247,37.8444,37.4418,37.0392,36.6366,36.234,35.8314,35.4288,35.0262,34.6236,34.221,33.8184,33.0132,32.6106,32.208,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-17 04:00:00+00:00,40.58029221899838,40.83097904496211,40.56288219412457,40.79616165161133,289000,2005,10,42,Monday,40.6926,40.68824005126953,0.27,-0.27,-0.31,0.27,0.31,0,0.0,40.2814,39.8745,39.4676,39.0607,38.6538,38.2469,37.8401,37.4332,37.0263,36.6194,36.2125,35.8057,35.3988,34.9919,34.585,34.1781,33.3644,32.9575,32.5506,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-18 04:00:00+00:00,40.80312485809577,40.80312485809577,40.36093574793299,40.38182830810547,214600,2005,10,42,Tuesday,40.5873,40.79616165161133,-1.02,0.02,-1.07,-1.02,1.07,1,40.3882,40.3882,39.9802,39.5723,39.1643,38.7564,38.3484,37.9404,37.5325,37.1245,36.7165,36.3086,35.9006,35.4927,35.0847,34.6767,34.2688,33.4529,33.0449,32.6369,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-19 04:00:00+00:00,40.22516858700536,40.98768237859475,40.06848890815191,40.9737548828125,316800,2005,10,42,Wednesday,40.5638,40.38182830810547,1.47,-0.39,-0.78,1.47,0.78,0,0.0,39.978,39.5742,39.1704,38.7666,38.3627,37.9589,37.5551,37.1513,36.7475,36.3436,35.9398,35.536,35.1322,34.7284,34.3246,33.9207,33.1131,32.7093,32.3055,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-20 04:00:00+00:00,40.97374688275111,41.04338169166807,40.15204338682216,40.3609504699707,399600,2005,10,42,Thursday,40.6325,40.9737548828125,-1.5,-0.0,-2.01,-1.5,2.01,2,80.7183,40.564,40.1543,39.7445,39.3348,38.9251,38.5153,38.1056,37.6959,37.2861,36.8764,36.4666,36.0569,35.6472,35.2374,34.8277,34.418,33.5985,33.1887,32.779,"BOD99-1,BOD98-2",True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-21 04:00:00+00:00,40.583779383534655,40.719569101454375,40.30523753033405,40.52458953857422,235400,2005,10,42,Friday,40.5333,40.3609504699707,0.41,0.55,-0.14,0.41,0.14,0,0.0,39.9573,39.5537,39.1501,38.7465,38.3429,37.9393,37.5357,37.1321,36.7285,36.3249,35.9212,35.5176,35.114,34.7104,34.3068,33.9032,33.096,32.6924,32.2888,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-24 04:00:00+00:00,40.7439365877722,41.231388092041016,40.684746750015904,41.231388092041016,391600,2005,10,43,Monday,40.9729,40.52458953857422,1.74,0.54,0.4,1.74,-0.4,0,0.0,40.1193,39.7141,39.3089,38.9036,38.4984,38.0931,37.6879,37.2826,36.8774,36.4721,36.0669,35.6616,35.2564,34.8511,34.4459,34.0407,33.2302,32.8249,32.4197,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-25 04:00:00+00:00,41.11649319373115,41.26621040238001,40.83098626751675,41.13042068481445,265800,2005,10,43,Tuesday,41.086,41.231388092041016,-0.24,-0.28,-0.97,-0.24,0.97,0,0.0,40.8191,40.4068,39.9944,39.5821,39.1698,38.7575,38.3452,37.9329,37.5206,37.1082,36.6959,36.2836,35.8713,35.459,35.0467,34.6344,33.8097,33.3974,32.9851,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-26 04:00:00+00:00,41.067750970649655,41.34629549761362,40.8971438424929,40.97722625732422,180400,2005,10,43,Wednesday,41.0721,41.13042068481445,-0.37,-0.15,-0.57,-0.37,0.57,0,0.0,40.7191,40.3078,39.8965,39.4852,39.0739,38.6626,38.2513,37.84,37.4287,37.0174,36.6061,36.1948,35.7835,35.3722,34.9609,34.5496,33.7269,33.3156,32.9043,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-27 04:00:00+00:00,40.85883857790106,40.91454853859136,40.42361447149735,40.43754196166992,321200,2005,10,43,Thursday,40.6586,40.97722625732422,-1.32,-0.29,-1.35,-1.32,1.35,1,40.5675,40.5675,40.1577,39.7479,39.3381,38.9284,38.5186,38.1088,37.699,37.2893,36.8795,36.4697,36.06,35.6502,35.2404,34.8306,34.4209,33.6013,33.1916,32.7818,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-28 04:00:00+00:00,40.69169876501191,41.08165771817203,40.4723441974632,41.07121276855469,158600,2005,10,43,Friday,40.8292,40.43754196166992,1.57,0.63,0.09,1.57,-0.09,0,0.0,40.0332,39.6288,39.2244,38.82,38.4157,38.0113,37.6069,37.2025,36.7982,36.3938,35.9894,35.585,35.1807,34.7763,34.3719,33.9675,33.1588,32.7544,32.35,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-10-31 05:00:00+00:00,41.294060406787175,41.60393974094387,41.248798058520535,41.25924301147461,252200,2005,10,44,Monday,41.3515,41.07121276855469,0.46,0.54,0.43,0.46,-0.43,0,0.0,40.6605,40.2498,39.8391,39.4284,39.0177,38.6069,38.1962,37.7855,37.3748,36.9641,36.5534,36.1427,35.732,35.3212,34.9105,34.4998,33.6784,33.2677,32.857,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-01 05:00:00+00:00,41.38110448002204,41.471631831326334,41.25924227041833,41.33584213256836,159200,2005,11,44,Tuesday,41.362,41.25924301147461,0.19,0.3,-0.0,0.19,0.0,0,0.0,40.8467,40.4341,40.0215,39.6089,39.1963,38.7837,38.3711,37.9585,37.5459,37.1333,36.7207,36.3081,35.8955,35.4829,35.0704,34.6578,33.8326,33.42,33.0074,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-02 05:00:00+00:00,41.3811174366206,41.8337516784668,41.3811174366206,41.8337516784668,343200,2005,11,44,Wednesday,41.6074,41.33584213256836,1.2,0.11,0.11,1.2,-0.11,0,0.0,40.9225,40.5091,40.0958,39.6824,39.2691,38.8557,38.4423,38.029,37.6156,37.2023,36.7889,36.3755,35.9622,35.5488,35.1355,34.7221,33.8954,33.482,33.0687,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-03 05:00:00+00:00,42.06700941457589,42.16798169792748,41.83721253167632,41.9869270324707,289200,2005,11,44,Thursday,42.0148,41.8337516784668,0.37,0.56,0.01,0.37,-0.01,0,0.0,41.4154,40.9971,40.5787,40.1604,39.7421,39.3237,38.9054,38.4871,38.0687,37.6504,37.232,36.8137,36.3954,35.977,35.5587,35.1404,34.3037,33.8853,33.467,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-04 05:00:00+00:00,42.02524692439568,42.056584447552,41.781522439391615,41.98346710205078,298600,2005,11,44,Friday,41.9617,41.9869270324707,-0.01,0.09,-0.49,-0.01,0.49,0,0.0,41.5671,41.1472,40.7273,40.3074,39.8876,39.4677,39.0478,38.628,38.2081,37.7882,37.3684,36.9485,36.5286,36.1088,35.6889,35.269,34.4293,34.0094,33.5895,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-07 05:00:00+00:00,42.12970467218388,42.15755965991584,41.8755325578259,42.01480484008789,267800,2005,11,45,Monday,42.0444,41.98346710205078,0.07,0.35,-0.26,0.07,0.26,0,0.0,41.5636,41.1438,40.724,40.3041,39.8843,39.4645,39.0446,38.6248,38.205,37.7851,37.3653,36.9455,36.5256,36.1058,35.6859,35.2661,34.4264,34.0066,33.5868,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-08 05:00:00+00:00,41.94515894435922,42.06353862634491,41.84766916945403,41.990421295166016,573000,2005,11,45,Tuesday,41.9617,42.01480484008789,-0.06,-0.17,-0.4,-0.06,0.4,0,0.0,41.5947,41.1745,40.7544,40.3342,39.9141,39.4939,39.0738,38.6536,38.2335,37.8133,37.3932,36.973,36.5529,36.1327,35.7126,35.2924,34.4521,34.032,33.6118,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-09 05:00:00+00:00,41.99042781924526,42.23763483156274,41.84767567135378,42.091400146484375,2139200,2005,11,45,Wednesday,42.0418,41.990421295166016,0.24,0.0,-0.34,0.24,0.34,0,0.0,41.5705,41.1506,40.7307,40.3108,39.8909,39.471,39.0511,38.6312,38.2113,37.7914,37.3715,36.9516,36.5317,36.1118,35.6919,35.272,34.4321,34.0122,33.5923,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-10 05:00:00+00:00,42.06005481776291,42.39430658181809,41.79543784173705,42.342079162597656,633800,2005,11,45,Thursday,42.148,42.091400146484375,0.6,-0.07,-0.7,0.6,0.7,0,0.0,41.6705,41.2496,40.8287,40.4077,39.9868,39.5659,39.145,38.7241,38.3032,37.8823,37.4613,37.0404,36.6195,36.1986,35.7777,35.3568,34.5149,34.094,33.6731,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-11 05:00:00+00:00,42.42565072950683,42.55447803760713,42.33164347944266,42.53010559082031,158800,2005,11,45,Friday,42.4605,42.342079162597656,0.44,0.2,-0.02,0.44,0.02,0,0.0,41.9187,41.4952,41.0718,40.6484,40.225,39.8016,39.3781,38.9547,38.5313,38.1079,37.6845,37.261,36.8376,36.4142,35.9908,35.5673,34.7205,34.2971,33.8737,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-14 05:00:00+00:00,42.5823379222916,42.5823379222916,42.38735566915901,42.44306564331055,250800,2005,11,46,Monday,42.4988,42.53010559082031,-0.2,0.12,-0.34,-0.2,0.34,0,0.0,42.1048,41.6795,41.2542,40.8289,40.4036,39.9783,39.553,39.1277,38.7024,38.2771,37.8518,37.4265,37.0012,36.5759,36.1506,35.7253,34.8747,34.4494,34.0241,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-15 05:00:00+00:00,42.52312779893714,42.631065165052085,42.17146869424321,42.27592086791992,161200,2005,11,46,Tuesday,42.4004,42.44306564331055,-0.39,0.19,-0.64,-0.39,0.64,0,0.0,42.0186,41.5942,41.1698,40.7453,40.3209,39.8965,39.4721,39.0476,38.6232,38.1988,37.7743,37.3499,36.9255,36.501,36.0766,35.6522,34.8033,34.3789,33.9545,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-16 05:00:00+00:00,42.35601425170898,42.40824168030096,42.19236954843961,42.35601425170898,148800,2005,11,46,Wednesday,42.3282,42.27592086791992,0.19,0.19,-0.2,0.19,0.2,0,0.0,41.8532,41.4304,41.0076,40.5849,40.1621,39.7394,39.3166,38.8938,38.4711,38.0483,37.6256,37.2028,36.7801,36.3573,35.9345,35.5118,34.6663,34.2435,33.8207,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-17 05:00:00+00:00,42.5127003321487,42.80517238280625,42.43262056503375,42.75294494628906,206800,2005,11,46,Thursday,42.6259,42.35601425170898,0.94,0.37,0.18,0.94,-0.18,0,0.0,41.9325,41.5089,41.0853,40.6618,40.2382,39.8147,39.3911,38.9675,38.544,38.1204,37.6969,37.2733,36.8497,36.4262,36.0026,35.5791,34.7319,34.3084,33.8848,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-18 05:00:00+00:00,42.916578799879765,43.03495848001823,42.71811671652044,43.02799606323242,219000,2005,11,46,Friday,42.9244,42.75294494628906,0.64,0.38,-0.08,0.64,0.08,0,0.0,42.3254,41.8979,41.4704,41.0428,40.6153,40.1878,39.7602,39.3327,38.9052,38.4777,38.0501,37.6226,37.1951,36.7675,36.34,35.9125,35.0574,34.6299,34.2024,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-21 05:00:00+00:00,43.06281805050864,43.271725109515,42.91310083788123,43.21949768066406,452800,2005,11,47,Monday,43.1168,43.02799606323242,0.45,0.08,-0.27,0.45,0.27,0,0.0,42.5977,42.1674,41.7372,41.3069,40.8766,40.4463,40.016,39.5858,39.1555,38.7252,38.2949,37.8646,37.4344,37.0041,36.5738,36.1435,35.283,34.8527,34.4224,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-22 05:00:00+00:00,43.29609119033853,43.52240824448928,43.13941158321717,43.45973587036133,229000,2005,11,47,Tuesday,43.3544,43.21949768066406,0.56,0.18,-0.19,0.56,0.19,0,0.0,42.7873,42.3551,41.9229,41.4907,41.0585,40.6263,40.1941,39.7619,39.3297,38.8975,38.4654,38.0332,37.601,37.1688,36.7366,36.3044,35.44,35.0078,34.5756,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-23 05:00:00+00:00,43.48758489038799,43.8148715491909,43.48758489038799,43.66167449951172,269600,2005,11,47,Wednesday,43.6129,43.45973587036133,0.46,0.06,0.06,0.46,-0.06,0,0.0,43.0251,42.5905,42.1559,41.7213,41.2867,40.8522,40.4176,39.983,39.5484,39.1138,38.6792,38.2446,37.81,37.3754,36.9408,36.5062,35.637,35.2024,34.7678,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-25 05:00:00+00:00,43.66168113311998,43.73479846129322,43.60249129456027,43.72087097167969,66200,2005,11,47,Friday,43.68,43.66167449951172,0.14,0.0,-0.14,0.14,0.14,0,0.0,43.2251,42.7884,42.3518,41.9152,41.4786,41.042,40.6054,40.1687,39.7321,39.2955,38.8589,38.4223,37.9857,37.549,37.1124,36.6758,35.8026,35.366,34.9293,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VTI,2005-11-28 05:00:00+00:00,43.83576443941269,43.83924697541249,43.26126819368999,43.327423095703125,456800,2005,11,48,Monday,43.5659,43.72087097167969,-0.9,0.26,-1.05,-0.9,1.05,1,43.2837,43.2837,42.8465,42.4092,41.972,41.5348,41.0976,40.6604,40.2232,39.786,39.3488,38.9116,38.4744,38.0372,37.5999,37.1627,36.7255,35.8511,35.4139,34.9767,BOD99-1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
