Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
HSBC,2005-01-18 05:00:00+00:00,27.830114467890763,28.02689025223848,27.77922382181384,27.98957061767578,422900,2005,1,3,Tuesday,27.9064,27.921707153320312,0.24,-0.33,-0.51,0.24,0.51,0,0.0,27.6425,27.3633,27.0841,26.8048,26.5256,26.2464,25.9672,25.688,25.4088,25.1295,24.8503,24.5711,24.2919,24.0127,23.7335,23.4542,22.8958,22.6166,22.3374,22.0581,21.7789,21.4997,21.2205,20.9413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-19 05:00:00+00:00,28.03705194765784,28.07437156103488,27.857240676879883,27.857240676879883,393400,2005,1,3,Wednesday,27.9565,27.98957061767578,-0.47,0.17,-0.47,-0.47,0.47,0,0.0,27.7097,27.4298,27.1499,26.87,26.5901,26.3102,26.0303,25.7504,25.4705,25.1906,24.9107,24.6308,24.3509,24.071,23.7911,23.5112,22.9514,22.6716,22.3917,22.1118,21.8319,21.552,21.2721,20.9922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-20 05:00:00+00:00,27.83690689314637,27.92172379094584,27.755480807606343,27.78940963745117,307800,2005,1,3,Thursday,27.8259,27.857240676879883,-0.24,-0.07,-0.37,-0.24,0.37,0,0.0,27.5787,27.3001,27.0215,26.743,26.4644,26.1858,25.9072,25.6287,25.3501,25.0715,24.7929,24.5144,24.2358,23.9572,23.6787,23.4001,22.8429,22.5644,22.2858,22.0072,21.7286,21.4501,21.1715,20.8929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-21 05:00:00+00:00,27.691014234967824,27.772437710076467,27.62315918203928,27.62655258178711,384900,2005,1,3,Friday,27.6783,27.78940963745117,-0.59,-0.35,-0.6,-0.59,0.6,0,0.0,27.5115,27.2336,26.9557,26.6778,26.3999,26.122,25.8442,25.5663,25.2884,25.0105,24.7326,24.4547,24.1768,23.8989,23.621,23.3431,22.7873,22.5094,22.2315,21.9536,21.6757,21.3978,21.12,20.8421,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-24 05:00:00+00:00,27.5892276763916,27.70457995011897,27.54512384172223,27.5892276763916,373800,2005,1,4,Monday,27.607,27.62655258178711,-0.14,-0.14,-0.29,-0.14,0.29,0,0.0,27.3503,27.074,26.7978,26.5215,26.2452,25.969,25.6927,25.4164,25.1402,24.8639,24.5876,24.3114,24.0351,23.7588,23.4826,23.2063,22.6538,22.3775,22.1012,21.825,21.5487,21.2724,20.9962,20.7199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-25 05:00:00+00:00,27.77581913251969,27.93527261423068,27.77581913251969,27.83688735961914,401700,2005,1,4,Tuesday,27.8309,27.5892276763916,0.9,0.68,0.68,0.9,-0.68,0,0.0,27.3133,27.0374,26.7616,26.4857,26.2098,25.9339,25.658,25.3821,25.1062,24.8303,24.5544,24.2785,24.0026,23.7267,23.4508,23.175,22.6232,22.3473,22.0714,21.7955,21.5196,21.2437,20.9678,20.6919,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-26 05:00:00+00:00,28.01331307947683,28.108307550777603,27.986171062417977,28.057416915893555,369400,2005,1,4,Wednesday,28.0413,27.83688735961914,0.79,0.63,0.54,0.79,-0.54,0,0.0,27.5585,27.2801,27.0018,26.7234,26.445,26.1667,25.8883,25.6099,25.3316,25.0532,24.7748,24.4965,24.2181,23.9397,23.6614,23.383,22.8262,22.5479,22.2695,21.9911,21.7128,21.4344,21.156,20.8777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-27 05:00:00+00:00,27.95224562003005,28.118485949473445,27.88439316388324,28.115095138549805,358200,2005,1,4,Thursday,28.0176,28.057416915893555,0.21,-0.37,-0.62,0.21,0.62,0,0.0,27.7768,27.4963,27.2157,26.9351,26.6545,26.374,26.0934,25.8128,25.5322,25.2517,24.9711,24.6905,24.41,24.1294,23.8488,23.5682,23.0071,22.7265,22.4459,22.1654,21.8848,21.6042,21.3236,21.0431,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-28 05:00:00+00:00,27.91833305584684,27.945475086951628,27.79958990527157,27.90815544128418,485600,2005,1,4,Friday,27.8929,28.115095138549805,-0.74,-0.7,-1.12,-0.74,1.12,1,27.8339,27.8339,27.5528,27.2716,26.9905,26.7093,26.4282,26.147,25.8659,25.5847,25.3036,25.0224,24.7413,24.4601,24.179,23.8978,23.6167,23.0544,22.7732,22.4921,22.2109,21.9298,21.6486,21.3675,21.0863,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-01-31 05:00:00+00:00,28.172767865015945,28.23383610631459,28.14223245016408,28.169374465942383,415300,2005,1,5,Monday,28.1796,27.90815544128418,0.94,0.95,0.84,0.94,-0.84,0,0.0,27.6291,27.35,27.0709,26.7918,26.5127,26.2337,25.9546,25.6755,25.3964,25.1173,24.8383,24.5592,24.2801,24.001,23.7219,23.4429,22.8847,22.6056,22.3265,22.0474,21.7684,21.4893,21.2102,20.9311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-01 05:00:00+00:00,28.172773814350823,28.25080389068496,28.043853094786893,28.165987014770508,403700,2005,2,5,Tuesday,28.1584,28.169374465942383,-0.01,0.01,-0.45,-0.01,0.45,0,0.0,27.8877,27.606,27.3243,27.0426,26.7609,26.4792,26.1975,25.9158,25.6341,25.3524,25.0707,24.789,24.5074,24.2257,23.944,23.6623,23.0989,22.8172,22.5355,22.2538,21.9721,21.6904,21.4087,21.127,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-02 05:00:00+00:00,28.077770883405947,28.077770883405947,27.955634411747827,28.00652503967285,332200,2005,2,5,Wednesday,28.0294,28.165987014770508,-0.57,-0.31,-0.75,-0.57,0.75,0,0.0,27.8843,27.6027,27.321,27.0393,26.7577,26.476,26.1944,25.9127,25.631,25.3494,25.0677,24.7861,24.5044,24.2227,23.9411,23.6594,23.0961,22.8144,22.5328,22.2511,21.9695,21.6878,21.4062,21.1245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-03 05:00:00+00:00,27.897965946765986,28.01331564723146,27.857252917445862,27.97599601745605,216800,2005,2,5,Thursday,27.9361,28.00652503967285,-0.11,-0.39,-0.53,-0.11,0.53,0,0.0,27.7265,27.4464,27.1663,26.8863,26.6062,26.3261,26.0461,25.766,25.4859,25.2059,24.9258,24.6457,24.3657,24.0856,23.8055,23.5255,22.9654,22.6853,22.4052,22.1252,21.8451,21.565,21.285,21.0049,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-04 05:00:00+00:00,28.32544595033344,28.47133109483611,28.294913114426457,28.41365623474121,563800,2005,2,5,Friday,28.3763,27.97599601745605,1.56,1.25,1.14,1.56,-1.14,0,0.0,27.6962,27.4165,27.1367,26.857,26.5772,26.2974,26.0177,25.7379,25.4582,25.1784,24.8986,24.6189,24.3391,24.0594,23.7796,23.4998,22.9403,22.6606,22.3808,22.101,21.8213,21.5415,21.2618,20.982,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-07 05:00:00+00:00,28.50186438072816,28.57650364744198,28.39668969199245,28.437402725219727,264600,2005,2,6,Monday,28.4781,28.41365623474121,0.08,0.31,-0.06,0.08,0.06,0,0.0,28.1295,27.8454,27.5612,27.2771,26.993,26.7088,26.4247,26.1406,25.8564,25.5723,25.2882,25.004,24.7199,24.4357,24.1516,23.8675,23.2992,23.0151,22.7309,22.4468,22.1627,21.8785,21.5944,21.3102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-08 05:00:00+00:00,28.437393134230145,28.67487927694548,28.437393134230145,28.62059783935547,359000,2005,2,6,Tuesday,28.5426,28.437402725219727,0.64,-0.0,-0.0,0.64,0.0,0,0.0,28.153,27.8687,27.5843,27.2999,27.0155,26.7312,26.4468,26.1624,25.878,25.5937,25.3093,25.0249,24.7405,24.4562,24.1718,23.8874,23.3187,23.0343,22.7499,22.4655,22.1812,21.8968,21.6124,21.3281,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-09 05:00:00+00:00,28.705428079026937,28.830958006392915,28.61721778983987,28.65114402770996,350600,2005,2,6,Wednesday,28.7012,28.62059783935547,0.11,0.3,-0.01,0.11,0.01,0,0.0,28.3344,28.0482,27.762,27.4758,27.1896,26.9034,26.6172,26.331,26.0447,25.7585,25.4723,25.1861,24.8999,24.6137,24.3275,24.0413,23.4689,23.1827,22.8965,22.6103,22.3241,22.0379,21.7517,21.4654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-10 05:00:00+00:00,28.878460325966028,28.89542215367528,28.67150687370524,28.712217330932617,327400,2005,2,6,Thursday,28.7894,28.65114402770996,0.21,0.79,0.07,0.21,-0.07,0,0.0,28.3646,28.0781,27.7916,27.5051,27.2186,26.9321,26.6456,26.3591,26.0725,25.786,25.4995,25.213,24.9265,24.64,24.3535,24.067,23.4939,23.2074,22.9209,22.6344,22.3479,22.0614,21.7749,21.4884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-11 05:00:00+00:00,28.702030515646133,28.915770701197346,28.668104282696856,28.827560424804688,277200,2005,2,6,Friday,28.7784,28.712217330932617,0.4,-0.04,-0.15,0.4,0.15,0,0.0,28.4251,28.138,27.8509,27.5637,27.2766,26.9895,26.7024,26.4152,26.1281,25.841,25.5539,25.2668,24.9796,24.6925,24.4054,24.1183,23.544,23.2569,22.9698,22.6827,22.3955,22.1084,21.8213,21.5342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-14 05:00:00+00:00,29.034519878347098,29.05487510468936,28.936131970349155,29.01416206359864,218000,2005,2,7,Monday,29.0099,28.827560424804688,0.65,0.72,0.38,0.65,-0.38,0,0.0,28.5393,28.251,27.9627,27.6745,27.3862,27.0979,26.8096,26.5214,26.2331,25.9448,25.6565,25.3683,25.08,24.7917,24.5034,24.2152,23.6386,23.3503,23.062,22.7738,22.4855,22.1972,21.9089,21.6207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-15 05:00:00+00:00,29.061651012667504,29.173607303991982,29.031115596193388,29.095577239990234,425300,2005,2,7,Tuesday,29.0905,29.01416206359864,0.28,0.16,0.06,0.28,-0.06,0,0.0,28.724,28.4339,28.1437,27.8536,27.5635,27.2733,26.9832,26.693,26.4029,26.1127,25.8226,25.5325,25.2423,24.9522,24.662,24.3719,23.7916,23.5015,23.2113,22.9212,22.631,22.3409,22.0508,21.7606,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-16 05:00:00+00:00,28.953094024911685,29.03791091988282,28.80042464932613,28.990413665771484,315900,2005,2,7,Wednesday,28.9455,29.095577239990234,-0.36,-0.49,-1.01,-0.36,1.01,1,28.8046,28.8046,28.5137,28.2227,27.9318,27.6408,27.3498,27.0589,26.7679,26.477,26.186,25.8951,25.6041,25.3132,25.0222,24.7312,24.4403,23.8584,23.5674,23.2765,22.9855,22.6946,22.4036,22.1126,21.8217,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-17 05:00:00+00:00,28.95308898547092,29.048086065565062,28.88862991662853,28.929340362548828,315900,2005,2,7,Thursday,28.9548,28.990413665771484,-0.21,-0.13,-0.35,-0.21,0.35,0,0.0,28.7005,28.4106,28.1207,27.8308,27.5409,27.251,26.9611,26.6712,26.3813,26.0914,25.8015,25.5116,25.2217,24.9318,24.6419,24.3519,23.7721,23.4822,23.1923,22.9024,22.6125,22.3226,22.0327,21.7428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-18 05:00:00+00:00,28.90559128858172,28.99040816746653,28.854703231975414,28.95648193359375,244000,2005,2,7,Friday,28.9268,28.929340362548828,0.09,-0.08,-0.26,0.09,0.26,0,0.0,28.64,28.3508,28.0615,27.7722,27.4829,27.1936,26.9043,26.615,26.3257,26.0364,25.7471,25.4578,25.1685,24.8792,24.5899,24.3006,23.7221,23.4328,23.1435,22.8542,22.5649,22.2756,21.9863,21.697,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-22 05:00:00+00:00,28.89541954113105,28.94970359706818,28.71560813555028,28.78346061706543,310000,2005,2,8,Tuesday,28.836,28.95648193359375,-0.6,-0.21,-0.83,-0.6,0.83,0,0.0,28.6669,28.3774,28.0878,27.7982,27.5087,27.2191,26.9295,26.64,26.3504,26.0608,25.7713,25.4817,25.1921,24.9026,24.613,24.3234,23.7443,23.4548,23.1652,22.8756,22.5861,22.2965,22.0069,21.7174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-23 05:00:00+00:00,28.60026030499542,28.75292969278036,28.53240523055268,28.722396850585938,446800,2005,2,8,Wednesday,28.652,28.78346061706543,-0.21,-0.64,-0.87,-0.21,0.87,0,0.0,28.4956,28.2078,27.92,27.6321,27.3443,27.0565,26.7686,26.4808,26.1929,25.9051,25.6173,25.3294,25.0416,24.7538,24.4659,24.1781,23.6024,23.3146,23.0268,22.7389,22.4511,22.1633,21.8754,21.5876,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-24 05:00:00+00:00,28.847916879008665,28.92255614772837,28.75292238733114,28.88862991333008,468700,2005,2,8,Thursday,28.853,28.722396850585938,0.58,0.44,0.11,0.58,-0.11,0,0.0,28.4352,28.1479,27.8607,27.5735,27.2863,26.9991,26.7118,26.4246,26.1374,25.8502,25.5629,25.2757,24.9885,24.7013,24.414,24.1268,23.5524,23.2651,22.9779,22.6907,22.4035,22.1162,21.829,21.5418,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-25 05:00:00+00:00,29.109154651850364,29.12272307503997,28.98362473589723,29.05487060546875,466400,2005,2,8,Friday,29.0676,28.88862991333008,0.58,0.76,0.33,0.58,-0.33,0,0.0,28.5997,28.3109,28.022,27.7331,27.4442,27.1553,26.8664,26.5775,26.2887,25.9998,25.7109,25.422,25.1331,24.8442,24.5553,24.2664,23.6887,23.3998,23.1109,22.822,22.5331,22.2442,21.9554,21.6665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-02-28 05:00:00+00:00,28.389908745440927,28.49847425812612,28.19313294482214,28.32544708251953,916400,2005,2,9,Monday,28.3517,29.05487060546875,-2.51,-2.29,-2.97,-2.51,2.97,2,57.2381,28.7643,28.4738,28.1832,27.8927,27.6021,27.3116,27.021,26.7305,26.4399,26.1494,25.8588,25.5683,25.2777,24.9872,24.6966,24.4061,23.825,23.5344,23.2439,22.9533,22.6628,22.3723,22.0817,21.7912,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-03-01 05:00:00+00:00,27.989559345934765,28.169370646376013,27.96241733383672,28.15919303894043,1048300,2005,3,9,Tuesday,28.0701,28.32544708251953,-0.59,-1.19,-1.28,-0.59,1.28,1,28.0422,28.0422,27.7589,27.4757,27.1924,26.9092,26.6259,26.3427,26.0594,25.7762,25.4929,25.2096,24.9264,24.6431,24.3599,24.0766,23.7934,23.2269,22.9436,22.6604,22.3771,22.0938,21.8106,21.5273,21.2441,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-03-02 05:00:00+00:00,27.7351158501743,27.98956645430433,27.69440282168755,27.853858947753903,1474100,2005,3,9,Wednesday,27.8182,28.15919303894043,-1.08,-1.51,-1.65,-1.08,1.65,1,27.8776,27.8776,27.596,27.3144,27.0328,26.7512,26.4696,26.188,25.9065,25.6249,25.3433,25.0617,24.7801,24.4985,24.2169,23.9353,23.6537,23.0905,22.8089,22.5274,22.2458,21.9642,21.6826,21.401,21.1194,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-03-03 05:00:00+00:00,27.92850639319534,28.01671668657334,27.85386711329136,27.98618125915528,637100,2005,3,9,Thursday,27.9463,27.853858947753903,0.48,0.27,0.0,0.48,-0.0,0,0.0,27.5753,27.2968,27.0182,26.7397,26.4612,26.1826,25.9041,25.6256,25.347,25.0685,24.7899,24.5114,24.2329,23.9543,23.6758,23.3972,22.8402,22.5616,22.2831,22.0045,21.726,21.4475,21.1689,20.8904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-03-04 05:00:00+00:00,28.04384062752456,28.118477270887816,27.955630391034983,28.03026962280273,899700,2005,3,9,Friday,28.0371,27.98618125915528,0.16,0.21,-0.11,0.16,0.11,0,0.0,27.7063,27.4265,27.1466,26.8667,26.5869,26.307,26.0271,25.7473,25.4674,25.1876,24.9077,24.6278,24.348,24.0681,23.7883,23.5084,22.9487,22.6688,22.3889,22.1091,21.8292,21.5494,21.2695,20.9896,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-03-07 05:00:00+00:00,27.85386703297327,27.91154189876689,27.786014554205025,27.82672500610352,642200,2005,3,10,Monday,27.8445,28.03026962280273,-0.73,-0.63,-0.87,-0.73,0.87,0,0.0,27.75,27.4697,27.1894,26.9091,26.6288,26.3485,26.0682,25.7878,25.5075,25.2272,24.9469,24.6666,24.3863,24.106,23.8257,23.5454,22.9848,22.7045,22.4242,22.1439,21.8636,21.5833,21.303,21.0227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-03-08 05:00:00+00:00,28.08795850984964,28.145633367480794,27.96242859464732,27.98957061767578,357600,2005,3,10,Tuesday,28.0464,27.82672500610352,0.59,0.94,0.49,0.59,-0.49,0,0.0,27.5485,27.2702,26.9919,26.7137,26.4354,26.1571,25.8789,25.6006,25.3223,25.0441,24.7658,24.4875,24.2093,23.931,23.6527,23.3744,22.8179,22.5396,22.2614,21.9831,21.7048,21.4266,21.1483,20.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HSBC,2005-03-09 05:00:00+00:00,27.91154189876689,27.92850631266203,27.826725006103512,27.82672500610352,435100,2005,3,10,Wednesday,27.8734,27.98957061767578,-0.58,-0.28,-0.58,-0.58,0.58,0,0.0,27.7097,27.4298,27.1499,26.87,26.5901,26.3102,26.0303,25.7504,25.4705,25.1906,24.9107,24.6308,24.3509,24.071,23.7911,23.5112,22.9514,22.6716,22.3917,22.1118,21.8319,21.552,21.2721,20.9922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
