Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
QQXL,2025-08-29 04:00:00+00:00,39.29999923706055,39.29999923706055,38.31499862670898,38.38999938964844,8400,2025,8,34,Friday,38.8262,39.47499847412109,-2.75,-0.44,-2.94,-2.75,2.94,2,77.7657,39.0802,38.6855,38.2907,37.896,37.5012,37.1065,36.7117,36.317,35.9222,35.5275,35.1327,34.738,34.3432,33.9485,33.5537,33.159,32.3695,31.9747,31.58,31.1852,30.7905,30.3957,30.001,29.6062,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-02 04:00:00+00:00,37.93999862670898,37.93999862670898,37.04899978637695,37.78300094604492,9800,2025,9,35,Tuesday,37.678,38.38999938964844,-1.58,-1.17,-3.49,-1.58,3.49,3,112.8666,38.0061,37.6222,37.2383,36.8544,36.4705,36.0866,35.7027,35.3188,34.9349,34.551,34.1671,33.7832,33.3993,33.0154,32.6315,32.2476,31.4798,31.0959,30.712,30.3281,29.9442,29.5603,29.1764,28.7925,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-03 04:00:00+00:00,38.31999969482422,38.7400016784668,38.25,38.53900146484375,5000,2025,9,35,Wednesday,38.4623,37.78300094604492,2.0,1.42,1.24,2.0,-1.24,0,0.0,37.4052,37.0273,36.6495,36.2717,35.8939,35.516,35.1382,34.7604,34.3825,34.0047,33.6269,33.249,32.8712,32.4934,32.1156,31.7377,30.9821,30.6042,30.2264,29.8486,29.4707,29.0929,28.7151,28.3373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-04 04:00:00+00:00,38.959999084472656,39.29199981689453,38.5099983215332,39.29199981689453,5100,2025,9,35,Thursday,39.0135,38.53900146484375,1.95,1.09,-0.08,1.95,0.08,0,0.0,38.1536,37.7682,37.3828,36.9974,36.6121,36.2267,35.8413,35.4559,35.0705,34.6851,34.2997,33.9143,33.5289,33.1435,32.7582,32.3728,31.602,31.2166,30.8312,30.4458,30.0604,29.675,29.2896,28.9043,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-05 04:00:00+00:00,39.81999969482422,39.84000015258789,38.93000030517578,39.07400131225586,9600,2025,9,35,Friday,39.416,39.29199981689453,-0.55,1.34,-0.92,-0.55,0.92,0,0.0,38.8991,38.5062,38.1132,37.7203,37.3274,36.9345,36.5416,36.1486,35.7557,35.3628,34.9699,34.577,34.184,33.7911,33.3982,33.0053,32.2194,31.8265,31.4336,31.0407,30.6478,30.2548,29.8619,29.469,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-08 04:00:00+00:00,40.52000045776367,40.52000045776367,39.367000579833984,39.4900016784668,18400,2025,9,36,Monday,39.9743,39.07400131225586,1.06,3.7,0.75,1.06,-0.75,0,0.0,38.6833,38.2925,37.9018,37.511,37.1203,36.7296,36.3388,35.9481,35.5573,35.1666,34.7759,34.3851,33.9944,33.6036,33.2129,32.8222,32.0407,31.6499,31.2592,30.8685,30.4777,30.087,29.6962,29.3055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-09 04:00:00+00:00,39.65999984741211,39.77000045776367,39.18999862670898,39.77000045776367,38900,2025,9,36,Tuesday,39.5975,39.4900016784668,0.71,0.43,-0.76,0.71,0.76,0,0.0,39.0951,38.7002,38.3053,37.9104,37.5155,37.1206,36.7257,36.3308,35.9359,35.541,35.1461,34.7512,34.3563,33.9614,33.5665,33.1716,32.3818,31.9869,31.592,31.1971,30.8022,30.4073,30.0124,29.6175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-10 04:00:00+00:00,41.0,41.0,39.70000076293945,39.88999938964844,17900,2025,9,36,Wednesday,40.3975,39.77000045776367,0.3,3.09,-0.18,0.3,0.18,0,0.0,39.3723,38.9746,38.5769,38.1792,37.7815,37.3838,36.9861,36.5884,36.1907,35.793,35.3953,34.9976,34.5999,34.2022,33.8045,33.4068,32.6114,32.2137,31.816,31.4183,31.0206,30.6229,30.2252,29.8275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-11 04:00:00+00:00,40.119998931884766,40.24800109863281,39.900001525878906,40.1619987487793,21700,2025,9,36,Thursday,40.1075,39.88999938964844,0.68,0.58,0.03,0.68,-0.03,0,0.0,39.4911,39.0922,38.6933,38.2944,37.8955,37.4966,37.0977,36.6988,36.2999,35.901,35.5021,35.1032,34.7043,34.3054,33.9065,33.5076,32.7098,32.3109,31.912,31.5131,31.1142,30.7153,30.3164,29.9175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQXL,2025-09-12 04:00:00+00:00,39.81999969482422,40.59999847412109,39.81999969482422,40.49700164794922,18500,2025,9,36,Friday,40.1842,40.1619987487793,0.83,-0.85,-0.85,0.83,0.85,0,0.0,39.7604,39.3588,38.9571,38.5555,38.1539,37.7523,37.3507,36.949,36.5474,36.1458,35.7442,35.3426,34.9409,34.5393,34.1377,33.7361,32.9328,32.5312,32.1296,31.728,31.3264,30.9247,30.5231,30.1215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
