Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,Shares_Purchased,Total_Value_Purchased,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
TOPT,2024-10-24 04:00:00+00:00,24.687673958061552,24.77741121180656,24.60790772159677,24.757469177246094,77400,2024,10,43,Thursday,24.7076,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-10-25 04:00:00+00:00,25.136357294095586,25.136357294095586,24.76743917874279,24.86714744567871,161900,2024,10,43,Friday,24.9768,24.757469177246094,0.44,1.53,0.04,0.44,-0.04,0,0.0,24.5099,24.2623,24.0147,23.7672,23.5196,23.272,23.0244,22.7769,22.5293,22.2817,22.0341,21.7866,21.539,21.2914,21.0438,20.7963,20.3011,20.0536,19.806,19.5584,19.3108,19.0633,18.8157,18.5681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-10-28 04:00:00+00:00,25.17624378909091,25.17624378909091,24.88708997727404,24.907032012939453,499200,2024,10,44,Monday,25.0367,24.86714744567871,0.16,1.24,0.08,0.16,-0.08,0,0.0,24.6185,24.3698,24.1211,23.8725,23.6238,23.3751,23.1264,22.8778,22.6291,22.3804,22.1318,21.8831,21.6344,21.3857,21.1371,20.8884,20.3911,20.1424,19.8937,19.645,19.3964,19.1477,18.899,18.6504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-10-29 04:00:00+00:00,24.92697122696787,25.05659064056623,24.806324397159244,24.98679542541504,287000,2024,10,44,Tuesday,24.9442,24.907032012939453,0.32,0.08,-0.4,0.32,0.4,0,0.0,24.658,24.4089,24.1598,23.9108,23.6617,23.4126,23.1635,22.9145,22.6654,22.4163,22.1673,21.9182,21.6691,21.42,21.171,20.9219,20.4238,20.1747,19.9256,19.6766,19.4275,19.1784,18.9293,18.6803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-10-30 04:00:00+00:00,25.02668101287467,25.076534197646936,24.80732243561166,24.917001724243164,270400,2024,10,44,Wednesday,24.9569,24.98679542541504,-0.28,0.16,-0.72,-0.28,0.72,0,0.0,24.7369,24.4871,24.2372,23.9873,23.7375,23.4876,23.2377,22.9879,22.738,22.4881,22.2382,21.9884,21.7385,21.4886,21.2388,20.9889,20.4892,20.2393,19.9894,19.7396,19.4897,19.2398,18.99,18.7401,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-10-31 04:00:00+00:00,24.67770303572693,24.67770303572693,24.17916358045973,24.18913459777832,200400,2024,10,44,Thursday,24.4309,24.917001724243164,-2.92,-0.96,-2.96,-2.92,2.96,2,49.0865,24.6678,24.4187,24.1695,23.9203,23.6712,23.422,23.1728,22.9236,22.6745,22.4253,22.1761,21.927,21.6778,21.4286,21.1795,20.9303,20.4319,20.1828,19.9336,19.6844,19.4353,19.1861,18.9369,18.6878,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-11-01 04:00:00+00:00,24.3386969425128,24.49822942188004,24.248959685146577,24.29881477355957,372900,2024,11,44,Friday,24.3462,24.18913459777832,0.45,0.62,0.25,0.45,-0.25,0,0.0,23.9472,23.7054,23.4635,23.2216,22.9797,22.7378,22.4959,22.254,22.0121,21.7702,21.5283,21.2864,21.0445,20.8027,20.5608,20.3189,19.8351,19.5932,19.3513,19.1094,18.8675,18.6256,18.3837,18.1419,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-11-04 05:00:00+00:00,24.278871851868587,24.34368251355091,24.134294953414592,24.18913459777832,220600,2024,11,45,Monday,24.2365,24.29881477355957,-0.45,-0.08,-0.68,-0.45,0.68,0,0.0,24.0558,23.8128,23.5699,23.3269,23.0839,22.8409,22.5979,22.3549,22.1119,21.8689,21.6259,21.383,21.14,20.897,20.654,20.411,19.925,19.682,19.4391,19.1961,18.9531,18.7101,18.4671,18.2241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-11-05 05:00:00+00:00,24.268900384377584,24.5181701073874,24.268900384377584,24.49822807312012,114100,2024,11,45,Tuesday,24.3885,24.18913459777832,1.28,0.33,0.33,1.28,-0.33,0,0.0,23.9472,23.7054,23.4635,23.2216,22.9797,22.7378,22.4959,22.254,22.0121,21.7702,21.5283,21.2864,21.0445,20.8027,20.5608,20.3189,19.8351,19.5932,19.3513,19.1094,18.8675,18.6256,18.3837,18.1419,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TOPT,2024-11-06 05:00:00+00:00,24.976827579195263,25.196186170974578,24.908030788225503,25.16627311706543,329600,2024,11,45,Wednesday,25.0618,24.49822807312012,2.73,1.95,1.67,2.73,-1.67,0,0.0,24.2532,24.0083,23.7633,23.5183,23.2733,23.0283,22.7834,22.5384,22.2934,22.0484,21.8034,21.5584,21.3135,21.0685,20.8235,20.5785,20.0885,19.8436,19.5986,19.3536,19.1086,18.8636,18.6187,18.3737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
