Symbol,Date,Open,High,Low,Close,Volume,Year,Month,Week,Weekday,avg_daily_price,Previous_Close,Daily_Gain_Loss_Pct,Open_vs_PrevClose_Pct,Low_vs_PrevClose_Pct,Close_vs_PrevClose_Pct,mx_percent_decline,BOD99-1,BOD98-2,BOD97-3,BOD96-4,BOD95-5,BOD94-6,BOD93-7,BOD92-8,BOD91-9,BOD90-10,BOD89-11,BOD88-12,BOD87-13,BOD86-14,BOD85-15,BOD84-16,BOD82-18,BOD81-19,BOD80-20,BOD79-21,BOD78-22,BOD77-23,BOD76-24,BOD75-25,Shares_Purchased,Total_Value_Purchased,BOD99-1_Executed,BOD98-2_Executed,BOD97-3_Executed,BOD96-4_Executed,BOD95-5_Executed,BOD94-6_Executed,BOD93-7_Executed,BOD92-8_Executed,BOD91-9_Executed,BOD90-10_Executed,BOD89-11_Executed,BOD88-12_Executed,BOD87-13_Executed,BOD86-14_Executed,BOD85-15_Executed,BOD84-16_Executed,BOD82-18_Executed,BOD81-19_Executed,BOD80-20_Executed,BOD79-21_Executed,BOD78-22_Executed,BOD77-23_Executed,BOD76-24_Executed,BOD75-25_Executed
QQQ,2017-01-03 05:00:00+00:00,112.31273932984269,112.99074144013032,111.95490807579384,112.5669937133789,22307600,2017,1,1,Tuesday,112.4563,111.56884002685548,0.89,0.67,0.35,0.89,-0.35,110.4532,109.3375,108.2218,107.1061,105.9904,104.8747,103.759,102.6433,101.5276,100.412,99.2963,98.1806,97.0649,95.9492,94.8335,93.7178,91.4864,90.3708,89.2551,88.1394,87.0237,85.908,84.7923,83.6766,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-04 05:00:00+00:00,112.68940577415606,113.38624525414453,112.67999426706504,113.1790771484375,19749100,2017,1,1,Wednesday,112.9837,112.5669937133789,0.54,0.11,0.1,0.54,-0.1,111.4413,110.3157,109.19,108.0643,106.9386,105.813,104.6873,103.5616,102.436,101.3103,100.1846,99.059,97.9333,96.8076,95.6819,94.5563,92.3049,91.1793,90.0536,88.9279,87.8023,86.6766,85.5509,84.4252,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-05 05:00:00+00:00,113.09430869627371,113.894724941444,113.09430869627371,113.81939697265624,20644300,2017,1,1,Thursday,113.4757,113.1790771484375,0.57,-0.07,-0.07,0.57,0.07,112.0473,110.9155,109.7837,108.6519,107.5201,106.3883,105.2565,104.1248,102.993,101.8612,100.7294,99.5976,98.4658,97.334,96.2022,95.0704,92.8068,91.6751,90.5433,89.4115,88.2797,87.1479,86.0161,84.8843,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-06 05:00:00+00:00,113.94182963680316,115.11891465371228,113.64991485160388,114.8175811767578,24074300,2017,1,1,Friday,114.3821,113.81939697265624,0.88,0.11,-0.15,0.88,0.15,112.6812,111.543,110.4048,109.2666,108.1284,106.9902,105.852,104.7138,103.5757,102.4375,101.2993,100.1611,99.0229,97.8847,96.7465,95.6083,93.3319,92.1937,91.0555,89.9173,88.7791,87.6409,86.5027,85.3645,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-09 05:00:00+00:00,114.91174873097592,115.401420130581,114.83641356421252,115.19425201416016,18909200,2017,1,2,Monday,115.086,114.8175811767578,0.33,0.08,0.02,0.33,-0.02,113.6694,112.5212,111.3731,110.2249,109.0767,107.9285,106.7804,105.6322,104.484,103.3358,102.1876,101.0395,99.8913,98.7431,97.5949,96.4468,94.1504,93.0022,91.8541,90.7059,89.5577,88.4095,87.2614,86.1132,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-10 05:00:00+00:00,115.24132585054475,115.79691369964586,114.97765996325204,115.44849395751952,16176600,2017,1,2,Tuesday,115.3661,115.19425201416016,0.22,0.04,-0.19,0.22,0.19,114.0423,112.8904,111.7384,110.5865,109.4345,108.2826,107.1307,105.9787,104.8268,103.6748,102.5229,101.3709,100.219,99.0671,97.9151,96.7632,94.4593,93.3073,92.1554,91.0035,89.8515,88.6996,87.5476,86.3957,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-11 05:00:00+00:00,115.49558854928308,115.7592544555664,114.90233307578843,115.7592544555664,20686000,2017,1,2,Wednesday,115.4791,115.44849395751952,0.27,0.04,-0.47,0.27,0.47,114.294,113.1395,111.985,110.8306,109.6761,108.5216,107.3671,106.2126,105.0581,103.9036,102.7492,101.5947,100.4402,99.2857,98.1312,96.9767,94.6678,93.5133,92.3588,91.2043,90.0498,88.8953,87.7409,86.5864,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-12 05:00:00+00:00,115.34489766407826,115.65564979156458,114.50681381796484,115.58031463623048,19622500,2017,1,2,Thursday,115.2719,115.7592544555664,-0.15,-0.36,-1.08,-0.15,1.08,114.6017,113.4441,112.2865,111.1289,109.9713,108.8137,107.6561,106.4985,105.3409,104.1833,103.0257,101.8681,100.7106,99.553,98.3954,97.2378,94.9226,93.765,92.6074,91.4498,90.2922,89.1346,87.977,86.8194,1,114.6017,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-13 05:00:00+00:00,115.63685185708113,116.17360241596498,115.63685185708113,115.9758529663086,16930800,2017,1,2,Friday,115.8558,115.58031463623048,0.34,0.05,0.05,0.34,-0.05,114.4245,113.2687,112.1129,110.9571,109.8013,108.6455,107.4897,106.3339,105.1781,104.0223,102.8665,101.7107,100.5549,99.3991,98.2433,97.0875,94.7759,93.6201,92.4643,91.3084,90.1526,88.9968,87.841,86.6852,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QQQ,2017-01-17 05:00:00+00:00,115.67450524155588,115.85342447844596,115.28842505880468,115.62742614746094,14538500,2017,1,3,Tuesday,115.6109,115.9758529663086,-0.3,-0.26,-0.59,-0.3,0.59,114.8161,113.6563,112.4966,111.3368,110.1771,109.0173,107.8575,106.6978,105.538,104.3783,103.2185,102.0588,100.899,99.7392,98.5795,97.4197,95.1002,93.9404,92.7807,91.6209,90.4612,89.3014,88.1416,86.9819,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
